"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
1420.8,299959.690867228,129994.540020326,300184.900595873,129992.303436527,301329.248367855,129969.953811307,98344.9395380588,111131.001656769,0.999259922948537,86743.776213318
1422,299959.702674211,129994.540072323,300183.947422355,129992.30348938,301324.39487874,129969.953803274,98344.5843475439,111131.001390566,0.999259971210986,86745.374326397
1423.2,299959.714475966,129994.540124298,300182.998341273,129992.303542207,301319.557922579,129969.953795484,98344.2303532521,111131.001125319,0.999260019568516,86746.9719540467
1424.4,299959.726272501,129994.54017625,300182.053334166,129992.303595008,301314.737447928,129969.953787936,98343.8775514133,111131.000861027,0.999260068020741,86748.5690965892
1425.6,299959.738063825,129994.540228179,300181.112382613,129992.303647785,301309.933403529,129969.953780627,98343.5259382705,111131.000597685,0.999260116567274,86750.165754346
1426.8,299959.749849945,129994.540280086,300180.175468236,129992.303700537,301305.14573831,129969.953773557,98343.1755100798,111131.000335291,0.999260165207732,86751.7619276379
1428,299959.76163087,129994.540331971,300179.242572695,129992.303753263,301300.374401386,129969.953766725,98342.8262631106,111131.00007384,0.99926021394173,86753.3576167849
1429.2,299959.773406606,129994.540383834,300178.313677692,129992.303805965,301295.619342056,129969.95376013,98342.4781936456,111130.999813331,0.999260262768888,86754.9528221064
1430.4,299959.785177163,129994.540435674,300177.388764966,129992.303858642,301290.880509804,129969.953753769,98342.1312979804,111130.999553758,0.999260311688823,86756.5475439211
1431.6,299959.796942548,129994.540487492,300176.467816296,129992.303911294,301286.157854301,129969.953747643,98341.7855724241,111130.999295121,0.999260360701157,86758.1417825469
1432.8,299959.808702769,129994.540539287,300175.550813498,129992.30396392,301281.451325402,129969.95374175,98341.4410132988,111130.999037414,0.999260409805512,86759.735538301
1434,299959.820457833,129994.540591061,300174.637738424,129992.304016523,301276.760873148,129969.953736088,98341.0976169402,111130.998780635,0.99926045900151,86761.3288115
1435.2,299959.832207749,129994.540642812,300173.728572965,129992.3040691,301272.086447765,129969.953730658,98340.7553796968,111130.998524781,0.999260508288775,86762.9216024598
1436.4,299959.843952524,129994.540694541,300172.823299046,129992.304121652,301267.427999666,129969.953725456,98340.4142979307,111130.998269849,0.999260557666934,86764.5139114955
1437.6,299959.855692166,129994.540746248,300171.921898625,129992.30417418,301262.785479446,129969.953720483,98340.0743680172,111130.998015835,0.999260607135613,86766.1057389216
1438.8,299959.867426682,129994.540797932,300171.024353698,129992.304226683,301258.158837887,129969.953715737,98339.7355863447,111130.997762736,0.99926065669444,86767.6970850518
1440,299959.879156081,129994.540849595,300170.130646292,129992.304279162,301253.548025955,129969.953711217,98339.3979493151,111130.997510549,0.999260706343045,86769.2879501994
1441.2,299959.890880369,129994.540901236,300169.240758468,129992.304331615,301248.952994803,129969.953706922,98339.0614533434,111130.99725927,0.999260756081056,86770.8783346766
1442.4,299959.902599555,129994.540952855,300168.354672319,129992.304384045,301244.373695767,129969.95370285,98338.7260948582,111130.997008898,0.999260805908107,86772.4682387953
1443.6,299959.914313646,129994.541004451,300167.47236997,129992.304436449,301239.810080369,129969.953699001,98338.3918703012,111130.996759428,0.999260855823829,86774.0576628664
1444.8,299959.92602265,129994.541056026,300166.593833575,129992.30448883,301235.262100314,129969.953695373,98338.0587761275,111130.996510857,0.999260905827858,86775.6466072004
1446,299959.937726574,129994.541107579,300165.719045321,129992.304541186,301230.729707493,129969.953691965,98337.7268088054,111130.996263183,0.999260955919828,86777.2350721069
1447.2,299959.949425426,129994.54115911,300164.847987422,129992.304593517,301226.212853983,129969.953688777,98337.3959648167,111130.996016402,0.999261006099375,86778.823057895
1448.4,299959.961119213,129994.541210619,300163.980642123,129992.304645824,301221.711492044,129969.953685806,98337.0662406567,111130.995770511,0.999261056366138,86780.4105648729
1449.6,299959.972807943,129994.541262106,300163.116991695,129992.304698107,301217.225574119,129969.953683052,98336.7376328337,111130.995525507,0.999261106719756,86781.9975933484
1450.8,299959.984491623,129994.541313572,300162.257018439,129992.304750365,301212.75505284,129969.953680513,98336.4101378697,111130.995281387,0.999261157159867,86783.5841436285
1452,299959.996170261,129994.541365015,300161.400704679,129992.304802599,301208.299881019,129969.953678189,98336.0837522999,111130.995038149,0.999261207686114,86785.1702160194
1453.2,299960.007843864,129994.541416437,300160.54803277,129992.304854809,301203.860011654,129969.953676078,98335.758472673,111130.994795787,0.999261258298138,86786.755810827
1454.4,299960.01951244,129994.541467838,300159.698985088,129992.304906994,301199.435397929,129969.953674179,98335.4342955511,111130.994554301,0.999261308995584,86788.3409283561
1455.6,299960.031175995,129994.541519216,300158.853544036,129992.304959156,301195.025993209,129969.953672491,98335.1112175096,111130.994313687,0.999261359778096,86789.9255689112
1456.8,299960.042834537,129994.541570573,300158.011692041,129992.305011293,301190.631751047,129969.953671013,98334.7892351376,111130.994073941,0.99926141064532,86791.5097327959
1458,299960.054488074,129994.541621908,300157.173411553,129992.305063407,301186.252625176,129969.953669744,98334.4683450374,111130.993835061,0.999261461596902,86793.0934203132
1459.2,299960.066136612,129994.541673222,300156.338685045,129992.305115496,301181.888569517,129969.953668682,98334.1485438247,111130.993597044,0.999261512632492,86794.6766317656
1460.4,299960.07778016,129994.541724514,300155.50749501,129992.305167561,301177.539538172,129969.953667827,98333.8298281289,111130.993359886,0.999261563751739,86796.2593674547
1461.6,299960.089418723,129994.541775785,300154.679823967,129992.305219602,301173.205485428,129969.953667177,98333.5121945928,111130.993123585,0.999261614954292,86797.8416276816
1462.8,299960.10105231,129994.541827034,300153.85565445,129992.305271619,301168.886365758,129969.953666731,98333.1956398725,111130.992888138,0.999261666239805,86799.4234127467
1464,299960.112680928,129994.541878261,300153.034969017,129992.305323613,301164.582133816,129969.953666488,98332.8801606378,111130.992653542,0.999261717607928,86801.0047229499
1465.2,299960.124304583,129994.541929467,300152.217750244,129992.305375582,301160.29274444,129969.953666447,98332.5657535718,111130.992419794,0.999261769058317,86802.5855585902
1466.4,299960.135923284,129994.541980652,300151.403980725,129992.305427528,301156.018152654,129969.953666607,98332.2524153714,111130.99218689,0.999261820590627,86804.1659199662
1467.6,299960.147537036,129994.542031815,300150.593643073,129992.30547945,301151.758313663,129969.953666967,98331.9401427467,111130.991954829,0.999261872204513,86805.7458073756
1468.8,299960.159145847,129994.542082957,300149.786719918,129992.305531348,301147.513182858,129969.953667525,98331.6289324216,111130.991723606,0.999261923899633,86807.3252211157
1470,299960.170749725,129994.542134078,300148.983193906,129992.305583222,301143.282715812,129969.95366828,98331.3187811333,111130.99149322,0.999261975675645,86808.9041614831
1471.2,299960.182348676,129994.542185177,300148.1830477,129992.305635073,301139.066868281,129969.953669232,98331.0096856328,111130.991263667,0.999262027532209,86810.4826287737
1472.4,299960.193942706,129994.542236255,300147.386263976,129992.3056869,301134.865596207,129969.953670379,98330.7016426844,111130.991034944,0.999262079468985,86812.0606232828
1473.6,299960.205531825,129994.542287312,300146.592825427,129992.305738703,301130.678855713,129969.95367172,98330.3946490662,111130.990807048,0.999262131485636,86813.638145305
1474.8,299960.217116091,129994.542338347,300145.803252577,129992.305790483,301126.506031544,129969.953673291,98330.0886891184,111130.990579977,0.999262183581837,86815.2151952245
1476,299960.228695557,129994.542389362,300145.017953417,129992.30584224,301122.346628237,129969.953675121,98329.7837498003,111130.990353728,0.99926223575726,86816.791773406
1477.2,299960.240270139,129994.542440356,300144.236034251,129992.305893974,301118.201533882,129969.953677148,98329.4798482215,111130.990128298,0.999262288011551,86818.3678799954
1478.4,299960.251839845,129994.542491329,300143.457480344,129992.305945685,301114.070702655,129969.953679371,98329.1769811559,111130.989903684,0.999262340344377,86819.9435152854
1479.6,299960.263404682,129994.542542281,300142.682277012,129992.305997372,301109.954088872,129969.953681788,98328.8751453903,111130.989679882,0.999262392755404,86821.5186795678
1480.8,299960.274964658,129994.542593211,300141.910409623,129992.306049035,301105.851646992,129969.953684399,98328.574337724,111130.989456891,0.999262445244301,86823.093373134
1482,299960.286519778,129994.542644121,300141.141863593,129992.306100676,301101.763331612,129969.953687203,98328.2745549692,111130.989234707,0.999262497810737,86824.6675962749
1483.2,299960.298070051,129994.54269501,300140.376624389,129992.306152293,301097.689097469,129969.9536902,98327.9757939506,111130.989013328,0.999262550454382,86826.2413492805
1484.4,299960.309615484,129994.542745877,300139.614677526,129992.306203887,301093.628899442,129969.953693387,98327.6780515057,111130.988792751,0.99926260317491,86827.8146324404
1485.6,299960.321156083,129994.542796724,300138.85600857,129992.306255457,301089.582692545,129969.953696764,98327.3813244848,111130.988572972,0.999262655971991,86829.3874460435
1486.8,299960.332691855,129994.54284755,300138.100603135,129992.306307005,301085.550431934,129969.953700331,98327.0856097508,111130.98835399,0.9992627088453,86830.9597903782
1488,299960.344222808,129994.542898355,300137.34844688,129992.306358529,301081.532072901,129969.953704086,98326.7909041795,111130.988135801,0.999262761794511,86832.5316657321
1489.2,299960.355748949,129994.542949139,300136.599525516,129992.30641003,301077.527570876,129969.953708028,98326.4972046591,111130.987918402,0.9992628148193,86834.1030723925
1490.4,299960.367270283,129994.542999902,300135.8538248,129992.306461508,301073.536881429,129969.953712157,98326.2045080908,111130.987701792,0.999262867919344,86835.6740106457
1491.6,299960.378786819,129994.543050645,300135.111330534,129992.306512963,301069.559960266,129969.953716471,98325.9128113885,111130.987485966,0.999262921094322,86837.2444807779
1492.8,299960.390298563,129994.543101367,300134.372028568,129992.306564395,301065.596763229,129969.95372097,98325.6221114788,111130.987270923,0.999262974343911,86838.8144830743
1494,299960.401805523,129994.543152068,300133.635904798,129992.306615804,301061.647246297,129969.953725653,98325.332405301,111130.987056659,0.999263027667792,86840.3840178197
1495.2,299960.413307704,129994.543202748,300132.902945165,129992.30666719,301057.711365586,129969.953730518,98325.0436898072,111130.986843172,0.999263081065645,86841.9530852983
1496.4,299960.424805115,129994.543253407,300132.173135657,129992.306718554,301053.789077348,129969.953735566,98324.7559619623,111130.986630459,0.999263134537153,86843.5216857936
1497.6,299960.436297761,129994.543304046,300131.446462305,129992.306769894,301049.880337969,129969.953740795,98324.4692187438,111130.986418517,0.999263188081999,86845.0898195887
1498.8,299960.447785649,129994.543354664,300130.722911185,129992.306821212,301045.985103971,129969.953746203,98324.1834571422,111130.986207344,0.999263241699867,86846.657486966
1500,299960.459268787,129994.543405262,300130.002468417,129992.306872506,301042.103332011,129969.953751791,98323.8986741604,111130.985996937,0.999263295390442,86848.2246882072
1501.2,299960.470747181,129994.543455839,300129.285120164,129992.306923778,301038.234978881,129969.953757558,98323.6148668144,111130.985787293,0.99926334915341,86849.7914235938
1502.4,299960.482220838,129994.543506396,300128.570852634,129992.306975028,301034.380001506,129969.953763502,98323.3320321327,111130.985578409,0.999263402988458,86851.3576934064
1503.6,299960.493689765,129994.543556932,300127.859652077,129992.307026254,301030.538356946,129969.953769622,98323.0501671569,111130.985370284,0.999263456895273,86852.923497925
1504.8,299960.505153968,129994.543607447,300127.151504785,129992.307077458,301026.710002392,129969.953775919,98322.7692689411,111130.985162913,0.999263510873546,86854.4888374293
1506,299960.516613454,129994.543657942,300126.44639709,129992.307128639,301022.894895172,129969.95378239,98322.4893345522,111130.984956295,0.999263564922966,86856.0537121982
1507.2,299960.52806823,129994.543708417,300125.744315371,129992.307179798,301019.092992744,129969.953789035,98322.21036107,111130.984750427,0.999263619043224,86857.6181225101
1508.4,299960.539518302,129994.543758871,300125.045246042,129992.307230934,301015.304252698,129969.953795854,98321.932345587,111130.984545306,0.999263673234013,86859.1820686428
1509.6,299960.550963678,129994.543809304,300124.349175563,129992.307282048,301011.528632757,129969.953802844,98321.6552852086,111130.984340929,0.999263727495025,86860.7455508737
1510.8,299960.562404363,129994.543859718,300123.65609043,129992.307333139,301007.766090776,129969.953810006,98321.3791770528,111130.984137294,0.999263781825954,86862.3085694795
1512,299960.573840365,129994.543910111,300122.965977182,129992.307384207,301004.016584741,129969.953817339,98321.1040182505,111130.983934399,0.999263836226495,86863.8711247363
