"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia.phi","loadInertia.w","vfController.x"
0.5248,0.413587132129143,-0.071394827361311,0.335099566708825,-0.281125275781779,18.5309623458211,78.9469603221848,43.2620933176168
0.52485,0.413612843778191,-0.0712513242682572,0.337406267199,-0.278354558123192,18.5349098916253,78.9548723465092,43.2703372494389
0.5249,0.413638506450879,-0.0711078121159028,0.339690277052895,-0.275564650550093,18.5388578330313,78.9627844042625,43.2785819666592
0.52495,0.413664120144422,-0.0709642909298456,0.341951433345721,-0.272755735217136,18.5428061700409,78.9706964949929,43.2868274692776
0.525,0.41368968485606,-0.0708207607356892,0.344189571481478,-0.269927989882424,18.5467549026556,78.978608618249,43.2950737572942
0.52505,0.413715200582947,-0.0706772215589852,0.34640453652043,-0.267081608650639,18.5507040308772,78.9865207735802,43.3033208307089
0.5251,0.413740667322275,-0.0705336734252952,0.348596171093572,-0.264216779770841,18.5546535547071,78.9944329605362,43.3115686895219
0.52515,0.41376608507123,-0.0703901163601701,0.350764319360424,-0.261333692861731,18.558603474147,79.002345178667,43.3198173337329
0.5252,0.413791453826995,-0.0702465503891502,0.352908827022551,-0.258432538902148,18.5625537891983,79.0102574275233,43.3280667633422
0.52525,0.41381677358675,-0.0701029755377652,0.355029541337093,-0.255513510221569,18.5665044998627,79.0181697066562,43.3363169783496
0.5253,0.413842044347669,-0.0699593918315336,0.357126311130286,-0.252576800490603,18.5704556061416,79.0260820156172,43.3445679787552
0.52535,0.413867266106925,-0.069815799295963,0.359198986810994,-0.249622604711491,18.5744071080366,79.0339943539582,43.3528197645589
0.5254,0.413892438861684,-0.0696721979565497,0.361247420384226,-0.246651119208601,18.5783590055489,79.0419067212319,43.3610723357608
0.52545,0.41391756260911,-0.069528587838779,0.363271465464668,-0.243662541618927,18.5823112986803,79.0498191169912,43.3693256923609
0.5255,0.413942637346362,-0.069384968968124,0.36527097729021,-0.240657070882577,18.5862639874319,79.0577315407898,43.3775798343591
0.52555,0.413967663070595,-0.0692413413700476,0.367245812735452,-0.2376349072333,18.5902170718052,79.0656439921816,43.3858347617555
0.5256,0.41399263977896,-0.0690977050699998,0.36919583032526,-0.234596252188941,18.5941705518016,79.0735564707213,43.39409047455
0.52565,0.414017567468658,-0.0689540600934319,0.371120884228325,-0.23154129993229,18.5981244274225,79.081468975964,43.4023469727427
0.5257,0.41404244613681,-0.0688104064657656,0.373020838428129,-0.228470257549411,18.6020786986691,79.0893815074654,43.4106042563336
0.52575,0.414067275780548,-0.0686667442124133,0.374895557604701,-0.225383331959982,18.6060333655428,79.0972940647817,43.4188623253227
0.5258,0.414092056397007,-0.0685230733587781,0.376744906617742,-0.222280729149189,18.6099884280448,79.1052066474696,43.4271211797099
0.52585,0.414116787983323,-0.0683793939302509,0.378568752013506,-0.219162656294029,18.6139438861765,79.1131192550864,43.4353808194952
0.5259,0.414141470536623,-0.0682357059522098,0.380366962037277,-0.216029321752298,18.617899739939,79.12103188719,43.4436412446788
0.52595,0.414166104054035,-0.0680920094500209,0.382139406645836,-0.212880935051573,18.6218559893335,79.1289445433389,43.4519024552605
0.526,0.41419068853268,-0.0679483044490373,0.383885957519928,-0.209717706878207,18.6258126343613,79.1368572230921,43.4601644512403
0.52605,0.414215223969674,-0.0678045909745993,0.385606488076736,-0.206539849066308,18.6297696750235,79.1447699260092,43.4684272326183
0.5261,0.414239710362132,-0.0676608690520343,0.387300873482348,-0.203347574586732,18.6337271113213,79.1526826516504,43.4766907993945
0.52615,0.414264147707161,-0.0675171387066567,0.388968990664224,-0.200141097536068,18.6376849432557,79.1605953995765,43.4849551515689
0.5262,0.414288536001868,-0.0673733999637676,0.390610718323672,-0.196920633125625,18.641643170828,79.1685081693491,43.4932202891414
0.52625,0.414312875243352,-0.0672296528486548,0.392225936948311,-0.19368639767042,18.6456017940391,79.17642096053,43.5014862121121
0.5263,0.41433716542873,-0.067085897386596,0.393814526028211,-0.190438605398819,18.6495608128902,79.1843337726821,43.5097529204809
0.52635,0.41436140655513,-0.0669421336028568,0.395376365022469,-0.1871774695263,18.6535202273822,79.1922466053686,43.5180204142479
0.5264,0.414385598619605,-0.0667983615226796,0.396911344255261,-0.183903214618783,18.6574800375163,79.2001594581535,43.5262886934131
0.52645,0.414409741619244,-0.0666545811712982,0.398419351033701,-0.180616060783833,18.6614402432934,79.2080723306013,43.5345577579764
0.5265,0.414433835551129,-0.0665107925739319,0.399900274477736,-0.17731622913691,18.6654008447145,79.2159852222773,43.5428276079379
0.52655,0.414457880412338,-0.0663669957557873,0.401354005531378,-0.174003941788995,18.6693618417805,79.2238981327473,43.5510982432976
0.5266,0.414481876199946,-0.0662231907420556,0.402780436973968,-0.170679421834141,18.6733232344923,79.2318110615779,43.5593696640554
0.52665,0.414505822911023,-0.0660793775579141,0.4041794634314,-0.167342893337089,18.6772850228509,79.2397240083364,43.5676418702114
0.5267,0.414529720542637,-0.0659355562285255,0.405550981387377,-0.163994581320861,18.6812472068571,79.2476369725906,43.5759148617655
0.52675,0.414553569091848,-0.0657917267790382,0.406894889194646,-0.160634711754347,18.6852097865119,79.2555499539092,43.5841886387178
0.5268,0.414577368555715,-0.0656478892345857,0.408211087086245,-0.157263511539902,18.689172761816,79.2634629518614,43.5924632010683
0.52685,0.414601118931291,-0.0655040436202868,0.409499477186747,-0.153881208500935,18.6931361327703,79.2713759660172,43.6007385488169
0.5269,0.414624820215627,-0.0653601899612453,0.4107599635235,-0.150488031369508,18.6970998993756,79.2792889959474,43.6090146819637
0.52695,0.414648472405768,-0.06521632828255,0.411992452037875,-0.147084209773922,18.7010640616327,79.2872020412233,43.6172916005087
0.527,0.414672075498811,-0.0650724586093008,0.413196841412207,-0.143669965872665,18.7050286195423,79.2951151014161,43.6255693044518
0.52705,0.414695629491762,-0.0649285809665415,0.414373046426972,-0.140245535576473,18.7089935731051,79.3030281760994,43.6338477937931
0.5271,0.414719134381652,-0.0647846953793134,0.415520979339702,-0.136811151588756,18.712958922322,79.3109412648466,43.6421270685325
0.52715,0.414742590165511,-0.0646408018726451,0.416640553329504,-0.133367046515945,18.7169246671935,79.3188543672321,43.6504071286702
0.5272,0.414765996840367,-0.0644969004715499,0.417731683504511,-0.129913453761193,18.7208908077203,79.326767482831,43.6586879742059
0.52725,0.414789354403245,-0.0643529912010251,0.418794286911736,-0.126450607510709,18.7248573439032,79.334680611219,43.6669696051399
0.5273,0.414812662851162,-0.0642090740860522,0.419828282546937,-0.122978742720087,18.7288242757427,79.3425937519726,43.675252021472
0.52735,0.414835922181136,-0.0640651491515967,0.420833591364468,-0.11949809510065,18.7327916032394,79.3505069046692,43.6835352232023
0.5274,0.414859132390177,-0.0639212164226081,0.421810136287145,-0.116008901105776,18.7367593263939,79.3584200688869,43.6918192103307
0.52745,0.414882293475292,-0.0637772759240198,0.422757842216104,-0.112511397917232,18.7407274452069,79.3663332442046,43.7001039828573
0.5275,0.414905405433484,-0.0636333276807482,0.42367663604066,-0.109005823431507,18.7446959596788,79.3742464302019,43.7083895407821
0.52755,0.414928468261754,-0.0634893717176945,0.424566446648157,-0.10549241624617,18.7486648698101,79.3821596264593,43.716675884105
0.5276,0.414951481957096,-0.0633454080597423,0.425427204933845,-0.101971415646162,18.7526341756014,79.390072832558,43.7249630128261
0.52765,0.414974446516525,-0.0632014367317795,0.4262588390709,-0.0984430581589435,18.7566038770532,79.3979860480793,43.7332509269453
0.5277,0.414997361937047,-0.0630574577586719,0.427061280340127,-0.0949075817538589,18.7605739741659,79.4058992726056,43.7415396264627
0.52775,0.415020228215623,-0.0629134711652334,0.427834470282149,-0.0913652309989214,18.7645444669399,79.4138125057211,43.7498291113783
0.5278,0.415043045349232,-0.0627694769762827,0.428578347356432,-0.0878162473822902,18.7685153553758,79.4217257470105,43.7581193816921
0.52785,0.415065813334853,-0.0626254752166216,0.429292852034837,-0.0842608729787593,18.7724866394738,79.4296389960589,43.766410437404
0.5279,0.41508853216946,-0.0624814659110347,0.42997792680995,-0.0806993504349859,18.7764583192344,79.4375522524524,43.774702278514
0.52795,0.415111201850021,-0.0623374490842894,0.430633516203419,-0.0771319229547189,18.7804303946579,79.4454655157781,43.7829949050223
0.528,0.415133822373505,-0.0621934247611358,0.431259566774281,-0.0735588342840274,18.7844028657447,79.4533787856237,43.7912883169287
0.52805,0.415156393736872,-0.0620493929663064,0.431856027127296,-0.0699803286965289,18.788375732495,79.4612920615779,43.7995825142332
0.5281,0.41517891593708,-0.0619053537245163,0.432422847921279,-0.066396650978618,18.7923489949092,79.4692053432301,43.8078774969359
0.52815,0.415201388971085,-0.0617613070604626,0.432959981877431,-0.0628080464146948,18.7963226529876,79.4771186301708,43.8161732650368
0.5282,0.415223812835836,-0.061617252998825,0.43346738378767,-0.0592147607723932,18.8002967067304,79.4850319219911,43.8244698185359
0.52825,0.41524618752828,-0.0614731915642647,0.433945010522967,-0.0556170402878095,18.8042711561378,79.4929452182834,43.8327671574331
0.5283,0.41526851304536,-0.0613291227814254,0.434392821041674,-0.0520151316507306,18.80824600121,79.5008585186405,43.8410652817285
0.52835,0.415290789384074,-0.0611850466749857,0.434810763834156,-0.0484092748799166,18.8122212419474,79.5087718226542,43.849364191422
0.5284,0.415313016541315,-0.0610409632695156,0.435198810723116,-0.0447997224316109,18.8161968783499,79.5166851299208,43.8576638865137
0.52845,0.415335194514019,-0.0608968725896062,0.43555692638903,-0.0411867219341525,18.8201729104179,79.5245984400361,43.8659643670035
0.5285,0.415357323299114,-0.0607527746598301,0.435885077583594,-0.0375705213824639,18.8241493381514,79.5325117525965,43.8742656328916
0.52855,0.415379402893527,-0.0606086695047422,0.436183233138121,-0.0339513691233577,18.8281261615505,79.5404250671994,43.8825676841778
0.5286,0.415401433294182,-0.0604645571488779,0.436451363970228,-0.0303295138397812,18.8321033806153,79.5483383834433,43.8908705208621
0.52865,0.415423414497998,-0.0603204376167545,0.436689443090509,-0.026705204535141,18.836080995346,79.5562517009274,43.8991741429447
0.5287,0.415445346501889,-0.0601763109328702,0.436897445609219,-0.0230786905175881,18.8400590057425,79.5641650192521,43.9074785504253
0.52875,0.415467229302769,-0.0600321771217045,0.437075348742944,-0.0194502213843101,18.8440374118049,79.5720783380183,43.9157837433042
0.5288,0.415489062897546,-0.0598880362077181,0.437223131821288,-0.0158200470058242,18.8480162135332,79.5799916568283,43.9240897215812
0.52885,0.415510847283124,-0.0597438882153522,0.437340776293545,-0.0121884175102698,18.8519954109274,79.5879049752852,43.9323964852564
0.5289,0.415532582456405,-0.0595997331690291,0.437428265735381,-0.00855558326770144,18.8559750039874,79.5958182929929,43.9407040343297
0.52895,0.415554268414286,-0.0594555710931518,0.437485585855511,-0.00492179487438118,18.8599549927133,79.6037316095564,43.9490123688012
0.529,0.415575905153692,-0.0593114020121298,0.437512717539861,-0.00128730016691373,18.8639353771049,79.6116449245806,43.9573214886709
0.52905,0.415597492671521,-0.0591672259503331,0.43750964909319,0.00234765057413257,18.8679161571623,79.6195582376721,43.9656313939387
0.5291,0.415619030964641,-0.0590230429320906,0.437476376821143,0.0059828043944619,18.8718973328852,79.6274715484396,43.9739420846047
0.52915,0.415640520029939,-0.0588788529817294,0.437412894373156,0.00961791023086462,18.8758789042736,79.6353848564919,43.9822535606688
0.5292,0.415661959864297,-0.0587346561235568,0.437319197513254,0.0132527168945782,18.8798608713273,79.6432981614387,43.9905658221311
0.52925,0.415683350464597,-0.0585904523818604,0.437195284124974,0.016886973087746,18.8838432340461,79.6512114628908,43.9988788689916
0.5293,0.415704691827713,-0.0584462417809078,0.437041154216277,0.0205204274198753,18.8878259924299,79.65912476046,44.0071927012503
0.52935,0.41572598395052,-0.0583020243449468,0.436856809924472,0.0241528284242964,18.8918091464785,79.6670380537591,44.0155073189071
0.5294,0.415747226829886,-0.0581578000982051,0.436642255521129,0.0277839245746205,18.8957926961916,79.674951342402,44.023822721962
0.52945,0.41576842046268,-0.05801356906489,0.436397497416997,0.0314134643011988,18.899776641569,79.6828646260034,44.0321389104152
0.5295,0.415789564845764,-0.0578693312691889,0.436122544166921,0.0350411960075805,18.9037609826105,79.6907779041791,44.0404558842665
0.52955,0.415810659975999,-0.057725086735268,0.435817406474762,0.0386668680869797,18.9077457193157,79.6986911765462,44.048773643516
0.5296,0.415831705850242,-0.0575808354872743,0.435482097198313,0.0422902289387014,18.9117308516844,79.7066044427225,44.0570921881636
0.52965,0.415852702465352,-0.0574365775493387,0.43511662997924,0.0459110273969332,18.9157163797162,79.7145177023266,44.0654115182094
0.5297,0.415873649818224,-0.0572923129456116,0.434721010248391,0.0495290154457286,18.9197023034108,79.7224309549765,44.0737316336533
0.52975,0.415894547905674,-0.0571480417001434,0.434295266052327,0.0531439389935554,18.9236886227679,79.7303442002949,44.0820525344954
0.5298,0.415915396724549,-0.0570037638370001,0.433839418246549,0.0567555468288393,18.9276753377872,79.7382574379037,44.0903742207357
0.52985,0.415936196271692,-0.0568594793802266,0.433353489811489,0.0603635878444823,18.931662448468,79.7461706674259,44.0986966923741
0.5299,0.415956946543946,-0.0567151883538472,0.43283750585558,0.0639678110548748,18.9356499548102,79.7540838884858,44.1070199494107
0.52995,0.415977647538148,-0.0565708907818649,0.432291493618322,0.0675679656129088,18.9396378568133,79.7619971007085,44.1153439918455
0.53,0.415998299251135,-0.0564265866882619,0.431715482473359,0.07116380082699,18.9436261544767,79.7699103037203,44.1236688196784
0.53005,0.416018901679739,-0.0562822760969991,0.431109503931542,0.0747550661780507,18.9476148478001,79.7778234971485,44.1319944329095
0.5301,0.416039454820791,-0.056137959032016,0.430473591644002,0.0783415113365622,18.9516039367829,79.7857366806215,44.1403208315388
0.53015,0.416059958671118,-0.0559936355172308,0.429807781405216,0.0819228861795474,18.9555934214247,79.793649853769,44.1486480155662
0.5302,0.416080413227545,-0.0558493055765404,0.429112111156082,0.0854989408075937,18.9595833017248,79.8015630162215,44.1569759849918
0.53025,0.416100818486894,-0.0557049692338198,0.428386620986984,0.089069425561865,18.9635735776829,79.8094761676107,44.1653047398155
0.5303,0.416121174445984,-0.0555606265129227,0.427631353140863,0.0926340910411148,18.9675642492983,79.8173893075695,44.1736342800374
0.53035,0.416141481101662,-0.0554162774377219,0.426846342774024,0.0961926897936412,18.9715553165704,79.8253024357299,44.1819646056575
0.5304,0.41616173845074,-0.0552719220320226,0.426031637453476,0.099744972801428,18.9755467794987,79.8332155517271,44.1902957166758
0.53045,0.416181946490017,-0.0551275603195982,0.425187289170951,0.103290690944968,18.9795386380825,79.841128655198,44.1986276130921
0.5305,0.416202105216306,-0.054983192324218,0.424313348089082,0.106829596154205,18.9835308923212,79.8490417457799,44.2069602949067
0.53055,0.416222214626415,-0.0548388180696286,0.423409866481874,0.110361440711987,18.9875235422142,79.856954823111,44.2152937621195
0.5306,0.41624227471715,-0.054694437579556,0.422476898735866,0.113885977271397,18.9915165877607,79.8648678868307,44.2236280147304
0.53065,0.416262285485317,-0.054550050877703,0.421514501351277,0.117402958873157,18.9955100289602,79.8727809365797,44.2319630527394
0.5307,0.416282246927716,-0.0544056579877505,0.420522732943166,0.120912138962956,18.9995038658118,79.8806939719996,44.2402988761466
0.53075,0.416302159041147,-0.0542612589333571,0.419501654242597,0.124413271408819,19.0034980983149,79.8886069927334,44.248635484952
0.5308,0.416322021822409,-0.0541168537381594,0.418451328097784,0.127906110518465,19.0074927264687,79.896519998425,44.2569728791556
0.53085,0.416341835268296,-0.0539724424257713,0.417371819475256,0.131390411056663,19.0114877502724,79.9044329887195,44.2653110587573
0.5309,0.416361599375601,-0.0538280250197841,0.416263195461012,0.134865928262598,19.0154831697254,79.9123459632634,44.2736500237571
0.53095,0.416381314141116,-0.0536836015437668,0.415125525261675,0.138332417867226,19.0194789848267,79.9202589217041,44.2819897741552
