"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","splitter.medium.h","splitter.medium.p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
3.819,105975.585150429,428850.48079525,91586.3958343074,319599.669541893,90939.4831900137,319600.403338526,105685.758484763,357490.197128361,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.82,105979.714555225,428850.433904826,91590.5198455253,319599.776921138,90943.796227559,319600.510556345,105690.057455176,357490.227209812,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.821,105983.84154729,428850.387037663,91594.6439079946,319599.8842242,90948.1092611757,319600.61769807,105694.353913975,357490.257264074,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.822,105987.966128015,428850.340193749,91598.7680209816,319599.991451128,90952.422290146,319600.724763753,105698.647862606,357490.287291165,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.823,105992.088298789,428850.293373072,91602.8921837532,319600.098601972,90956.735313753,319600.831753441,105702.939302513,357490.317291103,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.824,105996.208061002,428850.246575619,91607.016395577,319600.205676781,90961.0483312803,319600.938667184,105707.228235139,357490.347263909,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.825,106000.32541604,428850.199801378,91611.1406557214,319600.312675605,90965.3613420124,319601.045505032,105711.514661929,357490.377209601,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.826,106004.44036529,428850.153050336,91615.2649634557,319600.419598494,90969.6743452345,319601.152267033,105715.798584323,357490.407128197,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.827,106008.552910139,428850.10632248,91619.3893180498,319600.526445496,90973.9873402327,319601.258953238,105720.080003761,357490.437019717,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.828,106012.66305197,428850.059617799,91623.5137187744,319600.633216661,90978.3003262937,319601.365563695,105724.358921685,357490.46688418,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.829,106016.770792168,428850.01293628,91627.6381649011,319600.739912038,90982.6133027051,319601.472098453,105728.635339532,357490.496721604,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.83,106020.876132116,428849.966277909,91631.7626557022,319600.846531676,90986.9262687551,319601.578557562,105732.909258739,357490.526532009,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.831,106024.979073195,428849.919642676,91635.8871904506,319600.953075625,90991.2392237328,319601.68494107,105737.180680745,357490.556315412,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.832,106029.079616787,428849.873030566,91640.0117684202,319601.059543934,90995.5521669281,319601.791249027,105741.449606985,357490.586071833,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.833,106033.177764271,428849.826441569,91644.1363888857,319601.165936651,90999.8650976315,319601.897481481,105745.716038892,357490.615801291,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.834,106037.273517027,428849.779875671,91648.2610511222,319601.272253826,91004.1780151343,319602.003638482,105749.979977902,357490.645503804,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.835,106041.366876433,428849.73333286,91652.3857544061,319601.378495507,91008.4909187288,319602.109720078,105754.241425446,357490.67517939,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.836,106045.457843866,428849.686813123,91656.510498014,319601.484661745,91012.8038077078,319602.215726318,105758.500382957,357490.70482807,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.837,106049.546420702,428849.640316449,91660.6352812238,319601.590752586,91017.1166813649,319602.32165725,105762.756851865,357490.734449861,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.838,106053.632608317,428849.593842824,91664.7601033138,319601.696768081,91021.4295389945,319602.427512924,105767.010833599,357490.764044782,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.839,106057.716408085,428849.547392237,91668.8849635633,319601.802708278,91025.7423798918,319602.533293389,105771.26232959,357490.793612851,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.84,106061.797821379,428849.500964674,91673.0098612521,319601.908573226,91030.0552033527,319602.638998692,105775.511341263,357490.823154088,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.841,106065.876849572,428849.454560124,91677.1347956611,319602.014362973,91034.368008674,319602.744628882,105779.757870047,357490.85266851,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.842,106069.953494035,428849.408178574,91681.2597660717,319602.120077569,91038.6807951531,319602.850184009,105784.001917366,357490.882156137,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.843,106074.027756139,428849.361820011,91685.3847717662,319602.225717061,91042.9935620882,319602.955664119,105788.243484646,357490.911616986,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.844,106078.099637254,428849.315484424,91689.5098120277,319602.331281499,91047.3063087783,319603.061069263,105792.482573311,357490.941051077,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.845,106082.169138747,428849.2691718,91693.6348861399,319602.43677093,91051.6190345231,319603.166399488,105796.719184782,357490.970458428,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.846,106086.236261988,428849.222882126,91697.7599933874,319602.542185403,91055.9317386233,319603.271654842,105800.953320482,357490.999839058,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.847,106090.301008342,428849.176615391,91701.8851330556,319602.647524967,91060.24442038,319603.376835374,105805.184981832,357491.029192984,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.848,106094.363379175,428849.130371581,91706.0103044306,319602.75278967,91064.5570790953,319603.481941132,105809.41417025,357491.058520225,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.849,106098.423375853,428849.084150685,91710.1355067993,319602.85797956,91068.869714072,319603.586972164,105813.640887157,357491.087820801,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.85,106102.480999739,428849.037952691,91714.2607394493,319602.963094686,91073.1823246138,319603.691928519,105817.86513397,357491.117094728,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.851,106106.536252196,428848.991777584,91718.3860016691,319603.068135096,91077.4949100248,319603.796810244,105822.086912105,357491.146342026,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.852,106110.589134586,428848.945625355,91722.5112927478,319603.173100837,91081.8074696103,319603.901617388,105826.306222979,357491.175562713,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.853,106114.63964827,428848.899495989,91726.6366119754,319603.277991959,91086.120002676,319604.006349998,105830.523068005,357491.204756807,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.854,106118.687794609,428848.853389476,91730.7619586426,319603.382808508,91090.4325085286,319604.111008123,105834.737448598,357491.233924326,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.855,106122.733574961,428848.807305802,91734.8873320409,319603.487550534,91094.7449864755,319604.21559181,105838.949366171,357491.263065289,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.856,106126.776990685,428848.761244955,91739.0127314627,319603.592218084,91099.0574358249,319604.320101108,105843.158822136,357491.292179715,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.857,106130.818043137,428848.715206923,91743.1381562008,319603.696811205,91103.3698558856,319604.424536063,105847.365817902,357491.32126762,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.858,106134.856733675,428848.669191694,91747.2636055493,319603.801329947,91107.6822459674,319604.528896725,105851.570354881,357491.350329024,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.859,106138.893063654,428848.623199255,91751.3890788025,319603.905774356,91111.9946053807,319604.63318314,105855.77243448,357491.379363945,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.86,106142.927034427,428848.577229594,91755.5145752558,319604.010144481,91116.3069334366,319604.737395357,105859.972058108,357491.408372401,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.861,106146.958647349,428848.531282699,91759.6400942054,319604.114440369,91120.6192294473,319604.841533422,105864.169227171,357491.43735441,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.862,106150.987903772,428848.485358557,91763.7656349481,319604.218662069,91124.9314927253,319604.945597384,105868.363943075,357491.466309991,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.863,106155.014805048,428848.439457157,91767.8911967816,319604.322809626,91129.2437225843,319605.04958729,105872.556207225,357491.49523916,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.864,106159.039352527,428848.393578486,91772.0167790042,319604.42688309,91133.5559183383,319605.153503187,105876.746021024,357491.524141937,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.865,106163.061547558,428848.347722532,91776.1423809153,319604.530882508,91137.8680793026,319605.257345123,105880.933385876,357491.55301834,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.866,106167.081391492,428848.301889282,91780.2680018147,319604.634807926,91142.1802047929,319605.361113146,105885.118303183,357491.581868387,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.867,106171.098885674,428848.256078724,91784.3936410031,319604.738659394,91146.4922941257,319605.464807302,105889.300774344,357491.610692095,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.868,106175.114031453,428848.210290847,91788.5192977821,319604.842436958,91150.8043466183,319605.56842764,105893.48080076,357491.639489483,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.869,106179.126830174,428848.164525637,91792.6449714539,319604.946140665,91155.1163615889,319605.671974205,105897.65838383,357491.668260569,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.87,106183.137283182,428848.118783083,91796.7706613215,319605.049770562,91159.4283383563,319605.775447046,105901.833524952,357491.69700537,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.871,106187.14539182,428848.073063173,91800.8963666887,319605.153326698,91163.74027624,319605.87884621,105906.006225521,357491.725723905,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.872,106191.151157433,428848.027365894,91805.0220868601,319605.256809119,91168.0521745605,319605.982171743,105910.176486935,357491.754416192,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.873,106195.154581361,428847.981691233,91809.1478211411,319605.360217873,91172.3640326389,319606.085423694,105914.344310588,357491.783082249,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.874,106199.155664947,428847.93603918,91813.2735688377,319605.463553006,91176.675849797,319606.188602108,105918.509697874,357491.811722092,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.875,106203.15440953,428847.890409721,91817.3993292568,319605.566814565,91180.9876253577,319606.291707032,105922.672650185,357491.840335741,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.876,106207.15081645,428847.844802845,91821.525101706,319605.670002599,91185.2993586441,319606.394738515,105926.833168913,357491.868923214,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.877,106211.144887045,428847.799218539,91825.6508854938,319605.773117153,91189.6110489807,319606.497696602,105930.99125545,357491.897484527,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.878,106215.136622651,428847.753656792,91829.7766799293,319605.876158274,91193.9226956923,319606.60058134,105935.146911185,357491.926019699,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.879,106219.126024606,428847.70811759,91833.9024843225,319605.97912601,91198.2342981046,319606.703392777,105939.300137506,357491.954528748,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.88,106223.113094245,428847.662600923,91838.0282979841,319606.082020407,91202.5458555441,319606.806130958,105943.450935803,357491.983011691,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.881,106227.097832903,428847.617106776,91842.1541202256,319606.184841512,91206.8573673381,319606.908795932,105947.599307461,357492.011468547,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.882,106231.080241913,428847.57163514,91846.2799503593,319606.287589372,91211.1688328146,319607.011387743,105951.745253866,357492.039899332,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.883,106235.060322607,428847.526186001,91850.4057876981,319606.390264034,91215.4802513023,319607.113906439,105955.888776404,357492.068304065,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.884,106239.038076317,428847.480759347,91854.5316315558,319606.492865543,91219.7916221308,319607.216352067,105960.029876458,357492.096682763,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.885,106243.013504374,428847.435355167,91858.6574812471,319606.595393948,91224.1029446303,319607.318724672,105964.168555411,357492.125035444,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.886,106246.986608108,428847.389973448,91862.7833360872,319606.697849293,91228.414218132,319607.421024302,105968.304814644,357492.153362126,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.887,106250.957388847,428847.344614177,91866.9091953922,319606.800231627,91232.7254419677,319607.523251002,105972.43865554,357492.181662826,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.888,106254.925847919,428847.299277344,91871.0350584791,319606.902540995,91237.0366154699,319607.62540482,105976.570079476,357492.209937562,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.889,106258.891986651,428847.253962935,91875.1609246654,319607.004777443,91241.347737972,319607.727485801,105980.699087834,357492.238186352,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.89,106262.85580637,428847.208670939,91879.2867932695,319607.106941019,91245.6588088082,319607.829493991,105984.825681989,357492.266409212,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.891,106266.817308399,428847.163401344,91883.4126636107,319607.209031767,91249.9698273133,319607.931429438,105988.94986332,357492.294606161,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.892,106270.776494063,428847.118154137,91887.5385350088,319607.311049736,91254.2807928229,319608.033292186,105993.071633201,357492.322777216,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.893,106274.733364686,428847.072929307,91891.6644067846,319607.41299497,91258.5917046734,319608.135082283,105997.190993009,357492.350922395,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.894,106278.687921589,428847.027726841,91895.7902782595,319607.514867517,91262.9025622022,319608.236799774,106001.307944116,357492.379041715,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.895,106282.640166093,428846.982546728,91899.9161487559,319607.616667421,91267.2133647469,319608.338444705,106005.422487895,357492.407135194,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.896,106286.590099519,428846.937388955,91904.0420175966,319607.71839473,91271.5241116464,319608.440017122,106009.53462572,357492.435202848,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.897,106290.537723186,428846.89225351,91908.1678841056,319607.820049489,91275.8348022402,319608.541517072,106013.644358959,357492.463244696,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.898,106294.483038412,428846.847140382,91912.2937476073,319607.921631744,91280.1454358685,319608.642944599,106017.751688984,357492.491260755,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.899,106298.426046515,428846.802049558,91916.4196074271,319608.023141542,91284.4560118721,319608.744299751,106021.856617163,357492.519251042,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.9,106302.366748811,428846.756981026,91920.5454628911,319608.124578927,91288.766529593,319608.845582572,106025.959144864,357492.547215574,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.901,106306.305146616,428846.711934774,91924.6713133261,319608.225943947,91293.0769883736,319608.946793108,106030.059273454,357492.575154369,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.902,106310.241241244,428846.66691079,91928.7971580597,319608.327236646,91297.3873875572,319609.047931406,106034.157004299,357492.603067445,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.903,106314.175034008,428846.621909063,91932.9229964205,319608.428457071,91301.6977264878,319609.14899751,106038.252338763,357492.630954818,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.904,106318.106526222,428846.57692958,91937.0488277374,319608.529605267,91306.0080045103,319609.249991467,106042.345278211,357492.658816506,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.905,106322.035719197,428846.531972329,91941.1746513406,319608.630681279,91310.3182209702,319609.350913322,106046.435824006,357492.686652526,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.906,106325.962614245,428846.487037298,91945.3004665606,319608.731685154,91314.6283752139,319609.45176312,106050.523977509,357492.714462895,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.907,106329.887212673,428846.442124476,91949.4262727289,319608.832616937,91318.9384665884,319609.552540907,106054.609740081,357492.742247631,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.908,106333.809515792,428846.39723385,91953.5520691778,319608.933476674,91323.2484944417,319609.653246728,106058.693113083,357492.770006751,0,1,4,0.9999999999999,0,1,4,1.9999999999998
3.909,106337.72952491,428846.352365408,91957.6778552404,319609.03426441,91327.5584581223,319609.753880629,106062.774097872,357492.797740271,0,1,4,0.9999999999999,0,1,4,1.9999999999998
