"time","V","medium.h","medium.p"
0.3662,0.1,100041.539505646,104808.883926431
0.3664,0.1,100041.562192993,104811.510855777
0.3666,0.1,100041.584880341,104814.137785734
0.3668,0.1,100041.607567689,104816.764716302
0.367,0.1,100041.630255037,104819.391647479
0.3672,0.1,100041.652942387,104822.018579267
0.3674,0.1,100041.675629736,104824.645511665
0.3676,0.1,100041.698317087,104827.272444674
0.3678,0.1,100041.721004438,104829.899378293
0.368,0.1,100041.74369179,104832.526312523
0.3682,0.1,100041.766379142,104835.153247363
0.3684,0.1,100041.789066495,104837.780182813
0.3686,0.1,100041.811753849,104840.407118873
0.3688,0.1,100041.834441203,104843.034055544
0.369,0.1,100041.857128558,104845.660992825
0.3692,0.1,100041.879815913,104848.287930717
0.3694,0.1,100041.902503269,104850.914869219
0.3696,0.1,100041.925190626,104853.541808331
0.3698,0.1,100041.947877983,104856.168748054
0.37,0.1,100041.970565341,104858.795688387
0.3702,0.1,100041.993252699,104861.422629331
0.3704,0.1,100042.015940058,104864.049570884
0.3706,0.1,100042.038627418,104866.676513049
0.3708,0.1,100042.061314778,104869.303455823
0.371,0.1,100042.084002139,104871.930399208
0.3712,0.1,100042.106689501,104874.557343203
0.3714,0.1,100042.129376863,104877.184287809
0.3716,0.1,100042.152064225,104879.811233025
0.3718,0.1,100042.174751589,104882.438178851
0.372,0.1,100042.197438953,104885.065125288
0.3722,0.1,100042.220126317,104887.692072335
0.3724,0.1,100042.242813682,104890.319019993
0.3726,0.1,100042.265501048,104892.945968261
0.3728,0.1,100042.288188415,104895.572917139
0.373,0.1,100042.310875782,104898.199866627
0.3732,0.1,100042.333563149,104900.826816726
0.3734,0.1,100042.356250518,104903.453767435
0.3736,0.1,100042.378937886,104906.080718755
0.3738,0.1,100042.401625256,104908.707670685
0.374,0.1,100042.424312626,104911.334623225
0.3742,0.1,100042.446999997,104913.961576376
0.3744,0.1,100042.469687368,104916.588530137
0.3746,0.1,100042.49237474,104919.215484509
0.3748,0.1,100042.515062112,104921.842439491
0.375,0.1,100042.537749486,104924.469395083
0.3752,0.1,100042.560436859,104927.096351285
0.3754,0.1,100042.583124234,104929.723308098
0.3756,0.1,100042.605811609,104932.350265522
0.3758,0.1,100042.628498984,104934.977223555
0.376,0.1,100042.65118636,104937.604182199
0.3762,0.1,100042.673873737,104940.231141454
0.3764,0.1,100042.696561115,104942.858101318
0.3766,0.1,100042.719248493,104945.485061794
0.3768,0.1,100042.741935871,104948.112022879
0.377,0.1,100042.764623251,104950.738984575
0.3772,0.1,100042.787310631,104953.365946881
0.3774,0.1,100042.809998011,104955.992909798
0.3776,0.1,100042.832685392,104958.619873325
0.3778,0.1,100042.855372774,104961.246837462
0.378,0.1,100042.878060156,104963.87380221
0.3782,0.1,100042.900747539,104966.500767568
0.3784,0.1,100042.923434923,104969.127733536
0.3786,0.1,100042.946122307,104971.754700115
0.3788,0.1,100042.968809692,104974.381667304
0.379,0.1,100042.991497077,104977.008635103
0.3792,0.1,100043.014184463,104979.635603513
0.3794,0.1,100043.03687185,104982.262572533
0.3796,0.1,100043.059559237,104984.889542164
0.3798,0.1,100043.082246625,104987.516512405
0.38,0.1,100043.104934013,104990.143483256
0.3802,0.1,100043.127621402,104992.770454718
0.3804,0.1,100043.150308792,104995.39742679
0.3806,0.1,100043.172996182,104998.024399472
0.3808,0.1,100043.195683573,105000.651372765
0.381,0.1,100043.218370964,105003.278346668
0.3812,0.1,100043.241058357,105005.905321182
0.3814,0.1,100043.263745749,105008.532296306
0.3816,0.1,100043.286433143,105011.15927204
0.3818,0.1,100043.309120537,105013.786248385
0.382,0.1,100043.331807931,105016.41322534
0.3822,0.1,100043.354495326,105019.040202905
0.3824,0.1,100043.377182722,105021.667181081
0.3826,0.1,100043.399870118,105024.294159867
0.3828,0.1,100043.422557515,105026.921139263
0.383,0.1,100043.445244913,105029.54811927
0.3832,0.1,100043.467932311,105032.175099887
0.3834,0.1,100043.49061971,105034.802081114
0.3836,0.1,100043.51330711,105037.429062952
0.3838,0.1,100043.53599451,105040.056045401
0.384,0.1,100043.55868191,105042.683028459
0.3842,0.1,100043.581369312,105045.310012128
0.3844,0.1,100043.604056714,105047.936996407
0.3846,0.1,100043.626744116,105050.563981297
0.3848,0.1,100043.649431519,105053.190966797
0.385,0.1,100043.672118923,105055.817952908
0.3852,0.1,100043.694806327,105058.444939628
0.3854,0.1,100043.717493732,105061.07192696
0.3856,0.1,100043.740181138,105063.698914901
0.3858,0.1,100043.762868544,105066.325903453
0.386,0.1,100043.785555951,105068.952892615
0.3862,0.1,100043.808243358,105071.579882388
0.3864,0.1,100043.830930766,105074.206872771
0.3866,0.1,100043.853618175,105076.833863764
0.3868,0.1,100043.876305584,105079.460855368
0.387,0.1,100043.898992994,105082.087847582
0.3872,0.1,100043.921680404,105084.714840406
0.3874,0.1,100043.944367816,105087.341833841
0.3876,0.1,100043.967055227,105089.968827886
0.3878,0.1,100043.98974264,105092.595822542
0.388,0.1,100044.012430052,105095.222817808
0.3882,0.1,100044.035117466,105097.849813684
0.3884,0.1,100044.05780488,105100.476810171
0.3886,0.1,100044.080492295,105103.103807268
0.3888,0.1,100044.10317971,105105.730804975
0.389,0.1,100044.125867126,105108.357803293
0.3892,0.1,100044.148554543,105110.984802221
0.3894,0.1,100044.17124196,105113.611801759
0.3896,0.1,100044.193929378,105116.238801908
0.3898,0.1,100044.216616796,105118.865802667
0.39,0.1,100044.239304215,105121.492804037
0.3902,0.1,100044.261991635,105124.119806017
0.3904,0.1,100044.284679055,105126.746808607
0.3906,0.1,100044.307366476,105129.373811808
0.3908,0.1,100044.330053898,105132.000815619
0.391,0.1,100044.35274132,105134.62782004
0.3912,0.1,100044.375428742,105137.254825072
0.3914,0.1,100044.398116166,105139.881830714
0.3916,0.1,100044.42080359,105142.508836966
0.3918,0.1,100044.443491014,105145.135843829
0.392,0.1,100044.466178439,105147.762851302
0.3922,0.1,100044.488865865,105150.389859386
0.3924,0.1,100044.511553291,105153.01686808
0.3926,0.1,100044.534240718,105155.643877384
0.3928,0.1,100044.556928146,105158.270887299
0.393,0.1,100044.579615574,105160.897897824
0.3932,0.1,100044.602303003,105163.524908959
0.3934,0.1,100044.624990433,105166.151920705
0.3936,0.1,100044.647677863,105168.778933061
0.3938,0.1,100044.670365293,105171.405946027
0.394,0.1,100044.693052725,105174.032959604
0.3942,0.1,100044.715740156,105176.659973791
0.3944,0.1,100044.738427589,105179.286988589
0.3946,0.1,100044.761115022,105181.914003997
0.3948,0.1,100044.783802456,105184.541020015
0.395,0.1,100044.80648989,105187.168036644
0.3952,0.1,100044.829177325,105189.795053883
0.3954,0.1,100044.851864761,105192.422071732
0.3956,0.1,100044.874552197,105195.049090192
0.3958,0.1,100044.897239634,105197.676109262
0.396,0.1,100044.919927071,105200.303128942
0.3962,0.1,100044.942614509,105202.930149233
0.3964,0.1,100044.965301948,105205.557170134
0.3966,0.1,100044.987989387,105208.184191646
0.3968,0.1,100045.010676827,105210.811213768
0.397,0.1,100045.033364267,105213.4382365
0.3972,0.1,100045.056051708,105216.065259843
0.3974,0.1,100045.07873915,105218.692283796
0.3976,0.1,100045.101426592,105221.319308359
0.3978,0.1,100045.124114035,105223.946333533
0.398,0.1,100045.146801479,105226.573359317
0.3982,0.1,100045.169488923,105229.200385712
0.3984,0.1,100045.192176367,105231.827412716
0.3986,0.1,100045.214863813,105234.454440332
0.3988,0.1,100045.237551259,105237.081468557
0.399,0.1,100045.260238705,105239.708497393
0.3992,0.1,100045.282926153,105242.33552684
0.3994,0.1,100045.3056136,105244.962556896
0.3996,0.1,100045.328301049,105247.589587563
0.3998,0.1,100045.350988498,105250.216618841
0.4,0.1,100045.373675947,105252.843650728
0.4002,0.1,100045.396363398,105255.470683227
0.4004,0.1,100045.419050849,105258.097716335
0.4006,0.1,100045.4417383,105260.724750054
0.4008,0.1,100045.464425752,105263.351784383
0.401,0.1,100045.487113205,105265.978819323
0.4012,0.1,100045.509800658,105268.605854873
0.4014,0.1,100045.532488112,105271.232891033
0.4016,0.1,100045.555175567,105273.859927804
0.4018,0.1,100045.577863022,105276.486965185
0.402,0.1,100045.600550477,105279.114003176
0.4022,0.1,100045.623237934,105281.741041778
0.4024,0.1,100045.645925391,105284.36808099
0.4026,0.1,100045.668612848,105286.995120812
0.4028,0.1,100045.691300307,105289.622161245
0.403,0.1,100045.713987765,105292.249202289
0.4032,0.1,100045.736675225,105294.876243942
0.4034,0.1,100045.759362685,105297.503286206
0.4036,0.1,100045.782050146,105300.13032908
0.4038,0.1,100045.804737607,105302.757372565
0.404,0.1,100045.827425069,105305.38441666
0.4042,0.1,100045.850112531,105308.011461366
0.4044,0.1,100045.872799994,105310.638506681
0.4046,0.1,100045.895487458,105313.265552608
0.4048,0.1,100045.918174922,105315.892599144
0.405,0.1,100045.940862387,105318.519646291
0.4052,0.1,100045.963549853,105321.146694048
0.4054,0.1,100045.986237319,105323.773742416
0.4056,0.1,100046.008924786,105326.400791394
0.4058,0.1,100046.031612253,105329.027840982
0.406,0.1,100046.054299721,105331.654891181
0.4062,0.1,100046.07698719,105334.28194199
0.4064,0.1,100046.099674659,105336.908993409
0.4066,0.1,100046.122362129,105339.536045439
0.4068,0.1,100046.145049599,105342.163098079
0.407,0.1,100046.16773707,105344.79015133
0.4072,0.1,100046.190424542,105347.417205191
0.4074,0.1,100046.213112014,105350.044259662
0.4076,0.1,100046.235799487,105352.671314743
0.4078,0.1,100046.258486961,105355.298370435
0.408,0.1,100046.281174435,105357.925426738
0.4082,0.1,100046.303861909,105360.552483651
0.4084,0.1,100046.326549385,105363.179541174
0.4086,0.1,100046.349236861,105365.806599307
0.4088,0.1,100046.371924337,105368.433658051
0.409,0.1,100046.394611814,105371.060717405
0.4092,0.1,100046.417299292,105373.68777737
0.4094,0.1,100046.439986771,105376.314837944
0.4096,0.1,100046.46267425,105378.94189913
0.4098,0.1,100046.485361729,105381.568960925
0.41,0.1,100046.50804921,105384.196023331
0.4102,0.1,100046.53073669,105386.823086348
0.4104,0.1,100046.553424172,105389.450149974
0.4106,0.1,100046.576111654,105392.077214211
0.4108,0.1,100046.598799137,105394.704279059
0.411,0.1,100046.62148662,105397.331344517
0.4112,0.1,100046.644174104,105399.958410585
0.4114,0.1,100046.666861588,105402.585477263
0.4116,0.1,100046.689549073,105405.212544552
0.4118,0.1,100046.712236559,105407.839612452
0.412,0.1,100046.734924046,105410.466680961
0.4122,0.1,100046.757611533,105413.093750081
0.4124,0.1,100046.78029902,105415.720819812
0.4126,0.1,100046.802986508,105418.347890152
0.4128,0.1,100046.825673997,105420.974961103
0.413,0.1,100046.848361487,105423.602032665
0.4132,0.1,100046.871048977,105426.229104837
0.4134,0.1,100046.893736467,105428.856177619
0.4136,0.1,100046.916423958,105431.483251011
0.4138,0.1,100046.93911145,105434.110325014
0.414,0.1,100046.961798943,105436.737399628
0.4142,0.1,100046.984486436,105439.364474851
0.4144,0.1,100047.00717393,105441.991550685
0.4146,0.1,100047.029861424,105444.61862713
0.4148,0.1,100047.052548919,105447.245704184
0.415,0.1,100047.075236414,105449.872781849
0.4152,0.1,100047.09792391,105452.499860125
0.4154,0.1,100047.120611407,105455.126939011
0.4156,0.1,100047.143298905,105457.754018507
0.4158,0.1,100047.165986403,105460.381098614
0.416,0.1,100047.188673901,105463.00817933
0.4162,0.1,100047.2113614,105465.635260658
0.4164,0.1,100047.2340489,105468.262342595
0.4166,0.1,100047.256736401,105470.889425143
0.4168,0.1,100047.279423902,105473.516508302
0.417,0.1,100047.302111403,105476.143592071
0.4172,0.1,100047.324798906,105478.77067645
0.4174,0.1,100047.347486408,105481.397761439
0.4176,0.1,100047.370173912,105484.024847039
0.4178,0.1,100047.392861416,105486.651933249
0.418,0.1,100047.415548921,105489.27902007
0.4182,0.1,100047.438236426,105491.906107501
0.4184,0.1,100047.460923932,105494.533195542
0.4186,0.1,100047.483611439,105497.160284194
0.4188,0.1,100047.506298946,105499.787373456
0.419,0.1,100047.528986454,105502.414463328
0.4192,0.1,100047.551673962,105505.041553811
0.4194,0.1,100047.574361471,105507.668644904
0.4196,0.1,100047.59704898,105510.29573659
0.4198,0.1,100047.619736491,105512.922828883
0.42,0.1,100047.642424001,105515.549921787
0.4202,0.1,100047.665111513,105518.177015301
0.4204,0.1,100047.687799025,105520.804109425
0.4206,0.1,100047.710486538,105523.431204159
0.4208,0.1,100047.733174051,105526.058299504
0.421,0.1,100047.755861565,105528.685395459
0.4212,0.1,100047.778549079,105531.312492025
0.4214,0.1,100047.801236594,105533.939589201
0.4216,0.1,100047.82392411,105536.566686987
0.4218,0.1,100047.846611626,105539.193785383
0.422,0.1,100047.869299143,105541.82088439
0.4222,0.1,100047.891986661,105544.447984007
0.4224,0.1,100047.914674179,105547.075084235
0.4226,0.1,100047.937361698,105549.702185073
0.4228,0.1,100047.960049217,105552.329286521
0.423,0.1,100047.982736737,105554.956388579
0.4232,0.1,100048.005424258,105557.583491248
0.4234,0.1,100048.028111779,105560.210594527
0.4236,0.1,100048.050799301,105562.837698416
0.4238,0.1,100048.073486823,105565.464802916
0.424,0.1,100048.096174346,105568.091908026
0.4242,0.1,100048.11886187,105570.719013747
0.4244,0.1,100048.141549394,105573.346120077
0.4246,0.1,100048.164236919,105575.973227018
0.4248,0.1,100048.186924445,105578.60033457
0.425,0.1,100048.209611971,105581.227442731
0.4252,0.1,100048.232299497,105583.854551503
0.4254,0.1,100048.254987025,105586.481660886
0.4256,0.1,100048.277674553,105589.108770878
0.4258,0.1,100048.300362081,105591.735881481
0.426,0.1,100048.32304961,105594.362992695
0.4262,0.1,100048.34573714,105596.990104518
0.4264,0.1,100048.368424671,105599.617216952
0.4266,0.1,100048.391112202,105602.244329997
0.4268,0.1,100048.413799733,105604.871443651
0.427,0.1,100048.436487265,105607.498557916
0.4272,0.1,100048.459174798,105610.125672792
0.4274,0.1,100048.481862332,105612.752788277
0.4276,0.1,100048.504549866,105615.379904373
0.4278,0.1,100048.5272374,105618.007021079
0.428,0.1,100048.549924936,105620.634138396
0.4282,0.1,100048.572612472,105623.261256323
0.4284,0.1,100048.595300008,105625.88837486
0.4286,0.1,100048.617987545,105628.515494008
0.4288,0.1,100048.640675083,105631.142613765
0.429,0.1,100048.663362621,105633.769734134
0.4292,0.1,100048.68605016,105636.396855112
0.4294,0.1,100048.7087377,105639.023976701
0.4296,0.1,100048.73142524,105641.6510989
0.4298,0.1,100048.754112781,105644.27822171
0.43,0.1,100048.776800322,105646.905345129
0.4302,0.1,100048.799487864,105649.53246916
0.4304,0.1,100048.822175407,105652.1595938
0.4306,0.1,100048.84486295,105654.786719051
0.4308,0.1,100048.867550494,105657.413844912
0.431,0.1,100048.890238039,105660.040971383
0.4312,0.1,100048.912925584,105662.668098465
0.4314,0.1,100048.935613129,105665.295226157
0.4316,0.1,100048.958300676,105667.92235446
0.4318,0.1,100048.980988223,105670.549483372
0.432,0.1,100049.00367577,105673.176612896
0.4322,0.1,100049.026363318,105675.803743029
0.4324,0.1,100049.049050867,105678.430873773
0.4326,0.1,100049.071738416,105681.058005127
0.4328,0.1,100049.094425966,105683.685137091
0.433,0.1,100049.117113517,105686.312269666
0.4332,0.1,100049.139801068,105688.939402851
0.4334,0.1,100049.16248862,105691.566536646
0.4336,0.1,100049.185176172,105694.193671052
0.4338,0.1,100049.207863725,105696.820806068
0.434,0.1,100049.230551279,105699.447941694
0.4342,0.1,100049.253238833,105702.075077931
0.4344,0.1,100049.275926388,105704.702214778
0.4346,0.1,100049.298613944,105707.329352235
0.4348,0.1,100049.3213015,105709.956490303
0.435,0.1,100049.343989056,105712.583628981
0.4352,0.1,100049.366676614,105715.210768269
0.4354,0.1,100049.389364172,105717.837908168
0.4356,0.1,100049.41205173,105720.465048677
0.4358,0.1,100049.434739289,105723.092189796
0.436,0.1,100049.457426849,105725.719331525
0.4362,0.1,100049.48011441,105728.346473865
0.4364,0.1,100049.502801971,105730.973616816
0.4366,0.1,100049.525489532,105733.600760376
0.4368,0.1,100049.548177094,105736.227904547
0.437,0.1,100049.570864657,105738.855049328
0.4372,0.1,100049.593552221,105741.48219472
0.4374,0.1,100049.616239785,105744.109340722
0.4376,0.1,100049.638927349,105746.736487334
0.4378,0.1,100049.661614915,105749.363634556
0.438,0.1,100049.68430248,105751.990782389
0.4382,0.1,100049.706990047,105754.617930832
0.4384,0.1,100049.729677614,105757.245079886
0.4386,0.1,100049.752365182,105759.87222955
0.4388,0.1,100049.77505275,105762.499379824
0.439,0.1,100049.797740319,105765.126530708
0.4392,0.1,100049.820427889,105767.753682203
0.4394,0.1,100049.843115459,105770.380834308
0.4396,0.1,100049.86580303,105773.007987024
0.4398,0.1,100049.888490601,105775.635140349
0.44,0.1,100049.911178173,105778.262294285
0.4402,0.1,100049.933865746,105780.889448832
0.4404,0.1,100049.956553319,105783.516603989
0.4406,0.1,100049.979240893,105786.143759756
0.4408,0.1,100050.001928467,105788.770916133
0.441,0.1,100050.024616042,105791.398073121
0.4412,0.1,100050.047303618,105794.025230719
0.4414,0.1,100050.069991194,105796.652388927
0.4416,0.1,100050.092678771,105799.279547746
0.4418,0.1,100050.115366349,105801.906707175
0.442,0.1,100050.138053927,105804.533867214
0.4422,0.1,100050.160741505,105807.161027864
0.4424,0.1,100050.183429085,105809.788189124
0.4426,0.1,100050.206116665,105812.415350994
0.4428,0.1,100050.228804245,105815.042513475
0.443,0.1,100050.251491827,105817.669676566
0.4432,0.1,100050.274179408,105820.296840267
0.4434,0.1,100050.296866991,105822.924004579
0.4436,0.1,100050.319554574,105825.551169501
0.4438,0.1,100050.342242157,105828.178335033
0.444,0.1,100050.364929742,105830.805501175
0.4442,0.1,100050.387617326,105833.432667928
0.4444,0.1,100050.410304912,105836.059835292
0.4446,0.1,100050.432992498,105838.687003265
0.4448,0.1,100050.455680085,105841.314171849
0.445,0.1,100050.478367672,105843.941341043
0.4452,0.1,100050.50105526,105846.568510848
0.4454,0.1,100050.523742848,105849.195681263
