"time","converter_m.Phi.re","inductor_e.i"
89.205,-4.34172505997367,21.7086252998683
89.21,-4.37686076089369,21.8843038044684
89.215,-4.40767714406293,22.0383857203146
89.22,-4.434143527851,22.170717639255
89.225,-4.45623395428298,22.2811697714149
89.23,-4.47392672073164,22.3696336036582
89.235,-4.48720416462676,22.4360208231338
89.24,-4.49605324273554,22.4802662136777
89.245,-4.50046534427875,22.5023267213937
89.25,-4.50043599991074,22.5021799995537
89.255,-4.49596518703761,22.479825935188
89.26,-4.48705746533378,22.4352873266688
89.265,-4.47372158659199,22.3686079329599
89.27,-4.45597056826937,22.2798528413468
89.275,-4.43382209295788,22.1691104647893
89.28,-4.40729804333478,22.0364902166739
89.285,-4.37642438092671,21.8821219046335
89.29,-4.34123174757999,21.7061587378999
89.295,-4.30175494991734,21.5087747495867
89.3,-4.25803268201282,21.2901634100641
89.305,-4.21010826695474,21.0505413347737
89.31,-4.15802911129749,20.7901455564874
89.315,-4.10184632406657,20.5092316203328
89.32,-4.04161551154782,20.2080775577391
89.325,-3.97739621300319,19.8869810650159
89.33,-3.90925162775356,19.5462581387678
89.335,-3.83724903409526,19.1862451704763
89.34,-3.76145961478683,18.8072980739341
89.345,-3.68195807681042,18.4097903840521
89.35,-3.59882280502914,17.9941140251457
89.355,-3.51213598387815,17.5606799193907
89.36,-3.42198314456311,17.1099157228155
89.365,-3.32845311159591,16.6422655579795
89.37,-3.23163833306566,16.1581916653283
89.375,-3.13163438670054,15.6581719335027
89.38,-3.02853977357786,15.1426988678893
89.385,-2.92245637791862,14.6122818895931
89.39,-2.81348895924999,14.0674447962499
89.395,-2.70174484235248,13.5087242117624
89.4,-2.58733443796309,12.9366721898154
89.405,-2.47037073306188,12.3518536653094
89.41,-2.35096897235374,11.7548448617687
89.415,-2.22924707796233,11.1462353898116
89.42,-2.10532524688507,10.5266262344254
89.425,-1.97932567466815,9.89662837334072
89.43,-1.8513727055117,9.25686352755849
89.435,-1.7215926954117,8.60796347705847
89.44,-1.59011368129205,7.95056840646024
89.445,-1.4570653592979,7.2853267964895
89.45,-1.32257911376614,6.61289556883069
89.455,-1.18678766534809,5.93393832674044
89.46,-1.04982493843284,5.24912469216416
89.465,-0.911826172760707,4.55913086380351
89.47,-0.772927577151466,3.86463788575731
89.475,-0.63326613710959,3.16633068554793
89.48,-0.492979742818541,2.46489871409268
89.485,-0.352206868302381,1.76103434151189
89.49,-0.211086360320373,1.05543180160184
89.495,-0.0697575329986958,0.34878766499346
89.5,0.071640118867145,-0.358200594335745
89.505,0.212967094582385,-1.06483547291194
89.51,0.354083907637233,-1.77041953818618
89.515,0.494851279171992,-2.47425639585998
89.52,0.635130299175496,-3.1756514958775
89.525,0.774782533417218,-3.87391266708611
89.53,0.913670157056702,-4.56835078528353
89.535,1.05165610288206,-5.25828051441034
89.54,1.18860419424975,-5.94302097124878
89.545,1.32437928868796,-6.62189644343981
89.55,1.45884739296876,-7.29423696484384
89.555,1.59187578022049,-7.95937890110245
89.56,1.7233331925225,-8.61666596261251
89.565,1.85308991040624,-9.26544955203124
89.57,1.98101782439896,-9.9050891219948
89.575,2.10699072686605,-10.5349536343303
89.58,2.23088433031507,-11.1544216515754
89.585,2.35257627446889,-11.7628813723445
89.59,2.47194652131609,-12.3597326065805
89.595,2.58887730724266,-12.9443865362133
89.6,2.70325315117299,-13.516265755865
89.605,2.81496120309842,-14.0748060154921
89.61,2.92389127911022,-14.6194563955511
89.615,3.02993582144393,-15.1496791072197
89.62,3.13299015000448,-15.6649507500224
89.625,3.23295264252007,-16.1647632126004
89.63,3.32972462639129,-16.6486231319565
89.635,3.42321051471393,-17.1160525735697
89.64,3.51331814831111,-17.5665907415555
89.645,3.59995861891071,-17.9997930945536
89.65,3.68304628063082,-18.4152314031541
89.655,3.76249925333514,-18.8124962666757
89.66,3.8382391824713,-19.1911959123565
89.665,3.91019112683407,-19.5509556341704
89.67,3.97828420899467,-19.8914210449734
89.675,4.04245131757525,-20.2122565878763
89.68,4.10262889918955,-20.5131444959478
89.685,4.15875769293724,-20.7937884646862
89.69,4.21078239401459,-21.053911970073
89.695,4.25865150591938,-21.2932575295969
89.7,4.30231780965149,-21.5115890482575
89.705,4.34173832941012,-21.7086916470506
89.71,4.37687407878477,-21.8843703939239
89.715,4.40769030906455,-22.0384515453228
89.72,4.43415675014914,-22.1707837507457
89.725,4.45624726530964,-22.2812363265482
89.73,4.47393989693331,-22.3696994846666
89.735,4.48721734390144,-22.4360867195072
89.74,4.49606654293773,-22.4803327146887
89.745,4.50047853663641,-22.5023926831821
89.75,4.50044914084958,-22.5022457042479
89.755,4.49597847244958,-22.4798923622479
89.76,4.48707066867826,-22.4353533433913
89.765,4.47373469412818,-22.3686734706409
89.77,4.45598381832627,-22.2799190916314
89.775,4.43383530157519,-22.169176507876
89.78,4.40731112236446,-22.0365556118223
89.785,4.37643756965151,-21.8821878482576
89.79,4.34124495556457,-21.7062247778228
89.795,4.30176800506463,-21.5088400253232
89.8,4.25804581676122,-21.2902290838061
89.805,4.21012146851171,-21.0506073425586
89.81,4.1580421495256,-20.790210747628
89.815,4.10185941230486,-20.5092970615243
89.82,4.04162870124194,-20.2081435062097
89.825,3.97740927572023,-19.8870463786012
89.83,3.90926467672784,-19.5463233836392
89.835,3.83726220704551,-19.1863110352276
89.84,3.76147269296111,-18.8073634648056
89.845,3.68197109327726,-18.4098554663863
89.85,3.59883595705015,-17.9941797852508
89.855,3.51214906884929,-17.5607453442465
89.86,3.42199613458178,-17.1099806729089
89.865,3.32846621523782,-16.6423310761891
89.87,3.23165141682387,-16.1582570841193
89.875,3.13164735548501,-15.6582367774251
89.88,3.02855282236502,-15.1427641118251
89.885,2.9224694533163,-14.6123472665815
89.89,2.81350191107751,-14.0675095553876
89.895,2.7017578461833,-13.5087892309165
89.9,2.58734749886144,-12.9367374943072
89.905,2.4703836817265,-12.3519184086325
89.91,2.35098194003051,-11.7549097001526
89.915,2.22926011931716,-11.1463005965858
89.92,2.10533820814361,-10.5266910407181
89.925,1.97933861375109,-9.89669306875545
89.93,1.85138572340379,-9.25692861701895
89.935,1.7216056589693,-8.60802829484653
89.94,1.59012659802048,-7.95063299010241
89.945,1.45707835091443,-7.28539175457218
89.95,1.32259207081639,-6.61296035408196
89.955,1.18680056462214,-5.93400282311072
89.96,1.0498378859024,-5.24918942951199
89.965,0.911839116049087,-4.55919558024545
89.97,0.772940462566732,-3.86470231283368
89.975,0.63327904814966,-3.16639524074831
89.98,0.492992666642127,-2.46496333321065
89.985,0.352219742229256,-1.7610987111463
89.99,0.211099243673927,-1.05549621836965
89.995,0.0697704331505474,-0.348852165752755
90,-0.0716272504499018,0.358136252249491
90.005,-0.212954232021201,1.06477116010599
90.01,-0.354071033969689,1.77035516984843
90.015,-0.49483842028722,2.47419210143608
90.02,-0.635117452277526,3.17558726138761
90.025,-0.774769687790329,3.87384843895163
90.03,-0.913657315490981,4.56828657745489
90.035,-1.05164326815086,5.25821634075429
90.04,-1.18859137665889,5.94295688329442
90.045,-1.32436647021192,6.62183235105959
90.05,-1.45883456837056,7.2941728418528
90.055,-1.59186298303762,7.9593149151881
90.06,-1.72332040105713,8.61660200528564
90.065,-1.85307709517272,9.26538547586359
90.07,-1.98100504093458,9.90502520467288
90.075,-2.10697796468625,10.5348898234312
90.08,-2.2308715247291,11.1543576236455
90.085,-2.35256350018249,11.7628175009125
90.09,-2.47193378928009,12.3596689464004
90.095,-2.58886452742158,12.9443226371079
90.1,-2.70324038342367,13.5162019171184
90.105,-2.81494850089239,14.0747425044619
90.11,-2.92387853226707,14.6193926613354
90.115,-3.02992305921625,15.1496152960812
90.12,-3.13297747639211,15.6648873819606
90.125,-3.23293993129976,16.1646996564988
90.13,-3.32971187000821,16.648559350041
90.135,-3.42319785621065,17.1159892810532
90.14,-3.51330547356495,17.5665273678247
90.145,-3.59994586974443,17.9997293487221
90.15,-3.68303361798502,18.4151680899251
90.155,-3.76248661444779,18.8124330722389
90.16,-3.83822644266159,19.1911322133079
90.165,-3.91017845940957,19.5508922970478
90.17,-3.9782716042093,19.8913580210465
90.175,-4.0424385936222,20.212192968111
90.18,-4.10261622799043,20.5130811399521
90.185,-4.15874511966882,20.7937255983441
90.19,-4.21076972101284,21.0538486050642
90.195,-4.25863883321468,21.2931941660734
90.2,-4.30230526477998,21.5115263238999
90.205,-4.34172570557523,21.7086285278761
90.21,-4.37686140775054,21.8843070387527
90.215,-4.40767778920074,22.0383889460037
90.22,-4.43414417236261,22.170720861813
90.225,-4.45623459969701,22.281172998485
90.23,-4.47392737019391,22.3696368509695
90.235,-4.48720480810644,22.4360240405322
90.24,-4.49605388677404,22.4802694338702
90.245,-4.50046599178127,22.5023299589063
90.25,-4.50043664241443,22.5021832120721
90.255,-4.49596582977785,22.4798291488892
90.26,-4.48705811094946,22.4352905547473
90.265,-4.47372222817087,22.3686111408543
90.27,-4.45597120979325,22.2798560489662
90.275,-4.43382273678341,22.169113683917
90.28,-4.40729868403324,22.0364934201662
90.285,-4.37642502131622,21.8821251065811
90.29,-4.34123238972792,21.7061619486396
90.295,-4.30175558977154,21.5087779488577
90.3,-4.25803332134617,21.2901666067308
90.305,-4.2101089075463,21.0505445377315
90.31,-4.15802975313149,20.7901487656574
90.315,-4.10184696241509,20.5092348120754
90.32,-4.04161615070671,20.2080807535335
90.325,-3.97739685610738,19.8869842805369
90.33,-3.90925226517935,19.5462613258967
90.335,-3.83724967194219,19.1862483597109
90.34,-3.76146025577174,18.8073012788587
90.345,-3.68195871336483,18.4097935668241
90.35,-3.59882344167753,17.9941172083876
90.355,-3.51213662293378,17.5606831146689
90.36,-3.4219837802858,17.109918901429
90.365,-3.32845374714837,16.6422687357418
90.37,-3.23163897037921,16.158194851896
90.375,-3.1316350216193,15.6581751080965
90.38,-3.02854040812373,15.1427020406186
90.385,-2.92245701366845,14.6122850683422
90.39,-2.813489593381,14.067447966905
90.395,-2.70174547596621,13.508727379831
90.4,-2.58733507231389,12.9366753615694
90.405,-2.47037137069883,12.3518568534941
90.41,-2.35096960509411,11.7548480254705
90.415,-2.22924771106154,11.1462385553077
90.42,-2.10532588240483,10.5266294120241
90.425,-1.97932630657825,9.89663153289123
90.43,-1.85137333748703,9.25686668743514
90.435,-1.72159332907138,8.60796664535689
90.44,-1.5901143123999,7.95057156199945
90.445,-1.45706599025596,7.28532995127976
90.45,-1.3225797457992,6.61289872899595
90.455,-1.18678829566776,5.93394147833877
90.46,-1.04982556845864,5.24912784229316
90.465,-0.911826803373437,4.55913401686716
90.47,-0.772928206684705,3.8646410334235
90.475,-0.633266766267023,3.16633383133509
90.48,-0.492980372188055,2.46490186094025
90.485,-0.352207497040497,1.76103748520246
90.49,-0.211086988653308,1.05543494326652
90.495,-0.0697581612720508,0.348790806360229
90.5,0.0716394899258748,-0.358197449629399
90.505,0.212966467048355,-1.0648323352418
90.51,0.354083280342772,-1.77041640171389
90.515,0.494850651767892,-2.47425325883948
90.52,0.635129672430879,-3.17564836215442
90.525,0.774781907012976,-3.87390953506491
90.53,0.913669530955583,-4.56834765477794
90.535,1.05165547693097,-5.25827738465488
90.54,1.18860356867366,-5.94301784336833
90.545,1.32437866369769,-6.62189331848846
90.55,1.45884676782621,-7.29423383913107
90.555,1.59187515543447,-7.95937577717236
90.56,1.72333256849156,-8.61666284245782
90.565,1.8530892860954,-9.26544643047703
90.57,1.98101720038588,-9.90508600192942
90.575,2.1069901036811,-10.5349505184055
90.58,2.23088370686455,-11.1544185343228
90.585,2.35257565122919,-11.762878256146
90.59,2.47194589889867,-12.3597294944934
90.595,2.58887668689076,-12.9443834344538
90.6,2.70325252872119,-13.516262643606
90.605,2.81496058140111,-14.0748029070056
90.61,2.92389065955274,-14.6194532977637
90.615,3.02993519980512,-15.1496759990256
90.62,3.13298952900659,-15.664947645033
90.625,3.23295202362667,-16.1647601181334
90.63,3.32972400559773,-16.6486200279887
90.635,3.42320989441697,-17.1160494720849
90.64,3.51331752999606,-17.5665876499803
90.645,3.59995799899864,-17.9997899949932
90.65,3.68304566105394,-18.4152283052697
90.655,3.7624986355517,-18.8124931777585
90.66,3.83823856347811,-19.1911928173906
90.665,3.91019050800953,-19.5509525400477
90.67,3.97828359172917,-19.8914179586459
90.675,4.0424507033955,-20.2122535169775
90.68,4.10262828115849,-20.5131414057925
90.685,4.15875707620301,-20.7937853810151
90.69,4.21078178126261,-21.0539089063131
90.695,4.25865088872787,-21.2932544436394
90.7,4.30231719348297,-21.5115859674149
90.705,4.34173771681628,-21.7086885840814
90.71,4.37687346248028,-21.8843673124014
90.715,4.40768969351147,-22.0384484675574
90.72,4.43415613772642,-22.1707806886321
90.725,4.4562466499381,-22.2812332496905
90.73,4.47393928205546,-22.3696964102773
90.735,4.48721673169402,-22.4360836584701
90.74,4.49606592854096,-22.4803296427048
90.745,4.50047792249877,-22.5023896124939
90.75,4.50044852892516,-22.5022426446258
90.755,4.49597785906343,-22.4798892953172
90.76,4.48707005534674,-22.4353502767337
90.765,4.47373408257087,-22.3686704128544
90.77,4.45598321202175,-22.2799160601088
90.775,4.43383468911305,-22.1691734455653
90.78,4.40731051126819,-22.036552556341
90.785,4.3764369630589,-21.8821848152945
90.79,4.34124434402951,-21.7062217201476
90.795,4.30176739452738,-21.5088369726369
90.8,4.25804521000816,-21.2902260500408
90.805,4.21012085795366,-21.0506042897683
90.81,4.15804153964434,-20.7902076982217
90.815,4.10185880553409,-20.5092940276705
90.82,4.04162809170149,-20.2081404585075
90.825,3.97740866658677,-19.8870433329339
90.83,3.90926407008936,-19.5463203504468
90.835,3.83726159855301,-19.1863079927651
90.84,3.76147208465874,-18.8073604232938
90.845,3.68197048692151,-18.4098524346076
90.85,3.59883534962542,-17.9941767481271
90.855,3.51214846145038,-17.5607423072519
90.86,3.42199552865386,-17.1099776432694
90.865,3.32846561374991,-16.6423280687496
90.87,3.23165081038814,-16.1582540519407
90.875,3.13164675012004,-15.6582337506002
90.88,3.02855222057216,-15.1427611028608
90.885,2.92246884789003,-14.6123442394502
90.89,2.813501306397,-14.067506531985
90.895,2.70175724431235,-13.5087862215618
90.9,2.58734689447723,-12.9367344723862
90.905,2.47038307783578,-12.3519153891789
90.91,2.35098133829517,-11.7549066914759
90.915,2.22925951599438,-11.146297579972
90.92,2.1053376051303,-10.5266880256516
90.925,1.97933801234701,-9.89669006173507
90.93,1.85138512114953,-9.25692560574769
90.935,1.72160505690263,-8.60802528451316
90.94,1.59012599712157,-7.95062998560788
90.945,1.45707774972486,-7.28538874862431
90.95,1.32259146974728,-6.61295734873645
90.955,1.18679996437823,-5.93399982189117
90.96,1.04983728796325,-5.24918643981626
90.965,0.91183851601107,-4.55919258005538
90.97,0.77293986310237,-3.86469931551188
90.975,0.633278450311969,-3.16639225155987
90.98,0.492992067652669,-2.46496033826338
90.985,0.35221914364353,-1.76109571821768
90.99,0.211098646177307,-1.05549323088656
90.995,0.0697698352129251,-0.348849176064653
91,-0.071627848082631,0.358139240413127
91.005,-0.212954828972511,1.06477414486253
91.01,-0.354071630864231,1.77035815432113
91.015,-0.494839016915818,2.47419508457906
91.02,-0.635118048515076,3.17559024257535
91.025,-0.774770283660207,3.87385141830101
91.03,-0.91365791108543,4.56828955542712
91.035,-1.05164386354124,5.25821931770619
91.04,-1.1885919719665,5.94295985983247
91.045,-1.32436706476073,6.62183532380364
91.05,-1.45883516281366,7.29417581406826
91.055,-1.59186357780575,7.95931788902872
91.06,-1.72332099456447,8.61660497282231
91.065,-1.85307768859916,9.26538844299577
91.07,-1.98100563494957,9.90502817474784
91.075,-2.10697855716883,10.5348927858441
91.08,-2.23087211709706,11.1543605854853
91.085,-2.35256409327796,11.7628204663898
91.09,-2.47193438076411,12.3596719038205
91.095,-2.58886511871319,12.9443255935659
91.1,-2.70324097547718,13.5162048773859
91.105,-2.81494909141044,14.0747454570522
91.11,-2.92387912248447,14.6193956124223
91.115,-3.02992365014525,15.1496182507262
91.12,-3.13297806598035,15.6648903299017
91.125,-3.23294052046111,16.1647026023055
91.13,-3.32971245976536,16.6485622988268
91.135,-3.42319844861934,17.1159922430967
91.14,-3.51330606170042,17.5665303085021
91.145,-3.59994645831249,17.9997322915624
91.15,-3.68303420907562,18.4151710453781
91.155,-3.76248720159576,18.8124360079788
91.16,-3.83822703004822,19.1911351502411
91.165,-3.91017904910047,19.5508952455023
91.17,-3.97827219041279,19.8913609520639
91.175,-4.04243917985468,20.2121958992733
91.18,-4.10261681624345,20.5130840812172
91.185,-4.1587457049723,20.7937285248615
91.19,-4.21077030613298,21.0538515306649
91.195,-4.25863942002817,21.2931971001408
91.2,-4.30230584922658,21.5115292461328
91.205,-4.34172628963455,21.7086314481727
91.21,-4.37686199315236,21.8843099657618
91.215,-4.40767837283,22.03839186415
91.22,-4.434144755418,22.17072377709
91.225,-4.45623518373781,22.281175918689
91.23,-4.47392795841007,22.3696397920503
91.235,-4.4872053902162,22.436026951081
91.24,-4.49605446952075,22.4802723476037
91.245,-4.50046657811328,22.5023328905664
91.25,-4.500437223635,22.5021861181749
91.255,-4.4959664113078,22.479832056539
91.26,-4.48705869546935,22.4352934773467
91.265,-4.47372280855407,22.3686140427703
91.27,-4.45597179018876,22.2798589509438
91.275,-4.43382331958756,22.1691165979378
91.28,-4.40729926362419,22.0364963181209
91.285,-4.37642560065997,21.8821280032998
91.29,-4.3412329709291,21.7061648546455
91.295,-4.30175616860715,21.5087808430357
91.3,-4.25803389971723,21.2901694985861
