"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]"
9,0,2.3484019081505,0.973008832496308
9.002,0,2.34602354107199,0.972023720743519
9.004,0,2.34360280506422,0.971021054380858
9.006,0,2.34113980620796,0.970000877357934
9.008,0,2.33863465224705,0.968963234314301
9.01,0,2.33608745257593,0.967908170574404
9.012,0,2.33349831790996,0.966835731982383
9.014,0,2.33086736092926,0.965745965228137
9.016,0,2.32819469587178,0.964638917643166
9.018,0,2.32548043851792,0.963514637194019
9.02,0,2.32272470622286,0.962373172499783
9.022,0,2.31992761790329,0.961214572826578
9.024,0,2.31708929381656,0.9600388879896
9.026,0,2.31420985574319,0.958846168434813
9.028,0,2.31128942726378,0.957636465362641
9.03,0,2.30832813330051,0.956409830524198
9.032,0,2.30532610025394,0.95516631628262
9.034,0,2.30228345598872,0.953905975607073
9.036,0,2.29920032974549,0.95262886203824
9.038,0,2.29607685176368,0.951335029541818
9.04,0,2.29291315438328,0.950024532934658
9.042,0,2.28970937105464,0.948697427500966
9.044,0,2.28646563660005,0.947353769093129
9.046,0,2.28318208719798,0.945993614125189
9.048,0,2.27985886036734,0.944617019566308
9.05,0,2.27649609454209,0.943224042778124
9.052,0,2.2730939298904,0.941814741826395
9.054,0,2.26965250781814,0.940389175291248
9.056,0,2.26617197092616,0.938947402250373
9.058,0,2.26265246305857,0.937489482296883
9.06,0,2.25909412928575,0.936015475532326
9.062,0,2.25549711574407,0.934525442498898
9.064,0,2.25186156974212,0.933019444224704
9.066,0,2.24818763997257,0.931497542313742
9.068,0,2.24447547616475,0.92995979879883
9.07,0,2.24072522917767,0.928406276181223
9.072,0,2.23693705098229,0.926837037423301
9.074,0,2.23311109461783,0.925252145928941
9.076,0,2.22924751402324,0.923651665464745
9.078,0,2.2253464644666,0.922035660364571
9.08,0,2.22140810214011,0.920404195338705
9.082,0,2.2174325842514,0.918757335518216
9.084,0,2.21342006900531,0.917095146447388
9.086,0,2.20937071558557,0.91541769407614
9.088,0,2.2052846838453,0.913725044637545
9.09,0,2.2011621348735,0.912017264870928
9.092,0,2.1970032306559,0.910294421887732
9.094,0,2.19280813402056,0.908556583149661
9.096,0,2.18857700866972,0.906803816480891
9.098,0,2.18431001916073,0.905036190060164
9.1,0,2.18000733088688,0.903253772412866
9.102,0,2.17566911005828,0.901456632403114
9.104,0,2.17129552368277,0.899644839225846
9.106,0,2.16688673954676,0.897818462398903
9.108,0,2.16244292619613,0.895977571755112
9.11,0,2.15796425291709,0.894122237434379
9.112,0,2.15345088979446,0.892252529898003
9.114,0,2.14890300812675,0.890368520045537
9.116,0,2.14432077893882,0.888470278784992
9.118,0,2.1397043743494,0.886557877423364
9.12,0,2.13505396712914,0.884631387537215
9.122,0,2.13036973068179,0.882690880964864
9.124,0,2.12565183902549,0.880736429798564
9.126,0,2.12090046677395,0.878768106376708
9.128,0,2.11611578911773,0.876785983276002
9.13,0,2.11129798180547,0.87479013330367
9.132,0,2.1064472211251,0.872780629489631
9.134,0,2.1015636838851,0.870757545078692
9.136,0,2.09664754739574,0.86872095352274
9.138,0,2.09169898842941,0.86667092808804
9.14,0,2.08671818443393,0.864607542311933
9.142,0,2.081705314997,0.862530870554197
9.144,0,2.07666055908509,0.860440986955368
9.146,0,2.07158409605719,0.858337965818172
9.148,0,2.06647610564536,0.856221881599468
9.15,0,2.06133676793529,0.854092808902186
9.152,0,2.05616626334694,0.851950822467283
9.154,0,2.05096477261511,0.849795997165688
9.156,0,2.04573247677005,0.847628407990237
9.158,0,2.04046955711802,0.845448130047637
9.16,0,2.03517619522189,0.843255238550393
9.162,0,2.02985257288175,0.841049808808769
9.164,0,2.02449887355321,0.838831916879066
9.166,0,2.01911527898607,0.836601638029934
9.168,0,2.013701971329,0.834359047703998
9.17,0,2.00825913325036,0.832104221573815
9.172,0,2.00278694756834,0.829837235373846
9.174,0,1.99728559723199,0.827558164892575
9.176,0,1.99175526530208,0.825267085964609
9.178,0,1.98619613493209,0.8229640744628
9.18,0,1.98060838934921,0.820649206290348
9.182,0,1.97499221183519,0.81832255737291
9.184,0,1.9693477857074,0.815984203650718
9.186,0,1.96367529429971,0.813634221070688
9.188,0,1.95797492130083,0.811272685739678
9.19,0,1.95224685355175,0.80889967518668
9.192,0,1.94649127180913,0.80651526419832
9.194,0,1.94070835950211,0.804119528768404
9.196,0,1.93489829999978,0.801712544866386
9.198,0,1.9290612765928,0.79929438842978
9.2,0,1.92319747247502,0.796865135356592
9.202,0,1.91730707072517,0.794424861497728
9.204,0,1.9113902542884,0.791973642649407
9.206,0,1.905447205958,0.789511554545592
9.208,0,1.89947810835696,0.787038672850389
9.21,0,1.89348314391967,0.784555073150481
9.212,0,1.88746249487349,0.78206083094754
9.214,0,1.88141634621671,0.779556022882336
9.216,0,1.87534488249374,0.777040725409081
9.218,0,1.86924828213593,0.774515012469049
9.22,0,1.86312672678324,0.771978959322436
9.222,0,1.85698039781231,0.769432641121117
9.224,0,1.85080947631931,0.766876132901564
9.226,0,1.84461414310291,0.764309509577812
9.228,0,1.83839457864717,0.761732845934387
9.23,0,1.83215096310444,0.759146216619249
9.232,0,1.8258834762783,0.756549696136746
9.234,0,1.8195922976064,0.753943358840538
9.236,0,1.81327760614347,0.75132727892656
9.238,0,1.80693958054415,0.748701530425953
9.24,0,1.80057840633726,0.746066190084491
9.242,0,1.79419425934179,0.74342133079703
9.244,0,1.78778731533887,0.74076702543614
9.246,0,1.78135775178285,0.738103347529211
9.248,0,1.77490574568969,0.735430370422194
9.25,0,1.76843147362143,0.73274816727319
9.252,0,1.76193511167088,0.730056811046074
9.254,0,1.75541683544613,0.727356374504086
9.256,0,1.74887682005518,0.72464693020344
9.258,0,1.7423152400905,0.721928550486936
9.26,0,1.73573226961362,0.71920130747756
9.262,0,1.72912808213973,0.716465273072085
9.264,0,1.72250285132461,0.713720519219587
9.266,0,1.71585675988457,0.71096712153942
9.268,0,1.70918997238368,0.708205148282949
9.27,0,1.70250266060905,0.705434670626209
9.272,0,1.69579499577634,0.702655759508148
9.274,0,1.68906714851632,0.699868485625015
9.276,0,1.68231928886131,0.697072919424728
9.278,0,1.67555158623161,0.694269131101241
9.28,0,1.66876420942209,0.691457190588936
9.282,0,1.66195732658857,0.688637167556981
9.284,0,1.65513110523439,0.68580913140372
9.286,0,1.64828571219682,0.682973151251038
9.288,0,1.64142131363356,0.680129295938736
9.29,0,1.63453807940086,0.677277635867689
9.292,0,1.62763617924436,0.674418241396347
9.294,0,1.62071577210299,0.671551178337949
9.296,0,1.61377702195061,0.668676514629599
9.298,0,1.60682009207,0.665794317921808
9.3,0,1.59984514504141,0.662904655573726
9.302,0,1.59285234273106,0.660007594648372
9.304,0,1.58584184627959,0.657103201907843
9.306,0,1.57881381609063,0.654191543808564
9.308,0,1.57176841181928,0.651272686496498
9.31,0,1.56470579236057,0.648346695802372
9.312,0,1.55762611583805,0.645413637236915
9.314,0,1.55052953959222,0.64247357598607
9.316,0,1.54341622895047,0.639526580623392
9.318,0,1.5362863378275,0.636572714898315
9.32,0,1.52914001887448,0.633612042032373
9.322,0,1.52197742690205,0.630644626168245
9.324,0,1.51479871593957,0.627670531125025
9.326,0,1.50760403922565,0.624689820394334
9.328,0,1.50039354919891,0.621702557136454
9.33,0,1.49316739748842,0.618708804176426
9.332,0,1.48592573490447,0.61570862400019
9.334,0,1.4786687114291,0.612702078750697
9.336,0,1.47139647620668,0.609689230224014
9.338,0,1.46410917753463,0.606670139865466
9.34,0,1.45680696331885,0.603644868958507
9.342,0,1.44948999239738,0.600613483319963
9.344,0,1.44215840205531,0.597576039830443
9.346,0,1.43481233779937,0.594532598780061
9.348,0,1.42745194430121,0.591483220113192
9.35,0,1.4200773653902,0.588427963425481
9.352,0,1.41268874404614,0.585366887960837
9.354,0,1.40528622239207,0.582300052608468
9.356,0,1.39786994168701,0.579227515899876
9.358,0,1.3904400423187,0.576149336005863
9.36,0,1.38299666379641,0.573065570733559
9.362,0,1.37553994474365,0.569976277523409
9.364,0,1.368070022891,0.566881513446205
9.366,0,1.36058703929036,0.563781336925753
9.368,0,1.35309113566728,0.560675806656529
9.37,0,1.34558244145158,0.557564976302083
9.372,0,1.33806109142641,0.554448901709514
9.374,0,1.3305272195042,0.5513276383652
9.376,0,1.32298095872158,0.548201241392691
9.378,0,1.31542244123423,0.545069765550559
9.38,0,1.30785179831173,0.541933265230291
9.382,0,1.30026916033248,0.538791794454151
9.384,0,1.29267465677852,0.535645406873046
9.386,0,1.28506841623043,0.532494155764414
9.388,0,1.27745056636221,0.529338094030089
9.39,0,1.26982123393611,0.526177274194162
9.392,0,1.26218055270933,0.523011751657561
9.394,0,1.25452864651247,0.519841577732698
9.396,0,1.24686563692473,0.51666680280276
9.398,0,1.23919164768536,0.51348747813756
9.4,0,1.23150680165204,0.510303654641504
9.402,0,1.22381122079779,0.507115382852304
9.404,0,1.21610502620778,0.503922712939656
9.406,0,1.20838833807621,0.50072569470393
9.408,0,1.20066127570318,0.497524377574875
9.41,0,1.19292395749154,0.494318810610293
9.412,0,1.18517650094376,0.491109042494748
9.414,0,1.17741902265878,0.487895121538249
9.416,0,1.1696516384454,0.484677095723554
9.418,0,1.16187447397316,0.48145501715086
9.42,0,1.15408763575921,0.478228929930465
9.422,0,1.1462912373434,0.474998881105777
9.424,0,1.13848539139642,0.471764917359998
9.426,0,1.13067020971845,0.468527085015546
9.428,0,1.12284580323785,0.465285430033535
9.43,0,1.11501228200987,0.462039998013222
9.432,0,1.10716975521529,0.458790834191449
9.434,0,1.09931833115916,0.455537983442116
9.436,0,1.0914581172695,0.452281490275628
9.438,0,1.08358922009591,0.44902139883834
9.44,0,1.07571174530835,0.445757752912031
9.442,0,1.06782580072527,0.442490597179724
9.444,0,1.05993149526701,0.43921997678819
9.446,0,1.0520289273831,0.435945932510357
9.448,0,1.04411819975657,0.43266850689198
9.45,0,1.03619941423005,0.429387742130644
9.452,0,1.02827267180603,0.426103680075907
9.454,0,1.02033807264724,0.422816362229429
9.456,0,1.01239571607701,0.419525829745145
9.458,0,1.00444570057958,0.416232123429383
9.46,0,0.996488123800441,0.412935283741031
9.462,0,0.988523082546732,0.409635350791676
9.464,0,0.980550672787504,0.406332364345737
9.466,0,0.972570989654127,0.403026363820634
9.468,0,0.964584133029004,0.399717390600203
9.47,0,0.95659019602137,0.396405483264326
9.472,0,0.948589269259181,0.393090679365534
9.474,0,0.940581445025597,0.389773017141288
9.476,0,0.93256681480913,0.386452534499879
9.478,0,0.924545469305441,0.383129269021175
9.48,0,0.916517498419138,0.379803257957371
9.482,0,0.908482991265643,0.376474538233764
9.484,0,0.900442036172952,0.373143146449484
9.486,0,0.892394720683506,0.369809118878275
9.488,0,0.884341131555984,0.366472491469239
9.49,0,0.876281354767103,0.363133299847584
9.492,0,0.868215475513477,0.359791579315401
9.494,0,0.860143585878619,0.356447368004436
9.496,0,0.852065764516822,0.353100698521856
9.498,0,0.843982094595374,0.349751605328323
9.5,0,0.835892658656625,0.346400122625221
9.502,0,0.827797538508466,0.343046284309624
9.504,0,0.81969681522741,0.339690123975577
9.506,0,0.811590569161682,0.336331674915372
9.508,0,0.80347887993437,0.332970970120853
9.51,0,0.795361826446513,0.329608042284695
9.512,0,0.787239486880181,0.326242923801679
9.514,0,0.779111938701641,0.322875646770001
9.516,0,0.770979258664404,0.319506242992537
9.518,0,0.762841524646696,0.316134744735703
9.52,0,0.754698815634131,0.312761184722305
9.522,0,0.746551203080321,0.309385592563543
9.524,0,0.738398761281259,0.306007999043547
9.526,0,0.730241563866229,0.302628434670161
9.528,0,0.722079683801997,0.299246929676673
9.53,0,0.713913193397071,0.295863514023576
9.532,0,0.70574216430585,0.292478217400288
9.534,0,0.697566667532888,0.289091069226914
9.536,0,0.689386773437081,0.285702098655981
9.538,0,0.681202551735857,0.282311334574165
9.54,0,0.673014071509423,0.278918805604057
9.542,0,0.664821401204964,0.275524540105894
9.544,0,0.65662461196518,0.272128567562984
9.546,0,0.648423771052679,0.268730915844736
9.548,0,0.640218943670346,0.265331611964343
9.55,0,0.632010196086812,0.26193068337968
9.552,0,0.623797593984543,0.25852815730572
9.554,0,0.615581202464954,0.255124060716652
9.556,0,0.607361086053586,0.251718420348027
9.558,0,0.599137308705211,0.24831126269887
9.56,0,0.590909933808949,0.244902614033803
9.562,0,0.582679024193449,0.241492500385184
9.564,0,0.57444464213196,0.238080947555217
9.566,0,0.566206849347522,0.234667981118092
9.568,0,0.557965707018068,0.231253626422108
9.57,0,0.549721280143681,0.227837910408585
9.572,0,0.541473626150089,0.22442085686529
9.574,0,0.533222804673225,0.221002490501628
9.576,0,0.524968875025321,0.217582835893273
9.578,0,0.516711896020712,0.214161917409608
9.58,0,0.508451925981671,0.21073975921614
9.582,0,0.500189022744352,0.207316385276966
9.584,0,0.491923243664663,0.203891819357204
9.586,0,0.483654645624131,0.20046608502543
9.588,0,0.475383285035846,0.197039205656133
9.59,0,0.467109217850325,0.193611204432155
9.592,0,0.458832499561389,0.190182104347117
9.594,0,0.45055318613443,0.186751928589552
9.596,0,0.442271334374965,0.183320700695412
9.598,0,0.433986996592642,0.179888442340022
9.6,0,0.425700226715385,0.176455175868138
9.602,0,0.417411078260885,0.173020923454546
9.604,0,0.409119604343155,0.169585707106779
9.606,0,0.400825857679015,0.166149548667804
9.608,0,0.39252989059458,0.162712469818712
9.61,0,0.384231755031816,0.159274492081434
9.612,0,0.375931502554993,0.155835636821414
9.614,0,0.36762918435724,0.152395925250328
9.616,0,0.359324851267036,0.148955378428774
9.618,0,0.351018553754694,0.145514017268956
9.62,0,0.34271034360218,0.142071863222705
9.622,0,0.334400270768854,0.138628936990109
9.624,0,0.326088383902287,0.135185258729996
9.626,0,0.317774732269119,0.131740848855508
9.628,0,0.309459364823956,0.128295727650478
9.63,0,0.301142330216407,0.124849915272348
9.632,0,0.292823676798063,0.121403431755061
9.634,0,0.284503452629465,0.117956297011944
9.636,0,0.276181705487146,0.114508530838625
9.638,0,0.267858482870598,0.111060152915927
9.64,0,0.259533832009253,0.107611182812745
9.642,0,0.251207799869518,0.104161639988978
9.644,0,0.242880433161721,0.10071154379839
9.646,0,0.234551780402055,0.0972609143412179
9.648,0,0.226221886629053,0.0938097702794928
9.65,0,0.217890797802078,0.0903581306557718
9.652,0,0.209558559805503,0.0869060144813851
9.654,0,0.201225218313114,0.0834534406803713
9.656,0,0.19289081879545,0.0800004280925193
9.658,0,0.184555406527221,0.0765469954764403
9.66,0,0.176219026594615,0.0730931615125941
9.662,0,0.167881723902714,0.0696389448063616
9.664,0,0.159543543182841,0.0661843638910866
9.666,0,0.151204528999896,0.0627294372311171
9.668,0,0.142864725759774,0.0592741832248745
9.67,0,0.134524178076052,0.0558186203574715
9.672,0,0.126182931098259,0.052362767337333
9.674,0,0.117841027958252,0.0489066420332652
9.676,0,0.10949851258757,0.045450262647133
9.678,0,0.101155428803008,0.0419936473332238
9.68,0,0.0928118203142251,0.0385368142014017
9.682,0,0.0844677307313608,0.0350797813202607
9.684,0,0.0761232035727125,0.0316225667203066
9.686,0,0.0677782822723487,0.0281651883971107
9.688,0,0.0594330101877212,0.0247076643144632
9.69,0,0.0510874306073526,0.021250012407558
9.692,0,0.042741586758411,0.0177922505861311
9.694,0,0.0343955218143972,0.014334396737645
9.696,0,0.0260492794847248,0.0108764689729229
9.698,0,0.0177029029817737,0.00741848519574694
9.7,0,0.00935643504908113,0.00396046311458604
9.702,0,0.0010099187821229,0.000502420584561344
9.704,0,-0.00733660273414457,-0.00295562454359207
9.706,0,-0.0156830864174175,-0.00641365442026583
9.708,0,-0.0240294891802896,-0.00987165119376499
9.71,0,-0.0323757679223856,-0.0133295970070487
9.712,0,-0.040721879522569,-0.0167874739945015
9.714,0,-0.0490677808311496,-0.0202452642787048
9.716,0,-0.0574134286620245,-0.0237029499671805
9.718,0,-0.0657587797848859,-0.0271605131491621
9.72,0,-0.0741037909174288,-0.0306179358923668
9.722,0,-0.08244841819063,-0.0340752000219092
9.724,0,-0.0907926184754121,-0.0375322876687996
9.726,0,-0.0991363483076557,-0.0409891808254864
9.728,0,-0.107479564084763,-0.0444458614271185
9.73,0,-0.115822222110277,-0.0479023113699856
9.732,0,-0.124164278585919,-0.0513585125082187
9.734,0,-0.132505689603731,-0.0548144466505353
9.736,0,-0.140846411138113,-0.0582700955569399
9.738,0,-0.149186399037933,-0.0617254409354542
9.74,0,-0.15752560901863,-0.0651804644388476
9.742,0,-0.165863996654265,-0.0686351476613405
9.744,0,-0.174201517369623,-0.0720894721353343
9.746,0,-0.182538126406295,-0.0755434193176423
9.748,0,-0.19087377877496,-0.0789969705701548
9.75,0,-0.199208429477134,-0.0824501072492005
9.752,0,-0.207542033254119,-0.0859028106041922
9.754,0,-0.215874544657766,-0.0893550618060832
9.756,0,-0.224205918042557,-0.0928068419440894
9.758,0,-0.232536107557631,-0.0962581320223827
9.76,0,-0.240865067138865,-0.0997089129568128
9.762,0,-0.249192750500966,-0.103159165571629
9.764,0,-0.257519111129478,-0.106608870596169
9.766,0,-0.265844102272912,-0.110058008661602
9.768,0,-0.274167676934753,-0.11350656029761
9.77,0,-0.28248978786555,-0.116954505929118
9.772,0,-0.290810387718602,-0.120401825940853
9.774,0,-0.299129428767628,-0.123848500560271
9.776,0,-0.307446862856082,-0.127294509836542
9.778,0,-0.315762641661366,-0.130739833750118
9.78,0,-0.324076716569728,-0.134184452160859
9.782,0,-0.332389038668444,-0.13762834480479
9.784,0,-0.340699558737881,-0.141071491290819
9.786,0,-0.349008227243637,-0.144513871097475
9.788,0,-0.357314994328682,-0.147955463569658
9.79,0,-0.365619809805434,-0.151396247915348
9.792,0,-0.373922623147895,-0.154836203202356
9.794,0,-0.382223383483793,-0.158275308355062
9.796,0,-0.390522039586649,-0.161713542151131
9.798,0,-0.398818540545751,-0.165150883498216
9.8,0,-0.407112834071689,-0.168587310734099
9.802,0,-0.415404867780639,-0.172022802157116
9.804,0,-0.423694588996002,-0.175457335944221
9.806,0,-0.431981944651291,-0.178890890110864
9.808,0,-0.440266881282401,-0.182323442507793
9.81,0,-0.448549345019883,-0.185754970817847
9.812,0,-0.456829281581144,-0.189185452552728
9.814,0,-0.46510663626275,-0.192614865049812
9.816,0,-0.47338135393263,-0.196043185468919
9.818,0,-0.481653379022344,-0.199470390789107
9.82,0,-0.489922655519359,-0.202896457805475
9.822,0,-0.498189127177606,-0.206321363216264
9.824,0,-0.506452738024114,-0.209745083832455
9.826,0,-0.514713429942046,-0.213167595577844
9.828,0,-0.522971145135301,-0.216588874508665
9.83,0,-0.531225825330894,-0.220008896483603
9.832,0,-0.539477411771377,-0.223427637160651
