"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","bodyOfJoint.body.w_a[2]","joint.phi"
8.496,0,0.594289940664454,-1.94020227060128e-16,0.594289940664459,-2.49908332822723
8.498,-1.15861782010107e-16,0.602517057821871,-2.44549935147242e-16,0.602517057821876,-2.49788652278377
8.5,-9.61481343191782e-17,0.610740626503137,-2.70288473311065e-16,0.610740626503142,-2.49667326635391
8.502,-9.61481343191782e-17,0.618960585995571,-3.1212200406011e-16,0.618960585995576,-2.49544356602873
8.504,0,0.627176875105389,-2.3619744783986e-16,0.627176875105394,-2.49419742901345
8.506,-1.92296268638356e-16,0.635389432151273,-3.67161973338303e-16,0.635389432151278,-2.49293486262802
8.508,-1.92296268638356e-16,0.643598196198572,-2.1337485710137e-16,0.643598196198577,-2.49165587510947
8.51,-1.34780753454514e-16,0.651803107349843,-3.07017343018992e-16,0.651803107349848,-2.49036047580443
8.512,0,0.660004099714995,-2.85758114866766e-16,0.660004099715,-2.48904867062984
8.514,-2.24862015187525e-16,0.668201109761561,-2.8833212759834e-16,0.668201109761566,-2.48772046747506
8.516,-1.92296268638356e-16,0.676394073448227,-2.90904869698081e-16,0.676394073448232,-2.48637587435361
8.518,-1.92296268638356e-16,0.684582926218643,-3.32728632361195e-16,0.684582926218648,-2.48501489940394
8.52,-2.03301845027589e-16,0.692767602995301,-3.26312756725007e-16,0.692767602995306,-2.48363755089007
8.522,9.61481343191782e-17,0.700948038173427,-2.90913657132491e-16,0.700948038173432,-2.48224383720232
8.524,-2.88444402957535e-16,0.709124165614792,-3.01182723874631e-16,0.709124165614797,-2.48083376685795
8.526,-2.88444402957535e-16,0.7172959186416,-3.37866273751148e-16,0.717295918641605,-2.47940734850195
8.528,-9.61481343191782e-17,0.725463230030368,-3.06313492238799e-16,0.725463230030373,-2.4779645909076
8.53,-2.27564655771023e-16,0.733626032005739,-3.45558210103893e-16,0.733626032005744,-2.4765055029773
8.532,-1.81462644501119e-16,0.741784256234401,-2.51915155203902e-16,0.741784256234406,-2.47503009374314
8.534,-9.61481343191782e-17,0.7499378338189,-3.13998970406329e-16,0.749937833818905,-2.47353837236769
8.536,-2.17110822883238e-16,0.758086695291519,-2.39322926590432e-16,0.758086695291524,-2.47203034814464
8.538,-9.61481343191782e-17,0.766230770608164,-2.98214907582784e-16,0.766230770608169,-2.47050603049948
8.54,-2.18676431259745e-16,0.77436998968504,-3.64749744310654e-16,0.774369989685045,-2.46896542921834
8.542,-1.81840365147971e-16,0.78250428748465,-3.29328912733117e-16,0.782504287484655,-2.467408556588
8.544,-2.17988738071212e-16,0.790633587327907,-3.66030501010413e-16,0.790633587327912,-2.46583542038797
8.546,-3.84592537276713e-16,0.798757817037168,-2.90077036436049e-16,0.798757817037173,-2.46424603067604
8.548,-9.61481343191782e-17,0.806876903843461,-4.10383514230524e-16,0.806876903843466,-2.46264039765196
8.55,-1.92296268638356e-16,0.814990774380754,-3.73679108151697e-16,0.814990774380759,-2.4610185316582
8.552,-1.86743868997139e-16,0.823099354680291,-4.26954938326396e-16,0.823099354680296,-2.45938044318096
8.554,-1.92296268638356e-16,0.831202570164938,-4.30771777583456e-16,0.831202570164943,-2.45772614285093
8.556,-2.15472726566535e-16,0.839300345643452,-3.56081431512546e-16,0.839300345643457,-2.45605564144428
8.558,-3.0717263755062e-16,0.847392605304823,-4.38397733207144e-16,0.847392605304828,-2.45436894988349
8.56,-1.98684140900547e-16,0.855479272712615,-3.24449843459718e-16,0.85547927271262,-2.45266607923822
8.562,-1.85737055933522e-16,0.863560270799231,-4.06760840640237e-16,0.863560270799236,-2.45094704072626
8.564,-9.61481343191782e-17,0.871635521860292,-3.42137089898435e-16,0.871635521860297,-2.44921184571433
8.566,-2.23021118506444e-16,0.879704947548902,-3.35860808269812e-16,0.879704947548907,-2.44746050571905
8.568,-1.92296268638356e-16,0.887768468869989,-5.14289584408568e-16,0.887768468869994,-2.44569303240775
8.57,-3.84592537276713e-16,0.895826006174644,-5.16819800120089e-16,0.895826006174649,-2.4439094375994
8.572,-4.80740671595891e-16,0.903877479154396,-4.40843488587261e-16,0.903877479154401,-2.44210973326548
8.574,-3.7188985180748e-16,0.911922815357226,-2.86360627058811e-16,0.911922815357231,-2.44029393393418
8.576,-1.92296268638356e-16,0.919961927945755,-3.54822962668956e-16,0.919961927945761,-2.43846205042017
8.578,-1.92296268638356e-16,0.927994734033635,-3.64259383401116e-16,0.92799473403364,-2.43661409499837
8.58,-2.8536867947156e-16,0.936021150950999,-3.03973220896045e-16,0.936021150951004,-2.43475008035323
8.582,-1.92296268638356e-16,0.94404109536183,-4.44669541354554e-16,0.944041095361835,-2.43287001933227
8.584,-1.92296268638356e-16,0.952054483258919,-4.55971958752559e-16,0.952054483258924,-2.43097392494718
8.586,-3.28838393664199e-16,0.96006122995882,-4.5848622527498e-16,0.960061229958825,-2.42906181037482
8.588,-2.38834910190103e-16,0.968061250096748,-3.77479077562079e-16,0.968061250096753,-2.42713368895835
8.59,-1.92296268638356e-16,0.976054457621533,-3.85003771569439e-16,0.976054457621538,-2.42518957420824
8.592,-3.33449568928327e-16,0.984040765790582,-3.07754123417111e-16,0.984040765790587,-2.42322947980332
8.594,-1.9114538804165e-16,0.992020087164761,-3.10886191495864e-16,0.992020087164766,-2.42125341959189
8.596,-2.40369598688215e-16,0.999992333603395,-3.92519503585495e-16,0.9999923336034,-2.41926140759274
8.598,-2.39987790434286e-16,1.00795741625915,-3.95646584485718e-16,1.00795741625915,-2.41725345799621
8.6,0,1.01591524557299,-4.76025419015582e-16,1.01591524557299,-2.41522958516527
8.602,-2.8959172572538e-16,1.02386573126914,-4.84142729245459e-16,1.02386573126914,-2.41318980363655
8.604,0,1.03180878234998,-4.86010556391416e-16,1.03180878234998,-2.41113412812144
8.606,-5.76888805915069e-16,1.03974431561179,-6.46757658538798e-16,1.0397443156118,-2.40906257511212
8.608,0,1.04767223632667,-4.11235569357219e-16,1.04767223632668,-2.40697515924474
8.61,-2.9111695806344e-16,1.05559244856553,-4.97213322880885e-16,1.05559244856554,-2.40487189524596
8.612,-3.84592537276713e-16,1.06350485882119,-4.90969437590118e-16,1.0635048588212,-2.40275279861735
8.614,-3.84592537276713e-16,1.07140937286751,-4.31764875907459e-16,1.07140937286752,-2.40061788504586
8.616,-5.47877523548909e-16,1.07930589575518,-5.80661757752912e-16,1.07930589575518,-2.39846717040499
8.618,-3.84592537276713e-16,1.08719433180744,-5.90603309382571e-16,1.08719433180745,-2.39630067075597
8.62,-3.84592537276713e-16,1.09507458461583,-4.37305881166286e-16,1.09507458461584,-2.39411840234904
8.622,-2.20574097010774e-16,1.10294655703591,-4.3293201788333e-16,1.10294655703592,-2.39192038162462
8.624,-3.84592537276713e-16,1.11081015118304,-5.23222392420563e-16,1.11081015118305,-2.38970662521452
8.626,-3.53632636368889e-16,1.11866526842807,-5.26922370525111e-16,1.11866526842807,-2.38747714994316
8.628,-4.56994353321287e-16,1.12651180939313,-5.30618308963909e-16,1.12651180939313,-2.38523197282877
8.63,-2.01617924308669e-16,1.13434967394733,-5.13216019583397e-16,1.13434967394733,-2.38297111108461
8.632,-1.92296268638356e-16,1.14217876120252,-3.69826941924024e-16,1.14217876120253,-2.38069458212019
8.634,-3.50940591185219e-16,1.14999896950906,-5.41681412856086e-16,1.14999896950906,-2.37840240354244
8.636,-3.2134531415177e-16,1.15781019645149,-5.20583057475511e-16,1.1578101964515,-2.37609459315698
8.638,0,1.16561234649341,-6.27540369427587e-16,1.16561234649341,-2.37377116989188
8.64,-3.44854769029625e-16,1.17340531819011,-4.46975591148134e-16,1.17340531819011,-2.37143215225707
8.642,0,1.18118900096449,-6.3487740574256e-16,1.1811890009645,-2.36907755795713
8.644,-3.54686937888911e-16,1.18896328982811,-5.6003468850329e-16,1.18896328982812,-2.36670740566864
8.646,-1.72594758130713e-16,1.19672807904075,-4.85187496664912e-16,1.19672807904075,-2.36432171427718
8.648,-3.84592537276713e-16,1.20448326210721,-5.51292144545529e-16,1.20448326210722,-2.36192050287862
8.65,-3.49660592784542e-16,1.21222873177407,-4.92488734053293e-16,1.21222873177408,-2.35950379078046
8.652,-4.10540546763877e-16,1.21996438002642,-5.74637061882694e-16,1.21996438002643,-2.35707159750318
8.654,-5.13578638796569e-16,1.2276900980846,-6.56780712315202e-16,1.22769009808461,-2.35462394278154
8.656,-4.07226363485627e-16,1.23540577640101,-6.60415010816667e-16,1.23540577640101,-2.35216084656597
8.658,-5.27490068345192e-16,1.24311130465678,-5.85539905423846e-16,1.24311130465678,-2.34968232902384
8.66,-2.76697312461885e-16,1.25080657175861,-5.10659966742902e-16,1.25080657175862,-2.34718841054083
8.662,-3.84592537276713e-16,1.25849146583547,-6.307034607678e-16,1.25849146583548,-2.34467911172223
8.664,-4.10183889503876e-16,1.26616587423536,-6.74903870108096e-16,1.26616587423537,-2.34215445339434
8.666,-4.10920750468572e-16,1.27382968352208,-6.00009113923669e-16,1.27382968352209,-2.3396144566057
8.668,-1.92296268638356e-16,1.28148277947197,-6.03613934394621e-16,1.28148277947198,-2.33705914262853
8.67,-3.28994868447065e-16,1.28912505283297,-4.60616074431383e-16,1.28912505283298,-2.33448853335856
8.672,-6.33953953778992e-16,1.29675639713656,-5.40917984786675e-16,1.29675639713657,-2.33190265116527
8.674,-3.84592537276713e-16,1.30437668584962,-5.11997999433857e-16,1.30437668584963,-2.32930151731305
8.676,-1.92296268638356e-16,1.31198580221007,-5.39477081250876e-16,1.31198580221008,-2.32668515402648
8.678,-3.84592537276713e-16,1.31958362869512,-5.71382906671732e-16,1.31958362869512,-2.3240535837634
8.68,-3.84592537276713e-16,1.32717004701929,-5.73765182311572e-16,1.32717004701929,-2.32140682921633
8.682,-4.64851705710522e-16,1.33474493813242,-7.07206511422603e-16,1.33474493813242,-2.3187449133139
8.684,-1.2776605493756e-16,1.34230818221762,-4.7314143898779e-16,1.34230818221763,-2.31606785922227
8.686,-2.71625226229274e-16,1.34985965868931,-5.57316718182674e-16,1.34985965868932,-2.31337569034651
8.688,-3.70881740845486e-16,1.35739924619118,-6.39372695960342e-16,1.35739924619118,-2.31066843033207
8.69,-4.06692536428032e-16,1.36492682259416,-6.4291839324309e-16,1.36492682259417,-2.30794610306619
8.692,-5.16550300516721e-16,1.3724422649945,-5.67953752139833e-16,1.3724422649945,-2.30520873267925
8.694,-3.84592537276713e-16,1.37994544971166,-6.20165108931004e-16,1.37994544971166,-2.30245634354631
8.696,-5.76888805915069e-16,1.38743625228635,-6.71194508126421e-16,1.38743625228635,-2.29968896028841
8.698,-3.84592537276713e-16,1.39491454747856,-6.57043443451312e-16,1.39491454747856,-2.29690660777405
8.7,-3.54718259920221e-16,1.40238020926547,-6.12709773748452e-16,1.40238020926547,-2.29410931112062
8.702,-4.32666604436302e-16,1.40983311361234,-5.99722913805458e-16,1.40983311361234,-2.29129709577426
8.704,-3.84592537276713e-16,1.41727315113575,-7.13321717491686e-16,1.41727315113576,-2.28846998786985
8.706,0,1.42470017849059,-7.49577924774241e-16,1.4247001784906,-2.28562801285633
8.708,-3.29991364337664e-16,1.43211406726009,-5.96060826159816e-16,1.43211406726009,-2.28277119688214
8.71,-1.92296268638356e-16,1.43951468828557,-5.99546723938322e-16,1.43951468828558,-2.27989956635315
8.712,0,1.44690191166597,-6.81530933988565e-16,1.44690191166598,-2.27701314793406
8.714,-4.98183232520943e-16,1.45427560675731,-6.85004148905225e-16,1.45427560675731,-2.27411196854992
8.716,-4.99244713031425e-16,1.46163564217209,-6.88470929735343e-16,1.46163564217209,-2.27119605538752
8.718,-3.81610203464251e-16,1.46898188577886,-5.76609345201116e-16,1.46898188577887,-2.26826543589692
8.72,-5.01361687633979e-16,1.47631420470163,-6.9538493983493e-16,1.47631420470164,-2.26532013779287
8.722,-5.76888805915069e-16,1.48363246531932,-7.77336666511073e-16,1.48363246531932,-2.26236018905629
8.724,-7.69185074553426e-16,1.49093653326529,-8.60704756122135e-16,1.49093653326529,-2.2593856179357
8.726,-4.80740671595891e-16,1.49822627342674,-7.84210754926954e-16,1.49822627342674,-2.2563964529487
8.728,-5.76888805915069e-16,1.50550154994423,-6.30628366097061e-16,1.50550154994423,-2.25339272288345
8.73,0,1.51276222621114,-7.12552968946734e-16,1.51276222621114,-2.2503744568001
8.732,-3.84592537276713e-16,1.52000816487309,-5.58956761173123e-16,1.52000816487309,-2.24734168403225
8.734,-5.76888805915069e-16,1.52723922782749,-7.56485944422872e-16,1.5272392278275,-2.24429443418842
8.736,-3.84592537276713e-16,1.53445530119964,-6.38856585188556e-16,1.53445530119964,-2.2412327370101
8.738,-3.84592537276713e-16,1.54165622852698,-7.19622432461183e-16,1.54165622852699,-2.23815662275686
8.74,-3.1952551841216e-16,1.54884186902298,-7.29547481473997e-16,1.54884186902298,-2.23506612187324
8.742,-2.4575579303072e-16,1.5560120825111,-5.3226608615869e-16,1.55601208251111,-2.23196126507674
8.744,-5.76888805915069e-16,1.56316672812428,-8.0488175003542e-16,1.56316672812429,-2.22884208336673
8.746,1.92296268638356e-16,1.5703056643061,-5.37876647404667e-16,1.5703056643061,-2.22570860802589
8.748,-1.92296268638356e-16,1.5774287488119,-8.21517317720354e-16,1.57742874881191,-2.22256087062169
8.75,-5.53198628280715e-16,1.58453583871005,-7.46360331261847e-16,1.58453583871006,-2.21939890300781
8.752,0,1.59162679038305,-7.49700366185846e-16,1.59162679038305,-2.21622273732561
8.754,-1.92296268638356e-16,1.59870145952873,-5.80526443992749e-16,1.59870145952873,-2.21303240600558
8.756,0,1.60575970116146,-4.09128365593569e-16,1.60575970116146,-2.20982794176876
8.758,-6.35808514311622e-16,1.61280136961327,-6.81169557401208e-16,1.61280136961327,-2.20660937762823
8.76,-5.40335815724963e-16,1.61982631853507,-8.22673909158638e-16,1.61982631853507,-2.20337674689057
8.762,0,1.62683440089783,-8.24874576612157e-16,1.62683440089783,-2.20013008315722
8.764,-1.92296268638356e-16,1.6338254689937,-7.48565278337063e-16,1.6338254689937,-2.19686942032606
8.766,-3.67324302279643e-16,1.64079937443726,-7.72862017205101e-16,1.64079937443727,-2.19359479259275
8.768,-3.84592537276713e-16,1.64775599006253,-8.31444342486394e-16,1.64775599006253,-2.19030623366958
8.77,-3.84592537276713e-16,1.65469515800956,-9.36416562571787e-16,1.65469515800956,-2.18700377864259
8.772,-1.83293490360037e-16,1.66161672253596,-5.08496051253037e-16,1.66161672253596,-2.18368746280017
8.774,-4.90076153255924e-16,1.66852053358413,-7.33437499669057e-16,1.66852053358414,-2.18035732150712
8.776,-4.69571304846084e-16,1.67540644049226,-8.14645000230157e-16,1.67540644049226,-2.17701339043088
8.778,-5.80054449215821e-16,1.68227429199739,-8.17340790694051e-16,1.6822742919974,-2.17365570554295
8.78,-3.96724427019498e-16,1.68912393623855,-8.20029434385979e-16,1.68912393623856,-2.17028430312023
8.782,-2.39178893735622e-16,1.69595522075984,-6.65701625595099e-16,1.69595522075984,-2.16689921974646
8.784,-1.45122322199224e-16,1.70276799251349,-7.23546332245874e-16,1.7027679925135,-2.16350049231355
8.786,-3.16615313913513e-16,1.70956209786303,-6.71042639376587e-16,1.70956209786303,-2.16008815802299
8.788,-3.79053850793409e-16,1.71633738258633,-6.84836508649254e-16,1.71633738258634,-2.1566622543872
8.79,-3.46536171265082e-16,1.72309369187873,-7.65727938393863e-16,1.72309369187874,-2.15322281923095
8.792,-4.70601116914001e-16,1.72983087035612,-8.93302944237548e-16,1.72983087035612,-2.14976989069274
8.794,-2.9075602962167e-16,1.73654876205805,-8.96467257567384e-16,1.73654876205805,-2.14630350722614
8.796,-4.47480333262167e-16,1.74324721045081,-6.15838342218826e-16,1.74324721045081,-2.14282370760122
8.798,-4.29376848993688e-16,1.74992605843055,-8.2426371227881e-16,1.74992605843056,-2.13933053090587
8.8,-3.56953394614856e-16,1.75658516571863,-8.36954931410107e-16,1.75658516571864,-2.13582401543423
8.802,-2.84531892698003e-16,1.76322437647673,-7.61316956530218e-16,1.76322437647674,-2.13230420076071
8.804,-4.27422332872777e-16,1.76984352110074,-7.64174940520917e-16,1.76984352110074,-2.12877112762678
8.806,-6.75215503190961e-16,1.77644244134025,-8.4552881505357e-16,1.77644244134025,-2.12522483633503
8.808,-5.61846144251346e-16,1.78302097846323,-7.69864642789023e-16,1.78302097846324,-2.12166536750813
8.81,-3.86233366117812e-16,1.78957897326125,-7.72696223787547e-16,1.78957897326125,-2.11809276209008
8.812,-7.87892203090327e-16,1.79611626605457,-6.97014243234982e-16,1.79611626605457,-2.1145070613475
8.814,-4.63457017006695e-16,1.80263269669743,-7.1532212357801e-16,1.80263269669743,-2.11090830687081
8.816,-1.03618044017839e-15,1.80912810458317,-1.08017122385302e-15,1.80912810458318,-2.10729654057553
8.818,-5.2983186761391e-16,1.81560232864946,-6.41399292940773e-16,1.81560232864946,-2.10367180470353
8.82,-6.40350767185535e-16,1.82205520738346,-7.15198785104567e-16,1.82205520738346,-2.10003414182422
8.822,-5.29326131012921e-16,1.82848657882701,-6.45950922349676e-16,1.82848657882701,-2.09638359483587
8.824,-7.90371451795355e-16,1.83489628058183,-7.26719905771088e-16,1.83489628058184,-2.09272020696683
8.826,-3.46031503312551e-16,1.84128414981473,-6.44241966545329e-16,1.84128414981473,-2.08904402177673
8.828,-3.79053850793409e-16,1.84765002326272,-8.09730053626011e-16,1.84765002326273,-2.08535508315782
8.83,-4.97669229572328e-16,1.85399373723831,-8.79013558887512e-16,1.85399373723831,-2.08165343533613
8.832,-3.78815730534854e-16,1.86031513942733,-7.30216692797527e-16,1.86031513942734,-2.07793912177861
8.834,-3.79053850793409e-16,1.86661407903456,-7.37924877906341e-16,1.86661407903456,-2.07421218610916
8.836,-5.31073750063525e-16,1.87289037481412,-8.08668039695198e-16,1.87289037481413,-2.07047267507661
8.838,-4.5281459097865e-16,1.8791438625742,-6.63846661667171e-16,1.8791438625742,-2.06672063414878
8.84,-3.44300859951e-16,1.88537437780047,-8.14058325404538e-16,1.88537437780048,-2.0629561091265
8.842,-7.48894104404692e-16,1.89158175566356,-8.99498808256171e-16,1.89158175566357,-2.05917914614464
8.844,-4.5211506473633e-16,1.89776583102634,-7.44916954910549e-16,1.89776583102634,-2.05538979167314
8.846,-1.17756934401283e-16,1.90392643845135,-6.72601622152751e-16,1.90392643845135,-2.05158809251806
8.848,-2.99435730328709e-16,1.91006341220817,-5.99795231823169e-16,1.91006341220817,-2.04777409582266
8.85,-5.25884095527793e-16,1.9161765862808,-1.05958156815615e-15,1.9161765862808,-2.04394784906839
8.852,-7.86941996427215e-16,1.92226579437504,-9.08491755451044e-16,1.92226579437504,-2.04010940007595
8.854,-6.40350767185535e-16,1.92833086992585,-7.59727618195672e-16,1.92833086992586,-2.03625879700638
8.856,-5.57393106432401e-16,1.93437164610476,-7.61861648048371e-16,1.93437164610477,-2.03239608836203
