"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
1.594,293.19793172199,891,0,100000,83680,0,100000,83680,-0.511194409339547,309055.779311843,83880.5463248078,-0.511194409339547,100000,83880.5463248078,1,-0,100000,83880.5463248078,0.001,1,0
1.596,293.198579315176,894,0,100000,83680,0,100000,83680,-0.512915602636986,310465.932342606,83883.2558546951,-0.512915602636986,100000,83883.2558546951,1,-0,100000,83883.2558546951,0.001,1,0
1.598,293.19923344511,897,0,100000,83680,0,100000,83680,-0.514636795934426,311880.825383556,83885.9927343384,-0.514636795934426,100000,83885.9927343384,1,-0,100000,83885.9927343384,0.001,1,0
1.6,293.199894069017,900,0,100000,83680,0,100000,83680,-0.516357989231865,313300.458434694,83888.7567847652,-0.516357989231865,100000,83888.7567847652,1,-0,100000,83888.7567847652,0.001,1,0
1.602,293.200561330966,903,0,100000,83680,0,100000,83680,-0.518079182529305,314724.831496019,83891.5486087603,-0.518079182529305,100000,83891.5486087603,1,-0,100000,83891.5486087603,0.001,1,0
1.604,293.20123527535,906,0,100000,83680,0,100000,83680,-0.519800375826744,316153.944567531,83894.3683920639,-0.519800375826744,100000,83894.3683920639,1,-0,100000,83894.3683920639,0.001,1,0
1.606,293.20191594671,909,0,100000,83680,0,100000,83680,-0.521521569124184,317587.797649231,83897.2163210362,-0.521521569124184,100000,83897.2163210362,1,-0,100000,83897.2163210362,0.001,1,0
1.608,293.202603389736,912,0,100000,83680,0,100000,83680,-0.523242762421624,319026.390741118,83900.0925826538,-0.523242762421624,100000,83900.0925826538,1,-0,100000,83900.0925826538,0.001,1,0
1.61,293.203297649262,915,0,100000,83680,0,100000,83680,-0.524963955719063,320469.723843193,83902.9973645124,-0.524963955719063,100000,83902.9973645124,1,-0,100000,83902.9973645124,0.001,1,0
1.612,293.203998770274,918,0,100000,83680,0,100000,83680,-0.526685149016503,321917.796955455,83905.930854825,-0.526685149016503,100000,83905.930854825,1,-0,100000,83905.930854825,0.001,1,0
1.614,293.204706797902,921,0,100000,83680,0,100000,83680,-0.528406342313942,323370.610077905,83908.8932424229,-0.528406342313942,100000,83908.8932424229,1,-0,100000,83908.8932424229,0.001,1,0
1.616,293.205421777427,924,0,100000,83680,0,100000,83680,-0.530127535611382,324828.163210542,83911.884716755,-0.530127535611382,100000,83911.884716755,1,-0,100000,83911.884716755,0.001,1,0
1.618,293.206143754275,927,0,100000,83680,0,100000,83680,-0.531848728908821,326290.456353366,83914.9054678886,-0.531848728908821,100000,83914.9054678886,1,-0,100000,83914.9054678886,0.001,1,0
1.62,293.206872774022,930,0,100000,83680,0,100000,83680,-0.533569922206261,327757.489506378,83917.9556865092,-0.533569922206261,100000,83917.9556865092,1,-0,100000,83917.9556865092,0.001,1,0
1.622,293.20760888239,933,0,100000,83680,0,100000,83680,-0.5352911155037,329229.262669578,83921.0355639193,-0.5352911155037,100000,83921.0355639193,1,-0,100000,83921.0355639193,0.001,1,0
1.624,293.208352125249,936,0,100000,83680,0,100000,83680,-0.53701230880114,330705.775842965,83924.1452920405,-0.53701230880114,100000,83924.1452920405,1,-0,100000,83924.1452920405,0.001,1,0
1.626,293.209102548617,939,0,100000,83680,0,100000,83680,-0.53873350209858,332187.029026539,83927.2850634118,-0.53873350209858,100000,83927.2850634118,1,-0,100000,83927.2850634118,0.001,1,0
1.628,293.209860198659,942,0,100000,83680,0,100000,83680,-0.540454695396019,333673.022220301,83930.4550711895,-0.540454695396019,100000,83930.4550711895,1,-0,100000,83930.4550711895,0.001,1,0
1.63,293.21062512169,945,0,100000,83680,0,100000,83680,-0.542175888693459,335163.75542425,83933.6555091496,-0.542175888693459,100000,83933.6555091496,1,-0,100000,83933.6555091496,0.001,1,0
1.632,293.211397364169,948,0,100000,83680,0,100000,83680,-0.543897081990898,336659.228638386,83936.8865716846,-0.543897081990898,100000,83936.8865716846,1,-0,100000,83936.8865716846,0.001,1,0
1.634,293.212176972707,951,0,100000,83680,0,100000,83680,-0.545618275288338,338159.44186271,83940.1484538056,-0.545618275288338,100000,83940.1484538056,1,-0,100000,83940.1484538056,0.001,1,0
1.636,293.212963994059,954,0,100000,83680,0,100000,83680,-0.547339468585777,339664.395097222,83943.4413511418,-0.547339468585777,100000,83943.4413511418,1,-0,100000,83943.4413511418,0.001,1,0
1.638,293.213758475129,957,0,100000,83680,0,100000,83680,-0.549060661883217,341174.088341921,83946.7654599398,-0.549060661883217,100000,83946.7654599398,1,-0,100000,83946.7654599398,0.001,1,0
1.64,293.21456046297,960,0,100000,83680,0,100000,83680,-0.550781855180656,342688.521596807,83950.1209770648,-0.550781855180656,100000,83950.1209770648,1,-0,100000,83950.1209770648,0.001,1,0
1.642,293.21537000478,963,0,100000,83680,0,100000,83680,-0.552503048478096,344207.694861881,83953.5080999997,-0.552503048478096,100000,83953.5080999997,1,-0,100000,83953.5080999997,0.001,1,0
1.644,293.216187147907,966,0,100000,83680,0,100000,83680,-0.554224241775535,345731.608137142,83956.927026845,-0.554224241775535,100000,83956.927026845,1,-0,100000,83956.927026845,0.001,1,0
1.646,293.217011939847,969,0,100000,83680,0,100000,83680,-0.555945435072975,347260.261422591,83960.3779563199,-0.555945435072975,100000,83960.3779563199,1,-0,100000,83960.3779563199,0.001,1,0
1.648,293.217844428241,972,0,100000,83680,0,100000,83680,-0.557666628370415,348793.654718227,83963.8610877611,-0.557666628370415,100000,83963.8610877611,1,-0,100000,83963.8610877611,0.001,1,0
1.65,293.21868466088,975,0,100000,83680,0,100000,83680,-0.559387821667854,350331.78802405,83967.3766211237,-0.559387821667854,100000,83967.3766211237,1,-0,100000,83967.3766211237,0.001,1,0
1.652,293.219532685703,978,0,100000,83680,0,100000,83680,-0.561109014965294,351874.661340061,83970.9247569804,-0.561109014965294,100000,83970.9247569804,1,-0,100000,83970.9247569804,0.001,1,0
1.654,293.220388550794,981,0,100000,83680,0,100000,83680,-0.562830208262733,353422.274666259,83974.5056965219,-0.562830208262733,100000,83974.5056965219,1,-0,100000,83974.5056965219,0.001,1,0
1.656,293.221252304387,984,0,100000,83680,0,100000,83680,-0.564551401560173,354974.628002645,83978.119641557,-0.564551401560173,100000,83978.119641557,1,-0,100000,83978.119641557,0.001,1,0
1.658,293.222123994864,987,0,100000,83680,0,100000,83680,-0.566272594857612,356531.721349219,83981.7667945124,-0.566272594857612,100000,83981.7667945124,1,-0,100000,83981.7667945124,0.001,1,0
1.66,293.223003670754,990,0,100000,83680,0,100000,83680,-0.567993788155052,358093.554705979,83985.4473584332,-0.567993788155052,100000,83985.4473584332,1,-0,100000,83985.4473584332,0.001,1,0
1.662,293.223891380732,993,0,100000,83680,0,100000,83680,-0.569714981452491,359660.128072927,83989.1615369815,-0.569714981452491,100000,83989.1615369815,1,-0,100000,83989.1615369815,0.001,1,0
1.664,293.224787173623,996,0,100000,83680,0,100000,83680,-0.571436174749931,361231.441450063,83992.9095344384,-0.571436174749931,100000,83992.9095344384,1,-0,100000,83992.9095344384,0.001,1,0
1.666,293.225691098399,999,0,100000,83680,0,100000,83680,-0.57315736804737,362807.494837386,83996.6915557023,-0.57315736804737,100000,83996.6915557023,1,-0,100000,83996.6915557023,0.001,1,0
1.668,293.22660320418,1002,0,100000,83680,0,100000,83680,-0.57487856134481,364388.288234896,84000.5078062903,-0.57487856134481,100000,84000.5078062903,1,-0,100000,84000.5078062903,0.001,1,0
1.67,293.227523540233,1005,0,100000,83680,0,100000,83680,-0.57659975464225,365973.821642594,84004.3584923366,-0.57659975464225,100000,84004.3584923366,1,-0,100000,84004.3584923366,0.001,1,0
1.672,293.228452155974,1008,0,100000,83680,0,100000,83680,-0.578320947939689,367564.095060479,84008.243820594,-0.578320947939689,100000,84008.243820594,1,-0,100000,84008.243820594,0.001,1,0
1.674,293.229389100964,1011,0,100000,83680,0,100000,83680,-0.580042141237129,369159.108488552,84012.1639984332,-0.580042141237129,100000,84012.1639984332,1,-0,100000,84012.1639984332,0.001,1,0
1.676,293.230334424915,1014,0,100000,83680,0,100000,83680,-0.581763334534568,370758.861926812,84016.1192338425,-0.581763334534568,100000,84016.1192338425,1,-0,100000,84016.1192338425,0.001,1,0
1.678,293.231288177684,1017,0,100000,83680,0,100000,83680,-0.583484527832008,372363.35537526,84020.1097354288,-0.583484527832008,100000,84020.1097354288,1,-0,100000,84020.1097354288,0.001,1,0
1.68,293.232250409277,1020,0,100000,83680,0,100000,83680,-0.585205721129447,373972.588833895,84024.1357124163,-0.585205721129447,100000,84024.1357124163,1,-0,100000,84024.1357124163,0.001,1,0
1.682,293.233221169849,1023,0,100000,83680,0,100000,83680,-0.586926914426887,375586.562302718,84028.1973746476,-0.586926914426887,100000,84028.1973746476,1,-0,100000,84028.1973746476,0.001,1,0
1.684,293.2342005097,1026,0,100000,83680,0,100000,83680,-0.588648107724326,377205.275781728,84032.2949325834,-0.588648107724326,100000,84032.2949325834,1,-0,100000,84032.2949325834,0.001,1,0
1.686,293.235188479279,1029,0,100000,83680,0,100000,83680,-0.590369301021766,378828.729270925,84036.4285973017,-0.590369301021766,100000,84036.4285973017,1,-0,100000,84036.4285973017,0.001,1,0
1.688,293.236185121721,1032,0,100000,83680,0,100000,83680,-0.592090494319205,380456.92277031,84040.5985492801,-0.592090494319205,100000,84040.5985492801,1,-0,100000,84040.5985492801,0.001,1,0
1.69,293.237190489953,1035,0,100000,83680,0,100000,83680,-0.593811687616645,382089.856279882,84044.8050099631,-0.593811687616645,100000,84044.8050099631,1,-0,100000,84044.8050099631,0.001,1,0
1.692,293.238204639131,1038,0,100000,83680,0,100000,83680,-0.595532880914085,383727.529799642,84049.0482101227,-0.595532880914085,100000,84049.0482101227,1,-0,100000,84049.0482101227,0.001,1,0
1.694,293.239227620258,1041,0,100000,83680,0,100000,83680,-0.597254074211524,385369.943329589,84053.3283631575,-0.597254074211524,100000,84053.3283631575,1,-0,100000,84053.3283631575,0.001,1,0
1.696,293.240259484484,1044,0,100000,83680,0,100000,83680,-0.598975267508964,387017.096869724,84057.6456830812,-0.598975267508964,100000,84057.6456830811,1,-0,100000,84057.6456830811,0.001,1,0
1.698,293.241300283108,1047,0,100000,83680,0,100000,83680,-0.600696460806403,388668.990420046,84062.0003845242,-0.600696460806403,100000,84062.0003845242,1,-0,100000,84062.0003845242,0.001,1,0
1.7,293.242350067575,1050,0,100000,83680,0,100000,83680,-0.602417654103843,390325.623980555,84066.3926827327,-0.602417654103843,100000,84066.3926827327,1,-0,100000,84066.3926827327,0.001,1,0
1.702,293.243408889476,1053,0,100000,83680,0,100000,83680,-0.604138847401282,391986.997551252,84070.822793568,-0.604138847401282,100000,84070.822793568,1,-0,100000,84070.822793568,0.001,1,0
1.704,293.244476800552,1056,0,100000,83680,0,100000,83680,-0.605860040698722,393653.111132136,84075.2909335077,-0.605860040698722,100000,84075.2909335077,1,-0,100000,84075.2909335077,0.001,1,0
1.706,293.245553852688,1059,0,100000,83680,0,100000,83680,-0.607581233996161,395323.964723208,84079.7973196449,-0.607581233996161,100000,84079.7973196449,1,-0,100000,84079.7973196449,0.001,1,0
1.708,293.246640097918,1062,0,100000,83680,0,100000,83680,-0.609302427293601,396999.558324467,84084.3421696884,-0.609302427293601,100000,84084.3421696884,1,-0,100000,84084.3421696884,0.001,1,0
1.71,293.247735588423,1065,0,100000,83680,0,100000,83680,-0.611023620591041,398679.891935914,84088.9257019638,-0.611023620591041,100000,84088.9257019638,1,-0,100000,84088.9257019638,0.001,1,0
1.712,293.248840376532,1068,0,100000,83680,0,100000,83680,-0.61274481388848,400364.965557548,84093.5481354106,-0.61274481388848,100000,84093.5481354106,1,-0,100000,84093.5481354106,0.001,1,0
1.714,293.249954514719,1071,0,100000,83680,0,100000,83680,-0.61446600718592,402054.779189369,84098.2096895857,-0.61446600718592,100000,84098.2096895857,1,-0,100000,84098.2096895857,0.001,1,0
1.716,293.251078055607,1074,0,100000,83680,0,100000,83680,-0.616187200483359,403749.332831378,84102.9105846613,-0.616187200483359,100000,84102.9105846613,1,-0,100000,84102.9105846613,0.001,1,0
1.718,293.252211051966,1077,0,100000,83680,0,100000,83680,-0.617908393780799,405448.626483575,84107.6510414249,-0.617908393780799,100000,84107.6510414249,1,-0,100000,84107.6510414249,0.001,1,0
1.72,293.253353556711,1080,0,100000,83680,0,100000,83680,-0.619629587078238,407152.660145959,84112.4312812803,-0.619629587078238,100000,84112.4312812803,1,-0,100000,84112.4312812803,0.001,1,0
1.722,293.254505622908,1083,0,100000,83680,0,100000,83680,-0.621350780375678,408861.43381853,84117.251526247,-0.621350780375678,100000,84117.251526247,1,-0,100000,84117.251526247,0.001,1,0
1.724,293.255667303767,1086,0,100000,83680,0,100000,83680,-0.623071973673117,410574.947501289,84122.1119989604,-0.623071973673117,100000,84122.1119989604,1,-0,100000,84122.1119989604,0.001,1,0
1.726,293.256838652646,1089,0,100000,83680,0,100000,83680,-0.624793166970557,412293.201194235,84127.0129226708,-0.624793166970557,100000,84127.0129226708,1,-0,100000,84127.0129226708,0.001,1,0
1.728,293.258019723051,1092,0,100000,83680,0,100000,83680,-0.626514360267997,414016.194897368,84131.954521246,-0.626514360267997,100000,84131.954521246,1,-0,100000,84131.954521246,0.001,1,0
1.73,293.259210568635,1095,0,100000,83680,0,100000,83680,-0.628235553565436,415743.928610689,84136.937019168,-0.628235553565436,100000,84136.937019168,1,-0,100000,84136.937019168,0.001,1,0
1.732,293.260411243197,1098,0,100000,83680,0,100000,83680,-0.629956746862876,417476.402334198,84141.9606415351,-0.629956746862876,100000,84141.9606415351,1,-0,100000,84141.9606415351,0.001,1,0
1.734,293.261621800684,1101,0,100000,83680,0,100000,83680,-0.631677940160315,419213.616067894,84147.0256140612,-0.631677940160315,100000,84147.0256140612,1,-0,100000,84147.0256140612,0.001,1,0
1.736,293.26284229519,1104,0,100000,83680,0,100000,83680,-0.633399133457755,420955.569811777,84152.1321630768,-0.633399133457755,100000,84152.1321630768,1,-0,100000,84152.1321630768,0.001,1,0
1.738,293.264072780958,1107,0,100000,83680,0,100000,83680,-0.635120326755194,422702.263565848,84157.2805155271,-0.635120326755194,100000,84157.2805155271,1,-0,100000,84157.2805155271,0.001,1,0
1.74,293.265313312374,1110,0,100000,83680,0,100000,83680,-0.636841520052634,424453.697330106,84162.4708989737,-0.636841520052634,100000,84162.4708989737,1,-0,100000,84162.4708989737,0.001,1,0
1.742,293.266563943976,1113,0,100000,83680,0,100000,83680,-0.638562713350073,426209.871104552,84167.7035415938,-0.638562713350073,100000,84167.7035415938,1,-0,100000,84167.7035415938,0.001,1,0
1.744,293.267824730445,1116,0,100000,83680,0,100000,83680,-0.640283906647513,427970.784889185,84172.9786721803,-0.640283906647513,100000,84172.9786721803,1,-0,100000,84172.9786721803,0.001,1,0
1.746,293.269095726611,1119,0,100000,83680,0,100000,83680,-0.642005099944952,429736.438684005,84178.2965201422,-0.642005099944952,100000,84178.2965201422,1,-0,100000,84178.2965201422,0.001,1,0
1.748,293.270376987453,1122,0,100000,83680,0,100000,83680,-0.643726293242392,431506.832489013,84183.6573155037,-0.643726293242392,100000,84183.6573155037,1,-0,100000,84183.6573155037,0.001,1,0
1.75,293.271668568094,1125,0,100000,83680,0,100000,83680,-0.645447486539832,433281.966304209,84189.0612889054,-0.645447486539832,100000,84189.0612889054,1,-0,100000,84189.0612889054,0.001,1,0
1.752,293.272970523806,1128,0,100000,83680,0,100000,83680,-0.647168679837271,435061.840129591,84194.5086716037,-0.647168679837271,100000,84194.5086716037,1,-0,100000,84194.5086716037,0.001,1,0
1.754,293.274282910007,1131,0,100000,83680,0,100000,83680,-0.648889873134711,436846.453965162,84199.9996954699,-0.648889873134711,100000,84199.9996954699,1,-0,100000,84199.9996954699,0.001,1,0
1.756,293.275605782264,1134,0,100000,83680,0,100000,83680,-0.65061106643215,438635.807810919,84205.5345929922,-0.65061106643215,100000,84205.5345929922,1,-0,100000,84205.5345929922,0.001,1,0
1.758,293.276939196289,1137,0,100000,83680,0,100000,83680,-0.65233225972959,440429.901666865,84211.1135972735,-0.65233225972959,100000,84211.1135972735,1,-0,100000,84211.1135972735,0.001,1,0
1.76,293.278283207943,1140,0,100000,83680,0,100000,83680,-0.654053453027029,442228.735532997,84216.7369420336,-0.654053453027029,100000,84216.7369420336,1,-0,100000,84216.7369420336,0.001,1,0
1.762,293.279637873233,1143,0,100000,83680,0,100000,83680,-0.655774646324469,444032.309409317,84222.4048616068,-0.655774646324469,100000,84222.4048616068,1,-0,100000,84222.4048616068,0.001,1,0
1.764,293.281003248314,1146,0,100000,83680,0,100000,83680,-0.657495839621909,445840.623295825,84228.1175909447,-0.657495839621909,100000,84228.1175909446,1,-0,100000,84228.1175909446,0.001,1,0
1.766,293.282379389487,1149,0,100000,83680,0,100000,83680,-0.659217032919348,447653.67719252,84233.8753656132,-0.659217032919348,100000,84233.8753656132,1,-0,100000,84233.8753656132,0.001,1,0
1.768,293.283766353201,1152,0,100000,83680,0,100000,83680,-0.660938226216788,449471.471099402,84239.6784217951,-0.660938226216788,100000,84239.6784217951,1,-0,100000,84239.6784217951,0.001,1,0
1.77,293.285164196054,1155,0,100000,83680,0,100000,83680,-0.662659419514227,451294.005016472,84245.5269962883,-0.662659419514227,100000,84245.5269962883,1,-0,100000,84245.5269962883,0.001,1,0
1.772,293.286572974786,1158,0,100000,83680,0,100000,83680,-0.664380612811667,453121.278943729,84251.4213265066,-0.664380612811667,100000,84251.4213265066,1,-0,100000,84251.4213265066,0.001,1,0
1.774,293.287992746291,1161,0,100000,83680,0,100000,83680,-0.666101806109106,454953.292881173,84257.3616504798,-0.666101806109106,100000,84257.3616504798,1,-0,100000,84257.3616504798,0.001,1,0
1.776,293.289423567295,1164,0,100000,83680,0,100000,83680,-0.667822999406546,456790.046828805,84263.348205563,-0.667822999406546,100000,84263.348205563,1,-0,100000,84263.348205563,0.001,1,0
1.778,293.290865490743,1167,0,100000,83680,0,100000,83680,-0.669544192703985,458631.540786625,84269.3812132709,-0.669544192703985,100000,84269.3812132709,1,-0,100000,84269.3812132709,0.001,1,0
1.78,293.292318578121,1170,0,100000,83680,0,100000,83680,-0.671265386001425,460477.774754632,84275.4609308567,-0.671265386001425,100000,84275.4609308567,1,-0,100000,84275.4609308567,0.001,1,0
