"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible.filter.x[1]","valveIncompressible.filter.x[2]","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.916,101903.453080341,499998.327721825,86361.5830274788,499994.775978596,90284.7607618991,499994.775886585,0.001,0.001,0.000999999998174078,0.00099999996942205,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.917,101903.461867859,499998.327721824,86361.5891623397,499994.775978765,90284.7653494325,499994.775886752,0.001,0.001,0.000999999998231672,0.000999999970363217,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.918,101903.470655376,499998.327721823,86361.5952972006,499994.775978934,90284.769936966,499994.77588692,0.001,0.001,0.000999999998289266,0.000999999971304384,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.919,101903.479442893,499998.327721822,86361.6014320614,499994.775979103,90284.7745244994,499994.775887087,0.001,0.001,0.000999999998346861,0.00099999997224555,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.92,101903.48823041,499998.327721821,86361.6075669223,499994.775979272,90284.7791120328,499994.775887255,0.001,0.001,0.000999999998404454,0.000999999973186717,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.921,101903.497017927,499998.32772182,86361.6137017832,499994.775979441,90284.7836995662,499994.775887422,0.001,0.001,0.000999999998462049,0.000999999974127884,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.922,101903.505805444,499998.327721819,86361.6198366441,499994.77597961,90284.7882870996,499994.77588759,0.001,0.001,0.000999999998519643,0.000999999975069051,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.923,101903.514592961,499998.327721818,86361.625971505,499994.775979779,90284.792874633,499994.775887757,0.001,0.001,0.000999999998577237,0.000999999976010218,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.924,101903.523380478,499998.327721817,86361.6321063659,499994.775979948,90284.7974621664,499994.775887925,0.001,0.001,0.000999999998634831,0.000999999976951384,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.925,101903.532167995,499998.327721816,86361.6382412268,499994.775980117,90284.8020496998,499994.775888092,0.001,0.001,0.000999999998692425,0.000999999977892551,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.926,101903.540955512,499998.327721815,86361.6443760877,499994.775980286,90284.8066372332,499994.77588826,0.001,0.001,0.000999999998750019,0.000999999978833718,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.927,101903.54974303,499998.327721814,86361.6505109485,499994.775980455,90284.8112247666,499994.775888427,0.001,0.001,0.000999999998807613,0.000999999979774885,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.928,101903.558530547,499998.327721813,86361.6566458094,499994.775980624,90284.8158123,499994.775888595,0.001,0.001,0.000999999998865207,0.000999999980716052,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.929,101903.567318064,499998.327721812,86361.6627806703,499994.775980793,90284.8203998334,499994.775888762,0.001,0.001,0.000999999998922801,0.000999999981657219,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.93,101903.576105581,499998.327721811,86361.6689155312,499994.775980962,90284.8249873668,499994.775888929,0.001,0.001,0.000999999998980395,0.000999999982598385,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.931,101903.584893098,499998.32772181,86361.6750503921,499994.775981131,90284.8295749002,499994.775889097,0.001,0.001,0.000999999999037989,0.000999999983539552,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.932,101903.593680615,499998.327721809,86361.681185253,499994.7759813,90284.8341624336,499994.775889264,0.001,0.001,0.000999999999095583,0.000999999984480719,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.933,101903.602468132,499998.327721808,86361.6873201139,499994.775981469,90284.838749967,499994.775889432,0.001,0.001,0.000999999999153177,0.000999999985421886,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.934,101903.611255649,499998.327721807,86361.6934549748,499994.775981638,90284.8433375004,499994.775889599,0.001,0.001,0.000999999999210771,0.000999999986363053,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.935,101903.62004245,499998.327721807,86361.6995899436,499994.775981807,90284.8479252049,499994.775889767,0.001,0.001,0.0009999999992603,0.000999999987172575,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.936,101903.628824942,499998.327721806,86361.7057255621,499994.775981978,90284.8525139388,499994.775889938,0.001,0.001,0.000999999999261303,0.000999999987189941,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.937,101903.637607433,499998.327721806,86361.7118611805,499994.775982149,90284.8571026727,499994.775890109,0.001,0.001,0.000999999999262305,0.000999999987207306,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.938,101903.646389925,499998.327721806,86361.717996799,499994.775982319,90284.8616914066,499994.775890279,0.001,0.001,0.000999999999263307,0.000999999987224671,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.939,101903.655172417,499998.327721806,86361.7241324174,499994.77598249,90284.8662801405,499994.77589045,0.001,0.001,0.00099999999926431,0.000999999987242037,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.94,101903.663954908,499998.327721806,86361.7302680359,499994.77598266,90284.8708688744,499994.775890621,0.001,0.001,0.000999999999265312,0.000999999987259402,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.941,101903.6727374,499998.327721805,86361.7364036544,499994.775982831,90284.8754576083,499994.775890791,0.001,0.001,0.000999999999266315,0.000999999987276767,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.942,101903.681519892,499998.327721805,86361.7425392728,499994.775983001,90284.8800463423,499994.775890962,0.001,0.001,0.000999999999267317,0.000999999987294133,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.943,101903.690302383,499998.327721805,86361.7486748913,499994.775983172,90284.8846350762,499994.775891132,0.001,0.001,0.000999999999268319,0.000999999987311498,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.944,101903.699084875,499998.327721805,86361.7548105097,499994.775983342,90284.8892238101,499994.775891303,0.001,0.001,0.000999999999269322,0.000999999987328864,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.945,101903.707867367,499998.327721805,86361.7609461282,499994.775983513,90284.893812544,499994.775891474,0.001,0.001,0.000999999999270324,0.000999999987346229,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.946,101903.716649858,499998.327721804,86361.7670817466,499994.775983684,90284.8984012779,499994.775891644,0.001,0.001,0.000999999999271327,0.000999999987363594,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.947,101903.72543235,499998.327721804,86361.7732173651,499994.775983854,90284.9029900118,499994.775891815,0.001,0.001,0.000999999999272329,0.000999999987380959,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.948,101903.734214842,499998.327721804,86361.7793529836,499994.775984025,90284.9075787457,499994.775891986,0.001,0.001,0.000999999999273331,0.000999999987398325,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.949,101903.742997333,499998.327721804,86361.785488602,499994.775984195,90284.9121674796,499994.775892156,0.001,0.001,0.000999999999274334,0.00099999998741569,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.95,101903.751779825,499998.327721804,86361.7916242205,499994.775984366,90284.9167562135,499994.775892327,0.001,0.001,0.000999999999275336,0.000999999987433056,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.951,101903.760562317,499998.327721803,86361.7977598389,499994.775984536,90284.9213449474,499994.775892498,0.001,0.001,0.000999999999276338,0.000999999987450421,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.952,101903.769344808,499998.327721803,86361.8038954574,499994.775984707,90284.9259336814,499994.775892668,0.001,0.001,0.000999999999277341,0.000999999987467786,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.953,101903.7781273,499998.327721803,86361.8100310758,499994.775984877,90284.9305224153,499994.775892839,0.001,0.001,0.000999999999278343,0.000999999987485151,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.954,101903.786909792,499998.327721803,86361.8161666943,499994.775985048,90284.9351111492,499994.775893009,0.001,0.001,0.000999999999279346,0.000999999987502517,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.955,101903.795692283,499998.327721803,86361.8223023128,499994.775985219,90284.9396998831,499994.77589318,0.001,0.001,0.000999999999280348,0.000999999987519882,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.956,101903.804474775,499998.327721802,86361.8284379312,499994.775985389,90284.944288617,499994.775893351,0.001,0.001,0.00099999999928135,0.000999999987537248,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.957,101903.813257267,499998.327721802,86361.8345735497,499994.77598556,90284.9488773509,499994.775893521,0.001,0.001,0.000999999999282353,0.000999999987554613,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.958,101903.822039758,499998.327721802,86361.8407091681,499994.77598573,90284.9534660848,499994.775893692,0.001,0.001,0.000999999999283355,0.000999999987571978,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.959,101903.83082225,499998.327721802,86361.8468447866,499994.775985901,90284.9580548187,499994.775893863,0.001,0.001,0.000999999999284358,0.000999999987589344,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.96,101903.839604742,499998.327721802,86361.852980405,499994.775986071,90284.9626435526,499994.775894033,0.001,0.001,0.00099999999928536,0.000999999987606709,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.961,101903.848387233,499998.327721802,86361.8591160235,499994.775986242,90284.9672322865,499994.775894204,0.001,0.001,0.000999999999286362,0.000999999987624074,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.962,101903.857169725,499998.327721801,86361.865251642,499994.775986412,90284.9718210204,499994.775894375,0.001,0.001,0.000999999999287365,0.00099999998764144,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.963,101903.865952217,499998.327721801,86361.8713872604,499994.775986583,90284.9764097544,499994.775894545,0.001,0.001,0.000999999999288367,0.000999999987658805,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.964,101903.874734708,499998.327721801,86361.8775228789,499994.775986753,90284.9809984883,499994.775894716,0.001,0.001,0.000999999999289369,0.00099999998767617,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.965,101903.8835172,499998.327721801,86361.8836584973,499994.775986924,90284.9855872222,499994.775894886,0.001,0.001,0.000999999999290372,0.000999999987693536,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.966,101903.892299692,499998.3277218,86361.8897941158,499994.775987095,90284.9901759561,499994.775895057,0.001,0.001,0.000999999999291374,0.000999999987710901,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.967,101903.901082183,499998.3277218,86361.8959297343,499994.775987265,90284.99476469,499994.775895228,0.001,0.001,0.000999999999292377,0.000999999987728266,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.968,101903.909864675,499998.3277218,86361.9020653527,499994.775987436,90284.9993534239,499994.775895398,0.001,0.001,0.000999999999293379,0.000999999987745632,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.969,101903.918647167,499998.3277218,86361.9082009712,499994.775987606,90285.0039421578,499994.775895569,0.001,0.001,0.000999999999294382,0.000999999987762997,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.97,101903.927429658,499998.3277218,86361.9143365896,499994.775987777,90285.0085308917,499994.77589574,0.001,0.001,0.000999999999295384,0.000999999987780362,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.971,101903.93621215,499998.327721799,86361.9204722081,499994.775987947,90285.0131196256,499994.77589591,0.001,0.001,0.000999999999296386,0.000999999987797728,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.972,101903.944994642,499998.327721799,86361.9266078266,499994.775988118,90285.0177083595,499994.775896081,0.001,0.001,0.000999999999297389,0.000999999987815093,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.973,101903.953777133,499998.327721799,86361.932743445,499994.775988288,90285.0222970935,499994.775896252,0.001,0.001,0.000999999999298391,0.000999999987832458,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.974,101903.962559625,499998.327721799,86361.9388790635,499994.775988459,90285.0268858274,499994.775896422,0.001,0.001,0.000999999999299393,0.000999999987849824,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.975,101903.971342117,499998.327721799,86361.9450146819,499994.77598863,90285.0314745613,499994.775896593,0.001,0.001,0.000999999999300396,0.000999999987867189,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.976,101903.980124608,499998.327721799,86361.9511503004,499994.7759888,90285.0360632952,499994.775896763,0.001,0.001,0.000999999999301398,0.000999999987884554,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.977,101903.9889071,499998.327721798,86361.9572859188,499994.775988971,90285.0406520291,499994.775896934,0.001,0.001,0.0009999999993024,0.00099999998790192,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.978,101903.997689592,499998.327721798,86361.9634215373,499994.775989141,90285.045240763,499994.775897105,0.001,0.001,0.000999999999303403,0.000999999987919285,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.979,101904.006472083,499998.327721798,86361.9695571558,499994.775989312,90285.0498294969,499994.775897275,0.001,0.001,0.000999999999304405,0.00099999998793665,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.98,101904.015254575,499998.327721798,86361.9756927742,499994.775989482,90285.0544182308,499994.775897446,0.001,0.001,0.000999999999305408,0.000999999987954016,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.981,101904.024037067,499998.327721798,86361.9818283927,499994.775989653,90285.0590069647,499994.775897617,0.001,0.001,0.00099999999930641,0.000999999987971381,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.982,101904.032819558,499998.327721797,86361.9879640111,499994.775989823,90285.0635956986,499994.775897787,0.001,0.001,0.000999999999307413,0.000999999987988746,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.983,101904.04160205,499998.327721797,86361.9940996296,499994.775989994,90285.0681844325,499994.775897958,0.001,0.001,0.000999999999308415,0.000999999988006112,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.984,101904.050384542,499998.327721797,86362.000235248,499994.775990165,90285.0727731665,499994.775898129,0.001,0.001,0.000999999999309417,0.000999999988023477,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.985,101904.059167033,499998.327721797,86362.0063708665,499994.775990335,90285.0773619004,499994.775898299,0.001,0.001,0.00099999999931042,0.000999999988040842,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.986,101904.067949525,499998.327721797,86362.012506485,499994.775990506,90285.0819506343,499994.77589847,0.001,0.001,0.000999999999311422,0.000999999988058208,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.987,101904.076732017,499998.327721796,86362.0186421034,499994.775990676,90285.0865393682,499994.775898641,0.001,0.001,0.000999999999312424,0.000999999988075573,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.988,101904.085514508,499998.327721796,86362.0247777219,499994.775990847,90285.0911281021,499994.775898811,0.001,0.001,0.000999999999313427,0.000999999988092939,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.989,101904.094297,499998.327721796,86362.0309133403,499994.775991017,90285.095716836,499994.775898982,0.001,0.001,0.000999999999314429,0.000999999988110304,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.99,101904.103079492,499998.327721796,86362.0370489588,499994.775991188,90285.1003055699,499994.775899152,0.001,0.001,0.000999999999315432,0.000999999988127669,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.991,101904.111861983,499998.327721796,86362.0431845773,499994.775991358,90285.1048943038,499994.775899323,0.001,0.001,0.000999999999316434,0.000999999988145034,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.992,101904.120644475,499998.327721795,86362.0493201957,499994.775991529,90285.1094830377,499994.775899494,0.001,0.001,0.000999999999317436,0.0009999999881624,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.993,101904.129426967,499998.327721795,86362.0554558142,499994.775991699,90285.1140717716,499994.775899664,0.001,0.001,0.000999999999318439,0.000999999988179765,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.994,101904.138209458,499998.327721795,86362.0615914326,499994.77599187,90285.1186605056,499994.775899835,0.001,0.001,0.000999999999319441,0.000999999988197131,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.995,101904.14699195,499998.327721795,86362.0677270511,499994.775992041,90285.1232492395,499994.775900006,0.001,0.001,0.000999999999320444,0.000999999988214496,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.996,101904.155774442,499998.327721795,86362.0738626695,499994.775992211,90285.1278379734,499994.775900176,0.001,0.001,0.000999999999321446,0.000999999988231861,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.997,101904.164556933,499998.327721794,86362.079998288,499994.775992382,90285.1324267073,499994.775900347,0.001,0.001,0.000999999999322448,0.000999999988249226,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.998,101904.173339425,499998.327721794,86362.0861339065,499994.775992552,90285.1370154412,499994.775900517,0.001,0.001,0.000999999999323451,0.000999999988266592,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.999,101904.182121917,499998.327721794,86362.0922695249,499994.775992723,90285.1416041751,499994.775900688,0.001,0.001,0.000999999999324453,0.000999999988283957,0,0,4,0.9999999999999,0,0,4,1.9999999999998
3,101904.190904408,499998.327721794,86362.0984051434,499994.775992893,90285.146192909,499994.775900859,0.001,0.001,0.000999999999325455,0.000999999988301323,0,0,4,0.9999999999999,0,0,4,1.9999999999998
