"time","Tmix1_1.T","Tmix1_2.T","Tmix2.T"
5.787,285.046926981673,285.046926988209,285.046926988209
5.79,285.046926981693,285.046926988211,285.046926988211
5.793,285.046926981713,285.046926988213,285.046926988213
5.796,285.046926981733,285.046926988215,285.046926988215
5.799,285.046926981753,285.046926988217,285.046926988217
5.802,285.046926981773,285.046926988219,285.046926988219
5.805,285.046926981793,285.046926988221,285.046926988221
5.808,285.046926981813,285.046926988223,285.046926988223
5.811,285.046926981832,285.046926988225,285.046926988225
5.814,285.046926981852,285.046926988228,285.046926988228
5.817,285.046926981872,285.046926988229,285.046926988229
5.82,285.046926981892,285.046926988231,285.046926988231
5.823,285.046926981912,285.046926988233,285.046926988233
5.826,285.046926981932,285.046926988235,285.046926988235
5.829,285.046926981952,285.046926988237,285.046926988237
5.832,285.046926981972,285.046926988239,285.046926988239
5.835,285.046926981991,285.046926988241,285.046926988241
5.838,285.046926982011,285.046926988244,285.046926988244
5.841,285.046926982031,285.046926988246,285.046926988246
5.844,285.046926982051,285.046926988247,285.046926988247
5.847,285.046926982071,285.046926988249,285.046926988249
5.85,285.046926982091,285.046926988251,285.046926988251
5.853,285.046926982111,285.046926988254,285.046926988254
5.856,285.046926982131,285.046926988256,285.046926988256
5.859,285.046926982151,285.046926988257,285.046926988257
5.862,285.04692698217,285.04692698826,285.04692698826
5.865,285.04692698219,285.046926988262,285.046926988262
5.868,285.04692698221,285.046926988263,285.046926988263
5.871,285.04692698223,285.046926988266,285.046926988266
5.874,285.04692698225,285.046926988267,285.046926988267
5.877,285.04692698227,285.04692698827,285.04692698827
5.88,285.04692698229,285.046926988272,285.046926988272
5.883,285.04692698231,285.046926988274,285.046926988274
5.886,285.046926982329,285.046926988276,285.046926988276
5.889,285.046926982349,285.046926988278,285.046926988278
5.892,285.046926982369,285.046926988279,285.046926988279
5.895,285.046926982389,285.046926988282,285.046926988282
5.898,285.046926982409,285.046926988283,285.046926988283
5.901,285.046926982429,285.046926988286,285.046926988286
5.904,285.046926982449,285.046926988288,285.046926988288
5.907,285.046926982469,285.04692698829,285.04692698829
5.91,285.046926982488,285.046926988292,285.046926988292
5.913,285.046926982508,285.046926988294,285.046926988294
5.916,285.046926982528,285.046926988296,285.046926988296
5.919,285.046926982548,285.046926988298,285.046926988298
5.922,285.046926982568,285.0469269883,285.0469269883
5.925,285.046926982588,285.046926988302,285.046926988302
5.928,285.046926982608,285.046926988304,285.046926988304
5.931,285.046926982628,285.046926988306,285.046926988306
5.934,285.046926982647,285.046926988308,285.046926988308
5.937,285.046926982667,285.04692698831,285.04692698831
5.94,285.046926982687,285.046926988312,285.046926988312
5.943,285.046926982707,285.046926988314,285.046926988314
5.946,285.046926982727,285.046926988316,285.046926988316
5.949,285.046926982747,285.046926988318,285.046926988318
5.952,285.046926982767,285.04692698832,285.04692698832
5.955,285.046926982786,285.046926988322,285.046926988322
5.958,285.046926982806,285.046926988324,285.046926988324
5.961,285.046926982826,285.046926988326,285.046926988326
5.964,285.046926982846,285.046926988328,285.046926988328
5.967,285.046926982866,285.04692698833,285.04692698833
5.97,285.046926982886,285.046926988332,285.046926988332
5.973,285.046926982906,285.046926988334,285.046926988334
5.976,285.046926982926,285.046926988336,285.046926988336
5.979,285.046926982946,285.046926988338,285.046926988338
5.982,285.046926982965,285.04692698834,285.04692698834
5.985,285.046926982985,285.046926988342,285.046926988342
5.988,285.046926983005,285.046926988344,285.046926988344
5.991,285.046926983025,285.046926988346,285.046926988346
5.994,285.046926983045,285.046926988348,285.046926988348
5.997,285.046926983065,285.04692698835,285.04692698835
6,285.046926983085,285.046926988352,285.046926988352
6.003,285.046926983105,285.046926988354,285.046926988354
6.006,285.046926983124,285.046926988356,285.046926988356
6.009,285.046926983144,285.046926988358,285.046926988358
6.012,285.046926983164,285.04692698836,285.04692698836
6.015,285.046926983184,285.046926988362,285.046926988362
6.018,285.046926983204,285.046926988364,285.046926988364
6.021,285.046926983224,285.046926988366,285.046926988366
6.024,285.046926983244,285.046926988368,285.046926988368
6.027,285.046926983264,285.04692698837,285.04692698837
6.03,285.046926983284,285.046926988372,285.046926988372
6.033,285.046926983303,285.046926988374,285.046926988374
6.036,285.046926983323,285.046926988376,285.046926988376
6.039,285.046926983343,285.046926988378,285.046926988378
6.042,285.046926983363,285.04692698838,285.04692698838
6.045,285.046926983383,285.046926988382,285.046926988382
6.048,285.046926983403,285.046926988384,285.046926988384
6.051,285.046926983423,285.046926988386,285.046926988386
6.054,285.046926983442,285.046926988388,285.046926988388
6.057,285.046926983462,285.04692698839,285.04692698839
6.06,285.046926983482,285.046926988392,285.046926988392
6.063,285.046926983502,285.046926988394,285.046926988394
6.066,285.046926983522,285.046926988396,285.046926988396
6.069,285.046926983542,285.046926988398,285.046926988398
6.072,285.046926983562,285.0469269884,285.0469269884
6.075,285.046926983582,285.046926988402,285.046926988402
6.078,285.046926983602,285.046926988404,285.046926988404
6.081,285.046926983621,285.046926988406,285.046926988406
6.084,285.046926983641,285.046926988408,285.046926988408
6.087,285.046926983661,285.04692698841,285.04692698841
6.09,285.046926983681,285.046926988412,285.046926988412
6.093,285.046926983701,285.046926988414,285.046926988414
6.096,285.046926983721,285.046926988416,285.046926988416
6.099,285.046926983741,285.046926988418,285.046926988418
6.102,285.04692698376,285.04692698842,285.04692698842
6.105,285.04692698378,285.046926988422,285.046926988422
6.108,285.0469269838,285.046926988424,285.046926988424
6.111,285.04692698382,285.046926988426,285.046926988426
6.114,285.04692698384,285.046926988428,285.046926988428
6.117,285.04692698386,285.04692698843,285.04692698843
6.12,285.04692698388,285.046926988432,285.046926988432
6.123,285.0469269839,285.046926988434,285.046926988434
6.126,285.046926983919,285.046926988436,285.046926988436
6.129,285.046926983939,285.046926988438,285.046926988438
6.132,285.046926983959,285.04692698844,285.04692698844
6.135,285.046926983979,285.046926988442,285.046926988442
6.138,285.046926983999,285.046926988444,285.046926988444
6.141,285.046926984019,285.046926988446,285.046926988446
6.144,285.046926984039,285.046926988448,285.046926988448
6.147,285.046926984059,285.04692698845,285.04692698845
6.15,285.046926984079,285.046926988452,285.046926988452
6.153,285.046926984098,285.046926988454,285.046926988454
6.156,285.046926984118,285.046926988456,285.046926988456
6.159,285.046926984138,285.046926988458,285.046926988458
6.162,285.046926984158,285.04692698846,285.04692698846
6.165,285.046926984178,285.046926988462,285.046926988462
6.168,285.046926984198,285.046926988464,285.046926988464
6.171,285.046926984218,285.046926988466,285.046926988466
6.174,285.046926984237,285.046926988468,285.046926988468
6.177,285.046926984257,285.04692698847,285.04692698847
6.18,285.046926984277,285.046926988472,285.046926988472
6.183,285.046926984297,285.046926988474,285.046926988474
6.186,285.046926984317,285.046926988476,285.046926988476
6.189,285.046926984337,285.046926988478,285.046926988478
6.192,285.046926984357,285.04692698848,285.04692698848
6.195,285.046926984374,285.046926988482,285.046926988482
6.198,285.046926984385,285.046926988483,285.046926988483
6.201,285.046926984396,285.046926988484,285.046926988484
6.204,285.046926984406,285.046926988485,285.046926988485
6.207,285.046926984417,285.046926988486,285.046926988486
6.21,285.046926984428,285.046926988487,285.046926988487
6.213,285.046926984439,285.046926988488,285.046926988488
6.216,285.046926984449,285.046926988489,285.046926988489
6.219,285.04692698446,285.04692698849,285.04692698849
6.222,285.04692698447,285.046926988491,285.046926988491
6.225,285.046926984481,285.046926988492,285.046926988492
6.228,285.046926984492,285.046926988493,285.046926988493
6.231,285.046926984502,285.046926988495,285.046926988495
6.234,285.046926984513,285.046926988496,285.046926988496
6.237,285.046926984524,285.046926988497,285.046926988497
6.24,285.046926984535,285.046926988498,285.046926988498
6.243,285.046926984545,285.046926988499,285.046926988499
6.246,285.046926984556,285.0469269885,285.0469269885
6.249,285.046926984566,285.046926988501,285.046926988501
6.252,285.046926984577,285.046926988502,285.046926988502
6.255,285.046926984588,285.046926988503,285.046926988503
6.258,285.046926984599,285.046926988504,285.046926988504
6.261,285.046926984609,285.046926988505,285.046926988505
6.264,285.04692698462,285.046926988506,285.046926988506
6.267,285.046926984631,285.046926988507,285.046926988507
6.27,285.046926984641,285.046926988508,285.046926988508
6.273,285.046926984652,285.046926988509,285.046926988509
6.276,285.046926984663,285.04692698851,285.04692698851
6.279,285.046926984673,285.046926988511,285.046926988511
6.282,285.046926984684,285.046926988512,285.046926988512
6.285,285.046926984695,285.046926988513,285.046926988513
6.288,285.046926984705,285.046926988515,285.046926988515
6.291,285.046926984716,285.046926988516,285.046926988516
6.294,285.046926984726,285.046926988517,285.046926988517
6.297,285.046926984737,285.046926988518,285.046926988518
6.3,285.046926984748,285.046926988519,285.046926988519
6.303,285.046926984759,285.04692698852,285.04692698852
6.306,285.046926984769,285.046926988521,285.046926988521
6.309,285.04692698478,285.046926988522,285.046926988522
6.312,285.046926984791,285.046926988523,285.046926988523
6.315,285.046926984801,285.046926988524,285.046926988524
6.318,285.046926984812,285.046926988525,285.046926988525
6.321,285.046926984823,285.046926988526,285.046926988526
6.324,285.046926984833,285.046926988527,285.046926988527
6.327,285.046926984844,285.046926988528,285.046926988528
6.33,285.046926984855,285.046926988529,285.046926988529
6.333,285.046926984865,285.04692698853,285.04692698853
6.336,285.046926984876,285.046926988531,285.046926988531
6.339,285.046926984887,285.046926988532,285.046926988532
6.342,285.046926984897,285.046926988534,285.046926988534
6.345,285.046926984908,285.046926988535,285.046926988535
6.348,285.046926984919,285.046926988536,285.046926988536
6.351,285.046926984929,285.046926988537,285.046926988537
6.354,285.04692698494,285.046926988538,285.046926988538
6.357,285.046926984951,285.046926988539,285.046926988539
6.36,285.046926984961,285.04692698854,285.04692698854
6.363,285.046926984972,285.046926988541,285.046926988541
6.366,285.046926984983,285.046926988542,285.046926988542
6.369,285.046926984993,285.046926988543,285.046926988543
6.372,285.046926985004,285.046926988544,285.046926988544
6.375,285.046926985015,285.046926988545,285.046926988545
6.378,285.046926985025,285.046926988546,285.046926988546
6.381,285.046926985036,285.046926988547,285.046926988547
6.384,285.046926985047,285.046926988548,285.046926988548
6.387,285.046926985057,285.046926988549,285.046926988549
6.39,285.046926985068,285.04692698855,285.04692698855
6.393,285.046926985079,285.046926988551,285.046926988551
6.396,285.046926985089,285.046926988552,285.046926988552
6.399,285.0469269851,285.046926988554,285.046926988554
6.402,285.046926985111,285.046926988555,285.046926988555
6.405,285.046926985121,285.046926988556,285.046926988556
6.408,285.046926985132,285.046926988557,285.046926988557
6.411,285.046926985143,285.046926988558,285.046926988558
6.414,285.046926985153,285.046926988559,285.046926988559
6.417,285.046926985164,285.04692698856,285.04692698856
6.42,285.046926985175,285.046926988561,285.046926988561
6.423,285.046926985185,285.046926988562,285.046926988562
6.426,285.046926985196,285.046926988563,285.046926988563
6.429,285.046926985207,285.046926988564,285.046926988564
6.432,285.046926985217,285.046926988565,285.046926988565
6.435,285.046926985228,285.046926988566,285.046926988566
6.438,285.046926985239,285.046926988567,285.046926988567
6.441,285.046926985249,285.046926988568,285.046926988568
6.444,285.04692698526,285.046926988569,285.046926988569
6.447,285.046926985271,285.04692698857,285.04692698857
6.45,285.046926985281,285.046926988571,285.046926988571
6.453,285.046926985292,285.046926988572,285.046926988572
6.456,285.046926985303,285.046926988574,285.046926988574
6.459,285.046926985305,285.046926988574,285.046926988574
6.462,285.046926985305,285.046926988574,285.046926988574
6.465,285.046926985305,285.046926988574,285.046926988574
6.468,285.046926985306,285.046926988574,285.046926988574
6.471,285.046926985306,285.046926988574,285.046926988574
6.474,285.046926985306,285.046926988574,285.046926988574
6.477,285.046926985307,285.046926988574,285.046926988574
6.48,285.046926985307,285.046926988574,285.046926988574
6.483,285.046926985307,285.046926988574,285.046926988574
6.486,285.046926985308,285.046926988574,285.046926988574
6.489,285.046926985308,285.046926988574,285.046926988574
6.492,285.046926985309,285.046926988574,285.046926988574
6.495,285.046926985309,285.046926988574,285.046926988574
6.498,285.046926985309,285.046926988574,285.046926988574
