"time","loadInertia.phi","loadInertia.w","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
0.7114,38.8751473443474,111.867355563673,-1.37423807534603,4.80222447794567,-53.3541597265742,52.4354293929444,79.4964250195842
0.71145,38.8807408846388,111.874256723242,-1.36866755721553,4.78938474333977,-53.3577863031367,52.4403647850095,79.5076000573521
0.7115,38.8863347700024,111.881158436417,-1.36309827610228,4.77652975724612,-53.3614231019997,52.4453448774911,79.5187758805182
0.71155,38.8919290004661,111.888060708805,-1.35753026621124,4.76365962673647,-53.3650700806201,52.4503695772414,79.5299524890824
0.7116,38.8975235760581,111.894963545998,-1.35196356167441,4.75077445884795,-53.3687271964682,52.4554387909252,79.5411298830448
0.71165,38.9031184968068,111.90186695358,-1.34639819655074,4.73787436058233,-53.3723944070271,52.4605524250205,79.5523080624053
0.7117,38.908713762741,111.90877093712,-1.34083420482598,4.72495943890522,-53.3760716697933,52.4657103858195,79.5634870271641
0.71175,38.9143093738896,111.915675502178,-1.33527162041252,4.71202980074524,-53.3797589422774,52.4709125794293,79.5746667773209
0.7118,38.919905330282,111.922580654302,-1.32971047714925,4.69908555299325,-53.3834561820038,52.4761589117729,79.585847312876
0.71185,38.9255016319477,111.929486399028,-1.32415080880144,4.68612680250157,-53.3871633465113,52.4814492885903,79.5970286338292
0.7119,38.9310982789166,111.93639274188,-1.31859264906055,4.67315365608312,-53.3908803933534,52.4867836154391,79.6082107401806
0.71195,38.9366952712188,111.943299688372,-1.31303603154418,4.66016622051079,-53.3946072800984,52.4921617976951,79.6193936319301
0.712,38.9422926088847,111.950207244003,-1.30748098979582,4.64716460251642,-53.3983439643301,52.4975837405539,79.6305773090778
0.71205,38.9478902919451,111.957115414263,-1.30192755728476,4.63414890879016,-53.4020904036475,52.5030493490314,79.6417617716237
0.7121,38.9534883204308,111.964024204631,-1.29637576740594,4.62111924597963,-53.4058465556657,52.5085585279644,79.6529470195677
0.71215,38.9590866943731,111.970933620571,-1.29082565347983,4.60807572068915,-53.4096123780159,52.5141111820119,79.6641330529099
0.7122,38.9646854137917,111.977843668406,-1.28527725645857,4.59501844614184,-53.4133878214655,52.5197072210691,79.6753198716502
0.71225,38.9702844787261,111.984754353005,-1.27973060442874,4.58194752445693,-53.4171728482183,52.5253465458702,79.6865074757888
0.7123,38.9758838892106,111.991665679639,-1.2741857290684,4.56886306087792,-53.4209674172216,52.5310290595497,79.6976958653254
0.71235,38.9814836452776,111.998577653733,-1.26864266347025,4.55576516188982,-53.4247714861101,52.5367546661137,79.7088850402603
0.7124,38.9870837469596,112.005490280704,-1.26310144065411,4.54265393393237,-53.4285850125342,52.5425232693969,79.7200750005933
0.71245,38.9926841942892,112.012403565953,-1.25756209356681,4.52952948339927,-53.4324079541599,52.5483347730626,79.7312657463245
0.7125,38.9982849872997,112.019317514872,-1.25202465508205,4.51639191663737,-53.4362402686694,52.5541890806041,79.7424572774538
0.71255,39.0038861260243,112.026232132841,-1.24648915800033,4.50324133994595,-53.4400819137613,52.5600860953455,79.7536495939813
0.7126,39.0094876104966,112.033147425227,-1.24095563504883,4.49007785957595,-53.4439328471508,52.5660257204425,79.7648426959069
0.71265,39.0150894407506,112.040063397386,-1.23542411888128,4.47690158172917,-53.44779302657,52.5720078588835,79.7760365832308
0.7127,39.0206916168203,112.046980054662,-1.22989464207786,4.46371261255755,-53.4516624097681,52.5780324134903,79.7872312559527
0.71275,39.0262941387401,112.053897402388,-1.2243672371451,4.45051105816238,-53.4555409545119,52.5840992869191,79.7984267140729
0.7128,39.0318970065448,112.060815445882,-1.21884193651575,4.4372970245935,-53.4594286185858,52.5902083816615,79.8096229575912
0.71285,39.0375002202694,112.067734190455,-1.21331877254871,4.42407061784863,-53.4633253597921,52.5963596000452,79.8208199865077
0.7129,39.0431037799489,112.074653641401,-1.20779777752887,4.41083194387246,-53.4672311359515,52.602552844235,79.8320178008223
0.71295,39.0487076856189,112.081573804006,-1.20227898366703,4.3975811085561,-53.4711459049032,52.6087880162337,79.8432164005351
0.713,39.0543119373152,112.088494683542,-1.19676242309979,4.38431821773605,-53.475069624505,52.615065017883,79.8544157856461
0.71305,39.0599165350737,112.095416285268,-1.19124812788943,4.37104337719365,-53.479002252634,52.6213837508644,79.8656159561552
0.7131,39.0655214789308,112.102338614433,-1.18573613002379,4.35775669265418,-53.4829437471864,52.6277441167002,79.8768169120625
0.71315,39.071126768923,112.109261676274,-1.18022646141619,4.34445826978618,-53.4868940660782,52.6341460167541,79.888018653368
0.7132,39.0767324050871,112.116185476013,-1.17471915390531,4.33114821420064,-53.490853167245,52.6405893522325,79.8992211800716
0.71325,39.0823383874602,112.123110018863,-1.16921423925504,4.31782663145023,-53.4948210086427,52.6470740241852,79.9104244921734
0.7133,39.0879447160796,112.130035310023,-1.16371174915444,4.30449362702857,-53.4987975482476,52.6535999335061,79.9216285896733
0.71335,39.093551390983,112.136961354682,-1.15821171521759,4.29114930636942,-53.5027827440567,52.6601669809346,79.9328334725714
0.7134,39.0991584122081,112.143888158012,-1.15271416898345,4.27779377484596,-53.5067765540876,52.666775067056,79.9440391408677
0.71345,39.1047657797931,112.150815725179,-1.14721914191584,4.26442713776998,-53.5107789363796,52.6734240923027,79.9552455945621
0.7135,39.1103734937765,112.157744061332,-1.14172666540322,4.25104950039115,-53.5147898489931,52.6801139569551,79.9664528336547
0.71355,39.1159815541968,112.164673171609,-1.13623677075867,4.23766096789623,-53.5188092500104,52.6868445611422,79.9776608581455
0.7136,39.1215899610929,112.171603061136,-1.13074948921974,4.22426164540832,-53.5228370975357,52.6936158048429,79.9888696680344
0.71365,39.1271987145041,112.178533735027,-1.12526485194832,4.21085163798607,-53.5268733496956,52.7004275878867,80.0000792633215
0.7137,39.1328078144697,112.185465198382,-1.11978289003058,4.19743105062296,-53.5309179646391,52.7072798099547,80.0112896440068
0.71375,39.1384172610294,112.192397456291,-1.11430363447684,4.18399998824648,-53.5349709005382,52.7141723705802,80.0225008100902
0.7138,39.1440270542233,112.199330513829,-1.10882711622143,4.1705585557174,-53.5390321155877,52.7211051691499,80.0337127615718
0.71385,39.1496371940914,112.20626437606,-1.10335336612262,4.157106857829,-53.5431015680061,52.728078104905,80.0449254984515
0.7139,39.1552476806654,112.213199048785,-1.0978824209173,4.14364500620191,-53.5471792104289,52.7350910795894,80.0561390207294
0.71395,39.1608585139899,112.220134536715,-1.09241430871688,4.13017310248785,-53.5512650035645,52.7421439910015,80.0673533284055
0.714,39.1664696941091,112.227070844592,-1.08694905788343,4.11669124864749,-53.5553589078376,52.7492367369425,80.0785684214797
0.71405,39.1720812210643,112.234007977436,-1.08148669903508,4.10319954927202,-53.559460881501,52.7563692161081,80.0897842999521
0.7141,39.1776930948968,112.240945940258,-1.07602726271545,4.08969810888376,-53.5635708828304,52.7635413270541,80.1010009638227
0.71415,39.1833053156482,112.247884738053,-1.07057077939357,4.07618703193543,-53.5676888701244,52.7707529681966,80.1122184130914
0.7142,39.1889178833605,112.254824375806,-1.0651172794638,4.06266642280943,-53.5718148017047,52.7780040378135,80.1234366477583
0.71425,39.1945307980758,112.26176485849,-1.05966679324575,4.04913638581706,-53.5759486359167,52.785294434045,80.1346556678234
0.7143,39.2001440598364,112.268706191063,-1.05421935098421,4.03559702519784,-53.5800903311291,52.7926240548945,80.1458754732866
0.71435,39.205757668685,112.275648378472,-1.04877498284904,4.02204844511873,-53.5842398457347,52.7999927982297,80.157096064148
0.7144,39.2113716246645,112.282591425653,-1.04333371893512,4.00849074967345,-53.5883971381504,52.8074005617838,80.1683174404075
0.71445,39.216985927818,112.289535337526,-1.03789558926226,3.99492404288171,-53.5925621668175,52.8148472431556,80.1795396020652
0.7145,39.2226005781889,112.296480119001,-1.0324606237751,3.9813484286885,-53.596734890202,52.8223327398112,80.190762549121
0.71455,39.2282155758209,112.303425774976,-1.02702885234308,3.96776401096334,-53.6009152667947,52.8298569490846,80.2019862815751
0.7146,39.2338309207577,112.310372310334,-1.02160030476029,3.95417089349959,-53.6051032551114,52.8374197681786,80.2132107994273
0.71465,39.2394466130435,112.317319729946,-1.01617501074548,3.94056918001364,-53.6092988136934,52.8450210941656,80.2244361026776
0.7147,39.2450626527227,112.324268038671,-1.01075299994187,3.92695897414426,-53.6135019011075,52.8526608239889,80.2356621913262
0.71475,39.2506790398399,112.331217241356,-1.00533430191716,3.91334037945184,-53.6177124759464,52.8603388544632,80.2468890653728
0.7148,39.25629577444,112.338167342835,-0.999918946163425,3.89971349941763,-53.6219304968289,52.8680550822758,80.2581167248177
0.71485,39.2619128565679,112.345118347927,-0.994506962097008,3.88607843744305,-53.6261559223999,52.8758094039874,80.2693451696607
0.7149,39.2675302862692,112.35207026144,-0.989098379058467,3.87243529684894,-53.6303887113312,52.883601716033,80.2805743999019
0.71495,39.2731480635893,112.35902308817,-0.983693226312477,3.8587841808748,-53.634628822321,52.8914319147227,80.2918044155412
0.715,39.2787661885742,112.3659768329,-0.978291533047796,3.84512519267817,-53.6388762140948,52.8992998962429,80.3030352165787
0.71505,39.2843846612697,112.372931500398,-0.972893328377111,3.83145843533375,-53.6431308454053,52.9072055566572,80.3142668030144
0.7151,39.2900034817224,112.379887095421,-0.967498641337012,3.81778401183274,-53.6473926750327,52.9151487919069,80.3254991748482
0.71515,39.2956226499787,112.386843622714,-0.962107500887893,3.80410202508213,-53.6516616617849,52.9231294978124,80.3367323320802
0.7152,39.3012421660853,112.393801087006,-0.956719935913876,3.79041257790392,-53.655937764498,52.9311475700738,80.3479662747104
0.71525,39.3068620300894,112.400759493016,-0.95133597522273,3.77671577303443,-53.6602209420362,52.9392029042719,80.3592010027387
0.7153,39.3124822420383,112.407718845449,-0.94595564754579,3.76301171312355,-53.664511153292,52.9472953958693,80.3704365161652
0.71535,39.3181028019793,112.414679148997,-0.940578981537879,3.749300500734,-53.6688083571869,52.9554249402111,80.3816728149898
0.7154,39.3237237099602,112.421640408338,-0.935206005777226,3.73558223834062,-53.6731125126712,52.9635914325258,80.3929098992126
0.71545,39.3293449660291,112.42860262814,-0.929836748765387,3.72185702832962,-53.6774235787244,52.9717947679264,80.4041477688336
0.7155,39.3349665702342,112.435565813054,-0.924471238927162,3.70812497299786,-53.6817415143557,52.980034841411,80.4153864238527
0.71555,39.3405885226239,112.44252996772,-0.91910950461052,3.69438617455212,-53.6860662786035,52.9883115478641,80.42662586427
0.7156,39.3462108232406,112.449495097387,-0.913751578468184,3.68064074168038,-53.6903978262047,52.9966247827173,80.4378660900855
0.71565,39.3518334721339,112.456461206594,-0.908397488183329,3.66688877564079,-53.6947361167633,53.0049744405533,80.4491071012991
0.7157,39.3574564693573,112.463428299533,-0.903047258977204,3.65313037402217,-53.6990811122709,53.0133604154844,80.4603488979109
0.71575,39.36307981496,112.470396380799,-0.897700918948047,3.63936563875127,-53.7034327718297,53.021782601958,80.4715914799209
0.7158,39.3687035089915,112.477365454975,-0.892358496118761,3.62559467166389,-53.7077910545707,53.0302408943125,80.482834847329
0.71585,39.3743275515015,112.48433552663,-0.887020018436852,3.61181757450428,-53.7121559196542,53.0387351867782,80.4940790001352
0.7159,39.3799519425402,112.491306600321,-0.881685513774386,3.5980344489244,-53.7165273262698,53.0472653734784,80.5053239383397
0.71595,39.3855766821577,112.498278680591,-0.876355009927915,3.5842453964832,-53.720905233637,53.0558313484302,80.5165696619423
0.716,39.3912017704045,112.505251771973,-0.871028534618477,3.57045051864607,-53.725289601005,53.0644330055454,80.5278161709431
0.71605,39.3968272073312,112.512225878982,-0.865706115491467,3.55664991678395,-53.7296803876529,53.0730702386317,80.539063465342
0.7161,39.4024529929888,112.519201006124,-0.860387780116636,3.54284369217276,-53.7340775528906,53.0817429413931,80.5503115451391
0.71615,39.4080791274284,112.526177157891,-0.855073555988022,3.52903194599269,-53.7384810560579,53.0904510074313,80.5615604103344
0.7162,39.4137056107014,112.53315433876,-0.849763470523897,3.5152147793275,-53.7428908565258,53.0991943302464,80.5728100609278
0.71625,39.4193324428593,112.540132553197,-0.844457551066715,3.50139229316383,-53.747306913696,53.1079728032378,80.5840604969194
0.7163,39.424959623954,112.547111805655,-0.839155824883058,3.48756458839052,-53.7517291870015,53.1167863197053,80.5953117183091
0.71635,39.4305871540375,112.554092100572,-0.833858319163583,3.47373176579789,-53.7561576359063,53.1256347728497,80.606563725097
0.7164,39.4362150331621,112.561073442375,-0.828565061022969,3.45989392607709,-53.7605922199065,53.1345180557741,80.6178165172831
0.71645,39.4418432613802,112.568055835475,-0.823276077499862,3.44605116981938,-53.7650328985296,53.1434360614844,80.6290700948674
0.7165,39.4474718387445,112.575039284273,-0.817991395556822,3.43220359751544,-53.7694796313353,53.1523886828907,80.6403244578498
0.71655,39.4531007653081,112.582023793155,-0.812711042080273,3.41835130955468,-53.7739323779154,53.1613758128079,80.6515796062303
0.7166,39.4587300411239,112.589009366493,-0.807435043880446,3.40449440622456,-53.7783910978943,53.1703973439565,80.6628355400091
0.71665,39.4643596662455,112.595996008648,-0.802163427691325,3.3906329877099,-53.7828557509288,53.1794531689639,80.674092259186
0.7167,39.4699896407263,112.602983723966,-0.796896220170597,3.37676715409217,-53.7873262967088,53.1885431803651,80.685349763761
0.71675,39.4756199646202,112.60997251678,-0.791633447899597,3.36289700534882,-53.7918026949571,53.1976672706035,80.6966080537342
0.7168,39.4812506379812,112.616962391409,-0.786375137383254,3.34902264135256,-53.7962849054299,53.2068253320322,80.7078671291056
0.71685,39.4868816608636,112.623953352161,-0.78112131505004,3.33514416187071,-53.800772887917,53.2160172569146,80.7191269898752
0.7169,39.4925130333218,112.630945403327,-0.775872007251913,3.32126166656447,-53.8052666022415,53.2252429374252,80.7303876360429
0.71695,39.4981447554105,112.637938549188,-0.770627240264254,3.30737525498822,-53.8097660082611,53.2345022656509,80.7416490676088
0.717,39.5037768271845,112.644932794011,-0.765387040285862,3.29348502658895,-53.8142710658669,53.2437951335918,80.7529112845728
0.71705,39.5094092486991,112.651928142046,-0.760151433438828,3.27959108070539,-53.818781734985,53.253121433162,80.764174286935
0.7171,39.5150420200095,112.658924597535,-0.75492044576853,3.2656935165674,-53.8232979755757,53.2624810561904,80.7754380746954
0.71715,39.5206751411713,112.665922164703,-0.749694103243565,3.25179243329531,-53.8278197476341,53.2718738944221,80.7867026478539
0.7172,39.5263086122402,112.672920847761,-0.744472431755701,3.23788792989918,-53.8323470111906,53.2812998395187,80.7979680064106
0.71725,39.5319424332721,112.67992065091,-0.739255457119819,3.22398010527816,-53.8368797263106,53.2907587830598,80.8092341503654
0.7173,39.5375766043193,112.68692157882,-0.734043208098043,3.21006906400713,-53.8414178499491,53.3002506159157,80.8205010797185
0.71735,39.5432111254366,112.693923635845,-0.728835711482743,3.19615490692647,-53.8459613410658,53.3097752292692,80.8317687944696
0.7174,39.5488459966849,112.700926825613,-0.723632989556427,3.18223772628044,-53.8505101632672,53.3193325151439,80.843037294619
0.71745,39.5544812181211,112.707931152276,-0.718435067877237,3.16831762061571,-53.8550642767082,53.3289223647888,80.8543065801665
0.7175,39.5601167898022,112.714936619973,-0.713241971927838,3.15439468836779,-53.8596236415784,53.3385446693749,80.8655766511122
0.71755,39.5657527117852,112.72194323283,-0.708053727115379,3.14046902786033,-53.8641882181021,53.3481993199959,80.876847507456
0.7176,39.5713889841276,112.728950994961,-0.702870358771469,3.12654073730448,-53.8687579665387,53.3578862076697,80.888119149198
0.71765,39.5770256068868,112.735959910464,-0.697691892152147,3.11260991479825,-53.8733328471823,53.3676052233384,80.8993915763381
