"time","dimlesslength","abscissa[1]","abscissa[2]","abscissa[3]","length","dimlesslength","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","velocity[1]","velocity[2]","velocity[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","m_flow[1]","m_flow[2]","m_flow[3]"
0.888598,0.88971202,0.88971202,0.88971202,0.88971202,1,0.88971202,0.714973919813157,7.01036324143693,996.999224806202,17.6689557816183,1.80202396639287,0.0126708649915395,0.00271280937253129,1.80814378210907e-05,1.39186741270276e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.9697453216793,4.9697453216793,4.9697453216793,7.58692415512203,7.58692415512203,7.58692415512203,4.97636228102992,4.97191953472789,4.96992829697682,7.58976606756211,7.58785735666407,7.58700266797149,1.61140876728359e-05,9.0245360236955e-05,7.22239304517753e-05
0.8888,0.889912,0.889912,0.889912,0.889912,1,0.889912,0.714973919813157,7.01036324143693,996.999224806202,17.6610155790765,1.80121415989071,0.0126651708670165,0.0027115902707269,1.80733122544008e-05,1.39124192530527e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96969751398459,4.96969751398459,4.96969751398459,7.58690364200862,7.58690364200862,7.58690364200862,4.97631014636431,4.97187030401867,4.96988036947821,7.58974365505069,7.58783621968738,7.58698210236484,1.61068462081178e-05,9.0204805127327e-05,7.21914739419942e-05
0.889002,0.89011198,0.89011198,0.89011198,0.89011198,1,0.89011198,0.714973919813157,7.01036324143693,996.999224806202,17.6530807276704,1.80040489914094,0.0126594805799312,0.00271037199051101,1.80651921637688e-05,1.39061685944211e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96964973758999,4.96964973758999,4.96964973758999,7.5868831426088,7.5868831426088,7.5868831426088,4.97625804674262,4.97182110584241,4.96983247338357,7.58972125794144,7.58781509697909,7.58696155051847,1.60996096236354e-05,9.01642773489784e-05,7.21590393056081e-05
0.889204,0.89031196,0.89031196,0.89031196,0.89031196,1,0.89031196,0.714973919813157,7.01036324143693,996.999224806202,17.6451512225927,1.79959618365326,0.0126537941268363,0.00270915453114555,1.80570775442753e-05,1.38999221473458e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96960199246839,4.96960199246839,4.96960199246839,7.58686265691035,7.58686265691035,7.58686265691035,4.9762059821337,4.97177194017064,4.96978460866565,7.58969887622028,7.58779398852639,7.58694101242011,1.60923779150045e-05,9.01237768773555e-05,7.21266265229667e-05
0.889406,0.89051194,0.89051194,0.89051194,0.89051194,1,0.89051194,0.714973919813157,7.01036324143693,996.999224806202,17.6372270590415,1.79878801293795,0.012648111504288,0.00270793789189323,1.80489683910064e-05,1.38936799080442e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96955427859266,4.96955427859266,4.96955427859266,7.5868421849011,7.5868421849011,7.5868421849011,4.97615395250643,4.97172280697495,4.96973677529725,7.58967650987316,7.58777289431649,7.58692048805753,1.60851510778458e-05,9.00833036879323e-05,7.20942355744417e-05
0.889608,0.89071192,0.89071192,0.89071192,0.89071192,1,0.89071192,0.714973919813157,7.01036324143693,996.999224806202,17.6293082322202,1.7979803865058,0.0126424327088468,0.00270672207201764,1.80408646990534e-05,1.38874418727377e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96950659593575,4.96950659593575,4.96950659593575,7.58682172656887,7.58682172656887,7.58682172656887,4.97610195782972,4.97167370622694,4.96968897325118,7.58965415888605,7.5877518143366,7.58689997741852,1.60779291077848e-05,9.00428577562103e-05,7.20618664404266e-05
0.88981,0.8909119,0.8909119,0.8909119,0.8909119,1,0.8909119,0.714973919813157,7.01036324143693,996.999224806202,17.6213947373377,1.79717330386818,0.0126367577370767,0.00270550707078316,1.80327664635134e-05,1.38812080376522e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.9694589444706,4.9694589444706,4.9694589444706,7.58680128190152,7.58680128190152,7.58680128190152,4.97604999807255,4.97162463789824,4.96964120250028,7.58963182324491,7.58773074857395,7.58687948049087,1.6070712000452e-05,9.00024390577186e-05,7.20295191013373e-05
0.890012,0.89111188,0.89111188,0.89111188,0.89111188,1,0.89111188,0.714973919813157,7.01036324143693,996.999224806202,17.6134865696083,1.79636676453701,0.0126310865855458,0.002704292887455,1.80246736794889e-05,1.38749783990178e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96941132417019,4.96941132417019,4.96941132417019,7.58678085088689,7.58678085088689,7.58678085088689,4.97599807320388,4.97157560196052,4.96959346301743,7.58960950293575,7.58770969701578,7.58685899726237,1.60634997514827e-05,8.99620475680133e-05,7.19971935376113e-05
0.890214,0.89131186,0.89131186,0.89131186,0.89131186,1,0.89131186,0.714973919813157,7.01036324143693,996.999224806202,17.6055837242515,1.79556076802473,0.012625419250826,0.00270307952129922,1.8016586342088e-05,1.38687529530686e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96936373500756,4.96936373500756,4.96936373500756,7.58676043351286,7.58676043351286,7.58676043351286,4.97594618319274,4.97152659838547,4.96954575477552,7.58958719794457,7.58768865964936,7.58683852772086,1.60562923565174e-05,8.99216832626785e-05,7.19648897297082e-05
0.890416,0.89151184,0.89151184,0.89151184,0.89151184,1,0.89151184,0.714973919813157,7.01036324143693,996.999224806202,17.5976861964924,1.79475531384435,0.0126197557294929,0.00270186697158267,1.80085044464242e-05,1.38625316960432e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96931617695573,4.96931617695573,4.96931617695573,7.58674002976731,7.5867400297673,7.58674002976731,4.97589432800819,4.97147762714483,4.9694980777475,7.58956490825741,7.58766763646197,7.58681807185415,1.60490898112011e-05,8.98813461173253e-05,7.19326076581096e-05
0.890618,0.89171182,0.89171182,0.89171182,0.89171182,1,0.89171182,0.714973919813157,7.01036324143693,996.999224806202,17.5897939815613,1.79395040150943,0.0126140960181261,0.00270065523757304,1.80004279876163e-05,1.38563146241842e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96926864998777,4.96926864998777,4.96926864998777,7.58671963963813,7.58671963963813,7.58671963963813,4.97584250761931,4.97142868821035,4.96945043190632,7.58954263386031,7.58764662744087,7.58679762965011,1.60418921111839e-05,8.98410361075923e-05,7.19003473033189e-05
0.89082,0.8919118,0.8919118,0.8919118,0.8919118,1,0.8919118,0.714973919813157,7.01036324143693,996.999224806202,17.5819070746938,1.79314603053405,0.012608440113309,0.00269944431853884,1.79923569607889e-05,1.38501017337386e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.9692211540768,4.9692211540768,4.9692211540768,7.58669926311325,7.58669926311325,7.58669926311325,4.97579072199524,4.97137978155381,4.96940281722497,7.58952037473932,7.58762563257339,7.58677720109658,1.60346992521207e-05,8.98007532091454e-05,7.18681086458612e-05
0.891022,0.89211178,0.89211178,0.89211178,0.89211178,1,0.89211178,0.714973919813157,7.01036324143693,996.999224806202,17.5740254711309,1.79234220043286,0.0126027880116287,0.00269823421374939,1.79842913610719e-05,1.38438930209576e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96917368919594,4.96917368919594,4.96917368919594,7.58667890018058,7.58667890018058,7.58667890018058,4.97573897110512,4.97133090714705,4.96935523367648,7.58949813088053,7.58760465184683,7.58675678618144,1.60275112296714e-05,8.97604973976778e-05,7.18358916662837e-05
0.891224,0.89231176,0.89231176,0.89231176,0.89231176,1,0.89231176,0.714973919813157,7.01036324143693,996.999224806202,17.566149166119,1.79153891072104,0.0125971397096764,0.00269702492247484,1.79762311836006e-05,1.38376884820963e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96912625531834,4.96912625531834,4.96912625531834,7.58665855082806,7.58665855082806,7.58665855082806,4.97568725491815,4.97128206496191,4.96930768123388,7.58947590227001,7.58758368524852,7.58673638489259,1.60203280395006e-05,8.97202686489098e-05,7.18036963451552e-05
0.891426,0.89251174,0.89251174,0.89251174,0.89251174,1,0.89251174,0.714973919813157,7.01036324143693,996.999224806202,17.5582781549098,1.79073616091432,0.0125914952040467,0.00269581644398615,1.79681764235159e-05,1.38314881134143e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.9690788524172,4.9690788524172,4.9690788524172,7.58663821504364,7.58663821504364,7.58663821504364,4.97563557340355,4.97123325497026,4.96926015987027,7.58945368889387,7.58756273276582,7.5867159972179,1.60131496772778e-05,8.9680066938589e-05,7.17715226630664e-05
0.891628,0.89271172,0.89271172,0.89271172,0.89271172,1,0.89271172,0.714973919813157,7.01036324143693,996.999224806202,17.5504124327603,1.78993395052896,0.0125858544913385,0.00269460877755511,1.7960127075964e-05,1.38252919111754e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96903148046573,4.96903148046573,4.96903148046573,7.58661789281529,7.58661789281529,7.58661789281529,4.97558392653059,4.97118447714403,4.96921266955874,7.58943149073825,7.58754179438607,7.58669562314531,1.60059761386774e-05,8.96398922424901e-05,7.17393706006297e-05
0.89183,0.8929117,0.8929117,0.8929117,0.8929117,1,0.8929117,0.714973919813157,7.01036324143693,996.999224806202,17.5425519949326,1.78913227908177,0.0125802175681542,0.0026934019224543,1.79520831360966e-05,1.38190998716474e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96898413943718,4.96898413943718,4.96898413943718,7.58659758413098,7.58659758413098,7.58659758413098,4.97553231426855,4.97113573145515,4.96916521027242,7.58940930778927,7.58752087009666,7.58667526266273,1.59988074193786e-05,8.9599744536415e-05,7.1707240138479e-05
0.892032,0.89311168,0.89311168,0.89311168,0.89311168,1,0.89311168,0.714973919813157,7.01036324143693,996.999224806202,17.5346968366946,1.78833114609011,0.0125745844311,0.00269219587795715,1.79440445990709e-05,1.38129119911024e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96893682930482,4.96893682930482,4.96893682930482,7.5865772889787,7.5865772889787,7.5865772889787,4.97548073658677,4.97108701787559,4.96911778198449,7.58938714003309,7.58749995988496,7.58665491575811,1.59916435150654e-05,8.95596237961927e-05,7.16751312572703e-05
0.892234,0.89331166,0.89331166,0.89331166,0.89331166,1,0.89331166,0.714973919813157,7.01036324143693,996.999224806202,17.5268469533189,1.78753055107187,0.0125689550767861,0.00269099064333786,1.79360114600493e-05,1.38067282658166e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96888955004195,4.96888955004195,4.96888955004195,7.58655700734647,7.58655700734647,7.58655700734647,4.9754291934546,4.97103833637735,4.96907038466814,7.58936498745588,7.58747906373837,7.58663458241941,1.59844844214269e-05,8.95195299976792e-05,7.16430439376808e-05
0.892436,0.89351164,0.89351164,0.89351164,0.89351164,1,0.89351164,0.714973919813157,7.01036324143693,996.999224806202,17.5190023400839,1.78673049354548,0.0125633295018263,0.00268978621787147,1.79279837141999e-05,1.38005486920704e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.9688423016219,4.9688423016219,4.9688423016219,7.58653673922229,7.58653673922229,7.58653673922229,4.97537768484143,4.97098968693247,4.96902301829658,7.58934285004381,7.58745818164433,7.58661426263457,1.59773301341565e-05,8.94794631167574e-05,7.16109781604097e-05
0.892638,0.89371162,0.89371162,0.89371162,0.89371162,1,0.89371162,0.714973919813157,7.01036324143693,996.999224806202,17.511162992273,1.7859309730299,0.0125577077028382,0.00268858260083383,1.7919961356696e-05,1.37943732661484e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96879508401804,4.96879508401804,4.96879508401804,7.58651648459419,7.58651648459419,7.58651648459419,4.9753262107167,4.97094106951301,4.96897568284307,7.58932072778311,7.58743731359024,7.5865939563916,1.5970180648953e-05,8.94394231293375e-05,7.15789339061775e-05
0.89284,0.8939116,0.8939116,0.8939116,0.8939116,1,0.8939116,0.714973919813157,7.01036324143693,996.999224806202,17.5033289051749,1.78513198904466,0.0125520896764432,0.0026873797915016,1.79119443827163e-05,1.37882019843393e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96874789720375,4.96874789720375,4.96874789720375,7.58649624345023,7.58649624345023,7.58649624345023,4.97527477104986,4.97089248409107,4.96892837828088,7.58929862065997,7.58741645956356,7.58657366367848,1.59630359615195e-05,8.93994100113563e-05,7.15469111557265e-05
0.893042,0.89411158,0.89411158,0.89411158,0.89411158,1,0.89411158,0.714973919813157,7.01036324143693,996.999224806202,17.4955000740837,1.78433354110978,0.0125464754192667,0.00268617778915224,1.79039327874451e-05,1.37820348429359e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96870074115245,4.96870074115245,4.96870074115245,7.58647601577845,7.58647601577845,7.58647601577845,4.97522336581042,4.97084393063876,4.96888110458333,7.58927652866063,7.58739561955174,7.58655338448321,1.59558960675643e-05,8.93594237387777e-05,7.15149098898203e-05
0.893244,0.89431156,0.89431156,0.89431156,0.89431156,1,0.89431156,0.714973919813157,7.01036324143693,996.999224806202,17.4876764942985,1.78353562874585,0.0125408649279376,0.00268497659306402,1.78959265660717e-05,1.37758718382354e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96865361583758,4.96865361583758,4.96865361583758,7.58645580156693,7.58645580156693,7.58645580156693,4.97517199496789,4.97079540912824,4.96883386172375,7.58925445177134,7.58737479354225,7.58653311879381,1.59487609628003e-05,8.93194642875924e-05,7.14829300892442e-05
0.893446,0.89451154,0.89451154,0.89451154,0.89451154,1,0.89451154,0.714973919813157,7.01036324143693,996.999224806202,17.4798581611241,1.782738251474,0.0125352581990886,0.00268377620251602,1.78879257137913e-05,1.37697129665388e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96860652123261,4.96860652123261,4.96860652123261,7.58643560080376,7.58643560080376,7.58643560080376,4.97512065849185,4.97074691953168,4.9687866496755,7.58923238997836,7.58735398152258,7.58651286659833,1.59416306429452e-05,8.9279531633818e-05,7.14509717348048e-05
0.893648,0.89471152,0.89471152,0.89471152,0.89471152,1,0.89471152,0.714973919813157,7.01036324143693,996.999224806202,17.47204506987,1.78194140881587,0.0125296552293562,0.00268257661678812,1.7879930225804e-05,1.37635582241514e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96855945731106,4.96855945731106,4.96855945731106,7.58641541347701,7.58641541347701,7.58641541347701,4.97506935635187,4.97069846182132,4.96873946841199,7.58921034326797,7.58733318348023,7.5864926278848,1.59345051037215e-05,8.92396257534988e-05,7.14190348073304e-05
0.89385,0.8949115,0.8949115,0.8949115,0.8949115,1,0.8949115,0.714973919813157,7.01036324143693,996.999224806202,17.4642372158514,1.78114510029365,0.0125240560153808,0.00268137783516102,1.78719400973154e-05,1.37574076073826e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96851242404644,4.96851242404644,4.96851242404644,7.58639523957482,7.58639523957482,7.58639523957482,4.97501808851761,4.97065003596938,4.96869231790662,7.58918831162646,7.58731239940271,7.58647240264129,1.59273843408565e-05,8.9199746622706e-05,7.13871192876705e-05
0.894052,0.89511148,0.89511148,0.89511148,0.89511148,1,0.89511148,0.714973919813157,7.01036324143693,996.999224806202,17.4564345943885,1.78034932543006,0.0125184605538063,0.00268017985691621,1.78639553235366e-05,1.37512611125461e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96846542141233,4.96846542141233,4.96846542141233,7.5863750790853,7.5863750790853,7.5863750790853,4.9749668549587,4.97060164194814,4.96864519813286,7.58916629504015,7.58729162927754,7.58645219085586,1.59202683500823e-05,8.91598942175374e-05,7.1355225156696e-05
0.894254,0.89531146,0.89531146,0.89531146,0.89531146,1,0.89531146,0.714973919813157,7.01036324143693,996.999224806202,17.4486372008067,1.77955408374835,0.0125128688412806,0.00267898268133598,1.78559758996839e-05,1.37451187359593e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96841844938229,4.96841844938229,4.96841844938229,7.58635493199658,7.58635493199658,7.58635493199658,4.97491565564486,4.97055327972991,4.96859810906417,7.58914429349535,7.58727087309227,7.58643199251661,1.59131571271357e-05,8.91200685141175e-05,7.13233523952994e-05
0.894456,0.89551144,0.89551144,0.89551144,0.89551144,1,0.89551144,0.714973919813157,7.01036324143693,996.999224806202,17.4408450304367,1.77875937477232,0.0125072808744551,0.00267778630770342,1.78480018209791e-05,1.37389804739442e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96837150792996,4.96837150792996,4.96837150792997,7.58633479829682,7.58633479829682,7.58633479829682,4.97486449054581,4.97050494928702,4.96855105067407,7.58912230697841,7.58725013083445,7.58641180761164,1.59060506677583e-05,8.90802694885976e-05,7.12915009843941e-05
0.894658,0.89571142,0.89571142,0.89571142,0.89571142,1,0.89571142,0.714973919813157,7.01036324143693,996.999224806202,17.4330580786145,1.77796519802627,0.0125016966499851,0.00267659073530243,1.7840033082649e-05,1.37328463228265e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96832459702898,4.96832459702898,4.96832459702898,7.58631467797417,7.58631467797417,7.58631467797417,4.97481335963131,4.97045665059182,4.96850402293609,7.58910033547568,7.58722940249165,7.58639163612904,1.58989489676965e-05,8.90404971171554e-05,7.12596709049152e-05
0.89486,0.8959114,0.8959114,0.8959114,0.8959114,1,0.8959114,0.714973919813157,7.01036324143693,996.999224806202,17.4252763406812,1.77717155303505,0.0124961161645296,0.00267539596341772,1.78320696799261e-05,1.37267162789363e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96827771665301,4.96827771665301,4.96827771665301,7.58629457101682,7.58629457101682,7.58629457101682,4.97476226287115,4.97040838361672,4.9684570258238,7.58907837897354,7.58720868805146,7.58637147805696,1.58918520227013e-05,8.90007513759954e-05,7.1227862137819e-05
0.895062,0.89611138,0.89611138,0.89611138,0.89611138,1,0.89611138,0.714973919813157,7.01036324143693,996.999224806202,17.417499811983,1.77637843932405,0.0124905394147514,0.00267420199133476,1.78241116080481e-05,1.37205903386075e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,4.96823086677575,4.96823086677576,4.96823086677575,7.58627447741295,7.58627447741295,7.58627447741295,4.97471120023517,4.97036014833414,4.96841005931079,7.58905643745837,7.58718798750146,7.58635133338352,1.58847598285285e-05,8.89610322413484e-05,7.11960746640828e-05
