"time","annulus_pipe.mediums[1].h","annulus_pipe.mediums[2].h","annulus_pipe.mediums[2].p","circular_pipe.mediums[1].h","circular_pipe.mediums[2].h","circular_pipe.mediums[2].p"
0.5002,84858.4652350282,84781.9355545219,923094.860039238,84858.4652350282,84593.8748973953,732473.904272162
0.5004,84858.4652350282,84781.9357491522,923094.860037918,84858.4652350282,84593.8762396663,732473.904239819
0.5006,84858.4652350282,84781.9359437824,923094.860036597,84858.4652350282,84593.8775819374,732473.904207476
0.5008,84858.4652350282,84781.9361384126,923094.860035277,84858.4652350282,84593.8789242084,732473.904175133
0.501,84858.4652350282,84781.9363330429,923094.860033956,84858.4652350282,84593.8802664794,732473.904142791
0.5012,84858.4652350282,84781.9365276731,923094.860032636,84858.4652350282,84593.8816087505,732473.904110448
0.5014,84858.4652350282,84781.9367223034,923094.860031316,84858.4652350282,84593.8829510215,732473.904078105
0.5016,84858.4652350282,84781.9369169336,923094.860029995,84858.4652350282,84593.8842932926,732473.904045762
0.5018,84858.4652350282,84781.9371115639,923094.860028675,84858.4652350282,84593.8856355636,732473.90401342
0.502,84858.4652350282,84781.9373061941,923094.860027354,84858.4652350282,84593.8869778347,732473.903981077
0.5022,84858.4652350282,84781.9375008244,923094.860026034,84858.4652350282,84593.8883201057,732473.903948734
0.5024,84858.4652350282,84781.9376954546,923094.860024714,84858.4652350282,84593.8896623767,732473.903916391
0.5026,84858.4652350282,84781.9378900849,923094.860023393,84858.4652350282,84593.8910046478,732473.903884049
0.5028,84858.4652350282,84781.9380847151,923094.860022073,84858.4652350282,84593.8923469188,732473.903851706
0.503,84858.4652350282,84781.9382793454,923094.860020752,84858.4652350282,84593.8936891899,732473.903819363
0.5032,84858.4652350282,84781.9384739756,923094.860019432,84858.4652350282,84593.8950314609,732473.90378702
0.5034,84858.4652350282,84781.9386686058,923094.860018112,84858.4652350282,84593.8963737319,732473.903754678
0.5036,84858.4652350282,84781.9388632361,923094.860016791,84858.4652350282,84593.897716003,732473.903722335
0.5038,84858.4652350282,84781.9390578663,923094.860015471,84858.4652350282,84593.899058274,732473.903689992
0.504,84858.4652350282,84781.9392524966,923094.860014151,84858.4652350282,84593.9004005451,732473.903657649
0.5042,84858.4652350282,84781.9394471268,923094.86001283,84858.4652350282,84593.9017428161,732473.903625307
0.5044,84858.4652350282,84781.9396417571,923094.86001151,84858.4652350282,84593.9030850871,732473.903592964
0.5046,84858.4652350282,84781.9398363873,923094.860010189,84858.4652350282,84593.9044273582,732473.903560621
0.5048,84858.4652350282,84781.9400310176,923094.860008869,84858.4652350282,84593.9057696292,732473.903528278
0.505,84858.4652350282,84781.9402256478,923094.860007549,84858.4652350282,84593.9071119003,732473.903495936
0.5052,84858.4652350282,84781.9404202781,923094.860006228,84858.4652350282,84593.9084541713,732473.903463593
0.5054,84858.4652350282,84781.9406149083,923094.860004908,84858.4652350282,84593.9097964424,732473.90343125
0.5056,84858.4652350282,84781.9408095385,923094.860003587,84858.4652350282,84593.9111387134,732473.903398907
0.5058,84858.4652350282,84781.9410041688,923094.860002267,84858.4652350282,84593.9124809844,732473.903366565
0.506,84858.4652350282,84781.941198799,923094.860000947,84858.4652350282,84593.9138232555,732473.903334222
0.5062,84858.4652350282,84781.9413934293,923094.859999626,84858.4652350282,84593.9151655265,732473.903301879
0.5064,84858.4652350282,84781.9415880595,923094.859998306,84858.4652350282,84593.9165077976,732473.903269536
0.5066,84858.4652350282,84781.9417826898,923094.859996986,84858.4652350282,84593.9178500686,732473.903237194
0.5068,84858.4652350282,84781.94197732,923094.859995665,84858.4652350282,84593.9191923396,732473.903204851
0.507,84858.4652350282,84781.9421719503,923094.859994345,84858.4652350282,84593.9205346107,732473.903172508
0.5072,84858.4652350282,84781.9423665805,923094.859993024,84858.4652350282,84593.9218768817,732473.903140165
0.5074,84858.4652350282,84781.9425612108,923094.859991704,84858.4652350282,84593.9232191528,732473.903107823
0.5076,84858.4652350282,84781.942755841,923094.859990384,84858.4652350282,84593.9245614238,732473.90307548
0.5078,84858.4652350282,84781.9429504713,923094.859989063,84858.4652350282,84593.9259036948,732473.903043137
0.508,84858.4652350282,84781.9431451015,923094.859987743,84858.4652350282,84593.9272459659,732473.903010794
0.5082,84858.4652350282,84781.9433397317,923094.859986423,84858.4652350282,84593.9285882369,732473.902978452
0.5084,84858.4652350282,84781.943534362,923094.859985102,84858.4652350282,84593.929930508,732473.902946109
0.5086,84858.4652350282,84781.9437289922,923094.859983782,84858.4652350282,84593.931272779,732473.902913766
0.5088,84858.4652350282,84781.9439236225,923094.859982461,84858.4652350282,84593.9326150501,732473.902881423
0.509,84858.4652350282,84781.9441182527,923094.859981141,84858.4652350282,84593.9339573211,732473.902849081
0.5092,84858.4652350282,84781.944312883,923094.859979821,84858.4652350282,84593.9352995921,732473.902816738
0.5094,84858.4652350282,84781.9445075132,923094.8599785,84858.4652350282,84593.9366418632,732473.902784395
0.5096,84858.4652350282,84781.9447021435,923094.85997718,84858.4652350282,84593.9379841342,732473.902752052
0.5098,84858.4652350282,84781.9448967737,923094.859975859,84858.4652350282,84593.9393264053,732473.90271971
0.51,84858.4652350282,84781.945091404,923094.859974539,84858.4652350282,84593.9406686763,732473.902687367
0.5102,84858.4652350282,84781.9452860342,923094.859973219,84858.4652350282,84593.9420109473,732473.902655024
0.5104,84858.4652350282,84781.9454806645,923094.859971898,84858.4652350282,84593.9433532184,732473.902622681
0.5106,84858.4652350282,84781.9456752947,923094.859970578,84858.4652350282,84593.9446954894,732473.902590338
0.5108,84858.4652350282,84781.945869925,923094.859969257,84858.4652350282,84593.9460377605,732473.902557996
0.511,84858.4652350282,84781.9460645552,923094.859967937,84858.4652350282,84593.9473800315,732473.902525653
0.5112,84858.4652350282,84781.9462591855,923094.859966617,84858.4652350282,84593.9487223025,732473.90249331
0.5114,84858.4652350282,84781.9464538157,923094.859965296,84858.4652350282,84593.9500645736,732473.902460968
0.5116,84858.4652350282,84781.9466484459,923094.859963976,84858.4652350282,84593.9514068446,732473.902428625
0.5118,84858.4652350282,84781.9468430762,923094.859962656,84858.4652350282,84593.9527491157,732473.902396282
0.512,84858.4652350282,84781.9470377064,923094.859961335,84858.4652350282,84593.9540913867,732473.902363939
0.5122,84858.4652350282,84781.9472323367,923094.859960015,84858.4652350282,84593.9554336577,732473.902331596
0.5124,84858.4652350282,84781.9474269669,923094.859958695,84858.4652350282,84593.9567759288,732473.902299254
0.5126,84858.4652350282,84781.9476215972,923094.859957374,84858.4652350282,84593.9581181998,732473.902266911
0.5128,84858.4652350282,84781.9478162274,923094.859956054,84858.4652350282,84593.9594604709,732473.902234568
0.513,84858.4652350282,84781.9480108577,923094.859954733,84858.4652350282,84593.9608027419,732473.902202226
0.5132,84858.4652350282,84781.9482054879,923094.859953413,84858.4652350282,84593.9621450129,732473.902169883
0.5134,84858.4652350282,84781.9484001182,923094.859952093,84858.4652350282,84593.963487284,732473.90213754
0.5136,84858.4652350282,84781.9485947484,923094.859950772,84858.4652350282,84593.964829555,732473.902105197
0.5138,84858.4652350282,84781.9487893787,923094.859949452,84858.4652350282,84593.9661718261,732473.902072855
0.514,84858.4652350282,84781.9489840089,923094.859948131,84858.4652350282,84593.9675140971,732473.902040512
0.5142,84858.4652350282,84781.9491786392,923094.859946811,84858.4652350282,84593.9688563682,732473.902008169
0.5144,84858.4652350282,84781.9493732694,923094.859945491,84858.4652350282,84593.9701986392,732473.901975826
0.5146,84858.4652350282,84781.9495678996,923094.85994417,84858.4652350282,84593.9715409102,732473.901943484
0.5148,84858.4652350282,84781.9497625299,923094.85994285,84858.4652350282,84593.9728831813,732473.901911141
0.515,84858.4652350282,84781.9499571601,923094.859941529,84858.4652350282,84593.9742254523,732473.901878798
0.5152,84858.4652350282,84781.9501517904,923094.859940209,84858.4652350282,84593.9755677234,732473.901846455
0.5154,84858.4652350282,84781.9503464206,923094.859938889,84858.4652350282,84593.9769099944,732473.901814113
0.5156,84858.4652350282,84781.9505410509,923094.859937568,84858.4652350282,84593.9782522654,732473.90178177
0.5158,84858.4652350282,84781.9507356811,923094.859936248,84858.4652350282,84593.9795945365,732473.901749427
0.516,84858.4652350282,84781.9509303114,923094.859934928,84858.4652350282,84593.9809368075,732473.901717084
0.5162,84858.4652350282,84781.9511249416,923094.859933607,84858.4652350282,84593.9822790786,732473.901684741
0.5164,84858.4652350282,84781.9513195719,923094.859932287,84858.4652350282,84593.9836213496,732473.901652399
0.5166,84858.4652350282,84781.9515142021,923094.859930967,84858.4652350282,84593.9849636206,732473.901620056
0.5168,84858.4652350282,84781.9517088324,923094.859929646,84858.4652350282,84593.9863058917,732473.901587713
0.517,84858.4652350282,84781.9519034626,923094.859928326,84858.4652350282,84593.9876481627,732473.901555371
0.5172,84858.4652350282,84781.9520980929,923094.859927005,84858.4652350282,84593.9889904338,732473.901523028
0.5174,84858.4652350282,84781.9522927231,923094.859925685,84858.4652350282,84593.9903327048,732473.901490685
0.5176,84858.4652350282,84781.9524873534,923094.859924364,84858.4652350282,84593.9916749758,732473.901458342
0.5178,84858.4652350282,84781.9526819836,923094.859923044,84858.4652350282,84593.9930172469,732473.901425999
0.518,84858.4652350282,84781.9528766138,923094.859921724,84858.4652350282,84593.9943595179,732473.901393657
0.5182,84858.4652350282,84781.9530712441,923094.859920403,84858.4652350282,84593.995701789,732473.901361314
0.5184,84858.4652350282,84781.9532658743,923094.859919083,84858.4652350282,84593.99704406,732473.901328971
0.5186,84858.4652350282,84781.9534605046,923094.859917763,84858.4652350282,84593.998386331,732473.901296629
0.5188,84858.4652350282,84781.9536551348,923094.859916442,84858.4652350282,84593.9997286021,732473.901264286
0.519,84858.4652350282,84781.9538497651,923094.859915122,84858.4652350282,84594.0010708731,732473.901231943
0.5192,84858.4652350282,84781.9540443953,923094.859913801,84858.4652350282,84594.0024131442,732473.9011996
0.5194,84858.4652350282,84781.9542390256,923094.859912481,84858.4652350282,84594.0037554152,732473.901167257
0.5196,84858.4652350282,84781.9544336558,923094.859911161,84858.4652350282,84594.0050976863,732473.901134915
0.5198,84858.4652350282,84781.9546282861,923094.85990984,84858.4652350282,84594.0064399573,732473.901102572
0.52,84858.4652350282,84781.9548229163,923094.85990852,84858.4652350282,84594.0077822283,732473.901070229
0.5202,84858.4652350282,84781.9550175465,923094.8599072,84858.4652350282,84594.0091244994,732473.901037886
0.5204,84858.4652350282,84781.9552121768,923094.859905879,84858.4652350282,84594.0104667704,732473.901005544
0.5206,84858.4652350282,84781.955406807,923094.859904559,84858.4652350282,84594.0118090415,732473.900973201
0.5208,84858.4652350282,84781.9556014373,923094.859903238,84858.4652350282,84594.0131513125,732473.900940858
0.521,84858.4652350282,84781.9557960675,923094.859901918,84858.4652350282,84594.0144935835,732473.900908515
0.5212,84858.4652350282,84781.9559906978,923094.859900597,84858.4652350282,84594.0158358546,732473.900876173
0.5214,84858.4652350282,84781.956185328,923094.859899277,84858.4652350282,84594.0171781256,732473.90084383
0.5216,84858.4652350282,84781.9563799583,923094.859897957,84858.4652350282,84594.0185203967,732473.900811487
0.5218,84858.4652350282,84781.9565745885,923094.859896636,84858.4652350282,84594.0198626677,732473.900779144
0.522,84858.4652350282,84781.9567692188,923094.859895316,84858.4652350282,84594.0212049387,732473.900746802
0.5222,84858.4652350282,84781.956963849,923094.859893996,84858.4652350282,84594.0225472098,732473.900714459
0.5224,84858.4652350282,84781.9571584793,923094.859892675,84858.4652350282,84594.0238894808,732473.900682116
0.5226,84858.4652350282,84781.9573531095,923094.859891355,84858.4652350282,84594.0252317519,732473.900649773
0.5228,84858.4652350282,84781.9575477397,923094.859890035,84858.4652350282,84594.0265740229,732473.900617431
0.523,84858.4652350282,84781.95774237,923094.859888714,84858.4652350282,84594.027916294,732473.900585088
0.5232,84858.4652350282,84781.9579370002,923094.859887394,84858.4652350282,84594.029258565,732473.900552745
0.5234,84858.4652350282,84781.9581316305,923094.859886073,84858.4652350282,84594.030600836,732473.900520402
0.5236,84858.4652350282,84781.9583262607,923094.859884753,84858.4652350282,84594.0319431071,732473.90048806
0.5238,84858.4652350282,84781.958520891,923094.859883433,84858.4652350282,84594.0332853781,732473.900455717
0.524,84858.4652350282,84781.9587155212,923094.859882112,84858.4652350282,84594.0346276491,732473.900423374
0.5242,84858.4652350282,84781.9589101515,923094.859880792,84858.4652350282,84594.0359699202,732473.900391031
0.5244,84858.4652350282,84781.9591047817,923094.859879471,84858.4652350282,84594.0373121912,732473.900358689
0.5246,84858.4652350282,84781.959299412,923094.859878151,84858.4652350282,84594.0386544623,732473.900326346
0.5248,84858.4652350282,84781.9594940422,923094.859876831,84858.4652350282,84594.0399967333,732473.900294003
0.525,84858.4652350282,84781.9596886725,923094.85987551,84858.4652350282,84594.0413390044,732473.90026166
0.5252,84858.4652350282,84781.9598833027,923094.85987419,84858.4652350282,84594.0426812754,732473.900229318
0.5254,84858.4652350282,84781.9600779329,923094.859872869,84858.4652350282,84594.0440235464,732473.900196975
0.5256,84858.4652350282,84781.9602725632,923094.859871549,84858.4652350282,84594.0453658175,732473.900164632
0.5258,84858.4652350282,84781.9604671935,923094.859870229,84858.4652350282,84594.0467080885,732473.900132289
0.526,84858.4652350282,84781.9606618237,923094.859868908,84858.4652350282,84594.0480503596,732473.900099947
0.5262,84858.4652350282,84781.9608564539,923094.859867588,84858.4652350282,84594.0493926306,732473.900067604
0.5264,84858.4652350282,84781.9610510842,923094.859866268,84858.4652350282,84594.0507349016,732473.900035261
0.5266,84858.4652350282,84781.9612457144,923094.859864947,84858.4652350282,84594.0520771727,732473.900002918
0.5268,84858.4652350282,84781.9614403447,923094.859863627,84858.4652350282,84594.0534194437,732473.899970576
0.527,84858.4652350282,84781.9616349749,923094.859862307,84858.4652350282,84594.0547617148,732473.899938233
0.5272,84858.4652350282,84781.9618296052,923094.859860986,84858.4652350282,84594.0561039858,732473.89990589
0.5274,84858.4652350282,84781.9620242354,923094.859859666,84858.4652350282,84594.0574462568,732473.899873547
0.5276,84858.4652350282,84781.9622188657,923094.859858345,84858.4652350282,84594.0587885279,732473.899841205
0.5278,84858.4652350282,84781.9624134959,923094.859857025,84858.4652350282,84594.0601307989,732473.899808862
0.528,84858.4652350282,84781.9626081262,923094.859855705,84858.4652350282,84594.06147307,732473.899776519
0.5282,84858.4652350282,84781.9628027564,923094.859854384,84858.4652350282,84594.062815341,732473.899744176
0.5284,84858.4652350282,84781.9629973867,923094.859853064,84858.4652350282,84594.0641576121,732473.899711834
