"time","junctionIdeal.medium.h","junctionIdeal.medium.p","junctionVolume.medium.h","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
1.403,103073.983845541,182969.979073693,89688.6298495783,104993.717347104,341528.871199462,90792.3177764678,105405.266716056,90805.77663641,101925.914483735,-1,2,3,2,0,1,2,3
1.404,103082.827982048,182977.569889024,89693.7448196094,105001.01960563,341532.633409948,90797.8534694667,105423.907698346,90811.4103757343,101926.095471647,-1,2,3,2,0,1,2,3
1.405,103091.66495681,182985.200518641,89698.8618943468,105008.315170638,341536.415534215,90803.3903497295,105442.645152212,90817.045845882,101926.277407065,-1,2,3,2,0,1,2,3
1.406,103100.494771988,182992.871218699,89703.9810704753,105015.604048039,341540.217700296,90808.9284119346,105461.479690722,90822.6830441913,101926.460296096,-1,2,3,2,0,1,2,3
1.407,103109.317429763,183000.582246674,89709.1023446732,105022.886243736,341544.040036884,90814.4676507566,105480.411930068,90828.3219680087,101926.644144879,-1,2,3,2,0,1,2,3
1.408,103118.132932343,183008.333861367,89714.2257136128,105030.161763626,341547.882673331,90820.008060866,105499.442489563,90833.9626146892,101926.828959584,-1,2,3,2,0,1,2,3
1.409,103126.941281954,183016.126322895,89719.3511739604,105037.4306136,341551.745739653,90825.5496369291,105518.571991643,90839.6049815959,101927.014746413,-1,2,3,2,0,1,2,3
1.41,103135.742480848,183023.959892701,89724.4787223762,105044.692799541,341555.629366527,90831.092373608,105537.801061866,90845.2490661005,101927.201511599,-1,2,3,2,0,1,2,3
1.411,103144.536531299,183031.834833545,89729.6083555143,105051.948327329,341559.533685288,90836.6362655612,105557.130328915,90850.8948655828,101927.389261406,-1,2,3,2,0,1,2,3
1.412,103153.323435604,183039.751409512,89734.7400700227,105059.197202835,341563.458827937,90842.1813074426,105576.560424592,90856.5423774308,101927.578002132,-1,2,3,2,0,1,2,3
1.413,103162.103196082,183047.709886006,89739.8738625433,105066.439431925,341567.404927134,90847.7274939024,105596.091983824,90862.1915990412,101927.767740103,-1,2,3,2,0,1,2,3
1.414,103170.875815076,183055.710529752,89745.009729712,105073.675020459,341571.372116198,90853.2748195864,105615.72564466,90867.8425278187,101927.95848168,-1,2,3,2,0,1,2,3
1.415,103179.64129495,183063.753608799,89750.1476681586,105080.903974289,341575.360529114,90858.8232791366,105635.462048271,90873.4951611764,101928.150233253,-1,2,3,2,0,1,2,3
1.416,103188.399638094,183071.839392514,89755.2876745067,105088.126299264,341579.370300524,90864.3728671908,105655.301838951,90879.1494965358,101928.343001244,-1,2,3,2,0,1,2,3
1.417,103197.150846919,183079.968151586,89760.429745374,105095.342001224,341583.401565733,90869.9235783827,105675.245664116,90884.8055313267,101928.536792108,-1,2,3,2,0,1,2,3
1.418,103205.89491738,183088.141632352,89765.5738783169,105102.55108583,341587.455191944,90875.4754055712,105695.297635422,90890.4632673991,101928.731647521,-1,2,3,2,0,1,2,3
1.419,103214.631831778,183096.364696507,89770.7200728818,105109.753558367,341591.533591526,90881.0283378711,105715.469178152,90896.1227159306,101928.927683522,-1,2,3,2,0,1,2,3
1.42,103223.361615589,183104.632383958,89775.8683223129,105116.949425277,341595.634305432,90886.5823761909,105735.748660024,90901.7838587104,101929.124781709,-1,2,3,2,0,1,2,3
1.421,103232.084271138,183112.945010995,89781.0186232292,105124.13869237,341599.757491609,90892.1375150999,105756.136835591,90907.4466933222,101929.322949624,-1,2,3,2,0,1,2,3
1.422,103240.79980077,183121.302896023,89786.1709722445,105131.321365451,341603.903309057,90897.6937491618,105776.634464388,90913.1112173603,101929.522194861,-1,2,3,2,0,1,2,3
1.423,103249.508206848,183129.706359559,89791.3253659665,105138.49745032,341608.07191783,90903.2510729357,105797.242310933,90918.7774284298,101929.722525062,-1,2,3,2,0,1,2,3
1.424,103258.209491756,183138.155724237,89796.4818009978,105145.666952768,341612.263479037,90908.8094809756,105817.961144728,90924.4453241464,101929.923947922,-1,2,3,2,0,1,2,3
1.425,103266.903657896,183146.651314801,89801.6402739351,105152.829878581,341616.478154842,90914.3689678302,105838.791740259,90930.1149021366,101930.126471184,-1,2,3,2,0,1,2,3
1.426,103275.59070769,183155.193458112,89806.8007813697,105159.986233538,341620.716108461,90919.9295280435,105859.734876994,90935.7861600375,101930.330102644,-1,2,3,2,0,1,2,3
1.427,103284.270643579,183163.782483143,89811.9633198874,105167.136023413,341624.977504168,90925.4911561543,105880.791339386,90941.459095497,101930.534850147,-1,2,3,2,0,1,2,3
1.428,103292.943468025,183172.418720982,89817.1278860682,105174.279253973,341629.262507289,90931.0538466963,105901.961916871,90947.1337061734,101930.740721587,-1,2,3,2,0,1,2,3
1.429,103301.609183506,183181.10250483,89822.2944764867,105181.415930978,341633.571284203,90936.6175941984,105923.247403866,90952.8099897361,101930.947724912,-1,2,3,2,0,1,2,3
1.43,103310.267792523,183189.834170004,89827.4630877118,105188.546060183,341637.904002348,90942.1823931843,105944.648599775,90958.4879438648,101931.155868117,-1,2,3,2,0,1,2,3
1.431,103318.919297595,183198.614053933,89832.6337163069,105195.669647335,341642.260830212,90947.7482381727,105966.166308984,90964.1675662502,101931.36515925,-1,2,3,2,0,1,2,3
1.432,103327.563701258,183207.442496159,89837.8063588298,105202.786698176,341646.641937339,90953.3151236772,105987.801340861,90969.8488545935,101931.575606408,-1,2,3,2,0,1,2,3
1.433,103336.201006071,183216.31983834,89842.9810118329,105209.897218442,341651.047494327,90958.8830442067,106009.55450976,90975.5318066067,101931.787217739,-1,2,3,2,0,1,2,3
1.434,103344.83121461,183225.246424248,89848.1576718627,105217.00121386,341655.47767283,90964.4519942646,106031.426635015,90981.2164200125,101932.000001441,-1,2,3,2,0,1,2,3
1.435,103353.454329472,183234.222599766,89853.3363354603,105224.098690155,341659.932645554,90970.0219683495,106053.418540948,90986.902692544,101932.213965763,-1,2,3,2,0,1,2,3
1.436,103362.070353271,183243.248712895,89858.5169991614,105231.189653041,341664.412586261,90975.5929609551,106075.531056859,90992.5906219455,101932.429119003,-1,2,3,2,0,1,2,3
1.437,103370.679288643,183252.325113747,89863.6996594958,105238.27410823,341668.917669767,90981.1649665699,106097.765017037,90998.2802059716,101932.645469513,-1,2,3,2,0,1,2,3
1.438,103379.281138242,183261.452154548,89868.8843129879,105245.352061424,341673.448071943,90986.7379796773,106120.121260749,91003.9714423876,101932.863025691,-1,2,3,2,0,1,2,3
1.439,103387.875904741,183270.63018964,89874.0709561565,105252.423518321,341678.003969712,90992.311994756,106142.60063225,91009.6643289697,101933.081795989,-1,2,3,2,0,1,2,3
1.44,103396.463590833,183279.859575477,89879.2595855149,105259.488484613,341682.585541054,90997.8870062792,106165.203980775,91015.3588635047,101933.301788908,-1,2,3,2,0,1,2,3
1.441,103405.044199231,183289.140670628,89884.4501975707,105266.546965983,341687.192965003,91003.4630087155,106187.932160544,91021.05504379,101933.523012998,-1,2,3,2,0,1,2,3
1.442,103413.617732666,183298.473835774,89889.642788826,105273.59896811,341691.826421646,91009.0399965282,106210.786030761,91026.7528676338,101933.745476862,-1,2,3,2,0,1,2,3
1.443,103422.184193888,183307.859433713,89894.8373557774,105280.644496666,341696.486092126,91014.6179641756,106233.766455613,91032.452332855,101933.969189152,-1,2,3,2,0,1,2,3
1.444,103430.743585669,183317.297829353,89900.0338949157,105287.683557316,341701.172158639,91020.1969061112,106256.874304268,91038.153437283,101934.194158572,-1,2,3,2,0,1,2,3
1.445,103439.295910797,183326.789389721,89905.2324027263,105294.716155721,341705.884804436,91025.7768167833,106280.110450881,91043.8561787582,101934.420393874,-1,2,3,2,0,1,2,3
1.446,103447.841172082,183336.334483952,89910.432875689,105301.742297533,341710.624213822,91031.357690635,106303.475774589,91049.5605551314,101934.647903861,-1,2,3,2,0,1,2,3
1.447,103456.379372352,183345.9334833,89915.6353102781,105308.761988398,341715.390572158,91036.9395221047,106326.971159511,91055.2665642642,101934.87669739,-1,2,3,2,0,1,2,3
1.448,103464.910514454,183355.586761131,89920.8397029622,105315.775233958,341720.184065857,91042.5223056255,106350.597494751,91060.974204029,101935.106783363,-1,2,3,2,0,1,2,3
1.449,103473.434601256,183365.294692923,89926.0460502043,105322.782039845,341725.004882389,91048.1060356257,106374.355674396,91066.6834723088,101935.338170736,-1,2,3,2,0,1,2,3
1.45,103481.951635645,183375.057656271,89931.254348462,105329.782411689,341729.853210275,91053.6907065284,106398.246597516,91072.3943669971,101935.570868515,-1,2,3,2,0,1,2,3
1.451,103490.461612595,183384.878740902,89936.4645956764,105336.77635512,341734.730598808,91059.276307978,106422.277451303,91078.1068939961,101935.804950542,-1,2,3,2,0,1,2,3
1.452,103498.964531243,183394.759623578,89941.6767890054,105343.763875758,341739.637888338,91064.8628321065,106446.452147094,91083.8210550426,101936.040456882,-1,2,3,2,0,1,2,3
1.453,103507.460403818,183404.697515261,89946.8909231462,105350.7449792,341744.573678555,91070.4502789112,106470.764242423,91089.5368386982,101936.277320836,-1,2,3,2,0,1,2,3
1.454,103515.949233131,183414.69285405,89952.1069945627,105357.719671049,341749.538188316,91076.0386427035,106495.214776964,91095.254243053,101936.515552857,-1,2,3,2,0,1,2,3
1.455,103524.431022008,183424.746081916,89957.324999714,105364.687956901,341754.531638413,91081.6279177866,106519.804799464,91100.9732662129,101936.755163489,-1,2,3,2,0,1,2,3
1.456,103532.905773289,183434.857644734,89962.5449350547,105371.649842346,341759.55425159,91087.2180984556,106544.535367794,91106.6939062997,101936.996163369,-1,2,3,2,0,1,2,3
1.457,103541.373489828,183445.027992307,89967.7667970348,105378.605332968,341764.606252557,91092.8091789973,106569.407549014,91112.4161614516,101937.238563228,-1,2,3,2,0,1,2,3
1.458,103549.834174491,183455.257578389,89972.9905821,105385.554434344,341769.687868,91098.4011536902,106594.422419435,91118.1400298224,101937.482373892,-1,2,3,2,0,1,2,3
1.459,103558.287830162,183465.546860715,89978.216286691,105392.497152045,341774.799326594,91103.9940168046,106619.581064671,91123.8655095825,101937.727606281,-1,2,3,2,0,1,2,3
1.46,103566.734459736,183475.896301025,89983.4439072443,105399.433491635,341779.94085902,91109.5877626025,106644.88457971,91129.5925989183,101937.974271413,-1,2,3,2,0,1,2,3
1.461,103575.174066121,183486.306365091,89988.6734401917,105406.363458674,341785.112697974,91115.1823853371,106670.334068965,91135.3212960327,101938.222380399,-1,2,3,2,0,1,2,3
1.462,103583.606652241,183496.777522739,89993.9048819606,105413.287058713,341790.315078181,91120.7778792536,106695.930646339,91141.0515991452,101938.47194445,-1,2,3,2,0,1,2,3
1.463,103592.032221033,183507.310247882,89999.1382289739,105420.204297297,341795.54823641,91126.3742385885,106721.675435284,91146.7835064913,101938.722974872,-1,2,3,2,0,1,2,3
1.464,103600.450775445,183517.905018539,90004.3734776499,105427.115179967,341800.812411482,91131.9714575697,106747.569568859,91152.5170163235,101938.97548307,-1,2,3,2,0,1,2,3
1.465,103608.862318443,183528.562316866,90009.6106244027,105434.019712256,341806.107844291,91137.5695304167,106773.614189793,91158.2521269109,101939.229480549,-1,2,3,2,0,1,2,3
1.466,103617.266853002,183539.282629177,90014.8496656417,105440.917899689,341811.434777808,91143.1684513401,106799.810450545,91163.9888365391,101939.484978912,-1,2,3,2,0,1,2,3
1.467,103625.664382113,183550.066445976,90020.0905977718,105447.809747788,341816.793457101,91148.7682145422,106826.159513362,91169.7271435108,101939.741989862,-1,2,3,2,0,1,2,3
1.468,103634.054908779,183560.914261977,90025.3334171939,105454.695262067,341822.184129344,91154.3688142161,106852.662550339,91175.4670461454,101940.000525203,-1,2,3,2,0,1,2,3
1.469,103642.438436016,183571.826576133,90030.5781203041,105461.574448034,341827.607043833,91159.9702445466,106879.320743483,91181.2085427793,101940.260596841,-1,2,3,2,0,1,2,3
1.47,103650.814966854,183582.803891663,90035.8247034942,105468.447311189,341833.062451996,91165.5724997093,106906.135284767,91186.951631766,101940.522216782,-1,2,3,2,0,1,2,3
1.471,103659.184504336,183593.846716074,90041.0731631518,105475.313857029,341838.550607407,91171.1755738711,106933.107376197,91192.696311476,101940.785397137,-1,2,3,2,0,1,2,3
1.472,103667.547051517,183604.95556119,90046.3234956598,105482.174091042,341844.071765802,91176.7794611901,106960.238229865,91198.442580297,101941.050150118,-1,2,3,2,0,1,2,3
1.473,103675.902611465,183616.130943179,90051.5756973971,105489.028018711,341849.626185085,91182.3841558153,106987.529068016,91204.1904366341,101941.316488041,-1,2,3,2,0,1,2,3
1.474,103684.251187262,183627.373382575,90056.829764738,105495.875645512,341855.214125349,91187.9896518867,107014.981123101,91209.9398789096,101941.584423327,-1,2,3,2,0,1,2,3
1.475,103692.592782,183638.683404306,90062.0856940526,105502.716976914,341860.835848885,91193.5959435352,107042.595637843,91215.6909055633,101941.853968502,-1,2,3,2,0,1,2,3
1.476,103700.927398786,183650.061537722,90067.3434817068,105509.552018382,341866.491620193,91199.2030248829,107070.373865296,91221.4435150525,101942.125136198,-1,2,3,2,0,1,2,3
1.477,103709.255040739,183661.508316615,90072.603124062,105516.380775373,341872.181706001,91204.8108900423,107098.3170689,91227.197705852,101942.397939151,-1,2,3,2,0,1,2,3
1.478,103717.57571099,183673.024279253,90077.8646174754,105523.203253337,341877.906375271,91210.4195331172,107126.42652255,91232.9534764542,101942.672390206,-1,2,3,2,0,1,2,3
1.479,103725.889412683,183684.609968399,90083.1279583,105530.01945772,341883.665899218,91216.0289482019,107154.703510646,91238.7108253695,101942.948502315,-1,2,3,2,0,1,2,3
1.48,103734.196148974,183696.26593134,90088.3931428845,105536.82939396,341889.460551318,91221.6391293814,107183.149328163,91244.4697511258,101943.226288538,-1,2,3,2,0,1,2,3
1.481,103742.495916865,183707.994993461,90093.6601689841,105543.633066943,341895.291733402,91227.2500584036,107211.770180289,91250.230263012,101943.505816628,-1,2,3,2,0,1,2,3
1.482,103750.788724512,183719.795876828,90098.9290318009,105550.430482536,341901.158814972,91232.8617392814,107240.563430231,91255.9923509243,101943.787055822,-1,2,3,2,0,1,2,3
1.483,103759.074575351,183731.669052059,90104.1997276147,105557.221646179,341907.062031601,91238.4741665618,107269.530210224,91261.7560130175,101944.070017339,-1,2,3,2,0,1,2,3
1.484,103767.353472525,183743.61510749,90109.4722527715,105564.00656328,341913.001677188,91244.0873341692,107298.67190703,91267.5212479986,101944.354715221,-1,2,3,2,0,1,2,3
1.485,103775.625419187,183755.634636904,90114.7466036136,105570.78523924,341918.978048358,91249.7012360145,107327.989919996,91273.288054597,101944.641163642,-1,2,3,2,0,1,2,3
1.486,103783.8904185,183767.728239573,90120.0227764795,105577.557679453,341924.991444477,91255.3158659942,107357.485661141,91279.0564315638,101944.929376906,-1,2,3,2,0,1,2,3
1.487,103792.148473635,183779.896520292,90125.3007677042,105584.323889309,341931.042167671,91260.931217991,107387.160555242,91284.8263776725,101945.21936945,-1,2,3,2,0,1,2,3
1.488,103800.399587773,183792.140089421,90130.5805736191,105591.083874187,341937.130522845,91266.5472858735,107417.016039919,91290.5978917189,101945.511155844,-1,2,3,2,0,1,2,3
1.489,103808.643764106,183804.459562919,90135.8621905517,105597.837639464,341943.256817703,91272.164063496,107447.053565723,91296.3709725212,101945.80475079,-1,2,3,2,0,1,2,3
1.49,103816.881005831,183816.855562386,90141.1456148264,105604.585190507,341949.421362766,91277.7815446983,107477.274596221,91302.1456189204,101946.100169128,-1,2,3,2,0,1,2,3
1.491,103825.11131616,183829.328715095,90146.4308427636,105611.32653268,341955.624471394,91283.3997233059,107507.680608081,91307.9218297801,101946.397425832,-1,2,3,2,0,1,2,3
1.492,103833.334698309,183841.879654039,90151.7178706805,105618.061671337,341961.866459798,91289.0185931295,107538.27309116,91313.6996039868,101946.696536011,-1,2,3,2,0,1,2,3
1.493,103841.551155505,183854.509017961,90157.0066948906,105624.790611827,341968.147647067,91294.6381479653,107569.05354859,91319.4789404499,101946.997514916,-1,2,3,2,0,1,2,3
1.494,103849.760690985,183867.217451394,90162.297311704,105631.513359493,341974.468355183,91300.2583815947,107600.023496863,91325.2598381023,101947.300377931,-1,2,3,2,0,1,2,3
1.495,103857.963307991,183880.005604701,90167.5897174272,105638.22991967,341980.828909038,91305.8792877838,107631.184465918,91331.0422958998,101947.605140584,-1,2,3,2,0,1,2,3
1.496,103866.159009777,183892.874134114,90172.8839083635,105644.940297689,341987.229636459,91311.5008602842,107662.537999227,91336.8263128218,101947.91181854,-1,2,3,2,0,1,2,3
1.497,103874.347799605,183905.823701766,90178.1798808126,105651.644498871,341993.67086822,91317.1230928319,107694.085653879,91342.6118878711,101948.220427607,-1,2,3,2,0,1,2,3
1.498,103882.529680743,183918.854975736,90183.4776310707,105658.342528534,342000.152938066,91322.7459791478,107725.829000672,91348.3990200744,101948.530983735,-1,2,3,2,0,1,2,3
1.499,103890.704656471,183931.968630082,90188.7771554309,105665.034391986,342006.676182732,91328.3695129376,107757.769624193,91354.1877084822,101948.843503016,-1,2,3,2,0,1,2,3
1.5,103898.872730073,183945.165344881,90194.0784501828,105671.720094531,342013.240941957,91333.9936878912,107789.909122904,91359.9779521686,101949.158001687,-1,2,3,2,0,1,2,3
1.501,103907.033904843,183958.445806268,90199.3815116125,105678.399641466,342019.847558508,91339.6184976831,107822.249109235,91365.7697502322,101949.474496129,-1,2,3,2,0,1,2,3
