"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.62855,-367.202291310473,-67.4843441990648,399.002766867456,42.2117332981131,139.254618839914,27.9487851036846,32.3916699289255,147.228071698504
0.6286,-363.566040313457,-67.8237264494665,395.31803533523,42.5776992137856,139.543457361365,27.9487882883745,32.3990317978437,147.246647288527
0.62865,-359.941396046987,-68.2334856897543,391.644531001601,43.0165949510894,139.665927123626,27.9487914789382,32.4063945899124,147.26499841667
0.6287,-356.331497912454,-68.7019703237629,387.985506382926,43.5163737408285,139.6229975063,27.9487946706354,32.4137582940107,147.283129113932
0.62875,-352.738790681026,-69.2175725027209,384.343495577361,44.0650315752563,139.415964578178,27.9487978587582,32.421122899211,147.30104308651
0.6288,-349.165030221428,-69.7687806826799,380.720320043759,44.650661626349,139.046446257678,27.9488010386402,32.4284883947621,147.318743666542
0.62885,-345.611292408238,-70.3442313619017,377.117097674356,45.2615078265489,138.516376790228,27.9488042056658,32.435854770069,147.336233765998
0.6289,-342.077985146639,-70.9327597962112,373.53425509562,45.8860174026912,137.828000558776,27.9488073552793,32.443222014671,147.35351583392
0.62895,-338.564863437483,-71.5234494954532,369.971543119123,46.5128921590984,136.983865244935,27.9488104829933,32.4505901182172,147.37059181721
0.629,-335.071047394687,-72.1056803100691,366.428055252001,47.1311383118643,135.986814359672,27.9488135843974,32.4579590704411,147.387463125141
0.62905,-331.59504311568,-72.6691749233873,362.90224916488,47.7301146831209,134.839979163727,27.9488166551667,32.4653288611322,147.404130597738
0.6291,-328.134766294679,-73.2040435724817,359.39197100377,48.2995790715568,133.546769999208,27.9488196910696,32.4726994801074,147.420594478185
0.62915,-324.687568458208,-73.7008268283614,355.894482421692,48.829732623605,132.110867054991,27.9488226879761,32.4800709171804,147.43685438936
0.6292,-321.250265692381,-74.1505362747765,352.406490195538,49.311262038501,130.536210589708,27.9488256418648,32.4874431621299,147.452909314605
0.62925,-317.819169722193,-74.5446929340214,348.924178284009,49.7353794497997,128.826990637187,27.9488285488306,32.4948162046676,147.468757582809
0.6293,-314.390121194345,-74.8753632977614,345.44324217346,50.0938598358827,126.987636220193,27.9488314050916,32.5021900344051,147.484396857861
0.62935,-310.958525007131,-75.1351928310366,341.958925350123,50.3790758224503,125.022804099365,27.9488342069957,32.5095646408203,147.499824132514
0.6294,-307.519387523337,-75.3174368282156,338.466057729342,50.5840297509494,122.937367084972,27.9488369510268,32.516940013224,147.515035726674
0.62945,-304.067355499874,-75.4159885028448,334.959095870099,50.7023828901696,120.736401939123,27.9488396338113,32.5243161407262,147.530027290118
0.6295,-300.596756537273,-75.4254042466967,331.432164771319,50.7284817233526,118.425176902479,27.948842252123,32.5316930122027,147.544793809578
0.62955,-297.101640902152,-75.3409259178885,327.879101098341,50.6573811652689,116.00913886732,27.9488448028891,32.5390706162625,147.559329620216
0.6296,-293.575824512573,-75.1585001099852,324.293497622333,50.4848646587505,113.493900232768,27.9488472831948,32.5464489412152,147.573628421392
0.62965,-290.012932893922,-74.8747943518142,320.668748673687,50.2074610979768,110.885225474165,27.9488496902878,32.5538279750399,147.587683296618
0.6297,-286.406445921635,-74.4872101692752,316.998096419527,49.8224585067398,108.189017455839,27.9488520215825,32.561207705355,147.601486737617
0.62975,-282.749743151877,-73.9938929764215,313.274677759591,49.3279144371258,105.411303520082,27.9488542746637,32.5685881193893,147.615030672379
0.6298,-279.036149543092,-73.3937387705212,309.491571636573,48.7226630617395,102.558221384701,27.9488564472902,32.5759692039546,147.628306497047
0.62985,-275.258981370595,-72.6863976184817,305.641846556231,48.0063189457197,99.6360048817793,27.9488585373974,32.5833509454197,147.641305111502
0.6299,-271.411592136498,-71.8722739347058,301.718608112625,47.179277497918,96.6509695704362,27.9488605431001,32.5907333296872,147.654016958452
0.62995,-267.487418278097,-70.9525235630639,297.715046314657,46.2427121136795,93.6094982565128,27.9488624626945,32.5981163421708,147.666432065863
0.63,-263.480024479473,-69.9290476881876,293.624482511783,45.198568034622,90.5180264521081,27.9488642946601,32.6054999677767,147.678540092497
0.63005,-259.383148393467,-68.8044836136545,289.440415719137,44.0495529636231,87.3830278078738,27.9488660376605,32.6128841908854,147.690330376375
0.6301,-255.190744584315,-67.582192456805,285.156568145572,42.7991244858257,84.2109995508441,27.9488676905451,32.6202689953375,147.701791985906
0.63015,-250.897027505106,-66.266243821855,280.766929732057,41.4514743588296,81.008447960395,27.9488692523486,32.6276543644213,147.712913773463
0.6302,-246.496513328839,-64.861397524604,276.2658015126,40.0115097472981,77.7818739146627,27.948870722292,32.6350402808637,147.723684431146
0.63025,-241.98406045712,-63.3730824533412,271.647837615315,38.4848314889186,74.5377585394196,27.9488720997816,32.6424267268232,147.734092548474
0.6303,-237.354908536524,-61.8073726614733,266.908085727361,36.8777094899893,71.2825489909953,27.9488733844083,32.6498136838864,147.744126671737
0.63035,-232.604715819326,-60.1709607979348,262.042025854399,35.1970553598238,68.0226444044092,27.9488745759468,32.6572011330676,147.753775364732
0.6304,-227.729594712329,-58.471128991418,257.045607212421,33.4503924035257,64.7643820371888,27.9488756743536,32.6645890548108,147.763027270614
0.63045,-222.726145365732,-56.7157173141452,251.915283098289,31.6458231027278,61.5140236389965,27.9488766797652,32.6719774289957,147.771871174563
0.6305,-217.59148716199,-54.9130899598091,246.648043593572,29.7919942231428,58.2777420762633,27.9488775924959,32.6793662349458,147.780296066983
0.63055,-212.323287973778,-53.0720992788506,241.24144596574,27.898059696639,55.0616082404479,27.9488784130349,32.6867554514408,147.788291206958
0.6306,-206.919791069506,-51.2020478220857,235.693642640384,25.97364143371,51.8715782676953,27.9488791420433,32.6941450567314,147.795846185655
0.63065,-201.379839554698,-49.3126485509459,230.003406628336,24.0287882297453,48.7134810968228,27.9488797803504,32.7015350285574,147.802950989402
0.6307,-195.702898247842,-47.4139833791933,224.170154302188,22.07393293537,45.5930063916567,27.9488803289502,32.708925344169,147.809596062144
0.63075,-189.889072899936,-45.5164602168898,218.193965427684,20.119848067292,42.515692852776,27.9488807889971,32.7163159803516,147.815772367006
0.6308,-183.939126677959,-43.630768692629,212.075600366829,18.1776000415354,39.4869169427088,27.9488811618016,32.7237069134527,147.821471446664
0.63085,-177.854493843722,-41.7678347345445,205.81651438115,16.2585022156489,36.5118820475621,27.9488814488252,32.7310981194129,147.826685482282
0.6309,-171.637290571057,-39.9387741943936,199.418868975468,14.3740669304316,33.5956080969573,27.9488816516755,32.7384895737988,147.831407350716
0.63095,-165.290322855984,-38.1548457020479,192.885540234589,12.5359567448993,30.7429216629901,27.9488817721009,32.7458812518396,147.835630679756
0.631,-158.817091486306,-36.4274029400089,186.220124117557,10.7559350606212,27.9584465577393,27.9488818119845,32.7532731284655,147.839349901135
0.63105,-152.22179404901,-34.7678465290897,179.42693868645,9.04581633317679,25.2465949476169,27.948881773339,32.7606651783498,147.84256030108
0.6311,-145.50932396582,-33.1875757171657,172.511023259069,7.41741606930961,22.611559001586,27.9488816582997,32.7680573759521,147.845258068179
0.63115,-138.68526655918,-31.6979400628956,165.478134487258,5.88250080839721,20.0573030889732,27.9488814691185,32.7754496955653,147.847440338332
0.6312,-131.755892162908,-30.310191305551,158.334739374926,4.45273828610779,17.587556541275,27.9488812081572,32.7828421113634,147.849105236603
0.63125,-124.728146303515,-29.0354356105769,151.088005262069,3.13964797658457,15.2058069910052,27.9488808778809,32.7902345974522,147.850251915771
0.6313,-117.609636989891,-27.8845863782401,143.745786813153,1.95455220719706,12.9152942992491,27.9488804808505,32.7976271279216,147.85088059141
0.63135,-110.408619160608,-26.8683177997433,136.316610060246,0.908528036853322,10.719005082231,27.9488800197162,32.8050196768997,147.850992573336
0.6314,-103.133976349004,-25.9970193414164,128.809653562556,0.0123600850094391,8.61966784568605,27.9488794972096,32.8124122186079,147.850590293281
0.63145,-95.7951996470943,-25.2807513287609,121.234726765677,-0.723505510561953,6.6197487322401,27.9488789161367,32.8198047274175,147.849677328669
0.6315,-88.4023641649947,-24.729201748687,113.602245763794,-1.28900588407883,4.72144785826072,27.94887827937,32.8271971779081,147.848258422579
0.63155,-80.9661024507344,-24.3516447085138,105.923205909245,-1.67450452811765,2.92669640002075,27.9488775898412,32.8345895449257,147.846339498824
0.6316,-73.4975760023289,-24.156900290193,98.2091524422018,-1.87083294274146,1.23715418635219,27.9488768505332,32.8419818036424,147.843927673602
0.63165,-66.0084444961676,-24.1532961268536,90.472148750172,-1.86933051018706,-0.345792091613871,27.9488760644723,32.849373929616,147.841031262988
0.6317,-58.5108325653786,-24.3486309669637,82.7247420841041,-1.66188232113446,-1.82102998402965,27.9488752347209,32.8567658988503,147.837659785767
0.63175,-51.0172944458586,-24.7501403003717,74.9799270597383,-1.24095487458479,-3.1877217402201,27.9488743643687,32.8641576878549,147.833823961857
0.6318,-43.5407767846864,-25.3644641143686,67.2511072490718,-0.599629579791212,-4.44530415995272,27.948873456526,32.8715492737053,147.829535706523
0.63185,-36.0945797164727,-26.1976169026273,59.55205497079,0.268366067272643,-5.59348783629363,27.9488725143149,32.8789406341026,147.824808120375
0.6319,-28.6923163159178,-27.2549599922092,51.8968693915157,1.36862970074848,-6.63225579672705,27.9488715408619,32.8863317474323,147.819655475159
0.63195,-21.3478703488227,-28.5411766360094,44.2999328557675,2.70605815775997,-7.56186145192629,27.9488705392902,32.8937225928222,147.814093194777
0.632,-14.0753528707778,-30.0602494470161,36.7758660146856,4.28482397082937,-8.38282600190834,27.9488695127119,32.9011131501997,147.80813783252
0.63205,-6.88905774425915,-31.8154404238688,29.3394818259425,6.10835453825723,-9.095935283963,27.9488684642206,32.9085034003476,147.801807044381
0.6321,0.196583934919564,-33.8092738069117,22.0057384145227,8.17931421999266,-9.70223599709488,27.9488673968833,32.9158933249584,147.79511955809
0.63215,7.16705029828946,-36.0435218371183,14.7896910047727,10.4995894346184,-10.2030313189994,27.9488663137339,32.9232829066871,147.788095138006
0.6322,14.0077757003063,-38.5191931897085,7.70644328922699,13.0702765225334,-10.5998760113728,27.948865217765,32.930672129202,147.780754546503
0.63225,20.7041981645454,-41.2365242617356,0.771098320785956,15.8916725611587,-10.894570985401,27.9488641119216,32.9380609772335,147.773119501707
0.6323,27.2418071403581,-44.1949734218202,-6.00129092708023,18.9632692446115,-11.0891573194084,27.9488629990936,32.945449436621,147.765212631603
0.63235,33.6061913614103,-47.3932181335972,-12.5957711158663,22.2837497370547,-11.1859097677751,27.9488618821094,32.952837494357,147.757057424805
0.6324,39.7830866022643,-50.8291550205982,-18.9975380025356,25.8509885705209,-11.1873297733541,27.948860763729,32.9602251386288,147.748678178136
0.63245,45.7584231742341,-54.4999026856905,-25.1919856399867,29.6620543943633,-11.0961380282407,27.9488596466378,32.9676123588576,147.740099941363
0.6325,51.5183729859366,-58.4018075303709,-31.1647551376566,33.7132158308026,-10.9152665552729,27.9488585334404,32.9749991457348,147.731348458983
0.63255,57.0493959881946,-62.5304523760115,-36.9017827948695,37.9999502323887,-10.6478503606144,27.9488574266549,32.9823854912551,147.722450109474
0.6326,62.3382858289622,-66.880667868532,-42.3893474264132,42.516955322815,-10.2972186757415,27.9488563287069,32.9897713887465,147.713431842171
0.63265,67.372214529763,-71.4465466739394,-47.6141166852442,47.2581637294428,-9.86688580168592,27.9488552419241,32.9971568328976,147.704321111977
0.6327,72.1387761034136,-76.2214601930552,-52.5631922983071,52.2167601266529,-9.36054160702686,27.9488541685314,33.004541819781,147.69514581226
0.63275,76.6260288228423,-81.198078077659,-57.2241539160974,57.3852012831204,-8.7820416533969,27.9488531106459,33.0119263468732,147.685934205919
0.6328,80.8225360906664,-86.3683901592015,-61.5851015224744,62.7552386107658,-8.13539701691079,27.9488520702722,33.0193104130719,147.67671485509
0.63285,84.7174057117925,-91.7237308381406,-65.6346962002186,68.317943265807,-7.42476381039807,27.9488510492983,33.026694018709,147.667516549648
0.6329,88.3003274323644,-97.2548058086029,-69.3621991104128,74.0637336727178,-6.65443243553292,27.9488500494914,33.0340771655596,147.658368234746
0.63295,91.5616086893335,-102.951720919813,-72.7575086272546,79.9824052658005,-5.82881660045448,27.9488490724945,33.041459856849,147.649298937698
0.633,94.4922082800095,-108.804013266714,-75.8111953277822,86.0631625450368,-4.95244210559502,27.9488481198226,33.0488420972539,147.640337694363
0.63305,97.083767982053,-114.800684183666,-78.5145348668801,92.2946531086213,-4.02993544776698,27.9488471928602,33.0562238929018,147.631513475367
0.6331,99.3286419289145,-120.930234116796,-80.8595385356323,98.6650036375703,-3.06601225743625,27.9488462928581,33.0636052513654,147.622855112382
0.63315,101.219923695116,-127.180699183406,-82.8389814551288,105.161857634297,-2.06546560173381,27.9488454209314,33.070986181654,147.61439122472
0.6332,102.75147100139,-133.539689288419,-84.446428312116,111.772414780906,-1.03315417841237,27.9488445780572,33.0783666942012,147.606150146462
0.63325,103.91792785102,-139.994427716062,-85.6762564409091,118.483471833212,0.0260095761988585,27.948843765073,33.0857468008483,147.598159854413
0.6333,104.714744153418,-146.531791951454,-86.5236763086896,125.281464796392,1.10707143058657,27.9488429826752,33.0931265148254,147.590447897085
0.63335,105.138192650931,-153.138355644173,-86.984749213399,132.152512291927,2.20504732904671,27.9488422314186,33.1005058507277,147.58304132499
0.6334,105.185382395333,-159.800431751835,-87.0564014142493,139.082460157871,3.31493534369721,27.9488415117149,33.1078848244878,147.575966622963
0.63345,104.854271085221,-166.504115983982,-86.7364370842484,146.056926363882,4.43172761632264,27.9488408238331,33.1152634533471,147.569249643214
0.6335,104.143677029877,-173.23533010154,-86.0235508758134,153.061345777963,5.55042229681036,27.9488401678987,33.1226417558262,147.562915538795
0.63355,103.053278960603,-179.97986861252,-84.9173279186597,160.081018490782,6.66603528540212,27.948839543895,33.1300197516807,147.556988705089
0.6336,101.583625440661,-186.723442371213,-83.4182537427243,167.101154901613,7.77361206439619,27.9488389516628,33.1373974618692,147.551492715429
0.63365,99.7361301173014,-193.451724950792,-81.5277095554686,174.106923724209,8.86823915949028,27.9488383909023,33.1447749085049,147.546450267264
0.6337,97.5130704317618,-200.150397192513,-79.2479710919718,181.08349809355,9.94505549860968,27.948837861174,33.1521521148114,147.541883127078
0.63375,94.9175867719108,-206.805192435138,-76.5822079258224,188.016102374946,10.999263916472,27.9488373619002,33.1595291050797,147.53781207408
