"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe4.mediums[1].T","pipe4.mediums[2].T","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe7.mediums[1].T","pipe7.mediums[2].T","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
104.2,300,300,299.999999948748,299.999999975477,301.217852963497,301.217499919682,299.999999611804,299.999999557807,300,300,300,300,300.00022338183,300.002131971065,300.00022338183,300.002131971065,299.999999993537,299.999999723681,305.790582023392,302.987924372436,305.510116731253,305.368181133998
104.24,300,300,299.999999949559,299.999999975038,301.218206045905,301.217848939652,299.999999611804,299.999999557807,300,300,300,300,300.000222138461,300.002121347626,300.000222138461,300.002121347626,299.999999993537,299.999999723681,305.794221754103,302.989585924139,305.513251063627,305.369777241318
104.28,300,300,299.999999950357,299.999999974622,301.218563129163,301.21820198631,299.999999611804,299.999999557807,300,300,300,300,300.000220902161,300.002110777362,300.000220902161,300.002110777362,299.999999993537,299.999999723681,305.797839373566,302.99122805533,305.516392364009,305.371390729408
104.32,300,300,299.999999951141,299.999999974228,301.218924199991,301.218559047048,299.999999611804,299.999999557807,300,300,300,300,300.000219672897,300.002100260048,300.000219672897,300.002100260048,299.999999993537,299.999999723681,305.801434876951,302.992850972656,305.519540324473,305.373021537293
104.36,300,300,299.999999951912,299.999999973855,301.219289245109,301.218920109258,299.999999611804,299.999999557807,300,300,300,300,300.000218450633,300.00208979546,300.000218450633,300.00208979546,299.999999993537,299.999999723681,305.805008259426,302.994454882763,305.522694637089,305.374669603996
104.4,300,300,299.99999995267,299.999999973503,301.219658251238,301.21928516033,299.999999611804,299.999999557807,300,300,300,300,300.000217235334,300.002079383375,300.000217235334,300.002079383375,299.999999993537,299.999999723681,305.808559516159,302.996039992297,305.525854993932,305.376334868539
104.44,300,300,299.999999953415,299.999999973171,301.220031205099,301.219654187656,299.999999611804,299.999999557807,300,300,300,300,300.000216026965,300.002069023567,300.000216026965,300.002069023567,299.999999993537,299.999999723681,305.812088642319,302.997606507906,305.529021087071,305.378017269947
104.48,300,300,299.999999954147,299.999999972858,301.220408093412,301.220027178626,299.999999611804,299.999999557807,300,300,300,300,300.000214825493,300.002058715813,300.000214825493,300.002058715813,299.999999993537,299.999999723681,305.815595633075,302.999154636234,305.532192608581,305.379716747242
104.52,300,300,299.999999954867,299.999999972565,301.220788902897,301.220404120633,299.999999611804,299.999999557807,300,300,300,300,300.000213630881,300.002048459888,300.000213630881,300.002048459888,299.999999993537,299.999999723681,305.819080483595,303.00068458393,305.535369250532,305.381433239449
104.56,300,300,299.999999955575,299.999999972289,301.221173620276,301.220785001067,299.999999611804,299.999999557807,300,300,300,300,300.000212443096,300.002038255569,300.000212443096,300.002038255569,299.999999993537,299.999999723681,305.822543189047,303.002196557638,305.538550704998,305.38316668559
104.6,300,300,299.999999956271,299.999999972031,301.221561956251,301.221169530597,299.999999611804,299.999999557807,300,300,300,300,300.000211261938,300.002028101513,300.000211261938,300.002028101513,299.999999993537,299.999999723681,305.825984423298,303.003691383091,305.541735759837,305.384915814782
104.64,300,300,299.999999956956,299.99999997179,301.22195344941,301.221557247341,299.999999611804,299.999999557807,300,300,300,300,300.000210087107,300.00201799568,300.000210087107,300.00201799568,299.999999993537,299.999999723681,305.829405283417,303.005170272056,305.544922639081,305.386678601701
104.68,300,300,299.99999995763,299.999999971564,301.222348621306,301.221948674885,299.999999611804,299.999999557807,300,300,300,300,300.000208918886,300.002007940014,300.000208918886,300.002007940014,299.999999993537,299.999999723681,305.832804449484,303.006632231596,305.548112786868,305.388457329766
104.72,300,300,299.999999958293,299.999999971355,301.222747446872,301.222343788803,299.999999611804,299.999999557807,300,300,300,300,300.000207757233,300.001997934241,300.000207757233,300.001997934241,299.999999993537,299.999999723681,305.836181945655,303.0080774948,305.551305856649,305.390251886323
104.76,300,300,299.999999958945,299.99999997116,301.223149901037,301.222742564665,299.999999611804,299.999999557807,300,300,300,300,300.000206602106,300.00198797809,300.000206602106,300.00198797809,299.999999993537,299.999999723681,305.839537796088,303.009506294756,305.554501501877,305.392062158718
104.8,300,300,299.999999959586,299.99999997098,301.223555958735,301.223144978043,299.999999611804,299.999999557807,300,300,300,300,300.000205453463,300.00197807129,300.000205453463,300.00197807129,299.999999993537,299.999999723681,305.842872024939,303.010918864552,305.557699376003,305.393888034298
104.84,300,300,299.999999960217,299.999999970813,301.223965594896,301.223551004511,299.999999611804,299.999999557807,300,300,300,300,300.000204311263,300.001968213568,300.000204311263,300.001968213568,299.999999993537,299.999999723681,305.846184656364,303.012315437278,305.560899132479,305.395729400409
104.88,300,300,299.999999960838,299.999999970659,301.224378784451,301.223960619639,299.999999611804,299.999999557807,300,300,300,300,300.000203175463,300.001958404652,300.000203175463,300.001958404652,299.999999993537,299.999999723681,305.849475714521,303.013696246021,305.564100424757,305.397586144399
104.92,300,300,299.999999961449,299.999999970517,301.224795502332,301.224373799,299.999999611804,299.999999557807,300,300,300,300,300.000202046023,300.00194864427,300.000202046023,300.00194864427,299.999999993537,299.999999723681,305.852745223566,303.01506152387,305.567302906289,305.399458153612
104.96,300,300,299.999999962051,299.999999970387,301.225215723471,301.224790518166,299.999999611804,299.999999557807,300,300,300,300,300.0002009229,300.001938932151,300.0002009229,300.001938932151,299.999999993537,299.999999723681,305.855993207655,303.016411503913,305.570506230527,305.401345315396
105,300,300,299.999999962643,299.999999970268,301.225639422798,301.225210752709,299.999999611804,299.999999557807,300,300,300,300,300.000199806053,300.001929268023,300.000199806053,300.001929268023,299.999999993537,299.999999723681,305.859219690947,303.01774641924,305.573710050923,305.403247517097
105.04,300,300,299.999999963226,299.99999997016,301.226066575246,301.225634478201,299.999999611804,299.999999557807,300,300,300,300,300.000198695439,300.001919651613,300.000198695439,300.001919651613,299.999999993537,299.999999723681,305.862424697597,303.019066502938,305.576914020929,305.405164646062
105.08,300,300,299.9999999638,299.999999970061,301.226497155746,301.226061670213,299.999999611804,299.999999557807,300,300,300,300,300.000197591018,300.00191008265,300.000197591018,300.00191008265,299.999999993537,299.999999723681,305.865608251762,303.020371988095,305.580117793996,305.407096589637
105.12,300,300,299.999999964365,299.999999969971,301.226931139228,301.226492304318,299.999999611804,299.999999557807,300,300,300,300,300.000196492747,300.001900560861,300.000196492747,300.001900560861,299.999999993537,299.999999723681,305.868770377598,303.021663107802,305.583321023576,305.409043235168
105.16,300,300,299.999999964922,299.99999996989,301.227368500625,301.226926356089,299.999999611804,299.999999557807,300,300,300,300,300.000195400584,300.001891085976,300.000195400584,300.001891085976,299.999999993537,299.999999723681,305.871911099263,303.022940095145,305.586523363122,305.411004470003
105.2,300,300,299.999999965467,299.999999969829,301.22780872132,301.227363290899,299.999999611804,299.999999557807,300,300,300,300,300.000194314715,300.001881658969,300.000194314715,300.001881658969,299.999999993537,299.999999723681,305.875032449414,303.024200718535,305.58972861711,305.412978079603
105.24,300,300,299.999999966001,299.999999969787,301.228251756145,301.227803063544,299.999999611804,299.999999557807,300,300,300,300,300.000193235107,300.001872279621,300.000193235107,300.001872279621,299.999999993537,299.999999723681,305.878134534005,303.025445110687,305.592936608044,305.414963865715
105.28,300,300,299.999999966526,299.999999969757,301.228697908712,301.228245989363,299.999999611804,299.999999557807,300,300,300,300,300.000192161567,300.001862946827,300.000192161567,300.001862946827,299.999999993537,299.999999723681,305.881216039623,303.02667514605,305.596144224984,305.416963115444
105.32,300,300,299.999999967042,299.999999969738,301.229147142612,301.228692032206,299.999999611804,299.999999557807,300,300,300,300,300.000191094058,300.001853660346,300.000191094058,300.001853660345,299.999999993537,299.999999723681,305.884277036569,303.027891001089,305.599351216749,305.418975667847
105.36,300,300,299.999999967549,299.999999969728,301.229599421439,301.229141155925,299.999999611804,299.999999557807,300,300,300,300,300.000190032545,300.001844419932,300.000190032545,300.001844419932,299.999999993537,299.999999723681,305.887317595143,303.029092852271,305.602557332155,305.421001361982
105.4,300,300,299.999999968047,299.999999969729,301.230054708785,301.229593324369,299.999999611804,299.999999557807,300,300,300,300,300.00018897699,300.001835225344,300.00018897699,300.001835225344,299.999999993537,299.999999723681,305.890337785642,303.030280876059,305.605762320019,305.423040036907
105.44,300,300,299.999999968538,299.99999996974,301.230512968243,301.230048501392,299.999999611804,299.999999557807,300,300,300,300,300.000187927357,300.001826076337,300.000187927357,300.001826076337,299.999999993537,299.999999723681,305.893337678368,303.031455248921,305.608965929157,305.425091531681
105.48,300,300,299.99999996902,299.99999996976,301.230974163406,301.230506650842,299.999999611804,299.999999557807,300,300,300,300,300.00018688361,300.001816972669,300.00018688361,300.001816972669,299.999999993537,299.999999723681,305.89631734362,303.03261614732,305.612167908385,305.427155685363
105.52,300,300,299.999999969493,299.999999969788,301.231438257866,301.23096773657,299.999999611804,299.999999557807,300,300,300,300,300.000185845712,300.001807914097,300.000185845712,300.001807914097,299.999999993537,299.999999723681,305.899276851698,303.033763747723,305.615368006521,305.429232337009
105.56,300,300,299.99999996996,299.999999969825,301.231905215217,301.231431722429,299.999999611804,299.999999557807,300,300,300,300,300.000184813626,300.001798900377,300.000184813626,300.001798900377,299.999999993537,299.999999723681,305.902216272901,303.034898226596,305.618565972382,305.431321325678
105.6,300,300,299.999999970418,299.999999969871,301.232374999052,301.231898572268,299.999999611804,299.999999557807,300,300,300,300,300.000183787315,300.001789931265,300.000183787315,300.001789931265,299.999999993537,299.999999723681,305.905135677528,303.036019760403,305.621761554784,305.433422490429
105.64,300,300,299.999999970868,299.999999969924,301.232847572961,301.232368249938,299.999999611804,299.999999557807,300,300,300,300,300.000182766744,300.00178100652,300.000182766744,300.001781006519,299.999999993537,299.999999723681,305.90803513588,303.03712852561,305.624954502544,305.435535670319
105.68,300,300,299.999999971312,299.999999969985,301.23332290054,301.232840719291,299.999999611804,299.999999557807,300,300,300,300,300.000181751876,300.001772125896,300.000181751876,300.001772125896,299.999999993537,299.999999723681,305.910914718257,303.038224698683,305.628144564478,305.437660704408
105.72,300,300,299.999999971748,299.999999970053,301.23380094538,301.233315944177,299.999999611804,299.999999557807,300,300,300,300,300.000180742674,300.001763289152,300.000180742674,300.001763289152,299.999999993537,299.999999723681,305.913774494957,303.039308456086,305.631331489404,305.439797431752
105.76,300,300,299.999999972177,299.999999970127,301.234281671074,301.233793888447,299.999999611804,299.999999557807,300,300,300,300,300.000179739101,300.001754496044,300.000179739101,300.001754496044,299.999999993537,299.999999723681,305.91661453628,303.040379974287,305.634515026138,305.441945691411
105.8,300,300,299.999999972599,299.999999970208,301.234765041214,301.234274515951,299.999999611804,299.999999557807,300,300,300,300,300.000178741122,300.001745746328,300.000178741122,300.001745746328,299.999999993537,299.999999723681,305.919434912526,303.041439429749,305.637694923496,305.444105322442
105.84,300,300,299.999999973014,299.999999970295,301.235251019395,301.234757790541,299.999999611804,299.999999557807,300,300,300,300,300.000177748699,300.001737039762,300.000177748699,300.001737039762,299.999999993537,299.999999723681,305.922235693995,303.042486998938,305.640870930296,305.446276163903
105.88,300,300,299.999999973422,299.999999970387,301.235739569207,301.235243676068,299.999999611804,299.999999557807,300,300,300,300,300.000176761796,300.001728376102,300.000176761796,300.001728376101,299.999999993537,299.999999723681,305.925016950986,303.04352285832,305.644042795354,305.448458054853
