"time","I[1].re","I[1].im","I[2].re","I[2].im","I[3].re","I[3].im"
0.9114,9.99980927197941e-06,2.60199019788618e-10,-4.99967929668288e-06,-8.66021896185791e-06,-5.00012997503956e-06,8.65995876291047e-06
0.9116,9.99980927534414e-06,2.60209661896301e-10,-4.99967928961453e-06,-8.66021897045156e-06,-5.00012998598634e-06,8.65995876045318e-06
0.9118,9.99980927878125e-06,2.60220529118368e-10,-4.99967928175364e-06,-8.66021897839008e-06,-5.00012999692296e-06,8.65995875801175e-06
0.912,9.99980928180531e-06,2.60231089345906e-10,-4.99967927406489e-06,-8.66021898659147e-06,-5.00013000777684e-06,8.65995875565315e-06
0.9122,9.99980928523217e-06,2.60241678255828e-10,-4.99967926681491e-06,-8.66021899513402e-06,-5.00013001831864e-06,8.65995875322962e-06
0.9124,9.99980928880506e-06,2.60252273081764e-10,-4.99967925913511e-06,-8.66021900320427e-06,-5.00013002962602e-06,8.65995875075786e-06
0.9126,9.9998092919477e-06,2.6026300773625e-10,-4.99967925153929e-06,-8.66021901138059e-06,-5.00013004032658e-06,8.65995874824173e-06
0.9128,9.99980929540245e-06,2.60273663408499e-10,-4.99967924421126e-06,-8.66021901969522e-06,-5.00013005132447e-06,8.65995874596848e-06
0.913,9.99980929888638e-06,2.60284321443351e-10,-4.99967923650099e-06,-8.66021902779664e-06,-5.00013006216246e-06,8.65995874367672e-06
0.9132,9.99980930209822e-06,2.60295004802823e-10,-4.99967922911559e-06,-8.66021903596264e-06,-5.00013007309138e-06,8.65995874103438e-06
0.9134,9.99980930554196e-06,2.60305620684311e-10,-4.99967922150005e-06,-8.66021904421669e-06,-5.00013008396217e-06,8.65995873880498e-06
0.9136,9.99980930873315e-06,2.60316213553309e-10,-4.99967921363323e-06,-8.66021905241406e-06,-5.00013009520064e-06,8.65995873618598e-06
0.9138,9.99980931218585e-06,2.60326777221054e-10,-4.99967920631468e-06,-8.66021906115629e-06,-5.00013010584914e-06,8.65995873399175e-06
0.914,9.99980931539407e-06,2.60337569203408e-10,-4.99967919876286e-06,-8.66021906937175e-06,-5.0001301167209e-06,8.65995873139057e-06
0.9142,9.99980931895732e-06,2.60348121527635e-10,-4.99967919130558e-06,-8.66021907729254e-06,-5.00013012771636e-06,8.65995872939364e-06
0.9144,9.99980932211012e-06,2.60358999056654e-10,-4.99967918365137e-06,-8.66021908587699e-06,-5.00013013835752e-06,8.65995872673917e-06
0.9146,9.99980932567226e-06,2.6036967178415e-10,-4.99967917616217e-06,-8.66021909384999e-06,-5.00013014945642e-06,8.65995872439363e-06
0.9148,9.99980932921686e-06,2.60380327897785e-10,-4.99967916864963e-06,-8.66021910224534e-06,-5.00013016046066e-06,8.65995872180905e-06
0.915,9.99980933252139e-06,2.60390889462934e-10,-4.999679160934e-06,-8.66021911044352e-06,-5.00013017129143e-06,8.6599587195787e-06
0.9152,9.99980933589305e-06,2.60401525363855e-10,-4.99967915349435e-06,-8.66021911859129e-06,-5.000130182313e-06,8.65995871708366e-06
0.9154,9.999809339175e-06,2.60411981230503e-10,-4.99967914590424e-06,-8.66021912643295e-06,-5.00013019297695e-06,8.65995871471148e-06
0.9156,9.99980934234245e-06,2.60422868949064e-10,-4.9996791387096e-06,-8.66021913532979e-06,-5.00013020364259e-06,8.65995871219048e-06
0.9158,9.99980934605917e-06,2.60433420791863e-10,-4.99967913086897e-06,-8.6602191434592e-06,-5.00013021486688e-06,8.65995871024683e-06
0.916,9.99980934937278e-06,2.60443973032967e-10,-4.9996791237013e-06,-8.66021915140792e-06,-5.00013022576195e-06,8.6599587074211e-06
0.9162,9.99980935279132e-06,2.60454366150657e-10,-4.99967911595014e-06,-8.66021915951597e-06,-5.0001302365837e-06,8.65995870507406e-06
0.9164,9.9998093560433e-06,2.60465447735561e-10,-4.99967910863133e-06,-8.6602191682156e-06,-5.00013024723785e-06,8.65995870279673e-06
0.9166,9.99980935955175e-06,2.60476122518008e-10,-4.99967910094452e-06,-8.6602191764772e-06,-5.00013025860858e-06,8.65995870050859e-06
0.9168,9.99980936294653e-06,2.60486523064833e-10,-4.99967909350002e-06,-8.66021918451861e-06,-5.00013026938854e-06,8.65995869793466e-06
0.917,9.9998093664026e-06,2.60497130996961e-10,-4.99967908596244e-06,-8.66021919262502e-06,-5.00013028007516e-06,8.6599586955441e-06
0.9172,9.99980936975749e-06,2.60507904245841e-10,-4.99967907838302e-06,-8.66021920098651e-06,-5.00013029132964e-06,8.65995869310791e-06
0.9174,9.99980937323591e-06,2.60518384680793e-10,-4.99967907084247e-06,-8.66021920920594e-06,-5.00013030214297e-06,8.65995869065658e-06
0.9176,9.99980937625267e-06,2.6052916098268e-10,-4.99967906334822e-06,-8.66021921766908e-06,-5.00013031295697e-06,8.65995868832398e-06
0.9178,9.99980937985565e-06,2.60539811221476e-10,-4.99967905572909e-06,-8.66021922577542e-06,-5.00013032384647e-06,8.65995868592555e-06
0.918,9.99980938312821e-06,2.60550369788334e-10,-4.99967904835147e-06,-8.66021923403267e-06,-5.00013033480307e-06,8.65995868375897e-06
0.9182,9.99980938639377e-06,2.60560932930784e-10,-4.99967904065789e-06,-8.66021924192208e-06,-5.00013034573538e-06,8.65995868115457e-06
0.9184,9.99980938967064e-06,2.60571633078152e-10,-4.99967903321532e-06,-8.66021925037071e-06,-5.00013035647304e-06,8.65995867856629e-06
0.9186,9.9998093930577e-06,2.60582189029756e-10,-4.99967902551311e-06,-8.66021925852656e-06,-5.00013036739584e-06,8.65995867650638e-06
0.9188,9.99980939617902e-06,2.60592855444945e-10,-4.99967901811885e-06,-8.66021926686197e-06,-5.00013037805303e-06,8.65995867396277e-06
0.919,9.99980939986689e-06,2.6060335033198e-10,-4.99967901085515e-06,-8.66021927505851e-06,-5.00013038924586e-06,8.65995867167238e-06
0.9192,9.99980940346685e-06,2.60614031656655e-10,-4.99967900332706e-06,-8.66021928345156e-06,-5.00013039979744e-06,8.65995866925392e-06
0.9194,9.99980940685193e-06,2.6062445128227e-10,-4.99967899564641e-06,-8.66021929144789e-06,-5.00013041091609e-06,8.65995866696859e-06
0.9196,9.9998094099719e-06,2.60635125486327e-10,-4.99967898824832e-06,-8.66021929988362e-06,-5.00013042208415e-06,8.65995866449201e-06
0.9198,9.9998094133311e-06,2.60646159795667e-10,-4.99967898068498e-06,-8.66021930814678e-06,-5.00013043267739e-06,8.65995866208513e-06
0.92,9.99980941689645e-06,2.60656632317808e-10,-4.99967897312596e-06,-8.66021931641192e-06,-5.00013044355095e-06,8.65995865969319e-06
0.9202,9.99980942037657e-06,2.60667389905425e-10,-4.9996789657275e-06,-8.6602193245579e-06,-5.00013045447975e-06,8.65995865723275e-06
0.9204,9.99980942379748e-06,2.60677696131596e-10,-4.99967895827773e-06,-8.66021933275113e-06,-5.0001304653384e-06,8.65995865507176e-06
0.9206,9.9998094269156e-06,2.60688414401879e-10,-4.99967895059261e-06,-8.66021934109324e-06,-5.0001304761185e-06,8.65995865256516e-06
0.9208,9.99980943033389e-06,2.6069904553289e-10,-4.99967894309507e-06,-8.66021934954197e-06,-5.00013048724115e-06,8.659958650683e-06
0.921,9.99980943395681e-06,2.60709652243013e-10,-4.99967893570696e-06,-8.66021935740201e-06,-5.00013049791232e-06,8.65995864767819e-06
0.9212,9.99980943694262e-06,2.60720410133692e-10,-4.99967892805736e-06,-8.6602193658277e-06,-5.00013050896995e-06,8.65995864546435e-06
0.9214,9.99980944062714e-06,2.60730976670462e-10,-4.99967892073111e-06,-8.66021937392097e-06,-5.00013051985442e-06,8.65995864305839e-06
0.9216,9.99980944395683e-06,2.60741674848805e-10,-4.99967891343469e-06,-8.66021938239406e-06,-5.0001305308084e-06,8.65995864077486e-06
0.9218,9.99980944720831e-06,2.60752216622818e-10,-4.99967890567054e-06,-8.66021939063957e-06,-5.0001305415374e-06,8.65995863846024e-06
0.922,9.99980945100807e-06,2.60762939220986e-10,-4.99967889827234e-06,-8.66021939883714e-06,-5.00013055258355e-06,8.65995863597823e-06
0.9222,9.99980945391909e-06,2.60773416581154e-10,-4.9996788907077e-06,-8.6602194067669e-06,-5.00013056316659e-06,8.65995863348669e-06
0.9224,9.99980945749208e-06,2.60783927831881e-10,-4.99967888304521e-06,-8.66021941486896e-06,-5.00013057434012e-06,8.6599586309166e-06
0.9226,9.99980946066713e-06,2.60794395347286e-10,-4.99967887555042e-06,-8.66021942336734e-06,-5.00013058490034e-06,8.65995862885761e-06
0.9228,9.99980946414195e-06,2.60805328537489e-10,-4.99967886827843e-06,-8.66021943176218e-06,-5.00013059571077e-06,8.65995862658124e-06
0.923,9.99980946762593e-06,2.60815656760332e-10,-4.99967886100905e-06,-8.66021943972419e-06,-5.00013060652563e-06,8.65995862400149e-06
0.9232,9.99980947106374e-06,2.60826279471794e-10,-4.99967885339849e-06,-8.66021944819149e-06,-5.0001306177783e-06,8.65995862170732e-06
0.9234,9.99980947439349e-06,2.60836936021071e-10,-4.99967884563997e-06,-8.66021945618256e-06,-5.00013062855211e-06,8.65995861928406e-06
0.9236,9.9998094777481e-06,2.60847462958166e-10,-4.99967883826499e-06,-8.66021946475619e-06,-5.00013063968904e-06,8.65995861709963e-06
0.9238,9.99980948110436e-06,2.60858180745783e-10,-4.99967883041243e-06,-8.6602194726434e-06,-5.00013065014325e-06,8.65995861461671e-06
0.924,9.99980948433217e-06,2.60868599052683e-10,-4.9996788233112e-06,-8.66021948072341e-06,-5.00013066095173e-06,8.65995861227245e-06
0.9242,9.99980948796854e-06,2.60879493522232e-10,-4.99967881587029e-06,-8.66021948904461e-06,-5.00013067194641e-06,8.65995860969692e-06
0.9244,9.99980949153824e-06,2.60889935719881e-10,-4.9996788081421e-06,-8.66021949763874e-06,-5.00013068320488e-06,8.6599586075508e-06
0.9246,9.99980949456978e-06,2.60900567391587e-10,-4.99967880083466e-06,-8.66021950561668e-06,-5.00013069362603e-06,8.65995860504231e-06
0.9248,9.99980949814485e-06,2.60911061679263e-10,-4.99967879320159e-06,-8.66021951386776e-06,-5.00013070464059e-06,8.6599586027987e-06
0.925,9.99980950154684e-06,2.60921455486465e-10,-4.99967878592999e-06,-8.66021952186965e-06,-5.00013071573747e-06,8.65995860048713e-06
0.9252,9.99980950491953e-06,2.6093210352479e-10,-4.99967877839745e-06,-8.66021953022613e-06,-5.00013072631051e-06,8.65995859783416e-06
0.9254,9.99980950809243e-06,2.60942741644757e-10,-4.99967877106228e-06,-8.66021953850433e-06,-5.00013073719704e-06,8.65995859562684e-06
0.9256,9.99980951140386e-06,2.6095355056904e-10,-4.99967876346567e-06,-8.66021954682866e-06,-5.00013074800722e-06,8.65995859346424e-06
0.9258,9.99980951492892e-06,2.60963758741713e-10,-4.99967875579935e-06,-8.66021955505102e-06,-5.00013075900234e-06,8.65995859104037e-06
0.926,9.99980951836088e-06,2.60974674167215e-10,-4.99967874832305e-06,-8.66021956340136e-06,-5.00013076981007e-06,8.65995858838624e-06
0.9262,9.99980952186317e-06,2.60985454447812e-10,-4.99967874105162e-06,-8.66021957169877e-06,-5.00013078080967e-06,8.65995858624092e-06
0.9264,9.99980952498948e-06,2.60995919412197e-10,-4.99967873363719e-06,-8.66021957983213e-06,-5.00013079122859e-06,8.65995858385514e-06
0.9266,9.99980952852137e-06,2.61006313195902e-10,-4.99967872614619e-06,-8.66021958790957e-06,-5.00013080257337e-06,8.65995858155531e-06
0.9268,9.99980953199194e-06,2.61016887755837e-10,-4.99967871842487e-06,-8.66021959604761e-06,-5.00013081333538e-06,8.65995857887974e-06
0.927,9.99980953530625e-06,2.61027648454772e-10,-4.99967871122509e-06,-8.66021960430345e-06,-5.00013082404609e-06,8.65995857693315e-06
0.9272,9.99980953858123e-06,2.61038215361557e-10,-4.99967870364613e-06,-8.66021961278737e-06,-5.0001308348604e-06,8.65995857436728e-06
0.9274,9.99980954231723e-06,2.61048799134886e-10,-4.99967869623054e-06,-8.66021962121174e-06,-5.00013084601657e-06,8.65995857251986e-06
0.9276,9.99980954553749e-06,2.6105931451316e-10,-4.99967868874541e-06,-8.66021962911512e-06,-5.00013085686014e-06,8.65995856990725e-06
0.9278,9.99980954857954e-06,2.61069827985662e-10,-4.9996786811349e-06,-8.66021963736378e-06,-5.00013086729989e-06,8.65995856758037e-06
0.928,9.99980955272285e-06,2.61080429269147e-10,-4.99967867396729e-06,-8.66021964575864e-06,-5.00013087840835e-06,8.65995856536787e-06
0.9282,9.9998095559036e-06,2.61091142612266e-10,-4.9996786663982e-06,-8.66021965390976e-06,-5.0001308891829e-06,8.65995856277442e-06
0.9284,9.99980955923203e-06,2.61101613643093e-10,-4.99967865887898e-06,-8.66021966196832e-06,-5.00013090024061e-06,8.65995856040675e-06
0.9286,9.9998095625416e-06,2.61112325126354e-10,-4.99967865121398e-06,-8.66021967017325e-06,-5.00013091100736e-06,8.65995855785815e-06
0.9288,9.99980956578183e-06,2.61122392874673e-10,-4.99967864379818e-06,-8.66021967828592e-06,-5.00013092184426e-06,8.65995855554872e-06
0.929,9.99980956910344e-06,2.61133389519654e-10,-4.99967863646418e-06,-8.66021968666687e-06,-5.00013093258015e-06,8.65995855333103e-06
0.9292,9.99980957299341e-06,2.6114394193938e-10,-4.99967862895909e-06,-8.66021969508518e-06,-5.0001309435588e-06,8.65995855106535e-06
0.9294,9.999809575986e-06,2.61154525193111e-10,-4.99967862159608e-06,-8.66021970306071e-06,-5.00013095434638e-06,8.65995854864152e-06
0.9296,9.99980957967476e-06,2.61165218324425e-10,-4.99967861444732e-06,-8.66021971152576e-06,-5.00013096547569e-06,8.65995854659047e-06
0.9298,9.99980958272046e-06,2.61175401170542e-10,-4.99967860643934e-06,-8.66021971969335e-06,-5.00013097595812e-06,8.6599585442491e-06
0.93,9.99980958642151e-06,2.61186224952536e-10,-4.99967859941909e-06,-8.66021972795e-06,-5.00013098698573e-06,8.65995854172183e-06
0.9302,9.99980958952269e-06,2.61196895272589e-10,-4.9996785916429e-06,-8.66021973594378e-06,-5.00013099776078e-06,8.65995853927236e-06
0.9304,9.99980959307752e-06,2.61207321900654e-10,-4.99967858398345e-06,-8.6602197444006e-06,-5.0001310088181e-06,8.65995853681595e-06
0.9306,9.99980959625744e-06,2.61217895005196e-10,-4.99967857661092e-06,-8.66021975252607e-06,-5.00013101952136e-06,8.65995853444113e-06
0.9308,9.99980959974002e-06,2.61228391716219e-10,-4.99967856923123e-06,-8.6602197604903e-06,-5.00013103028283e-06,8.65995853196453e-06
0.931,9.99980960375134e-06,2.61239189504069e-10,-4.99967856224528e-06,-8.66021976885791e-06,-5.0001310412414e-06,8.65995852959462e-06
0.9312,9.9998096065343e-06,2.61249411488088e-10,-4.99967855438681e-06,-8.660219777144e-06,-5.00013105192846e-06,8.65995852775074e-06
0.9314,9.99980961007068e-06,2.6126043665038e-10,-4.9996785468182e-06,-8.66021978564979e-06,-5.00013106290289e-06,8.65995852537555e-06
0.9316,9.99980961336248e-06,2.61270769861506e-10,-4.99967853939312e-06,-8.66021979375088e-06,-5.00013107379849e-06,8.65995852305189e-06
0.9318,9.99980961665048e-06,2.61281357847757e-10,-4.9996785323062e-06,-8.66021980200332e-06,-5.00013108457092e-06,8.65995852041337e-06
0.932,9.99980962019116e-06,2.61291899032619e-10,-4.99967852478885e-06,-8.66021981001345e-06,-5.00013109534453e-06,8.65995851822762e-06
0.9322,9.99980962341488e-06,2.61302183658835e-10,-4.99967851725958e-06,-8.66021981817513e-06,-5.00013110604784e-06,8.65995851599418e-06
0.9324,9.99980962690876e-06,2.61313085239747e-10,-4.99967850982008e-06,-8.66021982664384e-06,-5.00013111728986e-06,8.65995851399936e-06
0.9326,9.99980963045107e-06,2.61323522200704e-10,-4.99967850234606e-06,-8.66021983475931e-06,-5.00013112798907e-06,8.65995851138149e-06
0.9328,9.99980963404542e-06,2.61334009978777e-10,-4.99967849481939e-06,-8.66021984274839e-06,-5.00013113877181e-06,8.65995850860175e-06
0.933,9.99980963743409e-06,2.61344599284465e-10,-4.99967848779762e-06,-8.66021985135824e-06,-5.00013114966598e-06,8.65995850656559e-06
0.9332,9.9998096406585e-06,2.61355312960147e-10,-4.99967847980722e-06,-8.66021985953958e-06,-5.00013116037533e-06,8.65995850407912e-06
0.9334,9.99980964432683e-06,2.61365612200325e-10,-4.99967847274498e-06,-8.66021986761338e-06,-5.00013117151621e-06,8.65995850219565e-06
0.9336,9.9998096473204e-06,2.61376178659355e-10,-4.99967846526888e-06,-8.66021987588383e-06,-5.00013118210663e-06,8.65995849958792e-06
0.9338,9.99980965093771e-06,2.61386833168606e-10,-4.99967845794858e-06,-8.66021988405261e-06,-5.00013119299388e-06,8.65995849733337e-06
0.934,9.99980965427647e-06,2.61397391455346e-10,-4.99967845026718e-06,-8.66021989238909e-06,-5.00013120391421e-06,8.65995849499826e-06
0.9342,9.99980965772409e-06,2.61408033823188e-10,-4.99967844261394e-06,-8.66021990056388e-06,-5.00013121461993e-06,8.65995849251153e-06
0.9344,9.99980966116688e-06,2.61418433308109e-10,-4.99967843569093e-06,-8.66021990857382e-06,-5.0001312253165e-06,8.65995849028276e-06
0.9346,9.99980966447154e-06,2.61429035594894e-10,-4.99967842775441e-06,-8.66021991696447e-06,-5.00013123633877e-06,8.65995848805211e-06
0.9348,9.99980966801634e-06,2.61439637402316e-10,-4.99967842058425e-06,-8.66021992508349e-06,-5.00013124725142e-06,8.65995848560507e-06
0.935,9.99980967128314e-06,2.61449995602553e-10,-4.9996784133691e-06,-8.66021993345571e-06,-5.00013125802387e-06,8.65995848334574e-06
0.9352,9.99980967456362e-06,2.61460557960881e-10,-4.99967840582993e-06,-8.66021994136832e-06,-5.00013126874082e-06,8.65995848093377e-06
0.9354,9.99980967794929e-06,2.61471149916851e-10,-4.99967839814023e-06,-8.66021994987755e-06,-5.00013127969352e-06,8.65995847849421e-06
0.9356,9.99980968173276e-06,2.6148131319118e-10,-4.99967839106553e-06,-8.66021995777231e-06,-5.00013129031803e-06,8.65995847630487e-06
0.9358,9.99980968519606e-06,2.61492060076387e-10,-4.99967838348399e-06,-8.66021996632855e-06,-5.00013130156354e-06,8.65995847411998e-06
0.936,9.99980968846823e-06,2.61502946970632e-10,-4.99967837617769e-06,-8.6602199745572e-06,-5.00013131215692e-06,8.65995847150896e-06
0.9362,9.99980969170648e-06,2.61513424765989e-10,-4.99967836859662e-06,-8.66021998284751e-06,-5.00013132291922e-06,8.65995846961081e-06
0.9364,9.99980969495167e-06,2.61523923281e-10,-4.99967836091446e-06,-8.66021999113905e-06,-5.00013133369844e-06,8.65995846717594e-06
0.9366,9.99980969842586e-06,2.61534503498201e-10,-4.99967835380948e-06,-8.66021999908564e-06,-5.00013134472409e-06,8.65995846454974e-06
0.9368,9.99980970208457e-06,2.61544781664473e-10,-4.99967834644608e-06,-8.66022000722325e-06,-5.00013135536307e-06,8.65995846243825e-06
0.937,9.99980970548297e-06,2.6155560168817e-10,-4.9996783390501e-06,-8.66022001579269e-06,-5.00013136632273e-06,8.65995846004086e-06
0.9372,9.99980970866581e-06,2.61566267593087e-10,-4.99967833144973e-06,-8.66022002368971e-06,-5.00013137710889e-06,8.65995845774701e-06
0.9374,9.99980971199136e-06,2.61576624277688e-10,-4.99967832397356e-06,-8.66022003203877e-06,-5.00013138807274e-06,8.6599584554415e-06
0.9376,9.99980971547696e-06,2.61587090798303e-10,-4.99967831657026e-06,-8.66022004040313e-06,-5.00013139884675e-06,8.65995845308468e-06
0.9378,9.99980971899459e-06,2.61597646387442e-10,-4.99967830915384e-06,-8.66022004849706e-06,-5.00013140964289e-06,8.6599584507057e-06
0.938,9.99980972225992e-06,2.61608177119227e-10,-4.99967830160784e-06,-8.66022005677444e-06,-5.000131420294e-06,8.6599584483352e-06
0.9382,9.99980972590031e-06,2.61618537270493e-10,-4.99967829470377e-06,-8.66022006470061e-06,-5.00013143115503e-06,8.65995844624461e-06
0.9384,9.99980972908543e-06,2.61629304761019e-10,-4.99967828723698e-06,-8.66022007329422e-06,-5.00013144222076e-06,8.65995844404625e-06
0.9386,9.99980973267918e-06,2.61639789725534e-10,-4.9996782793379e-06,-8.6602200810446e-06,-5.00013145307049e-06,8.65995844145276e-06
0.9388,9.99980973608124e-06,2.61650190323187e-10,-4.99967827228112e-06,-8.66022008951511e-06,-5.00013146363492e-06,8.65995843955059e-06
0.939,9.99980973933552e-06,2.6166075739836e-10,-4.99967826463761e-06,-8.66022009761934e-06,-5.00013147468242e-06,8.65995843687016e-06
0.9392,9.99980974277032e-06,2.61671369135811e-10,-4.99967825747424e-06,-8.66022010597386e-06,-5.00013148537386e-06,8.65995843464529e-06
0.9394,9.99980974622528e-06,2.61681988041944e-10,-4.99967825014994e-06,-8.66022011426708e-06,-5.00013149627859e-06,8.65995843228699e-06
0.9396,9.99980974962953e-06,2.61692437356322e-10,-4.99967824263494e-06,-8.66022012256962e-06,-5.00013150707298e-06,8.65995843002253e-06
0.9398,9.99980975293889e-06,2.61702868928458e-10,-4.99967823480144e-06,-8.66022013058569e-06,-5.00013151784478e-06,8.65995842776883e-06
0.94,9.99980975662124e-06,2.61713295513088e-10,-4.99967822792028e-06,-8.66022013860699e-06,-5.00013152871206e-06,8.65995842553346e-06
0.9402,9.99980975997053e-06,2.61723993919953e-10,-4.99967822051078e-06,-8.66022014700018e-06,-5.00013153950677e-06,8.65995842317672e-06
