"time","medium1.T","medium1.p","medium2.T","medium2.p"
0.8688,302.919042304165,101734.662053492,301.356738472309,101088.41734994
0.869,302.919709183708,101735.061356597,301.357048405578,101088.667763483
0.8692,302.920376060913,101735.460659692,301.357358337748,101088.918176959
0.8694,302.921042935779,101735.859962778,301.35766826882,101089.16859037
0.8696,302.921709808306,101736.259265854,301.357978198793,101089.419003715
0.8698,302.922376678494,101736.658568921,301.358288127668,101089.669416995
0.87,302.923043546344,101737.057871978,301.358598055445,101089.919830209
0.8702,302.923710411855,101737.457175026,301.358907982123,101090.170243358
0.8704,302.924377275027,101737.856478064,301.359217907703,101090.42065644
0.8706,302.92504413586,101738.255781093,301.359527832184,101090.671069457
0.8708,302.925710994354,101738.655084112,301.359837755567,101090.921482409
0.871,302.92637785051,101739.054387122,301.360147677852,101091.171895295
0.8712,302.927044704326,101739.453690122,301.360457599038,101091.422308115
0.8714,302.927711555804,101739.852993113,301.360767519126,101091.67272087
0.8716,302.928378404944,101740.252296094,301.361077438115,101091.923133558
0.8718,302.929045251744,101740.651599066,301.361387356007,101092.173546182
0.872,302.929712096206,101741.050902028,301.361697272799,101092.423958739
0.8722,302.930378938329,101741.450204981,301.362007188494,101092.674371231
0.8724,302.931045778113,101741.849507925,301.36231710309,101092.924783658
0.8726,302.931712615558,101742.248810859,301.362627016587,101093.175196018
0.8728,302.932379450664,101742.648113783,301.362936928986,101093.425608313
0.873,302.933046283432,101743.047416698,301.363246840287,101093.676020543
0.8732,302.933713113861,101743.446719603,301.363556750489,101093.926432707
0.8734,302.934379941951,101743.846022499,301.363866659593,101094.176844805
0.8736,302.935046767702,101744.245325386,301.364176567599,101094.427256837
0.8738,302.935713591115,101744.644628263,301.364486474506,101094.677668804
0.874,302.936380412188,101745.04393113,301.364796380315,101094.928080705
0.8742,302.937047230923,101745.443233988,301.365106285025,101095.178492541
0.8744,302.93771404732,101745.842536837,301.365416188637,101095.428904311
0.8746,302.938380861377,101746.241839676,301.365726091151,101095.679316015
0.8748,302.939047673095,101746.641142506,301.366035992566,101095.929727654
0.875,302.939714482475,101747.040445326,301.366345892883,101096.180139227
0.8752,302.940381289516,101747.439748136,301.366655792102,101096.430550734
0.8754,302.941048094218,101747.839050938,301.366965690222,101096.680962176
0.8756,302.941714896582,101748.238353729,301.367275587244,101096.931373552
0.8758,302.942381696606,101748.637656511,301.367585483167,101097.181784863
0.876,302.943048494292,101749.036959284,301.367895377992,101097.432196107
0.8762,302.943715289639,101749.436262047,301.368205271718,101097.682607287
0.8764,302.944382082647,101749.835564801,301.368515164346,101097.9330184
0.8766,302.945048873317,101750.234867545,301.368825055876,101098.183429448
0.8768,302.945715661647,101750.63417028,301.369134946308,101098.43384043
0.877,302.946382447639,101751.033473005,301.369444835641,101098.684251347
0.8772,302.947049231292,101751.432775721,301.369754723875,101098.934662198
0.8774,302.947716012607,101751.832078427,301.370064611012,101099.185072983
0.8776,302.948382791582,101752.231381124,301.370374497049,101099.435483703
0.8778,302.949049568219,101752.630683811,301.370684381989,101099.685894357
0.878,302.949716342517,101753.029986489,301.37099426583,101099.936304945
0.8782,302.950383114476,101753.429289158,301.371304148573,101100.186715468
0.8784,302.951049884096,101753.828591816,301.371614030217,101100.437125925
0.8786,302.951716651377,101754.227894466,301.371923910763,101100.687536317
0.8788,302.95238341632,101754.627197106,301.37223379021,101100.937946643
0.879,302.953050178924,101755.026499736,301.372543668559,101101.188356903
0.8792,302.953716939189,101755.425802357,301.37285354581,101101.438767097
0.8794,302.954383697116,101755.825104968,301.373163421962,101101.689177226
0.8796,302.955050452703,101756.22440757,301.373473297016,101101.93958729
0.8798,302.955717205952,101756.623710163,301.373783170972,101102.189997287
0.88,302.956383956862,101757.023012746,301.374093043829,101102.440407219
0.8802,302.957050705433,101757.422315319,301.374402915588,101102.690817086
0.8804,302.957717451665,101757.821617883,301.374712786248,101102.941226886
0.8806,302.958384195559,101758.220920438,301.37502265581,101103.191636621
0.8808,302.959050937114,101758.620222983,301.375332524274,101103.442046291
0.881,302.95971767633,101759.019525518,301.375642391639,101103.692455895
0.8812,302.960384413207,101759.418828045,301.375952257906,101103.942865433
0.8814,302.961051147746,101759.818130561,301.376262123074,101104.193274905
0.8816,302.961717879945,101760.217433068,301.376571987144,101104.443684312
0.8818,302.962384609806,101760.616735566,301.376881850116,101104.694093653
0.882,302.963051337328,101761.016038054,301.377191711989,101104.944502929
0.8822,302.963718062511,101761.415340533,301.377501572764,101105.194912139
0.8824,302.964384785356,101761.814643002,301.377811432441,101105.445321283
0.8826,302.965051505862,101762.213945462,301.378121291019,101105.695730362
0.8828,302.965718224028,101762.613247912,301.378431148499,101105.946139375
0.883,302.966384939856,101763.012550352,301.37874100488,101106.196548322
0.8832,302.967051653346,101763.411852784,301.379050860163,101106.446957204
0.8834,302.967718364496,101763.811155205,301.379360714348,101106.69736602
0.8836,302.968385073308,101764.210457618,301.379670567434,101106.947774771
0.8838,302.969051779781,101764.609760021,301.379980419422,101107.198183455
0.884,302.969718483915,101765.009062414,301.380290270311,101107.448592075
0.8842,302.97038518571,101765.408364798,301.380600120102,101107.699000628
0.8844,302.971051885167,101765.807667172,301.380909968795,101107.949409116
0.8846,302.971718582285,101766.206969537,301.381219816389,101108.199817538
0.8848,302.972385277064,101766.606271892,301.381529662885,101108.450225895
0.885,302.973051969504,101767.005574238,301.381839508282,101108.700634186
0.8852,302.973718659605,101767.404876574,301.382149352581,101108.951042411
0.8854,302.974385347368,101767.804178901,301.382459195782,101109.201450571
0.8856,302.975052032792,101768.203481219,301.382769037884,101109.451858665
0.8858,302.975718715877,101768.602783527,301.383078878888,101109.702266694
0.886,302.976385396623,101769.002085825,301.383388718794,101109.952674656
0.8862,302.97705207503,101769.401388114,301.383698557601,101110.203082553
0.8864,302.977718751099,101769.800690394,301.38400839531,101110.453490385
0.8866,302.978385424829,101770.199992664,301.38431823192,101110.703898151
0.8868,302.97905209622,101770.599294924,301.384628067432,101110.954305851
0.887,302.979718765272,101770.998597175,301.384937901846,101111.204713486
0.8872,302.980385431986,101771.397899417,301.385247735161,101111.455121054
0.8874,302.981052096361,101771.797201649,301.385557567378,101111.705528558
0.8876,302.981718758396,101772.196503871,301.385867398496,101111.955935995
0.8878,302.982385418094,101772.595806084,301.386177228516,101112.206343367
0.888,302.983052075452,101772.995108288,301.386487057438,101112.456750674
0.8882,302.983718730471,101773.394410482,301.386796885261,101112.707157915
0.8884,302.984385383152,101773.793712667,301.387106711986,101112.95756509
0.8886,302.985052033494,101774.193014842,301.387416537612,101113.207972199
0.8888,302.985718681497,101774.592317008,301.38772636214,101113.458379243
0.889,302.986385327162,101774.991619164,301.38803618557,101113.708786221
0.8892,302.987051970487,101775.39092131,301.388346007901,101113.959193134
0.8894,302.987718611474,101775.790223448,301.388655829134,101114.209599981
0.8896,302.988385250122,101776.189525575,301.388965649269,101114.460006762
0.8898,302.989051886431,101776.588827694,301.389275468305,101114.710413477
0.89,302.989718520402,101776.988129802,301.389585286243,101114.960820127
0.8902,302.990385152033,101777.387431902,301.389895103082,101115.211226712
0.8904,302.991051781326,101777.786733991,301.390204918823,101115.46163323
0.8906,302.99171840828,101778.186036072,301.390514733466,101115.712039683
0.8908,302.992385032895,101778.585338143,301.39082454701,101115.962446071
0.891,302.993051655172,101778.984640204,301.391134359456,101116.212852393
0.8912,302.993718275109,101779.383942256,301.391444170803,101116.463258649
0.8914,302.994384892708,101779.783244298,301.391753981052,101116.713664839
0.8916,302.995051507968,101780.182546331,301.392063790203,101116.964070964
0.8918,302.99571812089,101780.581848354,301.392373598255,101117.214477023
0.892,302.996384731472,101780.981150368,301.392683405209,101117.464883017
0.8922,302.997051339716,101781.380452373,301.392993211065,101117.715288945
0.8924,302.997717945621,101781.779754368,301.393303015822,101117.965694807
0.8926,302.998384549187,101782.179056353,301.39361281948,101118.216100604
0.8928,302.999051150414,101782.578358329,301.393922622041,101118.466506335
0.893,302.999717749303,101782.977660296,301.394232423503,101118.716912
0.8932,303.000384345852,101783.376962253,301.394542223866,101118.9673176
0.8934,303.001050940063,101783.7762642,301.394852023131,101119.217723134
0.8936,303.001717531936,101784.175566138,301.395161821298,101119.468128602
0.8938,303.002384121469,101784.574868067,301.395471618367,101119.718534005
0.894,303.003050708664,101784.974169986,301.395781414337,101119.968939342
0.8942,303.003717293519,101785.373471895,301.396091209208,101120.219344614
0.8944,303.004383876036,101785.772773795,301.396401002982,101120.469749819
0.8946,303.005050456215,101786.172075686,301.396710795656,101120.72015496
0.8948,303.005717034054,101786.571377567,301.397020587233,101120.970560034
0.895,303.006383609555,101786.970679439,301.397330377711,101121.220965043
0.8952,303.007050182716,101787.369981301,301.397640167091,101121.471369986
0.8954,303.007716753539,101787.769283154,301.397949955372,101121.721774864
0.8956,303.008383322024,101788.168584997,301.398259742555,101121.972179676
0.8958,303.009049888169,101788.56788683,301.398569528639,101122.222584423
0.896,303.009716451976,101788.967188655,301.398879313625,101122.472989103
0.8962,303.010383013444,101789.366490469,301.399189097513,101122.723393718
0.8964,303.011049572573,101789.765792275,301.399498880302,101122.973798268
0.8966,303.011716129363,101790.16509407,301.399808661993,101123.224202752
0.8968,303.012382683814,101790.564395857,301.400118442586,101123.47460717
0.897,303.013049235927,101790.963697634,301.40042822208,101123.725011522
0.8972,303.013715785701,101791.362999401,301.400738000476,101123.975415809
0.8974,303.014382333136,101791.762301159,301.401047777773,101124.225820031
0.8976,303.015048878233,101792.161602907,301.401357553972,101124.476224186
0.8978,303.01571542099,101792.560904646,301.401667329073,101124.726628276
0.898,303.016381961409,101792.960206375,301.401977103075,101124.9770323
0.8982,303.017048499489,101793.359508095,301.402286875979,101125.227436259
0.8984,303.01771503523,101793.758809806,301.402596647784,101125.477840152
0.8986,303.018381568632,101794.158111506,301.402906418492,101125.72824398
0.8988,303.019048099696,101794.557413198,301.4032161881,101125.978647741
0.899,303.019714628421,101794.95671488,301.403525956611,101126.229051438
0.8992,303.020381154807,101795.356016552,301.403835724022,101126.479455068
0.8994,303.021047678854,101795.755318215,301.404145490336,101126.729858633
0.8996,303.021714200562,101796.154619869,301.404455255551,101126.980262132
0.8998,303.022380719932,101796.553921513,301.404765019668,101127.230665566
0.9,303.023047236963,101796.953223147,301.405074782686,101127.481068934
0.9002,303.023713751655,101797.352524772,301.405384544606,101127.731472236
0.9004,303.024380264008,101797.751826388,301.405694305428,101127.981875472
0.9006,303.025046774023,101798.151127994,301.406004065151,101128.232278643
0.9008,303.025713281698,101798.550429591,301.406313823776,101128.482681749
0.901,303.026379787035,101798.949731178,301.406623581302,101128.733084789
0.9012,303.027046290033,101799.349032755,301.40693333773,101128.983487763
0.9014,303.027712790693,101799.748334323,301.40724309306,101129.233890671
0.9016,303.028379289013,101800.147635882,301.407552847291,101129.484293514
0.9018,303.029045784995,101800.546937431,301.407862600424,101129.734696291
0.902,303.029712278638,101800.946238971,301.408172352458,101129.985099003
0.9022,303.030378769942,101801.345540501,301.408482103395,101130.235501648
0.9024,303.031045258907,101801.744842022,301.408791853232,101130.485904229
0.9026,303.031711745534,101802.144143533,301.409101601972,101130.736306743
0.9028,303.032378229821,101802.543445035,301.409411349613,101130.986709192
0.903,303.03304471177,101802.942746527,301.409721096155,101131.237111576
0.9032,303.033711191381,101803.34204801,301.410030841599,101131.487513893
0.9034,303.034377668652,101803.741349483,301.410340585945,101131.737916145
0.9036,303.035044143585,101804.140650947,301.410650329192,101131.988318332
0.9038,303.035710616178,101804.539952401,301.410960071341,101132.238720452
0.904,303.036377086433,101804.939253846,301.411269812392,101132.489122507
0.9042,303.03704355435,101805.338555281,301.411579552344,101132.739524497
0.9044,303.037710019927,101805.737856707,301.411889291198,101132.989926421
0.9046,303.038376483166,101806.137158124,301.412199028953,101133.240328279
