"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
5.78,-1.2086662671745,0.158198190784913,1.15660319858138,-0.436172551953203,0.13591706122016,1.16735096395356,-1.20865091670684
5.782,-1.20631201036056,0.154869129204121,1.15299587584458,-0.43384186493587,0.133502107290024,1.16332912656413,-1.20629656106905
5.784,-1.20393775118306,0.151561023334028,1.14935694112841,-0.431519245095348,0.131091883690502,1.1592854943107,-1.20392220396041
5.786,-1.20154355379194,0.148273999258128,1.14568648316104,-0.429204731509164,0.128686426159524,1.15522013542436,-1.2015279096199
5.788,-1.19912950741722,0.14500824164023,1.14198468218271,-0.426898367397326,0.126285774349354,1.15113314395009,-1.19911376727535
5.79,-1.19669571880903,0.141763973223022,1.13825178238619,-0.424600198796798,0.123889970573833,1.14702463196823,-1.19667988361128
5.792,-1.19424227907576,0.138541375197208,1.13448797102512,-0.422310268747,0.121499054313157,1.14289469547341,-1.19422634972874
5.794,-1.19176927976248,0.135340626290726,1.13069343702808,-0.420028620108959,0.119113064878225,1.13874343091808,-1.19175325716479
5.796,-1.18927681285097,0.132161902765523,1.12686837099862,-0.417755295565311,0.116732041410641,1.13457093521255,-1.18926069789247
5.798,-1.18676497075976,0.12900537841385,1.12301296521523,-0.415490337620296,0.114356022882714,1.1303773057249,-1.18674876432082
5.8,-1.18423384634406,0.125871224554098,1.11912741363137,-0.413233788599761,0.111985048097454,1.12616264028109,-1.18421754929487
5.802,-1.18168353289581,0.122759610026158,1.11521191187545,-0.410985690651157,0.109619155688578,1.12192703716487,-1.18166714609567
5.804,-1.17911412414366,0.119670701186341,1.11126665725084,-0.408746085743547,0.107258384120509,1.11767059511783,-1.17909764844023
5.806,-1.17652571425298,0.116604661901822,1.10729184873586,-0.406515015667596,0.10490277168837,1.11339341333938,-1.17650915048158
5.808,-1.17391839782585,0.113561653544666,1.1032876869838,-0.404292522035574,0.102552356517993,1.10909559148677,-1.17390174680875
5.81,-1.17129223970599,0.110541768748106,1.09925425696585,-0.402078642279601,0.100207172790763,1.10477719900353,-1.17127550243088
5.812,-1.16864734061869,0.107545177141417,1.09519178308922,-0.399873418350919,0.0978672589502795,1.10043834179519,-1.16863051802764
5.814,-1.16598380631998,0.104572055283432,1.09110050929117,-0.397676892631217,0.0955326538452037,1.09607913089157,-1.16596689928137
5.816,-1.16330173128521,0.101622551410625,1.08698063564292,-0.395489105770887,0.0932033946899391,1.09169966587808,-1.16328474066263
5.818,-1.16060121033299,0.0986968111753155,1.08283236352735,-0.39331009822954,0.0908795185179059,1.087300046703,-1.16058413698504
5.82,-1.15788233862518,0.0957949776452292,1.07865589563901,-0.391139910276007,0.0885610621815456,1.0828803736775,-1.1578651834053
5.822,-1.15514521166687,0.0929171913025552,1.07445143598415,-0.388978581988335,0.0862480623523152,1.07844074747564,-1.15512797542322
5.824,-1.15238992530641,0.0900635900425649,1.07021918988066,-0.386826153253793,0.0839405555206905,1.07398126913433,-1.15237260888164
5.826,-1.14961657573539,0.0872343091717512,1.06595936395813,-0.384682663768864,0.0816385779961651,1.06950204005339,-1.14959917996653
5.828,-1.14682525948864,0.0844294814055372,1.06167216615781,-0.382548153039256,0.0793421659072538,1.06500316199551,-1.14680778520692
5.83,-1.14401607344423,0.0816492368655248,1.05735780573263,-0.380422660379892,0.0770513552014865,1.06048473708627,-1.14399852147491
5.832,-1.1411891148235,0.0788937030763278,1.0530164932472,-0.378306224914914,0.0747661816454124,1.05594686781413,-1.14117148598569
5.834,-1.13834444646307,0.076162940322579,1.0486482990742,-0.376198882909446,0.0724866783171536,1.05138962193721,-1.13832674163665
5.836,-1.1354821795415,0.0734570973861986,1.04425349047497,-0.374100674125694,0.0702128815794778,1.04681311608005,-1.13546439957425
5.838,-1.13260241858026,0.0707763066412005,1.03983230749882,-0.372011637597229,0.0679448271087296,1.04221746015614,-1.13258456430125
5.84,-1.12970526030243,0.0681206826735392,1.03538495833242,-0.369931811541298,0.0656825498124229,1.03760275621453,-1.12968733253753
5.842,-1.1267908016814,0.0654903374214055,1.03091165209558,-0.367861233977224,0.0634260844103814,1.03296910657328,-1.12677280125333
5.844,-1.12385913994092,0.0628853801772906,1.02641259884125,-0.365799942726417,0.0611754654347421,1.02831661381945,-1.12384106766926
5.846,-1.12091037255508,0.0603059175896,1.02188800955547,-0.363747975412364,0.0589307272299495,1.0236453808091,-1.12089222925627
5.848,-1.1179445972483,0.0577520536638452,1.01733809615746,-0.361705369460633,0.0566919039527596,1.01895551066729,-1.11792638373568
5.85,-1.11496191199536,0.0552238897634021,1.01276307149951,-0.359672162098872,0.0544590295722377,1.01424710678809,-1.11494362907915
5.852,-1.11196241502138,0.0527215246098658,1.0081631493671,-0.357648390356814,0.0522321378697629,1.00952027283457,-1.11194406350871
5.854,-1.1089462048018,0.0502450542829903,1.00353854447879,-0.355634091066269,0.0500112624390215,1.0047751127388,-1.10892778549675
5.856,-1.10591338006243,0.0477945722202526,0.998889472486289,-0.353629300861128,0.0477964366860113,1.00001173070183,-1.105894893766
5.858,-1.10286401082664,0.0453701252137876,0.99421602929861,-0.351634054800481,0.0455876925654506,0.99523020215722,-1.1028454583292
5.86,-1.09979821062989,0.0429718244661995,0.989518492073922,-0.349648389802862,0.0433850637324482,0.990430646194426,-1.09977959272255
5.862,-1.09671608014983,0.0405997580459708,0.984797084268318,-0.347672341965511,0.0411885830823401,0.985613169025797,-1.09669739762098
5.864,-1.09361771695732,0.0382540063610735,0.98005201627858,-0.345705947028099,0.0389982831762589,0.980777873765888,-1.09359897059181
5.866,-1.09050321868655,0.0359346470472743,0.975283498654967,-0.343749240523481,0.0368141963794832,0.975924863610654,-1.09048440926562
5.868,-1.08737268302796,0.0336417549708838,0.970491742072018,-0.341802257777365,0.0346363548611354,0.971054241830436,-1.08735381132923
5.87,-1.08422620772126,0.0313754022317521,0.965676957299321,-0.339865033907978,0.0324647905938704,0.966166111762914,-1.08420727451868
5.872,-1.08106389054845,0.0291356581665791,0.960839355172316,-0.33793760382573,0.0302995353535728,0.961260576806094,-1.08104489661225
5.874,-1.07788582932676,0.0269225893524733,0.955979146563079,-0.336020002232886,0.0281406207190499,0.956337740411267,-1.07786677542342
5.876,-1.07469212190167,0.0247362596108259,0.951096542351119,-0.334112263623227,0.0259880780717294,0.951397706075996,-1.07467300879388
5.878,-1.0714828661399,0.0225767300114511,0.946191753394153,-0.332214422281722,0.0238419385953476,0.946440577337071,-1.07146369458652
5.88,-1.0682581599224,0.0204440588770398,0.941264990498908,-0.330326512284191,0.0217022332756476,0.94146645776349,-1.06823893067838
5.882,-1.06501809512389,0.018338297987013,0.936316437309681,-0.328448567682184,0.0195689931356468,0.936475444887867,-1.06499880851603
5.884,-1.06176277340726,0.0162595027618673,0.931346321442454,-0.326580622015974,0.0174422486163185,0.931467646127227,-1.06174343002464
5.886,-1.05849229238039,0.0142077232361411,0.926354852143061,-0.324722708740366,0.0153220301183095,0.926443164829121,-1.05847289278874
5.888,-1.05520674951068,0.0121830066571286,0.921342237919018,-0.322874861103588,0.0132083678480119,0.921402104217506,-1.05518729424343
5.89,-1.05190624221018,0.0101853975524773,0.916308686925094,-0.321037112144119,0.0111012918136484,0.916344567478555,-1.05188673176588
5.892,-1.04859086782722,0.00821493773789406,0.911254406928286,-0.319209494690391,0.00900083182501663,0.911270657752323,-1.04857130266701
5.894,-1.04526072363815,0.00627166632527801,0.906179605272804,-0.317392041360505,0.0069070174932368,0.906180478124427,-1.0452411041831
5.896,-1.04191590683907,0.00435561973125742,0.901084488845041,-0.315584784561928,0.00481987823049139,0.901074131617705,-1.04189623346734
5.898,-1.03855651453748,0.00246683168614673,0.895969264038547,-0.313787756491206,0.00273944324977335,0.89595172118389,-1.03853678758149
5.9,-1.03518264374399,0.0006053332433391,0.890834136719014,-0.312000989133664,0.000665741564628989,0.890813349695283,-1.03516286348747
5.902,-1.03179439136406,-0.00122884721088292,0.885679312189254,-0.310224514263122,-0.00140119801109368,0.885659119936428,-1.03177455803897
5.904,-1.02839185466655,-0.00303568300594581,0.880504997236792,-0.308458363503535,-0.00346134680046885,0.880489135174552,-1.0283719685154
5.906,-1.02497513660172,-0.00481513884382364,0.875311423358722,-0.306702569020531,-0.00551467555972215,0.87530350561537,-1.02495519867059
5.908,-1.02154432945562,-0.00656720294325226,0.870098775381421,-0.304957161399075,-0.00756115663794623,0.870102328567262,-1.02152434014539
5.91,-1.01809953005513,-0.00829185684159649,0.864867257862567,-0.303222171619227,-0.00960076196645419,0.864885706896403,-1.01807948976015
5.912,-1.01464083511885,-0.0099890846536209,0.859617074789338,-0.301497630453053,-0.0116334636724692,0.859653743386103,-1.01462074422863
5.914,-1.01116834125022,-0.0116588730603703,0.854348429549879,-0.299783568464521,-0.0136592340791806,0.854406540730288,-1.01114820015133
5.916,-1.00768214493076,-0.0133012112977807,0.849061524904735,-0.298080016009399,-0.0156780457058045,0.849144201526959,-1.00766195400876
5.918,-1.0041823425132,-0.0149160911449831,0.843756562958315,-0.296387003235161,-0.0176898712676403,0.843866828271676,-1.00416210215477
5.92,-1.0006690302147,-0.0165035069123087,0.838433745130326,-0.294704560080874,-0.0196946836761351,0.83857452335101,-1.00064874080979
5.922,-0.997142304110031,-0.0180634554289842,0.833093272127229,-0.293032716277109,-0.0216924560389398,0.833267389036022,-0.99712196605416
5.924,-0.993602260124727,-0.0195959360305122,0.827735343913684,-0.291371501345831,-0.02368316165997,0.827945527475728,-0.993581873821405
5.926,-0.990048994028308,-0.0211009505457328,0.822360159684006,-0.289720944600305,-0.0256667740394622,0.822609040690575,-0.990028559891548
5.928,-0.98648260271924,-0.0225785013870262,0.816967923147388,-0.288081075269508,-0.0276432667473822,0.817258031895583,-0.986462121138577
5.93,-0.982903187965257,-0.0240285862401472,0.811558857913073,-0.286451922859228,-0.0296126130560918,0.811892609350838,-0.982882659161774
5.932,-0.979310840442791,-0.0254512213366589,0.806133141836536,-0.284833515614139,-0.0315747875046064,0.806512869933363,-0.979290264789766
5.934,-0.975705655741506,-0.0268464178016875,0.800690972853115,-0.283225882061079,-0.033529764328807,0.801118915611475,-0.975685033618987
5.936,-0.972087729306957,-0.0282141891600147,0.795232548174303,-0.281629050522108,-0.0354775179566866,0.795710848239616,-0.972067061103488
5.938,-0.96845715643555,-0.0295545513230032,0.789758064266481,-0.280043049114584,-0.0374180230082322,0.790288769553652,-0.968436442549964
5.94,-0.964814032269489,-0.0308675225753338,0.784267716829659,-0.278467905751227,-0.0393512542953127,0.784852781166163,-0.964793273112759
5.942,-0.96115845179174,-0.0321531235615616,0.778761700776209,-0.2769036481402,-0.0412771868215613,0.779402984561743,-0.961137647788885
5.944,-0.957490509820974,-0.033411377272481,0.773240210209585,-0.275350303785163,-0.043195795782266,0.773939481092278,-0.957469661413029
5.946,-0.953810301006528,-0.0346423090312874,0.76770343840307,-0.273807899985356,-0.0451070565642525,0.768462371972246,-0.953789408652568
5.948,-0.950117919823354,-0.0358459464795337,0.7621515777785,-0.27227646383566,-0.0470109447457712,0.762971758274006,-0.95009698400258
5.95,-0.946413460566982,-0.0370223195628725,0.756584819885006,-0.270756022226672,-0.0489074360963801,0.757467740923098,-0.946392481780865
5.952,-0.94269701794625,-0.0381714592686375,0.751003357736334,-0.269246601950073,-0.050796506462733,0.751950421272631,-0.942675996602755
5.954,-0.938968687382353,-0.0392933970617324,0.745407386989363,-0.26774822975226,-0.0526781317104214,0.746419901393162,-0.938947623620204
5.956,-0.935228561410109,-0.0403881723021157,0.739797091743845,-0.266260931701393,-0.0545522884097983,0.740876280586609,-0.935207455632371
5.958,-0.931476733708482,-0.0414558237698896,0.734172660443572,-0.264784733898327,-0.0564189530655816,0.735319659291,-0.931455586319731
5.96,-0.927713297765319,-0.0424963924630865,0.728534280606735,-0.263319662242366,-0.0582781023706445,0.729750137787108,-0.92769210917141
5.962,-0.923938346872827,-0.0435099215826692,0.722882138806715,-0.26186574243142,-0.0601297132057994,0.724167816194266,-0.923917117480616
5.964,-0.92015197412305,-0.0444964565173511,0.71721642065286,-0.260422999962173,-0.0619737626395858,0.718572794466148,-0.920130704340069
5.966,-0.916354272403345,-0.0454560448282234,0.711537310771281,-0.258991460130241,-0.0638102279280536,0.71296517238658,-0.916332962637438
5.968,-0.912545334391845,-0.0463887362331934,0.705844992785616,-0.257571148030331,-0.0656390865145552,0.707345049565317,-0.912523985050758
5.97,-0.908725252552941,-0.047294582591221,0.700139649297823,-0.256162088556407,-0.0674603160295281,0.701712525433851,-0.908703864043867
5.972,-0.904894119132752,-0.0481736378863485,0.694421461868961,-0.254764306401844,-0.069273894290284,0.696067699241198,-0.904872691861834
5.974,-0.901052026154602,-0.0490259582115174,0.688690610999978,-0.253377826059599,-0.0710797993007914,0.690410670049705,-0.901030560526394
5.976,-0.897199065623216,-0.0498516007430653,0.682947277314237,-0.252002671929511,-0.0728780091265398,0.684741537077405,-0.89717756204545
5.978,-0.893335329388814,-0.0506506244111742,0.677191640781861,-0.25063886825102,-0.0746685019729601,0.67906039947567,-0.893313788273751
5.98,-0.889460908517306,-0.0514230928566822,0.671423877100495,-0.249286438782357,-0.0764512565594472,0.673367355286788,-0.889439330267022
5.982,-0.885575894134297,-0.0521690703007498,0.66564416256148,-0.247945407236281,-0.0782262516112897,0.667662502848667,-0.885554279147671
5.984,-0.881680377123402,-0.0528886229820055,0.659852672319775,-0.2466157971277,-0.0799934660373097,0.661945940297227,-0.881658725795447
5.986,-0.877774448121857,-0.0535818191393393,0.654049580375516,-0.2452976317739,-0.0817528789295673,0.656217765562421,-0.877752760843006
5.988,-0.873858197516118,-0.0542487289944997,0.648235059555547,-0.243990934294778,-0.0835044695630701,0.650478076364248,-0.873836474671479
5.99,-0.86993171543748,-0.054889424734476,0.642409281494969,-0.242695727613067,-0.0852482173954779,0.644726970208769,-0.869909957406035
5.992,-0.865995091757661,-0.0555039804936759,0.63657241661867,-0.241412034454564,-0.0869841020668153,0.638964544384113,-0.865973298911446
5.994,-0.862048416084424,-0.0560924723358727,0.630724634122872,-0.240139877348361,-0.0887121033991766,0.633190895956499,-0.862026588787647
5.996,-0.858091777757173,-0.0566549782359457,0.624866101956664,-0.238879278627073,-0.090432201396435,0.627406121766239,-0.858069916365308
5.998,-0.854125265842567,-0.0571915780613823,0.61899698680356,-0.237630260427069,-0.0921443762439476,0.621610318423769,-0.854103370701397
6,-0.850148970650792,-0.0577023521860564,0.613117461241972,-0.236392844857478,-0.0938486081145909,0.615803584084189,-0.850127042178146
6.002,-0.846162981761713,-0.0581873833627871,0.60722769442917,-0.235167053781828,-0.095544877419301,0.609986016139857,-0.846141020422018
6.004,-0.842167386147728,-0.0586467582597867,0.601327843241751,-0.233952908610415,-0.0972331650452981,0.604157709026087,-0.842145392324641
6.006,-0.838162271962319,-0.0590805640255015,0.595418070163265,-0.232750430721515,-0.0989134518727167,0.598318758653287,-0.838140246037661
6.008,-0.834147727083866,-0.0594888896075852,0.58949853641204,-0.231559641300478,-0.100585718959219,0.592469260704998,-0.834125669437534
6.01,-0.830123839112008,-0.0598718257343889,0.583569401926256,-0.23038056134004,-0.102249947539603,0.586609310634793,-0.830101750121892
6.012,-0.826090695363988,-0.0602294648962809,0.577630825349009,-0.229213211640634,-0.103906119025422,0.580739003663153,-0.826068575405885
6.014,-0.822048382871018,-0.0605619013268024,0.571682964013389,-0.228057612810702,-0.105554215004587,0.574858434774371,-0.822026232318545
6.016,-0.817996988374612,-0.0608692309836505,0.565725973927529,-0.226913785267007,-0.107194217240988,0.56896769871342,-0.817974807599125
6.018,-0.813936598322955,-0.0611515515294857,0.559760009759688,-0.225781749234942,-0.108826107674106,0.563066889982854,-0.813914387693461
6.02,-0.809867298867243,-0.0614089623125645,0.553785224823308,-0.224661524748846,-0.110449868418622,0.557156102839687,-0.809845058750321
6.022,-0.805789175858048,-0.0616415643471904,0.547801771062095,-0.223553131652314,-0.11206548176403,0.551235431292292,-0.805766906617761
