"time","manualSeed1_y","manualSeed2_y","manualSeed3_y"
0.404,-1,-1,-1
0.4044,-1,-1,-1
0.4048,-1,-1,-1
0.4052,-1,-1,-1
0.4056,-1,-1,-1
0.406,-1,-1,-1
0.4064,-1,-1,-1
0.4068,-1,-1,-1
0.4072,-1,-1,-1
0.4076,-1,-1,-1
0.408,-1,-1,-1
0.4084,-1,-1,-1
0.4088,-1,-1,-1
0.4092,-1,-1,-1
0.4096,-1,-1,-1
0.41,-1,-1,-1
0.4104,-1,-1,-1
0.4108,-1,-1,-1
0.4112,-1,-1,-1
0.4116,-1,-1,-1
0.412,-1,-1,-1
0.4124,-1,-1,-1
0.4128,-1,-1,-1
0.4132,-1,-1,-1
0.4136,-1,-1,-1
0.414,-1,-1,-1
0.4144,-1,-1,-1
0.4148,-1,-1,-1
0.4152,-1,-1,-1
0.4156,-1,-1,-1
0.416,-1,-1,-1
0.4164,-1,-1,-1
0.4168,-1,-1,-1
0.4172,-1,-1,-1
0.4176,-1,-1,-1
0.418,-1,-1,-1
0.4184,-1,-1,-1
0.4188,-1,-1,-1
0.4192,-1,-1,-1
0.4196,-1,-1,-1
0.42,-1,-1,-1
0.4204,-1,-1,-1
0.4208,-1,-1,-1
0.4212,-1,-1,-1
0.4216,-1,-1,-1
0.422,-1,-1,-1
0.4224,-1,-1,-1
0.4228,-1,-1,-1
0.4232,-1,-1,-1
0.4236,-1,-1,-1
0.424,-1,-1,-1
0.4244,-1,-1,-1
0.4248,-1,-1,-1
0.4252,-1,-1,-1
0.4256,-1,-1,-1
0.426,-1,-1,-1
0.4264,-1,-1,-1
0.4268,-1,-1,-1
0.4272,-1,-1,-1
0.4276,-1,-1,-1
0.428,-1,-1,-1
0.4284,-1,-1,-1
0.4288,-1,-1,-1
0.4292,-1,-1,-1
0.4296,-1,-1,-1
0.43,-1,-1,-1
0.4304,-1,-1,-1
0.4308,-1,-1,-1
0.4312,-1,-1,-1
0.4316,-1,-1,-1
0.432,-1,-1,-1
0.4324,-1,-1,-1
0.4328,-1,-1,-1
0.4332,-1,-1,-1
0.4336,-1,-1,-1
0.434,-1,-1,-1
0.4344,-1,-1,-1
0.4348,-1,-1,-1
0.4352,-1,-1,-1
0.4356,-1,-1,-1
0.436,-1,-1,-1
0.4364,-1,-1,-1
0.4368,-1,-1,-1
0.4372,-1,-1,-1
0.4376,-1,-1,-1
0.438,-1,-1,-1
0.4384,-1,-1,-1
0.4388,-1,-1,-1
0.4392,-1,-1,-1
0.4396,-1,-1,-1
0.44,-1,-1,-1
0.4404,-1,-1,-1
0.4408,-1,-1,-1
0.4412,-1,-1,-1
0.4416,-1,-1,-1
0.442,-1,-1,-1
0.4424,-1,-1,-1
0.4428,-1,-1,-1
0.4432,-1,-1,-1
0.4436,-1,-1,-1
0.444,-1,-1,-1
0.4444,-1,-1,-1
0.4448,-1,-1,-1
0.4452,-1,-1,-1
0.4456,-1,-1,-1
0.446,-1,-1,-1
0.4464,-1,-1,-1
0.4468,-1,-1,-1
0.4472,-1,-1,-1
0.4476,-1,-1,-1
0.448,-1,-1,-1
0.4484,-1,-1,-1
0.4488,-1,-1,-1
0.4492,-1,-1,-1
0.4496,-1,-1,-1
0.45,-1,-1,-1
0.4504,-1,-1,-1
0.4508,-1,-1,-1
0.4512,-1,-1,-1
0.4516,-1,-1,-1
0.452,-1,-1,-1
0.4524,-1,-1,-1
0.4528,-1,-1,-1
0.4532,-1,-1,-1
0.4536,-1,-1,-1
0.454,-1,-1,-1
0.4544,-1,-1,-1
0.4548,-1,-1,-1
0.4552,-1,-1,-1
0.4556,-1,-1,-1
0.456,-1,-1,-1
0.4564,-1,-1,-1
0.4568,-1,-1,-1
0.4572,-1,-1,-1
0.4576,-1,-1,-1
0.458,-1,-1,-1
0.4584,-1,-1,-1
0.4588,-1,-1,-1
0.4592,-1,-1,-1
0.4596,-1,-1,-1
0.46,-1,-1,-1
0.4604,-1,-1,-1
0.4608,-1,-1,-1
0.4612,-1,-1,-1
0.4616,-1,-1,-1
0.462,-1,-1,-1
0.4624,-1,-1,-1
0.4628,-1,-1,-1
0.4632,-1,-1,-1
0.4636,-1,-1,-1
0.464,-1,-1,-1
0.4644,-1,-1,-1
0.4648,-1,-1,-1
0.4652,-1,-1,-1
0.4656,-1,-1,-1
0.466,-1,-1,-1
0.4664,-1,-1,-1
0.4668,-1,-1,-1
0.4672,-1,-1,-1
0.4676,-1,-1,-1
0.468,-1,-1,-1
0.4684,-1,-1,-1
0.4688,-1,-1,-1
0.4692,-1,-1,-1
0.4696,-1,-1,-1
0.47,-1,-1,-1
0.4704,-1,-1,-1
0.4708,-1,-1,-1
0.4712,-1,-1,-1
0.4716,-1,-1,-1
0.472,-1,-1,-1
0.4724,-1,-1,-1
0.4728,-1,-1,-1
0.4732,-1,-1,-1
0.4736,-1,-1,-1
0.474,-1,-1,-1
0.4744,-1,-1,-1
0.4748,-1,-1,-1
0.4752,-1,-1,-1
0.4756,-1,-1,-1
0.476,-1,-1,-1
0.4764,-1,-1,-1
0.4768,-1,-1,-1
0.4772,-1,-1,-1
0.4776,-1,-1,-1
0.478,-1,-1,-1
0.4784,-1,-1,-1
0.4788,-1,-1,-1
0.4792,-1,-1,-1
0.4796,-1,-1,-1
0.48,-1,-1,-1
0.4804,-1,-1,-1
0.4808,-1,-1,-1
0.4812,-1,-1,-1
0.4816,-1,-1,-1
0.482,-1,-1,-1
0.4824,-1,-1,-1
0.4828,-1,-1,-1
0.4832,-1,-1,-1
0.4836,-1,-1,-1
0.484,-1,-1,-1
0.4844,-1,-1,-1
0.4848,-1,-1,-1
0.4852,-1,-1,-1
0.4856,-1,-1,-1
0.486,-1,-1,-1
0.4864,-1,-1,-1
0.4868,-1,-1,-1
0.4872,-1,-1,-1
0.4876,-1,-1,-1
0.488,-1,-1,-1
0.4884,-1,-1,-1
0.4888,-1,-1,-1
0.4892,-1,-1,-1
0.4896,-1,-1,-1
0.49,-1,-1,-1
0.4904,-1,-1,-1
0.4908,-1,-1,-1
0.4912,-1,-1,-1
0.4916,-1,-1,-1
0.492,-1,-1,-1
0.4924,-1,-1,-1
0.4928,-1,-1,-1
0.4932,-1,-1,-1
0.4936,-1,-1,-1
0.494,-1,-1,-1
0.4944,-1,-1,-1
0.4948,-1,-1,-1
0.4952,-1,-1,-1
0.4956,-1,-1,-1
0.496,-1,-1,-1
0.4964,-1,-1,-1
0.4968,-1,-1,-1
0.4972,-1,-1,-1
0.4976,-1,-1,-1
0.498,-1,-1,-1
0.4984,-1,-1,-1
0.4988,-1,-1,-1
0.4992,-1,-1,-1
0.4996,-1,-1,-1
0.5,-1,-1,-1
0.5,1.89200784783528,1.15185646842652,2.84400207377532
0.5004,1.89200784783528,1.15185646842652,2.84400207377532
0.5008,1.89200784783528,1.15185646842652,2.84400207377532
0.5012,1.89200784783528,1.15185646842652,2.84400207377532
0.5016,1.89200784783528,1.15185646842652,2.84400207377532
0.502,1.89200784783528,1.15185646842652,2.84400207377532
0.5024,1.89200784783528,1.15185646842652,2.84400207377532
0.5028,1.89200784783528,1.15185646842652,2.84400207377532
0.5032,1.89200784783528,1.15185646842652,2.84400207377532
0.5036,1.89200784783528,1.15185646842652,2.84400207377532
0.504,1.89200784783528,1.15185646842652,2.84400207377532
0.5044,1.89200784783528,1.15185646842652,2.84400207377532
0.5048,1.89200784783528,1.15185646842652,2.84400207377532
0.5052,1.89200784783528,1.15185646842652,2.84400207377532
0.5056,1.89200784783528,1.15185646842652,2.84400207377532
0.506,1.89200784783528,1.15185646842652,2.84400207377532
0.5064,1.89200784783528,1.15185646842652,2.84400207377532
0.5068,1.89200784783528,1.15185646842652,2.84400207377532
0.5072,1.89200784783528,1.15185646842652,2.84400207377532
0.5076,1.89200784783528,1.15185646842652,2.84400207377532
0.508,1.89200784783528,1.15185646842652,2.84400207377532
0.5084,1.89200784783528,1.15185646842652,2.84400207377532
0.5088,1.89200784783528,1.15185646842652,2.84400207377532
0.5092,1.89200784783528,1.15185646842652,2.84400207377532
0.5096,1.89200784783528,1.15185646842652,2.84400207377532
0.51,1.89200784783528,1.15185646842652,2.84400207377532
0.51,1.69584465695513,0.000851135687887972,1.2614788905251
0.5104,1.69584465695513,0.000851135687887972,1.2614788905251
0.5108,1.69584465695513,0.000851135687887972,1.2614788905251
0.5112,1.69584465695513,0.000851135687887972,1.2614788905251
0.5116,1.69584465695513,0.000851135687887972,1.2614788905251
0.512,1.69584465695513,0.000851135687887972,1.2614788905251
0.5124,1.69584465695513,0.000851135687887972,1.2614788905251
0.5128,1.69584465695513,0.000851135687887972,1.2614788905251
0.5132,1.69584465695513,0.000851135687887972,1.2614788905251
0.5136,1.69584465695513,0.000851135687887972,1.2614788905251
0.514,1.69584465695513,0.000851135687887972,1.2614788905251
0.5144,1.69584465695513,0.000851135687887972,1.2614788905251
0.5148,1.69584465695513,0.000851135687887972,1.2614788905251
0.5152,1.69584465695513,0.000851135687887972,1.2614788905251
0.5156,1.69584465695513,0.000851135687887972,1.2614788905251
0.516,1.69584465695513,0.000851135687887972,1.2614788905251
0.5164,1.69584465695513,0.000851135687887972,1.2614788905251
0.5168,1.69584465695513,0.000851135687887972,1.2614788905251
0.5172,1.69584465695513,0.000851135687887972,1.2614788905251
0.5176,1.69584465695513,0.000851135687887972,1.2614788905251
0.518,1.69584465695513,0.000851135687887972,1.2614788905251
0.5184,1.69584465695513,0.000851135687887972,1.2614788905251
0.5188,1.69584465695513,0.000851135687887972,1.2614788905251
0.5192,1.69584465695513,0.000851135687887972,1.2614788905251
0.5196,1.69584465695513,0.000851135687887972,1.2614788905251
0.52,1.69584465695513,0.000851135687887972,1.2614788905251
0.52,2.18566779746513,-0.733065151145127,0.3500853921349
0.5204,2.18566779746513,-0.733065151145127,0.3500853921349
0.5208,2.18566779746513,-0.733065151145127,0.3500853921349
0.5212,2.18566779746513,-0.733065151145127,0.3500853921349
0.5216,2.18566779746513,-0.733065151145127,0.3500853921349
0.522,2.18566779746513,-0.733065151145127,0.3500853921349
0.5224,2.18566779746513,-0.733065151145127,0.3500853921349
0.5228,2.18566779746513,-0.733065151145127,0.3500853921349
0.5232,2.18566779746513,-0.733065151145127,0.3500853921349
0.5236,2.18566779746513,-0.733065151145127,0.3500853921349
0.524,2.18566779746513,-0.733065151145127,0.3500853921349
0.5244,2.18566779746513,-0.733065151145127,0.3500853921349
0.5248,2.18566779746513,-0.733065151145127,0.3500853921349
0.5252,2.18566779746513,-0.733065151145127,0.3500853921349
0.5256,2.18566779746513,-0.733065151145127,0.3500853921349
0.526,2.18566779746513,-0.733065151145127,0.3500853921349
0.5264,2.18566779746513,-0.733065151145127,0.3500853921349
0.5268,2.18566779746513,-0.733065151145127,0.3500853921349
0.5272,2.18566779746513,-0.733065151145127,0.3500853921349
0.5276,2.18566779746513,-0.733065151145127,0.3500853921349
0.528,2.18566779746513,-0.733065151145127,0.3500853921349
0.5284,2.18566779746513,-0.733065151145127,0.3500853921349
0.5288,2.18566779746513,-0.733065151145127,0.3500853921349
0.5292,2.18566779746513,-0.733065151145127,0.3500853921349
0.5296,2.18566779746513,-0.733065151145127,0.3500853921349
0.53,2.18566779746513,-0.733065151145127,0.3500853921349
0.53,-0.236227588502158,1.84351356530857,1.29877819278023
0.5304,-0.236227588502158,1.84351356530857,1.29877819278023
0.5308,-0.236227588502158,1.84351356530857,1.29877819278023
0.5312,-0.236227588502158,1.84351356530857,1.29877819278023
0.5316,-0.236227588502158,1.84351356530857,1.29877819278023
0.532,-0.236227588502158,1.84351356530857,1.29877819278023
0.5324,-0.236227588502158,1.84351356530857,1.29877819278023
0.5328,-0.236227588502158,1.84351356530857,1.29877819278023
0.5332,-0.236227588502158,1.84351356530857,1.29877819278023
0.5336,-0.236227588502158,1.84351356530857,1.29877819278023
0.534,-0.236227588502158,1.84351356530857,1.29877819278023
0.5344,-0.236227588502158,1.84351356530857,1.29877819278023
0.5348,-0.236227588502158,1.84351356530857,1.29877819278023
0.5352,-0.236227588502158,1.84351356530857,1.29877819278023
0.5356,-0.236227588502158,1.84351356530857,1.29877819278023
0.536,-0.236227588502158,1.84351356530857,1.29877819278023
0.5364,-0.236227588502158,1.84351356530857,1.29877819278023
0.5368,-0.236227588502158,1.84351356530857,1.29877819278023
0.5372,-0.236227588502158,1.84351356530857,1.29877819278023
0.5376,-0.236227588502158,1.84351356530857,1.29877819278023
0.538,-0.236227588502158,1.84351356530857,1.29877819278023
0.5384,-0.236227588502158,1.84351356530857,1.29877819278023
0.5388,-0.236227588502158,1.84351356530857,1.29877819278023
0.5392,-0.236227588502158,1.84351356530857,1.29877819278023
0.5396,-0.236227588502158,1.84351356530857,1.29877819278023
0.54,-0.236227588502158,1.84351356530857,1.29877819278023
0.54,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5404,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5408,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5412,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5416,1.46306738980304,-0.791819239427576,-0.658714576041761
0.542,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5424,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5428,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5432,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5436,1.46306738980304,-0.791819239427576,-0.658714576041761
0.544,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5444,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5448,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5452,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5456,1.46306738980304,-0.791819239427576,-0.658714576041761
0.546,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5464,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5468,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5472,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5476,1.46306738980304,-0.791819239427576,-0.658714576041761
0.548,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5484,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5488,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5492,1.46306738980304,-0.791819239427576,-0.658714576041761
0.5496,1.46306738980304,-0.791819239427576,-0.658714576041761
0.55,1.46306738980304,-0.791819239427576,-0.658714576041761
0.55,-0.625036941407457,1.48513028873388,2.5619517827053
0.5504,-0.625036941407457,1.48513028873388,2.5619517827053
0.5508,-0.625036941407457,1.48513028873388,2.5619517827053
0.5512,-0.625036941407457,1.48513028873388,2.5619517827053
0.5516,-0.625036941407457,1.48513028873388,2.5619517827053
0.552,-0.625036941407457,1.48513028873388,2.5619517827053
0.5524,-0.625036941407457,1.48513028873388,2.5619517827053
0.5528,-0.625036941407457,1.48513028873388,2.5619517827053
0.5532,-0.625036941407457,1.48513028873388,2.5619517827053
0.5536,-0.625036941407457,1.48513028873388,2.5619517827053
0.554,-0.625036941407457,1.48513028873388,2.5619517827053
0.5544,-0.625036941407457,1.48513028873388,2.5619517827053
0.5548,-0.625036941407457,1.48513028873388,2.5619517827053
0.5552,-0.625036941407457,1.48513028873388,2.5619517827053
0.5556,-0.625036941407457,1.48513028873388,2.5619517827053
0.556,-0.625036941407457,1.48513028873388,2.5619517827053
0.5564,-0.625036941407457,1.48513028873388,2.5619517827053
0.5568,-0.625036941407457,1.48513028873388,2.5619517827053
0.5572,-0.625036941407457,1.48513028873388,2.5619517827053
0.5576,-0.625036941407457,1.48513028873388,2.5619517827053
0.558,-0.625036941407457,1.48513028873388,2.5619517827053
0.5584,-0.625036941407457,1.48513028873388,2.5619517827053
0.5588,-0.625036941407457,1.48513028873388,2.5619517827053
0.5592,-0.625036941407457,1.48513028873388,2.5619517827053
0.5596,-0.625036941407457,1.48513028873388,2.5619517827053
0.56,-0.625036941407457,1.48513028873388,2.5619517827053
0.56,0.277084868460299,1.99419435854057,1.04540878290855
0.5604,0.277084868460299,1.99419435854057,1.04540878290855
0.5608,0.277084868460299,1.99419435854057,1.04540878290855
0.5612,0.277084868460299,1.99419435854057,1.04540878290855
0.5616,0.277084868460299,1.99419435854057,1.04540878290855
0.562,0.277084868460299,1.99419435854057,1.04540878290855
0.5624,0.277084868460299,1.99419435854057,1.04540878290855
0.5628,0.277084868460299,1.99419435854057,1.04540878290855
0.5632,0.277084868460299,1.99419435854057,1.04540878290855
0.5636,0.277084868460299,1.99419435854057,1.04540878290855
0.564,0.277084868460299,1.99419435854057,1.04540878290855
0.5644,0.277084868460299,1.99419435854057,1.04540878290855
0.5648,0.277084868460299,1.99419435854057,1.04540878290855
0.5652,0.277084868460299,1.99419435854057,1.04540878290855
0.5656,0.277084868460299,1.99419435854057,1.04540878290855
0.566,0.277084868460299,1.99419435854057,1.04540878290855
0.5664,0.277084868460299,1.99419435854057,1.04540878290855
0.5668,0.277084868460299,1.99419435854057,1.04540878290855
0.5672,0.277084868460299,1.99419435854057,1.04540878290855
0.5676,0.277084868460299,1.99419435854057,1.04540878290855
0.568,0.277084868460299,1.99419435854057,1.04540878290855
0.5684,0.277084868460299,1.99419435854057,1.04540878290855
0.5688,0.277084868460299,1.99419435854057,1.04540878290855
0.5692,0.277084868460299,1.99419435854057,1.04540878290855
0.5696,0.277084868460299,1.99419435854057,1.04540878290855
0.57,0.277084868460299,1.99419435854057,1.04540878290855
0.57,-0.699526747745287,1.30876480006824,1.78004835609231
0.5704,-0.699526747745287,1.30876480006824,1.78004835609231
0.5708,-0.699526747745287,1.30876480006824,1.78004835609231
0.5712,-0.699526747745287,1.30876480006824,1.78004835609231
0.5716,-0.699526747745287,1.30876480006824,1.78004835609231
0.572,-0.699526747745287,1.30876480006824,1.78004835609231
0.5724,-0.699526747745287,1.30876480006824,1.78004835609231
0.5728,-0.699526747745287,1.30876480006824,1.78004835609231
0.5732,-0.699526747745287,1.30876480006824,1.78004835609231
0.5736,-0.699526747745287,1.30876480006824,1.78004835609231
0.574,-0.699526747745287,1.30876480006824,1.78004835609231
0.5744,-0.699526747745287,1.30876480006824,1.78004835609231
0.5748,-0.699526747745287,1.30876480006824,1.78004835609231
0.5752,-0.699526747745287,1.30876480006824,1.78004835609231
0.5756,-0.699526747745287,1.30876480006824,1.78004835609231
0.576,-0.699526747745287,1.30876480006824,1.78004835609231
0.5764,-0.699526747745287,1.30876480006824,1.78004835609231
0.5768,-0.699526747745287,1.30876480006824,1.78004835609231
0.5772,-0.699526747745287,1.30876480006824,1.78004835609231
0.5776,-0.699526747745287,1.30876480006824,1.78004835609231
0.578,-0.699526747745287,1.30876480006824,1.78004835609231
0.5784,-0.699526747745287,1.30876480006824,1.78004835609231
0.5788,-0.699526747745287,1.30876480006824,1.78004835609231
0.5792,-0.699526747745287,1.30876480006824,1.78004835609231
0.5796,-0.699526747745287,1.30876480006824,1.78004835609231
0.58,-0.699526747745287,1.30876480006824,1.78004835609231
0.58,0.621352655461336,-0.634842291165951,2.49457753861846
0.5804,0.621352655461336,-0.634842291165951,2.49457753861846
0.5808,0.621352655461336,-0.634842291165951,2.49457753861846
0.5812,0.621352655461336,-0.634842291165951,2.49457753861846
0.5816,0.621352655461336,-0.634842291165951,2.49457753861846
0.582,0.621352655461336,-0.634842291165951,2.49457753861846
0.5824,0.621352655461336,-0.634842291165951,2.49457753861846
0.5828,0.621352655461336,-0.634842291165951,2.49457753861846
0.5832,0.621352655461336,-0.634842291165951,2.49457753861846
0.5836,0.621352655461336,-0.634842291165951,2.49457753861846
0.584,0.621352655461336,-0.634842291165951,2.49457753861846
0.5844,0.621352655461336,-0.634842291165951,2.49457753861846
0.5848,0.621352655461336,-0.634842291165951,2.49457753861846
0.5852,0.621352655461336,-0.634842291165951,2.49457753861846
0.5856,0.621352655461336,-0.634842291165951,2.49457753861846
0.586,0.621352655461336,-0.634842291165951,2.49457753861846
0.5864,0.621352655461336,-0.634842291165951,2.49457753861846
0.5868,0.621352655461336,-0.634842291165951,2.49457753861846
0.5872,0.621352655461336,-0.634842291165951,2.49457753861846
0.5876,0.621352655461336,-0.634842291165951,2.49457753861846
0.588,0.621352655461336,-0.634842291165951,2.49457753861846
0.5884,0.621352655461336,-0.634842291165951,2.49457753861846
0.5888,0.621352655461336,-0.634842291165951,2.49457753861846
0.5892,0.621352655461336,-0.634842291165951,2.49457753861846
0.5896,0.621352655461336,-0.634842291165951,2.49457753861846
0.59,0.621352655461336,-0.634842291165951,2.49457753861846
0.59,2.12176400933068,0.167068022812446,0.840151632976547
0.5904,2.12176400933068,0.167068022812446,0.840151632976547
0.5908,2.12176400933068,0.167068022812446,0.840151632976547
0.5912,2.12176400933068,0.167068022812446,0.840151632976547
0.5916,2.12176400933068,0.167068022812446,0.840151632976547
0.592,2.12176400933068,0.167068022812446,0.840151632976547
0.5924,2.12176400933068,0.167068022812446,0.840151632976547
0.5928,2.12176400933068,0.167068022812446,0.840151632976547
0.5932,2.12176400933068,0.167068022812446,0.840151632976547
0.5936,2.12176400933068,0.167068022812446,0.840151632976547
0.594,2.12176400933068,0.167068022812446,0.840151632976547
0.5944,2.12176400933068,0.167068022812446,0.840151632976547
0.5948,2.12176400933068,0.167068022812446,0.840151632976547
0.5952,2.12176400933068,0.167068022812446,0.840151632976547
0.5956,2.12176400933068,0.167068022812446,0.840151632976547
0.596,2.12176400933068,0.167068022812446,0.840151632976547
0.5964,2.12176400933068,0.167068022812446,0.840151632976547
0.5968,2.12176400933068,0.167068022812446,0.840151632976547
0.5972,2.12176400933068,0.167068022812446,0.840151632976547
0.5976,2.12176400933068,0.167068022812446,0.840151632976547
0.598,2.12176400933068,0.167068022812446,0.840151632976547
0.5984,2.12176400933068,0.167068022812446,0.840151632976547
0.5988,2.12176400933068,0.167068022812446,0.840151632976547
0.5992,2.12176400933068,0.167068022812446,0.840151632976547
0.5996,2.12176400933068,0.167068022812446,0.840151632976547
0.6,2.12176400933068,0.167068022812446,0.840151632976547
0.6,-0.522681103552733,1.75726021782255,0.532798931146595
0.6004,-0.522681103552733,1.75726021782255,0.532798931146595
0.6008,-0.522681103552733,1.75726021782255,0.532798931146595
0.6012,-0.522681103552733,1.75726021782255,0.532798931146595
0.6016,-0.522681103552733,1.75726021782255,0.532798931146595
0.602,-0.522681103552733,1.75726021782255,0.532798931146595
0.6024,-0.522681103552733,1.75726021782255,0.532798931146595
0.6028,-0.522681103552733,1.75726021782255,0.532798931146595
0.6032,-0.522681103552733,1.75726021782255,0.532798931146595
0.6036,-0.522681103552733,1.75726021782255,0.532798931146595
0.604,-0.522681103552733,1.75726021782255,0.532798931146595
0.6044,-0.522681103552733,1.75726021782255,0.532798931146595
0.6048,-0.522681103552733,1.75726021782255,0.532798931146595
0.6052,-0.522681103552733,1.75726021782255,0.532798931146595
0.6056,-0.522681103552733,1.75726021782255,0.532798931146595
0.606,-0.522681103552733,1.75726021782255,0.532798931146595
0.6064,-0.522681103552733,1.75726021782255,0.532798931146595
0.6068,-0.522681103552733,1.75726021782255,0.532798931146595
0.6072,-0.522681103552733,1.75726021782255,0.532798931146595
0.6076,-0.522681103552733,1.75726021782255,0.532798931146595
0.608,-0.522681103552733,1.75726021782255,0.532798931146595
0.6084,-0.522681103552733,1.75726021782255,0.532798931146595
0.6088,-0.522681103552733,1.75726021782255,0.532798931146595
0.6092,-0.522681103552733,1.75726021782255,0.532798931146595
0.6096,-0.522681103552733,1.75726021782255,0.532798931146595
0.61,-0.522681103552733,1.75726021782255,0.532798931146595
0.61,1.41445935813494,1.55427794648324,-0.549823316766567
0.6104,1.41445935813494,1.55427794648324,-0.549823316766567
0.6108,1.41445935813494,1.55427794648324,-0.549823316766567
0.6112,1.41445935813494,1.55427794648324,-0.549823316766567
0.6116,1.41445935813494,1.55427794648324,-0.549823316766567
0.612,1.41445935813494,1.55427794648324,-0.549823316766567
0.6124,1.41445935813494,1.55427794648324,-0.549823316766567
0.6128,1.41445935813494,1.55427794648324,-0.549823316766567
0.6132,1.41445935813494,1.55427794648324,-0.549823316766567
0.6136,1.41445935813494,1.55427794648324,-0.549823316766567
0.614,1.41445935813494,1.55427794648324,-0.549823316766567
0.6144,1.41445935813494,1.55427794648324,-0.549823316766567
0.6148,1.41445935813494,1.55427794648324,-0.549823316766567
0.6152,1.41445935813494,1.55427794648324,-0.549823316766567
0.6156,1.41445935813494,1.55427794648324,-0.549823316766567
0.616,1.41445935813494,1.55427794648324,-0.549823316766567
0.6164,1.41445935813494,1.55427794648324,-0.549823316766567
0.6168,1.41445935813494,1.55427794648324,-0.549823316766567
0.6172,1.41445935813494,1.55427794648324,-0.549823316766567
0.6176,1.41445935813494,1.55427794648324,-0.549823316766567
0.618,1.41445935813494,1.55427794648324,-0.549823316766567
0.6184,1.41445935813494,1.55427794648324,-0.549823316766567
0.6188,1.41445935813494,1.55427794648324,-0.549823316766567
0.6192,1.41445935813494,1.55427794648324,-0.549823316766567
0.6196,1.41445935813494,1.55427794648324,-0.549823316766567
0.62,1.41445935813494,1.55427794648324,-0.549823316766567
0.62,0.465887131984473,0.879244594219462,0.0559671814267784
0.6204,0.465887131984473,0.879244594219462,0.0559671814267784
0.6208,0.465887131984473,0.879244594219462,0.0559671814267784
0.6212,0.465887131984473,0.879244594219462,0.0559671814267784
0.6216,0.465887131984473,0.879244594219462,0.0559671814267784
0.622,0.465887131984473,0.879244594219462,0.0559671814267784
0.6224,0.465887131984473,0.879244594219462,0.0559671814267784
0.6228,0.465887131984473,0.879244594219462,0.0559671814267784
0.6232,0.465887131984473,0.879244594219462,0.0559671814267784
0.6236,0.465887131984473,0.879244594219462,0.0559671814267784
0.624,0.465887131984473,0.879244594219462,0.0559671814267784
0.6244,0.465887131984473,0.879244594219462,0.0559671814267784
0.6248,0.465887131984473,0.879244594219462,0.0559671814267784
0.6252,0.465887131984473,0.879244594219462,0.0559671814267784
0.6256,0.465887131984473,0.879244594219462,0.0559671814267784
0.626,0.465887131984473,0.879244594219462,0.0559671814267784
0.6264,0.465887131984473,0.879244594219462,0.0559671814267784
0.6268,0.465887131984473,0.879244594219462,0.0559671814267784
0.6272,0.465887131984473,0.879244594219462,0.0559671814267784
0.6276,0.465887131984473,0.879244594219462,0.0559671814267784
0.628,0.465887131984473,0.879244594219462,0.0559671814267784
0.6284,0.465887131984473,0.879244594219462,0.0559671814267784
0.6288,0.465887131984473,0.879244594219462,0.0559671814267784
0.6292,0.465887131984473,0.879244594219462,0.0559671814267784
0.6296,0.465887131984473,0.879244594219462,0.0559671814267784
0.63,0.465887131984473,0.879244594219462,0.0559671814267784
0.63,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6304,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6308,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6312,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6316,2.50891916324148,-0.0955102086310309,2.82393600321504
0.632,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6324,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6328,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6332,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6336,2.50891916324148,-0.0955102086310309,2.82393600321504
0.634,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6344,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6348,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6352,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6356,2.50891916324148,-0.0955102086310309,2.82393600321504
0.636,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6364,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6368,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6372,2.50891916324148,-0.0955102086310309,2.82393600321504
0.6376,2.50891916324148,-0.0955102086310309,2.82393600321504
