"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe1.mediums[2].p","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe11.mediums[2].p","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe2.mediums[2].p","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe3.mediums[2].p","pipe4.mediums[1].T","pipe4.mediums[1].p","pipe4.mediums[2].T","pipe4.mediums[2].p","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe6.mediums[2].p","pipe7.mediums[1].T","pipe7.mediums[1].p","pipe7.mediums[2].T","pipe7.mediums[2].p","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
37.92,299.999999850582,300.055638726954,247329.86093934,301.331018783651,301.300141304605,300.772676770206,300.774662645193,164374.914677649,300.055638182966,300.056038438942,245509.372751921,300.055638411477,300.056709029679,242466.342037492,300.062161290406,217697.076516794,300.066442239675,198242.706941908,301.215254629543,300.916105767001,301.215254629543,300.916105767001,177015.065997354,300.058088097337,236237.878968025,300.066120016427,199827.909341099,306.064060353215,311.49658894289,300.066034741612,300.070966095084
37.96,299.999999866158,300.055638856134,247329.842336576,301.331544388579,301.300802334826,300.773689990849,300.775678643956,164374.898286585,300.055638328395,300.056038602668,245509.354028156,300.055638550135,300.056709178597,242466.323055548,300.062161495216,217697.0556038,300.06644252328,198242.684512507,301.216201644912,300.918103724731,301.216201644912,300.918103724731,177015.046396216,300.058087817334,236237.859628066,300.066120333863,199827.887576922,306.064850280866,311.500271502515,300.066035704821,300.070966685353
38,299.999999880806,300.055638988927,247329.82379695,301.33206793526,301.301460842035,300.774699668081,300.776691090379,164374.881950541,300.05563847815,300.056038771562,245509.335367948,300.055638692812,300.056709331984,242466.304138028,300.062161707322,217697.034761782,300.066442818944,198242.662159242,301.217145167753,300.920094768911,301.217145167753,300.920094768911,177015.026860877,300.058087550336,236237.840353796,300.066120586438,199827.865886892,306.065636208786,311.503939306666,300.066036718754,300.070967375518
38.04,299.999999894428,300.055639125099,247329.805320253,301.332589431378,301.302116832889,300.775705815192,300.777699997799,164374.865669338,300.055638631977,300.056038945351,245509.316771085,300.055638839264,300.056709489583,242466.285284718,300.062161926422,217697.013990508,300.066443126342,198242.639881867,301.218085210434,300.922078921931,301.218085210434,300.922078921931,177015.007391121,300.058087297732,236237.821144997,300.066120771034,199827.844270769,306.06641815862,311.507592409145,300.066037783381,300.070968172681
38.08,299.999999906924,300.055639264405,247329.786906277,301.333108884611,301.302770313968,300.776708445466,300.77870537955,164374.849442797,300.055638789613,300.056039123751,245509.298237358,300.055638989233,300.056709651126,242466.266495409,300.062162152199,217696.993289748,300.066443445129,198242.617680137,301.219021785295,300.924056206111,301.219021785295,300.924056206111,177014.987986735,300.058087060947,236237.802001448,300.066120884479,199827.822728311,306.067196151936,311.511230863562,300.066038898627,300.070969084081
38.12,299.999999918191,300.05563940659,247329.768554813,301.333626302631,301.303421291782,300.777707572178,300.779707248957,164374.833270739,300.055638950781,300.056039306463,245509.279766556,300.055639142451,300.056709816331,242466.247769886,300.062162384319,217696.972659271,300.066443774939,198242.595553807,301.219954904647,300.926026643704,301.219954904647,300.926026643704,177014.968647506,300.058086841446,236237.782922928,300.066120923538,199827.801259275,306.067970210231,311.514854723332,300.066040064379,300.070970117093
38.16,299.999999928125,300.055639551387,247329.750265654,301.334141693103,301.304069772765,300.778703208597,300.780705619338,164374.817152985,300.055639115191,300.056039493177,245509.261358469,300.055639298638,300.056709984904,242466.229107939,300.062162622433,217696.952098846,300.066444115386,198242.57350263,301.22088458077,300.927990256895,301.22088458077,300.927990256895,177014.949373218,300.058086640732,236237.763909217,300.066120884921,199827.779863422,306.068740354928,311.518464041677,300.066041280477,300.070971279237
38.2,299.999999936617,300.055639698516,247329.732038591,301.334655063688,301.304715763277,300.779695367985,300.781700504008,164374.801089357,300.055639282542,300.056039683565,245509.243012888,300.055639457501,300.056710156539,242466.210509356,300.062162866174,217696.931608243,300.066444466062,198242.551526361,301.221810825922,300.929947067799,301.221810825922,300.929947067799,177014.930163658,300.058086460347,236237.744960096,300.066120765273,199827.758540509,306.069506607379,311.522058871624,300.066042546719,300.070972578168
38.24,299.999999943556,300.055639847689,247329.713873416,301.33516642204,301.305359269603,300.780684063597,300.782691916272,164374.785079674,300.055639452519,300.056039877287,245509.224729601,300.055639618736,300.056710330914,242466.191973925,300.062163115159,217696.911187232,300.066444826538,198242.529624756,301.222733652329,300.931897098465,301.222733652329,300.931897098465,177014.911018611,300.058086301873,236237.726075343,300.066120561184,199827.737290295,306.070268988864,311.525639266006,300.066043862858,300.070974021688
38.28,299.999999948828,300.055639998603,247329.69576992,301.335675775806,301.306000297953,300.781669308684,300.783679869433,164374.769123759,300.055639624796,300.056040073991,245509.206508398,300.055639782025,300.056710507698,242466.173501434,300.062163368986,217696.890835582,300.066445196364,198242.507797568,301.223653072191,300.933840370874,301.223653072191,300.933840370874,177014.891937865,300.05808616693,236237.707254739,300.066120269179,199827.716112539,306.071027520596,311.529205277465,300.066045228604,300.07097561774
38.32,299.999999959113,300.055640157924,247329.677729637,301.336183116708,301.30663897927,300.782650994274,300.7846642531,164374.753222825,300.05563980588,300.056040279842,245509.188350849,300.05563995398,300.056710693389,242466.155093405,300.062163632023,217696.870554762,300.066445573415,198242.486046212,301.224569071915,300.935776912499,301.224569071915,300.935776912499,177014.872922868,300.058085961202,236237.68850003,300.066120142199,199827.695008687,306.071782115057,311.532757031058,300.06604658621,300.070976844759
38.36,299.999999984743,300.055640336055,247329.659755035,301.336688427899,301.307275511521,300.78362894569,300.785644890386,164374.737378841,300.055640005952,300.05604050451,245509.170259476,300.055640144934,300.056710898154,242466.136752293,300.062163911189,217696.850347152,300.066445954655,198242.464372995,301.225481624028,300.937706753735,301.225481624028,300.937706753735,177014.853975964,300.058085538816,236237.669814022,300.066120570993,199827.673981088,306.072532626247,311.536294690684,300.06604784702,300.070976896591
38.4,300.000000010417,300.055640517078,247329.64184202,301.337191752567,301.307909622003,300.784603449048,300.786622070747,164374.721588511,300.055640209349,300.056040733001,245509.1522301,300.05564033903,300.056711106333,242466.118474015,300.06216419535,217696.83020873,300.066446343257,198242.442773965,301.226390798184,300.939629903948,301.226390798184,300.939629903948,177014.835093225,300.058085115814,236237.651192101,300.066120979253,199827.653025739,306.073279317794,311.539818146275,300.06604913879,300.070976964233
38.44,300.000000036099,300.055640700737,247329.623990406,301.337693098127,301.308541318266,300.785574515961,300.787595805829,164374.705851675,300.055640415782,300.056040964987,245509.134262534,300.055640535994,300.05671131763,242466.100258383,300.062164484099,217696.81013929,300.066446738657,198242.421248901,301.227296606137,300.941546384923,301.227296606137,300.941546384923,177014.816274459,300.058084692711,236237.632634072,300.06612136665,199827.632142423,306.074022209204,311.543327450656,300.066050460285,300.070977049217
38.48,300.000000061753,300.055640886764,247329.60620001,301.338192471987,301.309170607821,300.786542158002,300.788566107239,164374.690168172,300.055640624949,300.056041200131,245509.116356592,300.055640735536,300.056711531737,242466.082105207,300.062164777012,217696.790138624,300.066447140271,198242.399797579,301.228199059607,300.943456218383,301.228199059607,300.943456218383,177014.797519472,300.058084270033,236237.614139741,300.066121732868,199827.611330921,306.074761319886,311.546822656481,300.066051810205,300.070977153062
38.52,300.00000008734,300.055641074881,247329.588470647,301.338689881545,301.309797498137,300.787506386698,300.789532986541,164374.674537843,300.055640836538,300.056041438078,245509.09851209,300.05564093736,300.056711748333,242466.064014301,300.062165073647,217696.770206526,300.066447547489,198242.378419779,301.229098170282,300.945359425985,301.229098170282,300.945359425985,177014.778828075,300.05808384832,236237.595708915,300.066122077611,199827.590591018,306.075496669152,311.550303816233,300.066053187183,300.070977277271
38.56,300.000000112821,300.055641264801,247329.570802134,301.33918533419,301.310421996644,300.788467213538,300.790496455255,164374.658960528,300.055641050223,300.056041678462,245509.080728841,300.055641141156,300.056711967085,242466.045985479,300.062165373547,217696.750342789,300.066447959677,198242.357115278,301.229993949813,300.947256029322,301.229993949813,300.947256029322,177014.760200076,300.058083428121,236237.5773414,300.0661224006,199827.569922498,306.076228276215,311.553770982225,300.066054589785,300.070977423333
38.6,300.000000138156,300.055641456225,247329.55319429,301.339678837302,301.311044110734,300.789424649965,300.791456524862,164374.643436069,300.055641265668,300.056041920904,245509.063006663,300.055641346602,300.056712187649,242466.028018554,300.062165676237,217696.73054721,300.066448376178,198242.335883857,301.230886409823,300.949146049922,301.230886409823,300.949146049922,177014.741635285,300.058083009999,236237.559037006,300.066122701573,199827.549325145,306.076956160194,311.5572242066,300.06605601651,300.07097759272
38.64,300.000000163304,300.055641648844,247329.535646931,301.340170398249,301.311663847754,300.790378707381,300.792413206796,164374.627964305,300.055641482524,300.056042165011,245509.045345372,300.055641553368,300.056712409668,242466.01011334,300.062165981225,217696.710819584,300.06644879631,198242.314725295,301.231775561896,300.951029509251,301.231775561896,300.951029509251,177014.723133513,300.058082594529,236237.540795539,300.06612298029,199827.528798745,306.07768034011,311.560663541331,300.066057465786,300.070977786889
38.68,300.000000188224,300.055641842338,247329.518159878,301.340660024393,301.312281215015,300.791329397145,300.793366512452,164374.612545079,300.05564170043,300.056042410374,245509.027744784,300.055641761108,300.056712632771,242465.992269652,300.062166288,217696.691159707,300.066449219364,198242.293639373,301.232661417588,300.95290642871,301.232661417588,300.95290642871,177014.70469457,300.058082182296,236237.522616808,300.066123236525,199827.508343084,306.078400834889,311.564089038222,300.066058935974,300.070978007278
38.72,300.000000212871,300.055642036377,247329.500732949,301.341147723086,301.312896219785,300.792276730572,300.79431645318,164374.597178234,300.055641919012,300.056042656574,245509.010204718,300.055641969468,300.056712856578,242465.974487307,300.062166596036,217696.671567375,300.066449644609,198242.272625872,301.23354398842,300.954776829638,301.23354398842,300.954776829638,177014.686318267,300.058081773899,236237.504500624,300.066123470074,199827.487957949,306.079117663363,311.567500748907,300.066060425364,300.070978255312
38.76,300.000000237203,300.055642230619,247329.483365964,301.34163350167,301.313508869292,300.793220718935,300.795263040288,164374.581863612,300.055642137886,300.056042903175,245508.992724993,300.05564217808,300.056713080693,242465.95676612,300.062166904786,217696.652042387,300.066450071287,198242.251684575,301.234423285882,300.95664073331,301.234423285882,300.95664073331,177014.668004417,300.058081369948,236237.486446796,300.066123680754,199827.467643128,306.079830844271,311.57089872485,300.066061932176,300.070978532394
38.8,300.000000261175,300.055642424712,247329.466058743,301.342117367481,301.314119170722,300.794161373466,300.79620628504,164374.566601055,300.055642356654,300.056043149727,245508.975305426,300.055642386566,300.056713304708,242465.939105909,300.062167213687,217696.63258454,300.066450498613,198242.230815263,301.235299321429,300.958498160938,301.235299321429,300.958498160938,177014.649752832,300.058080971067,236237.468455135,300.066123868398,199827.44739841,306.080540396255,311.57428301735,300.066063454557,300.070978839913
38.84,300.00000028474,300.055642618292,247329.448811109,301.342599327842,301.314727131221,300.795098705351,300.79714619866,164374.551390408,300.055642574903,300.056043395767,245508.957945838,300.055642594534,300.056713528203,242465.921506491,300.062167522157,217696.613193634,300.066450925779,198242.21001772,301.236172106487,300.960349133673,301.236172106487,300.960349133673,177014.631563323,300.05808057789,236237.450525452,300.066124032864,199827.427223583,306.081246337868,311.577653677532,300.066064990582,300.070979179237
