"time","Volume.ports[1].m_flow","Volume.ports[1].p","Volume.ports[1].h_outflow","Volume.ports[2].m_flow","Volume.ports[2].p","Volume.ports[2].h_outflow","Volume.portsData[1].diameter","Volume.portsData[1].height","Volume.portsData[1].zeta_out","Volume.portsData[1].zeta_in","Volume.portsData[2].diameter","Volume.portsData[2].height","Volume.portsData[2].zeta_out","Volume.portsData[2].zeta_in","Volume.ports_H_flow[1]","Volume.ports_H_flow[2]","Volume.ports_E_flow[1]","Volume.ports_E_flow[2]","Volume.ports_penetration[1]","Volume.ports_penetration[2]","Volume.portsData_diameter_internal[1]","Volume.portsData_diameter_internal[2]","Volume.portsData_height_internal[1]","Volume.portsData_height_internal[2]","Volume.portsData_zeta_in_internal[1]","Volume.portsData_zeta_in_internal[2]","Volume.portsData_zeta_out_internal[1]","Volume.portsData_zeta_out_internal[2]","Volume.portsData_diameter[1]","Volume.portsData_diameter[2]","Volume.portsData_height[1]","Volume.portsData_height[2]","Volume.portsData_zeta_in[1]","Volume.portsData_zeta_in[2]","Volume.portsData_zeta_out[1]","Volume.portsData_zeta_out[2]","FlowSource.ports[1].m_flow","FlowSource.ports[1].p","FlowSource.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Step1.y"
4.291,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.292,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.293,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.294,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.295,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.296,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.297,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.298,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.299,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.3,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.301,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.302,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.303,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.304,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.305,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.306,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.307,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.308,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.309,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.31,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.311,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.312,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.313,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.314,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.315,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.316,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.317,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.318,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.319,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.32,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.321,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.322,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.323,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.324,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.325,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.326,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.327,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.328,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.329,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.33,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.331,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.332,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.333,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.334,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.335,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.336,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.337,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.338,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.339,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.34,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.341,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.342,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.343,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.344,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.345,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.346,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.347,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.348,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.349,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.35,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.351,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.352,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.353,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.354,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.355,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
4.356,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
