"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
1.5825,166.817179529314,155.545204115412,-3.12971883268967,16.9601636903105,-23.5535565232021,-28.9460750899666
1.583,166.89495191386,155.544345960904,-3.15671676139687,16.9881140632119,-23.5192829650914,-29.0940806990069
1.5835,166.972723887115,155.543558854394,-3.18369936324498,17.0150525192026,-23.4849665196253,-29.2412097710041
1.584,167.050495484453,155.542842186729,-3.21066262916706,17.0409847847462,-23.4506113031483,-29.3874613012499
1.5845,167.12826674094,155.542195349894,-3.23760260132174,17.0659166754981,-23.4162213878334,-29.5328344275546
1.585,167.20603769134,155.541617735903,-3.26451563620608,17.0898541417775,-23.3818005343395,-29.6773284667771
1.5855,167.283808370112,155.541108737132,-3.29139833402138,17.1128032835116,-23.3473522631465,-29.8209429337133
1.586,167.361578811413,155.540667747337,-3.31824731603837,17.134770292163,-23.3128800809666,-29.9636774900442
1.5865,167.439349049094,155.54029416032,-3.34505952477135,17.1557616352756,-23.2783871738856,-30.1055321249177
1.587,167.517119116707,155.539987371263,-3.37183193823423,17.1757838933111,-23.2438766992015,-30.2465069965023
1.5875,167.5948890475,155.539746776509,-3.39856162110699,17.1948438367065,-23.209351732445,-30.3866025107051
1.588,167.672658874417,155.539571773363,-3.42524577137968,17.2129485206545,-23.1748152187379,-30.5258194186582
1.5885,167.750428630107,155.539461760922,-3.45188155567317,17.2301050264167,-23.1402701432314,-30.6641585528351
1.589,167.828198346913,155.539416139583,-3.47846620626494,17.2463207854223,-23.1057194282414,-30.8016211628028
1.5895,167.905968056881,155.539434311529,-3.504996934148,17.2616033420133,-23.0711660245811,-30.9382086703676
1.59,167.98373779176,155.5395156808,-3.53147091901992,17.275960340671,-23.0366129218252,-31.0739226567459
1.5905,168.061507582998,155.53965965343,-3.55788527541386,17.2893997001975,-23.0020631802089,-31.2087650469202
1.591,168.139277461752,155.539865637128,-3.58423714635923,17.3019292921547,-22.9675198399684,-31.3427377681295
1.5915,168.21704745888,155.54013304196,-3.6105235463944,17.3135571830179,-22.9329860771755,-31.4758430111811
1.592,168.294817604946,155.540461280248,-3.63674139503287,17.3242915338157,-22.8984651711014,-31.6080831237336
1.5925,168.372587930221,155.540849766653,-3.66288750583559,17.3341405726221,-22.8639605156077,-31.739460582038
1.593,168.450358464683,155.541297918318,-3.68895856106841,17.3431125907033,-22.8294756448329,-31.8699779881538
1.5935,168.528129238021,155.541805154138,-3.71495128338993,17.3512159875402,-22.7950140583264,-31.9996381091056
1.594,168.605900279629,155.542370896004,-3.74086216317874,17.3584591762527,-22.7605794988938,-32.1284437906655
1.5945,168.683671618616,155.542994568777,-3.76668747150621,17.3648505787613,-22.7261759394282,-32.2563979517292
1.595,168.761443283798,155.543675599886,-3.79242335775218,17.3703986475388,-22.6918074835086,-32.3835036025735
1.5955,168.839215303707,155.544413419385,-3.81806584292667,17.375111799486,-22.6574783730094,-32.5097637759021
1.596,168.916987706613,155.545207454471,-3.84361202542276,17.3789975464508,-22.6231917767809,-32.6351805582837
1.5965,168.994760520471,155.546057141788,-3.86905739589941,17.3820643553408,-22.5889524889705,-32.7597571674178
1.597,169.072533772965,155.546961918207,-3.89439786157444,17.3843202044053,-22.5547648952138,-32.8834963428082
1.5975,169.150307491498,155.547921223256,-3.91962922006889,17.3857729287545,-22.520633501579,-33.0064007329636
1.598,169.228081703195,155.548934496835,-3.94474766265455,17.3864303582912,-22.4865624219641,-33.1284730159134
1.5985,169.305856434901,155.550001178787,-3.96974987264935,17.3863003272726,-22.4525552780521,-33.2497159045703
1.599,169.383631713183,155.55112071659,-3.99463136588895,17.3853901264712,-22.4186168906453,-33.3701316520702
1.5995,169.461407564331,155.552292557769,-4.01938814076224,17.383707004729,-22.3847515984501,-33.4897224984798
1.6,169.53918401436,155.553516151367,-4.04401634886672,17.3812582163645,-22.3509635914196,-33.6084907359319
1.6005,169.616961089003,155.554790945154,-4.06851283287041,17.3780518398852,-22.3172563532555,-33.7264395395577
1.601,169.694738813728,155.556116393258,-4.09287367925557,17.3740944489926,-22.283634162987,-33.8435705998424
1.6015,169.77251721373,155.55749194996,-4.11709540809852,17.3693929650098,-22.2501008612664,-33.9598860039778
1.602,169.85029631393,155.558917071281,-4.14117467519714,17.3639541748735,-22.2166601593849,-34.0753877457589
1.6025,169.928076138963,155.560391216231,-4.16510786646881,17.3577860395526,-22.1833160314778,-34.1900791114418
1.603,170.005856713213,155.561913844079,-4.18889198442222,17.3508949860579,-22.1500718548241,-34.3039618092494
1.6035,170.083638060787,155.563484416273,-4.21252402423395,17.3432878945124,-22.1169310135851,-34.4170380744239
1.604,170.161420205525,155.565102395899,-4.23600114784092,17.334971604591,-22.0838967293362,-34.5293101454542
1.6045,170.239203170995,155.566767250491,-4.25932001738333,17.3259532003341,-22.0509727324902,-34.64078059043
1.605,170.3169869805,155.568478447235,-4.28247794322884,17.3162395514031,-22.0181621051536,-34.7514517780179
1.6055,170.394771657079,155.570235455126,-4.30547237185778,17.3058375346082,-21.9854677969168,-34.8613261310134
1.606,170.472557223504,155.572037745385,-4.32830079015463,17.2947540848065,-21.9528927210293,-34.9704061836016
1.6065,170.550343702287,155.57388479242,-4.35096052024091,17.2829960300473,-21.9204399644913,-35.0786944168118
1.607,170.628131115675,155.575776072382,-4.37344904436817,17.2705702499321,-21.8881124565044,-35.1861934110645
1.6075,170.705919485652,155.577711062584,-4.39576413790975,17.2574837450179,-21.8559128326262,-35.2929059133571
1.608,170.783708833941,155.579689242899,-4.41790356177161,17.2437435019889,-21.8238437482401,-35.3988347084686
1.6085,170.86149918201,155.581710095668,-4.43986508419917,17.2293564451064,-21.7919078570151,-35.5039825668287
1.609,170.939290551068,155.583773105727,-4.46164647821082,17.2143294416208,-21.7601078133226,-35.60835225019
1.6095,171.017082962062,155.585877759472,-4.48324573717352,17.1986695844939,-21.7284460497554,-35.7119467996676
1.61,171.094876435687,155.588023545844,-4.50466085443959,17.182383920938,-21.6969250040852,-35.8147692594911
1.6105,171.172670992381,155.590209956174,-4.52588985705995,17.1654794937484,-21.6655470844332,-35.9168227188982
1.611,171.250466652333,155.592436484447,-4.54693073337439,17.1479632298983,-21.6343147441246,-36.0181101978879
1.6115,171.328263435473,155.594702626638,-4.56778163317213,17.1298422866046,-21.6032302738212,-36.1186350026382
1.612,171.406061361482,155.597007881312,-4.58844069639013,17.1111237739474,-21.5722959789512,-36.2184004408589
1.6125,171.483860449792,155.599351749517,-4.60890609047099,17.0918148201,-21.5415141408164,-36.317409888697
1.613,171.561660719589,155.601733734867,-4.62917596333914,17.0719223301961,-21.5108870675826,-36.4156665389766
1.6135,171.639462189805,155.60415334347,-4.6492485276477,17.0514535036757,-21.4804170014066,-36.5131739416481
1.614,171.717264879128,155.606610084046,-4.66912198909551,17.030415450673,-21.4501061964505,-36.6099356032118
1.6145,171.795068806,155.60910346794,-4.68879455776307,17.0088152880846,-21.4199569059141,-36.7059550871551
1.615,171.872873988626,155.611633008596,-4.70826455849671,16.9866599035406,-21.3899712733532,-36.8012357604459
1.6155,171.950680444962,155.614198222584,-4.72753022161114,16.9639563678356,-21.3601515389261,-36.8957812368518
1.616,172.028488192722,155.6167986291,-4.74658978898664,16.9407117075949,-21.3304999349355,-36.9895951327781
1.6165,172.106297249382,155.61943374998,-4.7654415107156,16.9169328999574,-21.3010186891931,-37.0826810616803
1.617,172.184107632181,155.622103108978,-4.78408380887277,16.8926268112968,-21.2717098597425,-37.1750425616009
1.6175,172.261919358122,155.624806232792,-4.80251505352096,16.8678002911063,-21.2425755605113,-37.26668320448
1.618,172.339732443968,155.627542651188,-4.82073353863829,16.8424601769631,-21.2136179855365,-37.3576066023744
1.6185,172.417546906248,155.630311896367,-4.83873762310164,16.8166132260805,-21.18483926689,-37.4478163285606
1.619,172.495362761259,155.633113502669,-4.85652579188556,16.7902661737886,-21.156241411718,-37.5373159755738
1.6195,172.573180025067,155.635947006752,-4.87409662148159,16.7634257163151,-21.127826337427,-37.6261091387101
1.62,172.650998713506,155.638811948706,-4.89144854887718,16.7360984241921,-21.0995961069693,-37.7141993366231
1.6205,172.728818842179,155.641707870861,-4.90858012335644,16.7082908261742,-21.0715526723124,-37.8015900865309
1.621,172.806640426464,155.644634317979,-4.9254899631129,16.6800094329631,-21.0436979179951,-37.8882849308927
1.6215,172.884463481508,155.647590836966,-4.94217680943646,16.6512608327902,-21.0160336047834,-37.9742875343774
1.622,172.962288022236,155.650576977866,-4.95863935070106,16.6220513456633,-20.9885615527153,-38.0596013312138
1.6225,173.040114063347,155.653592293021,-4.97487637574727,16.5923873091259,-20.9612834816008,-38.1442298159054
1.623,173.117941619316,155.656636337291,-4.99088673326261,16.5622750149006,-20.9342010529626,-38.2281764788096
1.6235,173.195770704397,155.659708668139,-5.0066692910389,16.5317208955136,-20.9073159087568,-38.3114450022353
1.624,173.273601332624,155.662808845428,-5.02222303783192,16.5007311033334,-20.8806295735902,-38.3940388169728
1.6245,173.351433517809,155.665936431559,-5.03754701202852,16.469311827531,-20.8541435227221,-38.4759614355872
1.625,173.42926727355,155.66909099143,-5.05264032354309,16.4374692138186,-20.8278591608244,-38.5572163675817
1.6255,173.507102613224,155.672272092948,-5.06750202427933,16.4052094647804,-20.8017779520027,-38.6378072291045
1.626,173.584939549995,155.675479306067,-5.08213135548389,16.3725386566285,-20.7759011711077,-38.7177375415024
1.6265,173.662778096811,155.678712203373,-5.09652759973015,16.3394628534369,-20.7502300523234,-38.7970108562831
1.627,173.740618266408,155.681970360017,-5.11069009868415,16.3059880966405,-20.7247657711733,-38.8756307432117
1.6275,173.818460071311,155.685253354066,-5.12461816708592,16.2721204027166,-20.6995095318291,-38.9536007909608
1.628,173.896303523833,155.688560765979,-5.1383112249345,16.2378657623521,-20.674462432753,-39.0309246009177
1.6285,173.974148636079,155.691892178677,-5.1517687825948,16.2032301426231,-20.6496254816939,-39.1076057898033
1.629,174.051995419944,155.695247177769,-5.16499038452224,16.1682194900225,-20.6249996527058,-39.1836479947699
1.6295,174.12984388712,155.69862535162,-5.17797558783675,16.1328397074138,-20.600585908191,-39.2590548497799
1.63,174.207694049091,155.70202629127,-5.19072398676954,16.0970966695008,-20.5763851737179,-39.3338300006704
1.6305,174.285545917139,155.705449590217,-5.20323527798493,16.0609962608573,-20.5523982709497,-39.4079771423389
1.631,174.363399502342,155.708894844702,-5.21550917992726,16.024544333391,-20.5286260001687,-39.4814999769294
1.6315,174.441254815577,155.712361653656,-5.2275454429061,15.9877467009994,-20.5050691300425,-39.5544022075465
1.632,174.519111867523,155.715849618742,-5.23934383278859,15.9506091174248,-20.4817284144772,-39.6266875153323
1.6325,174.596970668658,155.719358344241,-5.25090419352389,15.913137376722,-20.4586045272684,-39.6983596625475
1.633,174.674831229264,155.722887437169,-5.2622263897228,15.875337227168,-20.435698121825,-39.7694224039342
1.6335,174.752693559426,155.72643650725,-5.27331031983977,15.8372143873346,-20.4130098174153,-39.8398795028558
1.634,174.830557669038,155.730005166845,-5.2841559123822,15.7987744863292,-20.3905402040348,-39.9097346681392
1.6345,174.908423567796,155.733593031153,-5.29476312892665,15.7600232063472,-20.3682898365938,-39.9789917041308
1.635,174.986291265208,155.737199718073,-5.30513195865324,15.7209661731314,-20.3462592424132,-40.0476543950754
1.6355,175.064160770589,155.740824848255,-5.31526241750196,15.6816089838031,-20.3244489214689,-40.1157265342684
1.636,175.142032093069,155.744468044641,-5.32515461890239,15.641957135377,-20.3028592761631,-40.1832118448952
1.6365,175.219905241586,155.748128933373,-5.33480863238405,15.6020161612836,-20.2814907515738,-40.2501141307494
1.637,175.297780224894,155.751807143196,-5.34422457614548,15.5617915384674,-20.260343743556,-40.3164371734039
1.6375,175.375657051561,155.755502305573,-5.35340259844656,15.521288703508,-20.2394186171598,-40.3821847498668
1.638,175.453535729974,155.759214054712,-5.36234287434104,15.4805130536972,-20.2187157098262,-40.4473606336136
1.6385,175.531416268333,155.76294202756,-5.37104560467773,15.4394699458918,-20.1982353323325,-40.5119685931596
1.639,175.609298674661,155.766685863816,-5.37951101510165,15.3981646953668,-20.1779777697372,-40.5760123906332
1.6395,175.687182956801,155.770445205932,-5.3877393550552,15.3566025746679,-20.1579432823254,-40.6394957803492
1.64,175.765069122416,155.774219698981,-5.39573091865663,15.3147888872935,-20.1381320835443,-40.7024225848129
1.6405,175.842957178991,155.778008990846,-5.40348601415933,15.2727288655032,-20.1185443720188,-40.7647965887345
1.641,175.92084713384,155.781812732294,-5.41100495214094,15.2304276321891,-20.0991803438688,-40.8266214993348
1.6415,175.9987389941,155.785630576779,-5.41828807658183,15.1878903094456,-20.0800401599163,-40.887901058451
1.642,176.076632766736,155.789462180522,-5.42533575176763,15.1451219760402,-20.0611239593556,-40.9486389982883
1.6425,176.15452845854,155.793307202515,-5.43214836139531,15.1021276666255,-20.0424318605885,-41.0088390403642
1.643,176.232426076135,155.797165304526,-5.43872630767936,15.0589123709512,-20.023963962058,-41.0685048944539
1.6435,176.310325625977,155.801036151015,-5.44507002387982,15.0154810309902,-20.0057203296225,-41.127640254607
1.644,176.388227114361,155.804919404819,-5.45118064678215,14.9718384355025,-19.987700322034,-41.1862486512276
1.6445,176.466130547404,155.808814737963,-5.457058331454,14.9279894810098,-19.9699042810809,-41.2443338173809
1.645,176.544035931063,155.812721822606,-5.4627036618295,14.8839389516516,-19.9523321167894,-41.3018993798898
1.6455,176.621943271134,155.816640333589,-5.46811725328435,14.8396915800213,-19.9349837059564,-41.3589489447647
1.646,176.699852573249,155.820569948437,-5.4732997528566,14.7952520462056,-19.9178588918665,-41.4154860959047
1.6465,176.77776384288,155.824510347348,-5.47825183946738,14.7506249768225,-19.9009574840086,-41.4715143937991
1.647,176.855677085342,155.828461213197,-5.48297422414161,14.7058149440607,-19.884279257793,-41.5270373742296
1.6475,176.933592305784,155.832422230792,-5.48746772633198,14.6608267646638,-19.8678238750793,-41.5820588562722
1.648,177.011509509201,155.836393087624,-5.49173319680765,14.6156651941801,-19.8515909643606,-41.636582626704
1.6485,177.08942870044,155.840373474929,-5.4957714068066,14.5703344882488,-19.8355802360523,-41.6906119872977
1.649,177.167349884191,155.844363085965,-5.49958322677045,14.5248391052151,-19.8197912964567,-41.744150479045
1.6495,177.245273064989,155.848361616611,-5.50316956424563,14.4791834595495,-19.8042237123264,-41.7972016275773
1.65,177.323198247221,155.852368765359,-5.50653136433028,14.4333719217776,-19.7888770103456,-41.8497689427866
1.6505,177.401125435122,155.856384233314,-5.5096696101211,14.3874088184109,-19.7737506766118,-41.9018559184461
1.651,177.47905463278,155.86040772418,-5.51258532316024,14.3412984318759,-19.7588441561171,-41.9534660318307
1.6515,177.556985844117,155.864438945227,-5.5152791350412,14.2950456428218,-19.7441572835993,-42.0046034337157
1.652,177.634919072936,155.868477605008,-5.51775229859816,14.2486544160217,-19.7296892663217,-42.0552713208348
1.6525,177.712854322884,155.872523415108,-5.52000590940248,14.2021289671215,-19.7154394670979,-42.1054731895082
