"time","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","boundary.ports[1].Xi_outflow[1]","boundary.ports[1].C_outflow[1]","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].C_outflow[1]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].C_outflow[1]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].C_outflow[1]","boundary4.ports[1].m_flow","boundary4.ports[1].p","boundary4.ports[1].h_outflow","boundary4.ports[1].Xi_outflow[1]","boundary4.ports[1].C_outflow[1]","boundary5.ports[1].m_flow","boundary5.ports[1].p","boundary5.ports[1].h_outflow","boundary5.ports[1].Xi_outflow[1]","boundary5.ports[1].C_outflow[1]","boundary6.ports[1].m_flow","boundary6.ports[1].p","boundary6.ports[1].h_outflow","boundary6.ports[1].Xi_outflow[1]","boundary6.ports[1].C_outflow[1]","boundary6.ports[2].m_flow","boundary6.ports[2].p","boundary6.ports[2].h_outflow","boundary6.ports[2].Xi_outflow[1]","boundary6.ports[2].C_outflow[1]","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow","C.y","P.y","traceSubstance1.port_b.m_flow","traceSubstance1.port_b.p","traceSubstance1.port_b.h_outflow"
1.6308,1.77442501065586,101293.46,45263.2387446934,0.01,0.001519,1.77442501065586,101293.46,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77442501065586,101325,45263.2387446934,0.01,0,-1.77442501065586,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77442501065586,101325,45263.2387446934,1.77442501065586,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.46,1.77442501065586,101325,45263.2387446934
1.6312,1.77502330804305,101293.44,45263.2387446934,0.01,0.001519,1.77502330804305,101293.44,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77502330804305,101325,45263.2387446934,0.01,0,-1.77502330804305,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77502330804305,101325,45263.2387446934,1.77502330804305,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.44,1.77502330804305,101325,45263.2387446934
1.6316,1.77562142279292,101293.42,45263.2387446934,0.01,0.001519,1.77562142279292,101293.42,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77562142279292,101325,45263.2387446934,0.01,0,-1.77562142279292,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77562142279292,101325,45263.2387446934,1.77562142279292,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.42,1.77562142279292,101325,45263.2387446934
1.632,1.77621935507504,101293.4,45263.2387446934,0.01,0.001519,1.77621935507504,101293.4,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77621935507504,101325,45263.2387446934,0.01,0,-1.77621935507504,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77621935507504,101325,45263.2387446934,1.77621935507504,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.4,1.77621935507504,101325,45263.2387446934
1.6324,1.77681710505828,101293.38,45263.2387446934,0.01,0.001519,1.77681710505828,101293.38,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77681710505828,101325,45263.2387446934,0.01,0,-1.77681710505828,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77681710505828,101325,45263.2387446934,1.77681710505828,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.38,1.77681710505828,101325,45263.2387446934
1.6328,1.77741467291259,101293.36,45263.2387446934,0.01,0.001519,1.77741467291259,101293.36,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77741467291259,101325,45263.2387446934,0.01,0,-1.77741467291259,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77741467291259,101325,45263.2387446934,1.77741467291259,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.36,1.77741467291259,101325,45263.2387446934
1.6332,1.77801205880629,101293.34,45263.2387446934,0.01,0.001519,1.77801205880629,101293.34,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77801205880629,101325,45263.2387446934,0.01,0,-1.77801205880629,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77801205880629,101325,45263.2387446934,1.77801205880629,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.34,1.77801205880629,101325,45263.2387446934
1.6336,1.7786092629075,101293.32,45263.2387446934,0.01,0.001519,1.7786092629075,101293.32,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.7786092629075,101325,45263.2387446934,0.01,0,-1.7786092629075,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.7786092629075,101325,45263.2387446934,1.7786092629075,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.32,1.7786092629075,101325,45263.2387446934
1.634,1.77920628538534,101293.3,45263.2387446934,0.01,0.001519,1.77920628538534,101293.3,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77920628538534,101325,45263.2387446934,0.01,0,-1.77920628538534,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77920628538534,101325,45263.2387446934,1.77920628538534,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.3,1.77920628538534,101325,45263.2387446934
1.6344,1.77980312640737,101293.28,45263.2387446934,0.01,0.001519,1.77980312640737,101293.28,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.77980312640737,101325,45263.2387446934,0.01,0,-1.77980312640737,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.77980312640737,101325,45263.2387446934,1.77980312640737,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.28,1.77980312640737,101325,45263.2387446934
1.6348,1.78039978614135,101293.26,45263.2387446934,0.01,0.001519,1.78039978614135,101293.26,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78039978614135,101325,45263.2387446934,0.01,0,-1.78039978614135,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78039978614135,101325,45263.2387446934,1.78039978614135,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.26,1.78039978614135,101325,45263.2387446934
1.6352,1.78099626475432,101293.24,45263.2387446934,0.01,0.001519,1.78099626475432,101293.24,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78099626475432,101325,45263.2387446934,0.01,0,-1.78099626475432,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78099626475432,101325,45263.2387446934,1.78099626475432,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.24,1.78099626475432,101325,45263.2387446934
1.6356,1.78159256241437,101293.22,45263.2387446934,0.01,0.001519,1.78159256241437,101293.22,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78159256241437,101325,45263.2387446934,0.01,0,-1.78159256241437,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78159256241437,101325,45263.2387446934,1.78159256241437,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.22,1.78159256241437,101325,45263.2387446934
1.636,1.78218867928804,101293.2,45263.2387446934,0.01,0.001519,1.78218867928804,101293.2,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78218867928804,101325,45263.2387446934,0.01,0,-1.78218867928804,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78218867928804,101325,45263.2387446934,1.78218867928804,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.2,1.78218867928804,101325,45263.2387446934
1.6364,1.78278461554203,101293.18,45263.2387446934,0.01,0.001519,1.78278461554203,101293.18,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78278461554203,101325,45263.2387446934,0.01,0,-1.78278461554203,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78278461554203,101325,45263.2387446934,1.78278461554203,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.18,1.78278461554203,101325,45263.2387446934
1.6368,1.78338037134236,101293.16,45263.2387446934,0.01,0.001519,1.78338037134236,101293.16,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78338037134236,101325,45263.2387446934,0.01,0,-1.78338037134236,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78338037134236,101325,45263.2387446934,1.78338037134236,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.16,1.78338037134236,101325,45263.2387446934
1.6372,1.78397594685607,101293.14,45263.2387446934,0.01,0.001519,1.78397594685607,101293.14,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78397594685607,101325,45263.2387446934,0.01,0,-1.78397594685607,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78397594685607,101325,45263.2387446934,1.78397594685607,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.14,1.78397594685607,101325,45263.2387446934
1.6376,1.78457134224869,101293.12,45263.2387446934,0.01,0.001519,1.78457134224869,101293.12,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78457134224869,101325,45263.2387446934,0.01,0,-1.78457134224869,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78457134224869,101325,45263.2387446934,1.78457134224869,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.12,1.78457134224869,101325,45263.2387446934
1.638,1.78516655768545,101293.1,45263.2387446934,0.01,0.001519,1.78516655768545,101293.1,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78516655768545,101325,45263.2387446934,0.01,0,-1.78516655768545,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78516655768545,101325,45263.2387446934,1.78516655768545,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.1,1.78516655768545,101325,45263.2387446934
1.6384,1.78576159333264,101293.08,45263.2387446934,0.01,0.001519,1.78576159333264,101293.08,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78576159333264,101325,45263.2387446934,0.01,0,-1.78576159333264,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78576159333264,101325,45263.2387446934,1.78576159333264,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.08,1.78576159333264,101325,45263.2387446934
1.6388,1.78635644935499,101293.06,45263.2387446934,0.01,0.001519,1.78635644935499,101293.06,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78635644935499,101325,45263.2387446934,0.01,0,-1.78635644935499,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78635644935499,101325,45263.2387446934,1.78635644935499,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.06,1.78635644935499,101325,45263.2387446934
1.6392,1.78695112591743,101293.04,45263.2387446934,0.01,0.001519,1.78695112591743,101293.04,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78695112591743,101325,45263.2387446934,0.01,0,-1.78695112591743,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78695112591743,101325,45263.2387446934,1.78695112591743,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.04,1.78695112591743,101325,45263.2387446934
1.6396,1.78754562318418,101293.02,45263.2387446934,0.01,0.001519,1.78754562318418,101293.02,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78754562318418,101325,45263.2387446934,0.01,0,-1.78754562318418,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78754562318418,101325,45263.2387446934,1.78754562318418,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293.02,1.78754562318418,101325,45263.2387446934
1.64,1.78813994132051,101293,45263.2387446934,0.01,0.001519,1.78813994132051,101293,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78813994132051,101325,45263.2387446934,0.01,0,-1.78813994132051,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78813994132051,101325,45263.2387446934,1.78813994132051,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101293,1.78813994132051,101325,45263.2387446934
1.6404,1.78873408049014,101292.98,45263.2387446934,0.01,0.001519,1.78873408049014,101292.98,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78873408049014,101325,45263.2387446934,0.01,0,-1.78873408049014,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78873408049014,101325,45263.2387446934,1.78873408049014,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.98,1.78873408049014,101325,45263.2387446934
1.6408,1.78932804085655,101292.96,45263.2387446934,0.01,0.001519,1.78932804085655,101292.96,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78932804085655,101325,45263.2387446934,0.01,0,-1.78932804085655,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78932804085655,101325,45263.2387446934,1.78932804085655,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.96,1.78932804085655,101325,45263.2387446934
1.6412,1.78992182258425,101292.94,45263.2387446934,0.01,0.001519,1.78992182258425,101292.94,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.78992182258425,101325,45263.2387446934,0.01,0,-1.78992182258425,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.78992182258425,101325,45263.2387446934,1.78992182258425,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.94,1.78992182258425,101325,45263.2387446934
1.6416,1.79051542583621,101292.92,45263.2387446934,0.01,0.001519,1.79051542583621,101292.92,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79051542583621,101325,45263.2387446934,0.01,0,-1.79051542583621,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79051542583621,101325,45263.2387446934,1.79051542583621,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.92,1.79051542583621,101325,45263.2387446934
1.642,1.79110885077557,101292.9,45263.2387446934,0.01,0.001519,1.79110885077557,101292.9,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79110885077557,101325,45263.2387446934,0.01,0,-1.79110885077557,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79110885077557,101325,45263.2387446934,1.79110885077557,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.9,1.79110885077557,101325,45263.2387446934
1.6424,1.7917020975648,101292.88,45263.2387446934,0.01,0.001519,1.7917020975648,101292.88,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.7917020975648,101325,45263.2387446934,0.01,0,-1.7917020975648,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.7917020975648,101325,45263.2387446934,1.7917020975648,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.88,1.7917020975648,101325,45263.2387446934
1.6428,1.79229516636742,101292.86,45263.2387446934,0.01,0.001519,1.79229516636742,101292.86,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79229516636742,101325,45263.2387446934,0.01,0,-1.79229516636742,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79229516636742,101325,45263.2387446934,1.79229516636742,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.86,1.79229516636742,101325,45263.2387446934
1.6432,1.7928880573454,101292.84,45263.2387446934,0.01,0.001519,1.7928880573454,101292.84,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.7928880573454,101325,45263.2387446934,0.01,0,-1.7928880573454,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.7928880573454,101325,45263.2387446934,1.7928880573454,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.84,1.7928880573454,101325,45263.2387446934
1.6436,1.79348077066045,101292.82,45263.2387446934,0.01,0.001519,1.79348077066045,101292.82,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79348077066045,101325,45263.2387446934,0.01,0,-1.79348077066045,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79348077066045,101325,45263.2387446934,1.79348077066045,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.82,1.79348077066045,101325,45263.2387446934
1.644,1.79407330647535,101292.8,45263.2387446934,0.01,0.001519,1.79407330647535,101292.8,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79407330647535,101325,45263.2387446934,0.01,0,-1.79407330647535,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79407330647535,101325,45263.2387446934,1.79407330647535,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.8,1.79407330647535,101325,45263.2387446934
1.6444,1.79466566495132,101292.78,45263.2387446934,0.01,0.001519,1.79466566495132,101292.78,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-1.79466566495132,101325,45263.2387446934,0.01,0,-1.79466566495132,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,1.79466566495132,101325,45263.2387446934,1.79466566495132,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101292.78,1.79466566495132,101325,45263.2387446934
