"time","medium.T","medium.p","medium2.T","medium2.X[1]","medium2.X[2]","medium2.p"
0.8526,1052.6,100852.6,300,0.2,0.8,200852.6
0.8528,1052.8,100852.8,300,0.2,0.8,200852.8
0.853,1053,100853,300,0.2,0.8,200853
0.8532,1053.2,100853.2,300,0.2,0.8,200853.2
0.8534,1053.4,100853.4,300,0.2,0.8,200853.4
0.8536,1053.6,100853.6,300,0.2,0.8,200853.6
0.8538,1053.8,100853.8,300,0.2,0.8,200853.8
0.854,1054,100854,300,0.2,0.8,200854
0.8542,1054.2,100854.2,300,0.2,0.8,200854.2
0.8544,1054.4,100854.4,300,0.2,0.8,200854.4
0.8546,1054.6,100854.6,300,0.2,0.8,200854.6
0.8548,1054.8,100854.8,300,0.2,0.8,200854.8
0.855,1055,100855,300,0.2,0.8,200855
0.8552,1055.2,100855.2,300,0.2,0.8,200855.2
0.8554,1055.4,100855.4,300,0.2,0.8,200855.4
0.8556,1055.6,100855.6,300,0.2,0.8,200855.6
0.8558,1055.8,100855.8,300,0.2,0.8,200855.8
0.856,1056,100856,300,0.2,0.8,200856
0.8562,1056.2,100856.2,300,0.2,0.8,200856.2
0.8564,1056.4,100856.4,300,0.2,0.8,200856.4
0.8566,1056.6,100856.6,300,0.2,0.8,200856.6
0.8568,1056.8,100856.8,300,0.2,0.8,200856.8
0.857,1057,100857,300,0.2,0.8,200857
0.8572,1057.2,100857.2,300,0.2,0.8,200857.2
0.8574,1057.4,100857.4,300,0.2,0.8,200857.4
0.8576,1057.6,100857.6,300,0.2,0.8,200857.6
0.8578,1057.8,100857.8,300,0.2,0.8,200857.8
0.858,1058,100858,300,0.2,0.8,200858
0.8582,1058.2,100858.2,300,0.2,0.8,200858.2
0.8584,1058.4,100858.4,300,0.2,0.8,200858.4
0.8586,1058.6,100858.6,300,0.2,0.8,200858.6
0.8588,1058.8,100858.8,300,0.2,0.8,200858.8
0.859,1059,100859,300,0.2,0.8,200859
0.8592,1059.2,100859.2,300,0.2,0.8,200859.2
0.8594,1059.4,100859.4,300,0.2,0.8,200859.4
0.8596,1059.6,100859.6,300,0.2,0.8,200859.6
0.8598,1059.8,100859.8,300,0.2,0.8,200859.8
0.86,1060,100860,300,0.2,0.8,200860
0.8602,1060.2,100860.2,300,0.2,0.8,200860.2
0.8604,1060.4,100860.4,300,0.2,0.8,200860.4
0.8606,1060.6,100860.6,300,0.2,0.8,200860.6
0.8608,1060.8,100860.8,300,0.2,0.8,200860.8
0.861,1061,100861,300,0.2,0.8,200861
0.8612,1061.2,100861.2,300,0.2,0.8,200861.2
0.8614,1061.4,100861.4,300,0.2,0.8,200861.4
0.8616,1061.6,100861.6,300,0.2,0.8,200861.6
0.8618,1061.8,100861.8,300,0.2,0.8,200861.8
0.862,1062,100862,300,0.2,0.8,200862
0.8622,1062.2,100862.2,300,0.2,0.8,200862.2
0.8624,1062.4,100862.4,300,0.2,0.8,200862.4
0.8626,1062.6,100862.6,300,0.2,0.8,200862.6
0.8628,1062.8,100862.8,300,0.2,0.8,200862.8
0.863,1063,100863,300,0.2,0.8,200863
0.8632,1063.2,100863.2,300,0.2,0.8,200863.2
0.8634,1063.4,100863.4,300,0.2,0.8,200863.4
0.8636,1063.6,100863.6,300,0.2,0.8,200863.6
0.8638,1063.8,100863.8,300,0.2,0.8,200863.8
0.864,1064,100864,300,0.2,0.8,200864
0.8642,1064.2,100864.2,300,0.2,0.8,200864.2
0.8644,1064.4,100864.4,300,0.2,0.8,200864.4
0.8646,1064.6,100864.6,300,0.2,0.8,200864.6
0.8648,1064.8,100864.8,300,0.2,0.8,200864.8
0.865,1065,100865,300,0.2,0.8,200865
0.8652,1065.2,100865.2,300,0.2,0.8,200865.2
0.8654,1065.4,100865.4,300,0.2,0.8,200865.4
0.8656,1065.6,100865.6,300,0.2,0.8,200865.6
0.8658,1065.8,100865.8,300,0.2,0.8,200865.8
0.866,1066,100866,300,0.2,0.8,200866
0.8662,1066.2,100866.2,300,0.2,0.8,200866.2
0.8664,1066.4,100866.4,300,0.2,0.8,200866.4
0.8666,1066.6,100866.6,300,0.2,0.8,200866.6
0.8668,1066.8,100866.8,300,0.2,0.8,200866.8
0.867,1067,100867,300,0.2,0.8,200867
0.8672,1067.2,100867.2,300,0.2,0.8,200867.2
0.8674,1067.4,100867.4,300,0.2,0.8,200867.4
0.8676,1067.6,100867.6,300,0.2,0.8,200867.6
0.8678,1067.8,100867.8,300,0.2,0.8,200867.8
0.868,1068,100868,300,0.2,0.8,200868
0.8682,1068.2,100868.2,300,0.2,0.8,200868.2
0.8684,1068.4,100868.4,300,0.2,0.8,200868.4
0.8686,1068.6,100868.6,300,0.2,0.8,200868.6
0.8688,1068.8,100868.8,300,0.2,0.8,200868.8
0.869,1069,100869,300,0.2,0.8,200869
0.8692,1069.2,100869.2,300,0.2,0.8,200869.2
0.8694,1069.4,100869.4,300,0.2,0.8,200869.4
0.8696,1069.6,100869.6,300,0.2,0.8,200869.6
0.8698,1069.8,100869.8,300,0.2,0.8,200869.8
0.87,1070,100870,300,0.2,0.8,200870
0.8702,1070.2,100870.2,300,0.2,0.8,200870.2
0.8704,1070.4,100870.4,300,0.2,0.8,200870.4
0.8706,1070.6,100870.6,300,0.2,0.8,200870.6
0.8708,1070.8,100870.8,300,0.2,0.8,200870.8
0.871,1071,100871,300,0.2,0.8,200871
0.8712,1071.2,100871.2,300,0.2,0.8,200871.2
0.8714,1071.4,100871.4,300,0.2,0.8,200871.4
0.8716,1071.6,100871.6,300,0.2,0.8,200871.6
0.8718,1071.8,100871.8,300,0.2,0.8,200871.8
0.872,1072,100872,300,0.2,0.8,200872
0.8722,1072.2,100872.2,300,0.2,0.8,200872.2
0.8724,1072.4,100872.4,300,0.2,0.8,200872.4
0.8726,1072.6,100872.6,300,0.2,0.8,200872.6
0.8728,1072.8,100872.8,300,0.2,0.8,200872.8
0.873,1073,100873,300,0.2,0.8,200873
0.8732,1073.2,100873.2,300,0.2,0.8,200873.2
0.8734,1073.4,100873.4,300,0.2,0.8,200873.4
0.8736,1073.6,100873.6,300,0.2,0.8,200873.6
0.8738,1073.8,100873.8,300,0.2,0.8,200873.8
0.874,1074,100874,300,0.2,0.8,200874
0.8742,1074.2,100874.2,300,0.2,0.8,200874.2
0.8744,1074.4,100874.4,300,0.2,0.8,200874.4
0.8746,1074.6,100874.6,300,0.2,0.8,200874.6
0.8748,1074.8,100874.8,300,0.2,0.8,200874.8
0.875,1075,100875,300,0.2,0.8,200875
0.8752,1075.2,100875.2,300,0.2,0.8,200875.2
0.8754,1075.4,100875.4,300,0.2,0.8,200875.4
0.8756,1075.6,100875.6,300,0.2,0.8,200875.6
0.8758,1075.8,100875.8,300,0.2,0.8,200875.8
0.876,1076,100876,300,0.2,0.8,200876
0.8762,1076.2,100876.2,300,0.2,0.8,200876.2
0.8764,1076.4,100876.4,300,0.2,0.8,200876.4
0.8766,1076.6,100876.6,300,0.2,0.8,200876.6
0.8768,1076.8,100876.8,300,0.2,0.8,200876.8
0.877,1077,100877,300,0.2,0.8,200877
0.8772,1077.2,100877.2,300,0.2,0.8,200877.2
0.8774,1077.4,100877.4,300,0.2,0.8,200877.4
0.8776,1077.6,100877.6,300,0.2,0.8,200877.6
0.8778,1077.8,100877.8,300,0.2,0.8,200877.8
0.878,1078,100878,300,0.2,0.8,200878
0.8782,1078.2,100878.2,300,0.2,0.8,200878.2
0.8784,1078.4,100878.4,300,0.2,0.8,200878.4
0.8786,1078.6,100878.6,300,0.2,0.8,200878.6
0.8788,1078.8,100878.8,300,0.2,0.8,200878.8
0.879,1079,100879,300,0.2,0.8,200879
0.8792,1079.2,100879.2,300,0.2,0.8,200879.2
0.8794,1079.4,100879.4,300,0.2,0.8,200879.4
0.8796,1079.6,100879.6,300,0.2,0.8,200879.6
0.8798,1079.8,100879.8,300,0.2,0.8,200879.8
0.88,1080,100880,300,0.2,0.8,200880
0.8802,1080.2,100880.2,300,0.2,0.8,200880.2
0.8804,1080.4,100880.4,300,0.2,0.8,200880.4
0.8806,1080.6,100880.6,300,0.2,0.8,200880.6
0.8808,1080.8,100880.8,300,0.2,0.8,200880.8
0.881,1081,100881,300,0.2,0.8,200881
0.8812,1081.2,100881.2,300,0.2,0.8,200881.2
0.8814,1081.4,100881.4,300,0.2,0.8,200881.4
0.8816,1081.6,100881.6,300,0.2,0.8,200881.6
0.8818,1081.8,100881.8,300,0.2,0.8,200881.8
0.882,1082,100882,300,0.2,0.8,200882
0.8822,1082.2,100882.2,300,0.2,0.8,200882.2
0.8824,1082.4,100882.4,300,0.2,0.8,200882.4
0.8826,1082.6,100882.6,300,0.2,0.8,200882.6
0.8828,1082.8,100882.8,300,0.2,0.8,200882.8
0.883,1083,100883,300,0.2,0.8,200883
0.8832,1083.2,100883.2,300,0.2,0.8,200883.2
0.8834,1083.4,100883.4,300,0.2,0.8,200883.4
0.8836,1083.6,100883.6,300,0.2,0.8,200883.6
0.8838,1083.8,100883.8,300,0.2,0.8,200883.8
0.884,1084,100884,300,0.2,0.8,200884
0.8842,1084.2,100884.2,300,0.2,0.8,200884.2
0.8844,1084.4,100884.4,300,0.2,0.8,200884.4
0.8846,1084.6,100884.6,300,0.2,0.8,200884.6
0.8848,1084.8,100884.8,300,0.2,0.8,200884.8
0.885,1085,100885,300,0.2,0.8,200885
0.8852,1085.2,100885.2,300,0.2,0.8,200885.2
0.8854,1085.4,100885.4,300,0.2,0.8,200885.4
0.8856,1085.6,100885.6,300,0.2,0.8,200885.6
0.8858,1085.8,100885.8,300,0.2,0.8,200885.8
0.886,1086,100886,300,0.2,0.8,200886
0.8862,1086.2,100886.2,300,0.2,0.8,200886.2
0.8864,1086.4,100886.4,300,0.2,0.8,200886.4
0.8866,1086.6,100886.6,300,0.2,0.8,200886.6
0.8868,1086.8,100886.8,300,0.2,0.8,200886.8
0.887,1087,100887,300,0.2,0.8,200887
0.8872,1087.2,100887.2,300,0.2,0.8,200887.2
0.8874,1087.4,100887.4,300,0.2,0.8,200887.4
0.8876,1087.6,100887.6,300,0.2,0.8,200887.6
0.8878,1087.8,100887.8,300,0.2,0.8,200887.8
0.888,1088,100888,300,0.2,0.8,200888
0.8882,1088.2,100888.2,300,0.2,0.8,200888.2
0.8884,1088.4,100888.4,300,0.2,0.8,200888.4
0.8886,1088.6,100888.6,300,0.2,0.8,200888.6
0.8888,1088.8,100888.8,300,0.2,0.8,200888.8
0.889,1089,100889,300,0.2,0.8,200889
0.8892,1089.2,100889.2,300,0.2,0.8,200889.2
0.8894,1089.4,100889.4,300,0.2,0.8,200889.4
0.8896,1089.6,100889.6,300,0.2,0.8,200889.6
0.8898,1089.8,100889.8,300,0.2,0.8,200889.8
0.89,1090,100890,300,0.2,0.8,200890
0.8902,1090.2,100890.2,300,0.2,0.8,200890.2
0.8904,1090.4,100890.4,300,0.2,0.8,200890.4
0.8906,1090.6,100890.6,300,0.2,0.8,200890.6
0.8908,1090.8,100890.8,300,0.2,0.8,200890.8
0.891,1091,100891,300,0.2,0.8,200891
0.8912,1091.2,100891.2,300,0.2,0.8,200891.2
0.8914,1091.4,100891.4,300,0.2,0.8,200891.4
0.8916,1091.6,100891.6,300,0.2,0.8,200891.6
0.8918,1091.8,100891.8,300,0.2,0.8,200891.8
0.892,1092,100892,300,0.2,0.8,200892
0.8922,1092.2,100892.2,300,0.2,0.8,200892.2
0.8924,1092.4,100892.4,300,0.2,0.8,200892.4
0.8926,1092.6,100892.6,300,0.2,0.8,200892.6
0.8928,1092.8,100892.8,300,0.2,0.8,200892.8
0.893,1093,100893,300,0.2,0.8,200893
0.8932,1093.2,100893.2,300,0.2,0.8,200893.2
0.8934,1093.4,100893.4,300,0.2,0.8,200893.4
0.8936,1093.6,100893.6,300,0.2,0.8,200893.6
0.8938,1093.8,100893.8,300,0.2,0.8,200893.8
0.894,1094,100894,300,0.2,0.8,200894
0.8942,1094.2,100894.2,300,0.2,0.8,200894.2
0.8944,1094.4,100894.4,300,0.2,0.8,200894.4
0.8946,1094.6,100894.6,300,0.2,0.8,200894.6
0.8948,1094.8,100894.8,300,0.2,0.8,200894.8
0.895,1095,100895,300,0.2,0.8,200895
0.8952,1095.2,100895.2,300,0.2,0.8,200895.2
0.8954,1095.4,100895.4,300,0.2,0.8,200895.4
0.8956,1095.6,100895.6,300,0.2,0.8,200895.6
0.8958,1095.8,100895.8,300,0.2,0.8,200895.8
0.896,1096,100896,300,0.2,0.8,200896
0.8962,1096.2,100896.2,300,0.2,0.8,200896.2
0.8964,1096.4,100896.4,300,0.2,0.8,200896.4
0.8966,1096.6,100896.6,300,0.2,0.8,200896.6
0.8968,1096.8,100896.8,300,0.2,0.8,200896.8
0.897,1097,100897,300,0.2,0.8,200897
0.8972,1097.2,100897.2,300,0.2,0.8,200897.2
0.8974,1097.4,100897.4,300,0.2,0.8,200897.4
0.8976,1097.6,100897.6,300,0.2,0.8,200897.6
0.8978,1097.8,100897.8,300,0.2,0.8,200897.8
0.898,1098,100898,300,0.2,0.8,200898
0.8982,1098.2,100898.2,300,0.2,0.8,200898.2
0.8984,1098.4,100898.4,300,0.2,0.8,200898.4
0.8986,1098.6,100898.6,300,0.2,0.8,200898.6
0.8988,1098.8,100898.8,300,0.2,0.8,200898.8
0.899,1099,100899,300,0.2,0.8,200899
0.8992,1099.2,100899.2,300,0.2,0.8,200899.2
0.8994,1099.4,100899.4,300,0.2,0.8,200899.4
0.8996,1099.6,100899.6,300,0.2,0.8,200899.6
0.8998,1099.8,100899.8,300,0.2,0.8,200899.8
0.9,1100,100900,300,0.2,0.8,200900
0.9002,1100.2,100900.2,300,0.2,0.8,200900.2
0.9004,1100.4,100900.4,300,0.2,0.8,200900.4
0.9006,1100.6,100900.6,300,0.2,0.8,200900.6
0.9008,1100.8,100900.8,300,0.2,0.8,200900.8
0.901,1101,100901,300,0.2,0.8,200901
0.9012,1101.2,100901.2,300,0.2,0.8,200901.2
0.9014,1101.4,100901.4,300,0.2,0.8,200901.4
0.9016,1101.6,100901.6,300,0.2,0.8,200901.6
0.9018,1101.8,100901.8,300,0.2,0.8,200901.8
0.902,1102,100902,300,0.2,0.8,200902
0.9022,1102.2,100902.2,300,0.2,0.8,200902.2
0.9024,1102.4,100902.4,300,0.2,0.8,200902.4
0.9026,1102.6,100902.6,300,0.2,0.8,200902.6
0.9028,1102.8,100902.8,300,0.2,0.8,200902.8
0.903,1103,100903,300,0.2,0.8,200903
0.9032,1103.2,100903.2,300,0.2,0.8,200903.2
0.9034,1103.4,100903.4,300,0.2,0.8,200903.4
0.9036,1103.6,100903.6,300,0.2,0.8,200903.6
0.9038,1103.8,100903.8,300,0.2,0.8,200903.8
0.904,1104,100904,300,0.2,0.8,200904
0.9042,1104.2,100904.2,300,0.2,0.8,200904.2
0.9044,1104.4,100904.4,300,0.2,0.8,200904.4
0.9046,1104.6,100904.6,300,0.2,0.8,200904.6
0.9048,1104.8,100904.8,300,0.2,0.8,200904.8
0.905,1105,100905,300,0.2,0.8,200905
0.9052,1105.2,100905.2,300,0.2,0.8,200905.2
0.9054,1105.4,100905.4,300,0.2,0.8,200905.4
0.9056,1105.6,100905.6,300,0.2,0.8,200905.6
0.9058,1105.8,100905.8,300,0.2,0.8,200905.8
0.906,1106,100906,300,0.2,0.8,200906
0.9062,1106.2,100906.2,300,0.2,0.8,200906.2
0.9064,1106.4,100906.4,300,0.2,0.8,200906.4
0.9066,1106.6,100906.6,300,0.2,0.8,200906.6
0.9068,1106.8,100906.8,300,0.2,0.8,200906.8
0.907,1107,100907,300,0.2,0.8,200907
0.9072,1107.2,100907.2,300,0.2,0.8,200907.2
0.9074,1107.4,100907.4,300,0.2,0.8,200907.4
0.9076,1107.6,100907.6,300,0.2,0.8,200907.6
0.9078,1107.8,100907.8,300,0.2,0.8,200907.8
0.908,1108,100908,300,0.2,0.8,200908
0.9082,1108.2,100908.2,300,0.2,0.8,200908.2
0.9084,1108.4,100908.4,300,0.2,0.8,200908.4
0.9086,1108.6,100908.6,300,0.2,0.8,200908.6
0.9088,1108.8,100908.8,300,0.2,0.8,200908.8
0.909,1109,100909,300,0.2,0.8,200909
0.9092,1109.2,100909.2,300,0.2,0.8,200909.2
0.9094,1109.4,100909.4,300,0.2,0.8,200909.4
0.9096,1109.6,100909.6,300,0.2,0.8,200909.6
0.9098,1109.8,100909.8,300,0.2,0.8,200909.8
0.91,1110,100910,300,0.2,0.8,200910
0.9102,1110.2,100910.2,300,0.2,0.8,200910.2
0.9104,1110.4,100910.4,300,0.2,0.8,200910.4
0.9106,1110.6,100910.6,300,0.2,0.8,200910.6
0.9108,1110.8,100910.8,300,0.2,0.8,200910.8
0.911,1111,100911,300,0.2,0.8,200911
0.9112,1111.2,100911.2,300,0.2,0.8,200911.2
0.9114,1111.4,100911.4,300,0.2,0.8,200911.4
0.9116,1111.6,100911.6,300,0.2,0.8,200911.6
0.9118,1111.8,100911.8,300,0.2,0.8,200911.8
0.912,1112,100912,300,0.2,0.8,200912
0.9122,1112.2,100912.2,300,0.2,0.8,200912.2
0.9124,1112.4,100912.4,300,0.2,0.8,200912.4
0.9126,1112.6,100912.6,300,0.2,0.8,200912.6
0.9128,1112.8,100912.8,300,0.2,0.8,200912.8
0.913,1113,100913,300,0.2,0.8,200913
0.9132,1113.2,100913.2,300,0.2,0.8,200913.2
0.9134,1113.4,100913.4,300,0.2,0.8,200913.4
0.9136,1113.6,100913.6,300,0.2,0.8,200913.6
0.9138,1113.8,100913.8,300,0.2,0.8,200913.8
0.914,1114,100914,300,0.2,0.8,200914
0.9142,1114.2,100914.2,300,0.2,0.8,200914.2
0.9144,1114.4,100914.4,300,0.2,0.8,200914.4
0.9146,1114.6,100914.6,300,0.2,0.8,200914.6
0.9148,1114.8,100914.8,300,0.2,0.8,200914.8
0.915,1115,100915,300,0.2,0.8,200915
0.9152,1115.2,100915.2,300,0.2,0.8,200915.2
0.9154,1115.4,100915.4,300,0.2,0.8,200915.4
0.9156,1115.6,100915.6,300,0.2,0.8,200915.6
0.9158,1115.8,100915.8,300,0.2,0.8,200915.8
0.916,1116,100916,300,0.2,0.8,200916
0.9162,1116.2,100916.2,300,0.2,0.8,200916.2
0.9164,1116.4,100916.4,300,0.2,0.8,200916.4
0.9166,1116.6,100916.6,300,0.2,0.8,200916.6
0.9168,1116.8,100916.8,300,0.2,0.8,200916.8
0.917,1117,100917,300,0.2,0.8,200917
0.9172,1117.2,100917.2,300,0.2,0.8,200917.2
0.9174,1117.4,100917.4,300,0.2,0.8,200917.4
0.9176,1117.6,100917.6,300,0.2,0.8,200917.6
0.9178,1117.8,100917.8,300,0.2,0.8,200917.8
0.918,1118,100918,300,0.2,0.8,200918
0.9182,1118.2,100918.2,300,0.2,0.8,200918.2
0.9184,1118.4,100918.4,300,0.2,0.8,200918.4
0.9186,1118.6,100918.6,300,0.2,0.8,200918.6
0.9188,1118.8,100918.8,300,0.2,0.8,200918.8
0.919,1119,100919,300,0.2,0.8,200919
0.9192,1119.2,100919.2,300,0.2,0.8,200919.2
0.9194,1119.4,100919.4,300,0.2,0.8,200919.4
0.9196,1119.6,100919.6,300,0.2,0.8,200919.6
0.9198,1119.8,100919.8,300,0.2,0.8,200919.8
0.92,1120,100920,300,0.2,0.8,200920
0.9202,1120.2,100920.2,300,0.2,0.8,200920.2
0.9204,1120.4,100920.4,300,0.2,0.8,200920.4
0.9206,1120.6,100920.6,300,0.2,0.8,200920.6
0.9208,1120.8,100920.8,300,0.2,0.8,200920.8
0.921,1121,100921,300,0.2,0.8,200921
0.9212,1121.2,100921.2,300,0.2,0.8,200921.2
0.9214,1121.4,100921.4,300,0.2,0.8,200921.4
0.9216,1121.6,100921.6,300,0.2,0.8,200921.6
0.9218,1121.8,100921.8,300,0.2,0.8,200921.8
0.922,1122,100922,300,0.2,0.8,200922
0.9222,1122.2,100922.2,300,0.2,0.8,200922.2
0.9224,1122.4,100922.4,300,0.2,0.8,200922.4
0.9226,1122.6,100922.6,300,0.2,0.8,200922.6
0.9228,1122.8,100922.8,300,0.2,0.8,200922.8
0.923,1123,100923,300,0.2,0.8,200923
0.9232,1123.2,100923.2,300,0.2,0.8,200923.2
0.9234,1123.4,100923.4,300,0.2,0.8,200923.4
0.9236,1123.6,100923.6,300,0.2,0.8,200923.6
0.9238,1123.8,100923.8,300,0.2,0.8,200923.8
0.924,1124,100924,300,0.2,0.8,200924
0.9242,1124.2,100924.2,300,0.2,0.8,200924.2
0.9244,1124.4,100924.4,300,0.2,0.8,200924.4
0.9246,1124.6,100924.6,300,0.2,0.8,200924.6
0.9248,1124.8,100924.8,300,0.2,0.8,200924.8
0.925,1125,100925,300,0.2,0.8,200925
0.9252,1125.2,100925.2,300,0.2,0.8,200925.2
0.9254,1125.4,100925.4,300,0.2,0.8,200925.4
0.9256,1125.6,100925.6,300,0.2,0.8,200925.6
0.9258,1125.8,100925.8,300,0.2,0.8,200925.8
0.926,1126,100926,300,0.2,0.8,200926
0.9262,1126.2,100926.2,300,0.2,0.8,200926.2
0.9264,1126.4,100926.4,300,0.2,0.8,200926.4
0.9266,1126.6,100926.6,300,0.2,0.8,200926.6
0.9268,1126.8,100926.8,300,0.2,0.8,200926.8
0.927,1127,100927,300,0.2,0.8,200927
0.9272,1127.2,100927.2,300,0.2,0.8,200927.2
0.9274,1127.4,100927.4,300,0.2,0.8,200927.4
0.9276,1127.6,100927.6,300,0.2,0.8,200927.6
0.9278,1127.8,100927.8,300,0.2,0.8,200927.8
0.928,1128,100928,300,0.2,0.8,200928
0.9282,1128.2,100928.2,300,0.2,0.8,200928.2
0.9284,1128.4,100928.4,300,0.2,0.8,200928.4
0.9286,1128.6,100928.6,300,0.2,0.8,200928.6
0.9288,1128.8,100928.8,300,0.2,0.8,200928.8
0.929,1129,100929,300,0.2,0.8,200929
0.9292,1129.2,100929.2,300,0.2,0.8,200929.2
0.9294,1129.4,100929.4,300,0.2,0.8,200929.4
0.9296,1129.6,100929.6,300,0.2,0.8,200929.6
0.9298,1129.8,100929.8,300,0.2,0.8,200929.8
0.93,1130,100930,300,0.2,0.8,200930
0.9302,1130.2,100930.2,300,0.2,0.8,200930.2
0.9304,1130.4,100930.4,300,0.2,0.8,200930.4
0.9306,1130.6,100930.6,300,0.2,0.8,200930.6
0.9308,1130.8,100930.8,300,0.2,0.8,200930.8
0.931,1131,100931,300,0.2,0.8,200931
0.9312,1131.2,100931.2,300,0.2,0.8,200931.2
0.9314,1131.4,100931.4,300,0.2,0.8,200931.4
0.9316,1131.6,100931.6,300,0.2,0.8,200931.6
0.9318,1131.8,100931.8,300,0.2,0.8,200931.8
0.932,1132,100932,300,0.2,0.8,200932
0.9322,1132.2,100932.2,300,0.2,0.8,200932.2
0.9324,1132.4,100932.4,300,0.2,0.8,200932.4
0.9326,1132.6,100932.6,300,0.2,0.8,200932.6
0.9328,1132.8,100932.8,300,0.2,0.8,200932.8
0.933,1133,100933,300,0.2,0.8,200933
0.9332,1133.2,100933.2,300,0.2,0.8,200933.2
0.9334,1133.4,100933.4,300,0.2,0.8,200933.4
0.9336,1133.6,100933.6,300,0.2,0.8,200933.6
0.9338,1133.8,100933.8,300,0.2,0.8,200933.8
0.934,1134,100934,300,0.2,0.8,200934
0.9342,1134.2,100934.2,300,0.2,0.8,200934.2
0.9344,1134.4,100934.4,300,0.2,0.8,200934.4
0.9346,1134.6,100934.6,300,0.2,0.8,200934.6
0.9348,1134.8,100934.8,300,0.2,0.8,200934.8
0.935,1135,100935,300,0.2,0.8,200935
0.9352,1135.2,100935.2,300,0.2,0.8,200935.2
0.9354,1135.4,100935.4,300,0.2,0.8,200935.4
0.9356,1135.6,100935.6,300,0.2,0.8,200935.6
0.9358,1135.8,100935.8,300,0.2,0.8,200935.8
0.936,1136,100936,300,0.2,0.8,200936
0.9362,1136.2,100936.2,300,0.2,0.8,200936.2
0.9364,1136.4,100936.4,300,0.2,0.8,200936.4
0.9366,1136.6,100936.6,300,0.2,0.8,200936.6
0.9368,1136.8,100936.8,300,0.2,0.8,200936.8
0.937,1137,100937,300,0.2,0.8,200937
0.9372,1137.2,100937.2,300,0.2,0.8,200937.2
0.9374,1137.4,100937.4,300,0.2,0.8,200937.4
0.9376,1137.6,100937.6,300,0.2,0.8,200937.6
0.9378,1137.8,100937.8,300,0.2,0.8,200937.8
0.938,1138,100938,300,0.2,0.8,200938
0.9382,1138.2,100938.2,300,0.2,0.8,200938.2
0.9384,1138.4,100938.4,300,0.2,0.8,200938.4
0.9386,1138.6,100938.6,300,0.2,0.8,200938.6
0.9388,1138.8,100938.8,300,0.2,0.8,200938.8
0.939,1139,100939,300,0.2,0.8,200939
0.9392,1139.2,100939.2,300,0.2,0.8,200939.2
0.9394,1139.4,100939.4,300,0.2,0.8,200939.4
0.9396,1139.6,100939.6,300,0.2,0.8,200939.6
0.9398,1139.8,100939.8,300,0.2,0.8,200939.8
0.94,1140,100940,300,0.2,0.8,200940
0.9402,1140.2,100940.2,300,0.2,0.8,200940.2
0.9404,1140.4,100940.4,300,0.2,0.8,200940.4
0.9406,1140.6,100940.6,300,0.2,0.8,200940.6
0.9408,1140.8,100940.8,300,0.2,0.8,200940.8
0.941,1141,100941,300,0.2,0.8,200941
0.9412,1141.2,100941.2,300,0.2,0.8,200941.2
0.9414,1141.4,100941.4,300,0.2,0.8,200941.4
0.9416,1141.6,100941.6,300,0.2,0.8,200941.6
0.9418,1141.8,100941.8,300,0.2,0.8,200941.8
0.942,1142,100942,300,0.2,0.8,200942
0.9422,1142.2,100942.2,300,0.2,0.8,200942.2
0.9424,1142.4,100942.4,300,0.2,0.8,200942.4
0.9426,1142.6,100942.6,300,0.2,0.8,200942.6
0.9428,1142.8,100942.8,300,0.2,0.8,200942.8
0.943,1143,100943,300,0.2,0.8,200943
0.9432,1143.2,100943.2,300,0.2,0.8,200943.2
0.9434,1143.4,100943.4,300,0.2,0.8,200943.4
0.9436,1143.6,100943.6,300,0.2,0.8,200943.6
0.9438,1143.8,100943.8,300,0.2,0.8,200943.8
0.944,1144,100944,300,0.2,0.8,200944
0.9442,1144.2,100944.2,300,0.2,0.8,200944.2
0.9444,1144.4,100944.4,300,0.2,0.8,200944.4
0.9446,1144.6,100944.6,300,0.2,0.8,200944.6
0.9448,1144.8,100944.8,300,0.2,0.8,200944.8
0.945,1145,100945,300,0.2,0.8,200945
0.9452,1145.2,100945.2,300,0.2,0.8,200945.2
0.9454,1145.4,100945.4,300,0.2,0.8,200945.4
0.9456,1145.6,100945.6,300,0.2,0.8,200945.6
0.9458,1145.8,100945.8,300,0.2,0.8,200945.8
0.946,1146,100946,300,0.2,0.8,200946
0.9462,1146.2,100946.2,300,0.2,0.8,200946.2
0.9464,1146.4,100946.4,300,0.2,0.8,200946.4
0.9466,1146.6,100946.6,300,0.2,0.8,200946.6
0.9468,1146.8,100946.8,300,0.2,0.8,200946.8
0.947,1147,100947,300,0.2,0.8,200947
0.9472,1147.2,100947.2,300,0.2,0.8,200947.2
0.9474,1147.4,100947.4,300,0.2,0.8,200947.4
0.9476,1147.6,100947.6,300,0.2,0.8,200947.6
0.9478,1147.8,100947.8,300,0.2,0.8,200947.8
0.948,1148,100948,300,0.2,0.8,200948
0.9482,1148.2,100948.2,300,0.2,0.8,200948.2
0.9484,1148.4,100948.4,300,0.2,0.8,200948.4
0.9486,1148.6,100948.6,300,0.2,0.8,200948.6
0.9488,1148.8,100948.8,300,0.2,0.8,200948.8
0.949,1149,100949,300,0.2,0.8,200949
0.9492,1149.2,100949.2,300,0.2,0.8,200949.2
0.9494,1149.4,100949.4,300,0.2,0.8,200949.4
0.9496,1149.6,100949.6,300,0.2,0.8,200949.6
0.9498,1149.8,100949.8,300,0.2,0.8,200949.8
0.95,1150,100950,300,0.2,0.8,200950
