"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
2.909,99466.1870460667,499976.339899029,89388.1227503031,499950.886566519,0.000999999999993556,0.000999999999889005,0,0,4,0.9999999999999
2.91,99466.2621370538,499976.339899004,89388.1791849846,499950.886577054,0.00099999999999356,0.000999999999889077,0,0,4,0.9999999999999
2.911,99466.3372280408,499976.339898979,89388.2356196662,499950.886587589,0.000999999999993564,0.000999999999889149,0,0,4,0.9999999999999
2.912,99466.4123190278,499976.339898954,89388.2920543477,499950.886598124,0.000999999999993568,0.000999999999889221,0,0,4,0.9999999999999
2.913,99466.4874100148,499976.339898929,89388.3484890293,499950.886608659,0.000999999999993572,0.000999999999889293,0,0,4,0.9999999999999
2.914,99466.5625010019,499976.339898904,89388.4049237108,499950.886619194,0.000999999999993576,0.000999999999889364,0,0,4,0.9999999999999
2.915,99466.6375919889,499976.339898879,89388.4613583924,499950.886629729,0.00099999999999358,0.000999999999889436,0,0,4,0.9999999999999
2.916,99466.7126829759,499976.339898854,89388.5177930739,499950.886640264,0.000999999999993585,0.000999999999889508,0,0,4,0.9999999999999
2.917,99466.7877739629,499976.339898828,89388.5742277555,499950.886650798,0.000999999999993589,0.000999999999889579,0,0,4,0.9999999999999
2.918,99466.8628649499,499976.339898803,89388.630662437,499950.886661333,0.000999999999993593,0.000999999999889651,0,0,4,0.9999999999999
2.919,99466.937955937,499976.339898778,89388.6870971186,499950.886671868,0.000999999999993597,0.000999999999889723,0,0,4,0.9999999999999
2.92,99467.013046924,499976.339898753,89388.7435318001,499950.886682403,0.000999999999993601,0.000999999999889795,0,0,4,0.9999999999999
2.921,99467.088137911,499976.339898728,89388.7999664817,499950.886692938,0.000999999999993605,0.000999999999889867,0,0,4,0.9999999999999
2.922,99467.163228898,499976.339898703,89388.8564011632,499950.886703473,0.00099999999999361,0.000999999999889938,0,0,4,0.9999999999999
2.923,99467.238319885,499976.339898678,89388.9128358448,499950.886714008,0.000999999999993614,0.00099999999989001,0,0,4,0.9999999999999
2.924,99467.3134108721,499976.339898653,89388.9692705263,499950.886724543,0.000999999999993618,0.000999999999890082,0,0,4,0.9999999999999
2.925,99467.3885018591,499976.339898628,89389.0257052079,499950.886735078,0.000999999999993622,0.000999999999890154,0,0,4,0.9999999999999
2.926,99467.4635928461,499976.339898603,89389.0821398894,499950.886745613,0.000999999999993626,0.000999999999890225,0,0,4,0.9999999999999
2.927,99467.5386838331,499976.339898578,89389.138574571,499950.886756148,0.000999999999993631,0.000999999999890297,0,0,4,0.9999999999999
2.928,99467.6137748202,499976.339898553,89389.1950092525,499950.886766683,0.000999999999993635,0.000999999999890369,0,0,4,0.9999999999999
2.929,99467.6888658072,499976.339898527,89389.2514439341,499950.886777217,0.000999999999993639,0.000999999999890441,0,0,4,0.9999999999999
2.93,99467.7639567942,499976.339898502,89389.3078786156,499950.886787752,0.000999999999993643,0.000999999999890512,0,0,4,0.9999999999999
2.931,99467.8390477812,499976.339898477,89389.3643132972,499950.886798287,0.000999999999993647,0.000999999999890584,0,0,4,0.9999999999999
2.932,99467.9141387682,499976.339898452,89389.4207479787,499950.886808822,0.000999999999993651,0.000999999999890656,0,0,4,0.9999999999999
2.933,99467.9892297553,499976.339898427,89389.4771826603,499950.886819357,0.000999999999993655,0.000999999999890728,0,0,4,0.9999999999999
2.934,99468.0643207423,499976.339898402,89389.5336173418,499950.886829892,0.00099999999999366,0.000999999999890799,0,0,4,0.9999999999999
2.935,99468.1394117293,499976.339898377,89389.5900520234,499950.886840427,0.000999999999993664,0.000999999999890871,0,0,4,0.9999999999999
2.936,99468.2145027163,499976.339898352,89389.6464867049,499950.886850962,0.000999999999993668,0.000999999999890943,0,0,4,0.9999999999999
2.937,99468.2895937034,499976.339898327,89389.7029213865,499950.886861497,0.000999999999993672,0.000999999999891015,0,0,4,0.9999999999999
2.938,99468.3646846904,499976.339898302,89389.7593560681,499950.886872032,0.000999999999993676,0.000999999999891086,0,0,4,0.9999999999999
2.939,99468.4397756774,499976.339898277,89389.8157907496,499950.886882567,0.00099999999999368,0.000999999999891158,0,0,4,0.9999999999999
2.94,99468.5148666644,499976.339898252,89389.8722254312,499950.886893102,0.000999999999993685,0.00099999999989123,0,0,4,0.9999999999999
2.941,99468.5899576514,499976.339898226,89389.9286601127,499950.886903637,0.000999999999993689,0.000999999999891302,0,0,4,0.9999999999999
2.942,99468.6650486385,499976.339898201,89389.9850947942,499950.886914171,0.000999999999993693,0.000999999999891373,0,0,4,0.9999999999999
2.943,99468.7401396255,499976.339898176,89390.0415294758,499950.886924706,0.000999999999993697,0.000999999999891445,0,0,4,0.9999999999999
2.944,99468.8152306125,499976.339898151,89390.0979641574,499950.886935241,0.000999999999993701,0.000999999999891517,0,0,4,0.9999999999999
2.945,99468.8903215995,499976.339898126,89390.1543988389,499950.886945776,0.000999999999993706,0.000999999999891588,0,0,4,0.9999999999999
2.946,99468.9654125865,499976.339898101,89390.2108335205,499950.886956311,0.00099999999999371,0.00099999999989166,0,0,4,0.9999999999999
2.947,99469.0405035736,499976.339898076,89390.267268202,499950.886966846,0.000999999999993714,0.000999999999891732,0,0,4,0.9999999999999
2.948,99469.1155945606,499976.339898051,89390.3237028836,499950.886977381,0.000999999999993718,0.000999999999891804,0,0,4,0.9999999999999
2.949,99469.1906855476,499976.339898026,89390.3801375651,499950.886987916,0.000999999999993722,0.000999999999891876,0,0,4,0.9999999999999
2.95,99469.2657765346,499976.339898001,89390.4365722467,499950.886998451,0.000999999999993726,0.000999999999891947,0,0,4,0.9999999999999
2.951,99469.3408675217,499976.339897976,89390.4930069282,499950.887008986,0.000999999999993731,0.000999999999892019,0,0,4,0.9999999999999
2.952,99469.4159585087,499976.33989795,89390.5494416098,499950.887019521,0.000999999999993735,0.000999999999892091,0,0,4,0.9999999999999
2.953,99469.4910494957,499976.339897925,89390.6058762913,499950.887030055,0.000999999999993739,0.000999999999892162,0,0,4,0.9999999999999
2.954,99469.5661404827,499976.3398979,89390.6623109729,499950.88704059,0.000999999999993743,0.000999999999892234,0,0,4,0.9999999999999
2.955,99469.6412314698,499976.339897875,89390.7187456544,499950.887051125,0.000999999999993747,0.000999999999892306,0,0,4,0.9999999999999
2.956,99469.7163224568,499976.33989785,89390.775180336,499950.88706166,0.000999999999993751,0.000999999999892378,0,0,4,0.9999999999999
2.957,99469.7914134438,499976.339897825,89390.8316150175,499950.887072195,0.000999999999993755,0.00099999999989245,0,0,4,0.9999999999999
2.958,99469.8665044308,499976.3398978,89390.8880496991,499950.88708273,0.00099999999999376,0.000999999999892521,0,0,4,0.9999999999999
2.959,99469.9415954178,499976.339897775,89390.9444843806,499950.887093265,0.000999999999993764,0.000999999999892593,0,0,4,0.9999999999999
2.96,99470.0166864049,499976.33989775,89391.0009190622,499950.8871038,0.000999999999993768,0.000999999999892665,0,0,4,0.9999999999999
2.961,99470.0917773919,499976.339897725,89391.0573537437,499950.887114335,0.000999999999993772,0.000999999999892736,0,0,4,0.9999999999999
2.962,99470.1668683789,499976.3398977,89391.1137884253,499950.88712487,0.000999999999993776,0.000999999999892808,0,0,4,0.9999999999999
2.963,99470.2419593659,499976.339897674,89391.1702231068,499950.887135405,0.000999999999993781,0.00099999999989288,0,0,4,0.9999999999999
2.964,99470.317050353,499976.339897649,89391.2266577884,499950.88714594,0.000999999999993785,0.000999999999892952,0,0,4,0.9999999999999
2.965,99470.39214134,499976.339897624,89391.2830924699,499950.887156475,0.000999999999993789,0.000999999999893024,0,0,4,0.9999999999999
2.966,99470.467232327,499976.339897599,89391.3395271515,499950.887167009,0.000999999999993793,0.000999999999893095,0,0,4,0.9999999999999
2.967,99470.542323314,499976.339897574,89391.395961833,499950.887177544,0.000999999999993797,0.000999999999893167,0,0,4,0.9999999999999
2.968,99470.617414301,499976.339897549,89391.4523965146,499950.887188079,0.000999999999993801,0.000999999999893239,0,0,4,0.9999999999999
2.969,99470.6925052881,499976.339897524,89391.5088311961,499950.887198614,0.000999999999993806,0.00099999999989331,0,0,4,0.9999999999999
2.97,99470.7675962751,499976.339897499,89391.5652658777,499950.887209149,0.00099999999999381,0.000999999999893382,0,0,4,0.9999999999999
2.971,99470.8426872621,499976.339897474,89391.6217005592,499950.887219684,0.000999999999993814,0.000999999999893454,0,0,4,0.9999999999999
2.972,99470.9177782491,499976.339897449,89391.6781352408,499950.887230219,0.000999999999993818,0.000999999999893526,0,0,4,0.9999999999999
2.973,99470.9928692361,499976.339897424,89391.7345699223,499950.887240754,0.000999999999993822,0.000999999999893598,0,0,4,0.9999999999999
2.974,99471.0679602232,499976.339897398,89391.7910046039,499950.887251289,0.000999999999993826,0.000999999999893669,0,0,4,0.9999999999999
2.975,99471.1430512102,499976.339897373,89391.8474392854,499950.887261824,0.00099999999999383,0.000999999999893741,0,0,4,0.9999999999999
2.976,99471.2181421972,499976.339897348,89391.903873967,499950.887272359,0.000999999999993835,0.000999999999893813,0,0,4,0.9999999999999
2.977,99471.2932331842,499976.339897323,89391.9603086485,499950.887282893,0.000999999999993839,0.000999999999893884,0,0,4,0.9999999999999
2.978,99471.3683241713,499976.339897298,89392.0167433301,499950.887293428,0.000999999999993843,0.000999999999893956,0,0,4,0.9999999999999
2.979,99471.4434151583,499976.339897273,89392.0731780116,499950.887303963,0.000999999999993847,0.000999999999894028,0,0,4,0.9999999999999
2.98,99471.5185061453,499976.339897248,89392.1296126932,499950.887314498,0.000999999999993852,0.0009999999998941,0,0,4,0.9999999999999
2.981,99471.5935971323,499976.339897223,89392.1860473747,499950.887325033,0.000999999999993856,0.000999999999894171,0,0,4,0.9999999999999
2.982,99471.6686881193,499976.339897198,89392.2424820563,499950.887335568,0.00099999999999386,0.000999999999894243,0,0,4,0.9999999999999
2.983,99471.7437791064,499976.339897173,89392.2989167378,499950.887346103,0.000999999999993864,0.000999999999894315,0,0,4,0.9999999999999
2.984,99471.8188700934,499976.339897148,89392.3553514194,499950.887356638,0.000999999999993868,0.000999999999894387,0,0,4,0.9999999999999
2.985,99471.8939610804,499976.339897123,89392.4117861009,499950.887367173,0.000999999999993872,0.000999999999894459,0,0,4,0.9999999999999
2.986,99471.9690520674,499976.339897097,89392.4682207825,499950.887377708,0.000999999999993876,0.00099999999989453,0,0,4,0.9999999999999
2.987,99472.0441430545,499976.339897072,89392.524655464,499950.887388243,0.000999999999993881,0.000999999999894602,0,0,4,0.9999999999999
2.988,99472.1192340415,499976.339897047,89392.5810901456,499950.887398778,0.000999999999993885,0.000999999999894674,0,0,4,0.9999999999999
2.989,99472.1943250285,499976.339897022,89392.6375248271,499950.887409313,0.000999999999993889,0.000999999999894745,0,0,4,0.9999999999999
2.99,99472.2694160155,499976.339896997,89392.6939595087,499950.887419847,0.000999999999993893,0.000999999999894817,0,0,4,0.9999999999999
2.991,99472.3445070025,499976.339896972,89392.7503941902,499950.887430382,0.000999999999993897,0.000999999999894889,0,0,4,0.9999999999999
2.992,99472.4195979896,499976.339896947,89392.8068288718,499950.887440917,0.000999999999993901,0.000999999999894961,0,0,4,0.9999999999999
2.993,99472.4946889766,499976.339896922,89392.8632635533,499950.887451452,0.000999999999993906,0.000999999999895033,0,0,4,0.9999999999999
2.994,99472.5697799636,499976.339896897,89392.9196982349,499950.887461987,0.00099999999999391,0.000999999999895104,0,0,4,0.9999999999999
2.995,99472.6448709506,499976.339896872,89392.9761329164,499950.887472522,0.000999999999993914,0.000999999999895176,0,0,4,0.9999999999999
2.996,99472.7199619377,499976.339896847,89393.032567598,499950.887483057,0.000999999999993918,0.000999999999895248,0,0,4,0.9999999999999
2.997,99472.7950529247,499976.339896822,89393.0890022796,499950.887493592,0.000999999999993922,0.000999999999895319,0,0,4,0.9999999999999
2.998,99472.8701439117,499976.339896796,89393.1454369611,499950.887504127,0.000999999999993926,0.000999999999895391,0,0,4,0.9999999999999
2.999,99472.9452348987,499976.339896771,89393.2018716426,499950.887514662,0.000999999999993931,0.000999999999895463,0,0,4,0.9999999999999
3,99473.0203258858,499976.339896746,89393.2583063242,499950.887525197,0.000999999999993935,0.000999999999895535,0,0,4,0.9999999999999
3.001,99473.0954168728,499976.339896721,89393.3147410057,499950.887535732,0.000999999999993939,0.000999999999895607,0,0,4,0.9999999999999
3.002,99473.1705078598,499976.339896696,89393.3711756873,499950.887546266,0.000999999999993943,0.000999999999895678,0,0,4,0.9999999999999
3.003,99473.2455988468,499976.339896671,89393.4276103688,499950.887556801,0.000999999999993947,0.00099999999989575,0,0,4,0.9999999999999
3.004,99473.3206898338,499976.339896646,89393.4840450504,499950.887567336,0.000999999999993951,0.000999999999895822,0,0,4,0.9999999999999
3.005,99473.3957808209,499976.339896621,89393.5404797319,499950.887577871,0.000999999999993956,0.000999999999895893,0,0,4,0.9999999999999
3.006,99473.4708718079,499976.339896596,89393.5969144135,499950.887588406,0.00099999999999396,0.000999999999895965,0,0,4,0.9999999999999
3.007,99473.5459627949,499976.339896571,89393.6533490951,499950.887598941,0.000999999999993964,0.000999999999896037,0,0,4,0.9999999999999
3.008,99473.6210537819,499976.339896546,89393.7097837766,499950.887609476,0.000999999999993968,0.000999999999896109,0,0,4,0.9999999999999
3.009,99473.696144769,499976.33989652,89393.7662184582,499950.887620011,0.000999999999993972,0.000999999999896181,0,0,4,0.9999999999999
3.01,99473.771235756,499976.339896495,89393.8226531397,499950.887630546,0.000999999999993976,0.000999999999896252,0,0,4,0.9999999999999
3.011,99473.846326743,499976.33989647,89393.8790878213,499950.887641081,0.000999999999993981,0.000999999999896324,0,0,4,0.9999999999999
3.012,99473.92141773,499976.339896445,89393.9355225028,499950.887651616,0.000999999999993985,0.000999999999896396,0,0,4,0.9999999999999
3.013,99473.996508717,499976.33989642,89393.9919571843,499950.887662151,0.000999999999993989,0.000999999999896467,0,0,4,0.9999999999999
3.014,99474.0715997041,499976.339896395,89394.0483918659,499950.887672685,0.000999999999993993,0.000999999999896539,0,0,4,0.9999999999999
3.015,99474.1466906911,499976.33989637,89394.1048265475,499950.88768322,0.000999999999993997,0.000999999999896611,0,0,4,0.9999999999999
3.016,99474.2217816781,499976.339896345,89394.161261229,499950.887693755,0.000999999999994001,0.000999999999896683,0,0,4,0.9999999999999
3.017,99474.2968726651,499976.33989632,89394.2176959106,499950.88770429,0.000999999999994006,0.000999999999896754,0,0,4,0.9999999999999
3.018,99474.3719636521,499976.339896295,89394.2741305921,499950.887714825,0.00099999999999401,0.000999999999896826,0,0,4,0.9999999999999
3.019,99474.4470546392,499976.33989627,89394.3305652737,499950.88772536,0.000999999999994014,0.000999999999896898,0,0,4,0.9999999999999
3.02,99474.5221456262,499976.339896245,89394.3869999552,499950.887735895,0.000999999999994018,0.00099999999989697,0,0,4,0.9999999999999
3.021,99474.5972366132,499976.339896219,89394.4434346368,499950.88774643,0.000999999999994022,0.000999999999897041,0,0,4,0.9999999999999
3.022,99474.6723276002,499976.339896194,89394.4998693183,499950.887756965,0.000999999999994027,0.000999999999897113,0,0,4,0.9999999999999
3.023,99474.7474185873,499976.339896169,89394.5563039999,499950.8877675,0.000999999999994031,0.000999999999897185,0,0,4,0.9999999999999
3.024,99474.8225095743,499976.339896144,89394.6127386814,499950.887778035,0.000999999999994035,0.000999999999897257,0,0,4,0.9999999999999
3.025,99474.8976005613,499976.339896119,89394.669173363,499950.88778857,0.000999999999994039,0.000999999999897328,0,0,4,0.9999999999999
3.026,99474.9726915483,499976.339896094,89394.7256080445,499950.887799105,0.000999999999994043,0.0009999999998974,0,0,4,0.9999999999999
3.027,99475.0477825353,499976.339896069,89394.7820427261,499950.887809639,0.000999999999994047,0.000999999999897472,0,0,4,0.9999999999999
