"time","directMass.mass.s","directMass.mass.v","mass2a.s","mass2a.v","mass2b.s","mass2b.v","mass3a.s","mass3a.v","mass3b.s","mass3b.v"
0.9365,0.239569765797902,0.0727855408720886,0.239213687387397,0.0761616319010922,0.239747805003158,0.0710974953575912,0.239224255970487,0.0813006636421609,0.23974252071161,0.0685279794870528
0.937,0.239605887934462,0.0717041190175788,0.239251504587063,0.0751082580459641,0.239783079608165,0.0700020495033905,0.239264682074542,0.080397467280072,0.239776490864422,0.0673574448863326
0.9375,0.23964147103041,0.070629386355516,0.239288796736571,0.0740614389936066,0.239817808177334,0.068913360036475,0.239304654581975,0.0794846638843274,0.239809879254628,0.0662017475911107
0.938,0.239676518441127,0.0695613853126565,0.239325567123826,0.0730212160688296,0.239851994099781,0.0678314699345744,0.239344168252701,0.0785618472024378,0.23984269353534,0.0650611543677663
0.9385,0.239711033543032,0.0685001580511623,0.239361819057227,0.0719876303371711,0.239885640785939,0.0667564219081622,0.239383217881456,0.0776286600839424,0.239874941373821,0.0639359070347726
0.939,0.239745019733601,0.0674457464653373,0.239397555865679,0.0709607226017117,0.239918751667567,0.0656882583971545,0.239421798037379,0.0766848102672767,0.239906630581713,0.062826214564368
0.9395,0.23977848043116,0.0663981921807329,0.239432780898395,0.0699405334022086,0.239951330197547,0.0646270215699994,0.239459903190717,0.0757300591766792,0.239937769051382,0.0617322586827602
0.94,0.239811419073992,0.06535753656142,0.239467497524023,0.0689271030222497,0.23998337984898,0.0635727533310095,0.239497528869581,0.0747640766430621,0.239968364176198,0.0606542665205994
0.9405,0.239843839122188,0.0643238206851004,0.239501709132451,0.067920471464829,0.24001490411706,0.0625254952952404,0.239534668762016,0.0737868234010794,0.239998424302274,0.0595923193271113
0.941,0.239875744055904,0.063297085360274,0.239535419133106,0.0669206784692157,0.240045906517306,0.0614852888058075,0.239571317120099,0.0727982434506109,0.240027957523807,0.0585465063151059
0.9415,0.239907137375673,0.0622773711193699,0.239568630955256,0.0659277635042229,0.240076390585885,0.0604521749269477,0.239607468133585,0.0717983508750617,0.240056971996717,0.0575168812415244
0.942,0.239938022602274,0.0612647182170282,0.239601348047885,0.0649417657665342,0.240106359879473,0.0594261944422795,0.239643115953293,0.0707872320868631,0.240085475926766,0.0565034612821111
0.9425,0.239968403276132,0.0602591666341503,0.239633573879105,0.0639627241846965,0.24013581797465,0.0584073878588815,0.239678255224496,0.0697649496769037,0.240113477301951,0.0555062751127739
0.943,0.239998282957303,0.0592607560747472,0.239665311936142,0.0629906774160379,0.240164768467887,0.0573957954041062,0.239712880983481,0.0687315691277602,0.240140983944214,0.0545253495482411
0.9435,0.240027665226666,0.0582695259482086,0.239696565726497,0.0620256638292626,0.240193214976754,0.0563914570076859,0.239746987264141,0.0676874344067913,0.240168004207928,0.0535605717189176
0.944,0.240056553684312,0.0572855153855865,0.239727338776375,0.0610677215204623,0.240221161138284,0.055394412318153,0.239780568713834,0.06663286296967,0.240194546169551,0.0526118415935452
0.9445,0.240084951949867,0.056308763232391,0.239757634630997,0.0601168883060527,0.240248610609306,0.0544047006955645,0.239813620131123,0.0655682417041231,0.240220617859239,0.0516790239965253
0.945,0.240112863662358,0.0553393080469324,0.239787456854473,0.0591732017211592,0.240275567066304,0.0534223612098233,0.239846136494584,0.06449402812845,0.240246227246245,0.050761948006174
0.9455,0.240140292479177,0.0543771881104851,0.239816809028789,0.0582366990295792,0.240302034204375,0.0524474326509425,0.239878113339717,0.0634105300544886,0.240271382048908,0.0498605171384838
0.946,0.240167242077514,0.0534224414051198,0.239845694755202,0.0573074172020815,0.240328015738674,0.0514799535066433,0.23990954618354,0.0623182913231915,0.240296090024502,0.0489745164460843
0.9465,0.240193716153695,0.0524751056188966,0.239874117653596,0.0563853929215019,0.240353515403749,0.0505199619675983,0.239940430755106,0.0612179646332094,0.240320358852991,0.0481036761117406
0.947,0.240219718422622,0.0515352181498791,0.239902081361934,0.0554706625866824,0.240378536952971,0.0495674959314817,0.239970763191351,0.0601102064336938,0.240344196038259,0.0472477240079721
0.9475,0.240245252617863,0.0506028161015124,0.239929589536347,0.054563262307954,0.240403084158625,0.0486225929982959,0.240000539978481,0.0589957337659907,0.240367608937554,0.0464063572692736
0.948,0.240270322491468,0.0496779362816312,0.239956645850953,0.0536632279061729,0.240427160811729,0.0476852904693648,0.240029757964784,0.0578753131024579,0.24039060475481,0.0455792478712183
0.9485,0.240294931812718,0.0487606152169134,0.239983253996637,0.0527705949268431,0.240450770720763,0.0467556253619529,0.240058413918286,0.0567494622668793,0.240413190759935,0.0447661916919308
0.949,0.240319084370661,0.0478508891128696,0.240009417683521,0.0518853986010403,0.240473917714236,0.0458336343687885,0.240086505689637,0.0556191642249989,0.240435373711174,0.0439667515568053
0.9495,0.240342783971821,0.04694879388311,0.24003514063873,0.0510076738740039,0.24049660563837,0.0449193538876675,0.240114031333143,0.0544852937791332,0.24045716029116,0.0431805439350989
0.95,0.240366034440637,0.0460543651394693,0.240060426606824,0.0501374553954958,0.240518838357547,0.0440128200114604,0.240140989381417,0.0533487714546846,0.240478556970247,0.0424071619818621
0.9505,0.240388839619322,0.0451676381904744,0.240085279349655,0.0492747775183093,0.240540619754159,0.0431140685265614,0.2401673788742,0.0522105624255643,0.240499569991884,0.0416461760729299
0.951,0.240411203367366,0.0442886480452709,0.240109702645883,0.0484196743021183,0.240561953728112,0.0422231349168515,0.240193198977204,0.0510715874064811,0.240520205562448,0.0408971783646662
0.9515,0.240433129561304,0.043417429413461,0.240133700290748,0.0475721795133266,0.240582844196586,0.0413400543635326,0.240218448908069,0.0499326994912764,0.240540469887922,0.0401597943745537
0.952,0.240454622095964,0.0425540166820571,0.240157276097291,0.0467323266025238,0.240603295095305,0.0404648617218282,0.240243129580188,0.0487950298597502,0.240560368353853,0.039433510093211
0.9525,0.240475684882896,0.0416984439360687,0.240180433894815,0.0459001487246378,0.24062331037694,0.0395975915417885,0.240267241970942,0.0476596301340297,0.240579906338873,0.0387178508370886
0.953,0.240496321850651,0.0408507449504006,0.240203177529162,0.0450756787310149,0.2406428940114,0.0387382780600979,0.24029078764354,0.046527577166866,0.240599088954207,0.0380123288421683
0.9535,0.240516536944636,0.0400109531883845,0.240225510862566,0.0442589491679898,0.240662049985675,0.0378869551985863,0.240313768771074,0.0453999709442403,0.240617921031417,0.037316444310457
0.954,0.24053633412623,0.0391791018123448,0.240247437772797,0.0434499922872631,0.240680782302951,0.0370436565748901,0.240336186888455,0.0442777871625154,0.240636407745118,0.03662975913726
0.9545,0.2405557173738,0.038355223663108,0.240268962154145,0.04264884002581,0.240699094983632,0.0362084154817613,0.240358044926791,0.0431621047869479,0.240654553597305,0.0359517831011884
0.955,0.240574690682393,0.0375393512611978,0.24029008791712,0.0418555240070645,0.240716992065034,0.0353812648882688,0.24037934695559,0.0420540717555035,0.240672362545795,0.0352819910140453
0.9555,0.240593258063022,0.0367315168145706,0.240310818987759,0.041070075548519,0.240734477600658,0.0345622374476007,0.240400097234195,0.0409547917708611,0.240689838477437,0.0346198793364257
0.956,0.240611423542766,0.0359317522132002,0.240331159307718,0.0402925256564233,0.240751555660294,0.033751365491593,0.240420300652584,0.0398653698104623,0.240706984987858,0.0339649434145696
0.9565,0.240629191164613,0.0351400890276768,0.240351112834123,0.0395229050244214,0.240768230329862,0.0329486810293088,0.240439962748338,0.0387869092195739,0.240723805372751,0.0333166789317287
0.957,0.240646564986149,0.0343565585281543,0.24037068353829,0.0387612440521424,0.240784505710083,0.0321542157661646,0.240459087120978,0.0377203615925481,0.240740303918735,0.0326746569959578
0.9575,0.240663549082032,0.0335811916370515,0.240389875408131,0.0380075727988289,0.240800385918986,0.0313680010561672,0.240477681318377,0.0366668558565443,0.24075648296386,0.0320383595273055
0.958,0.240680147541787,0.0328140189634779,0.240408692446012,0.0372619210171063,0.240815875089679,0.030590067936668,0.240495752271741,0.0356274361956141,0.24077234517681,0.0314073103474101
0.9585,0.24069636447019,0.0320550707925936,0.240427138669119,0.0365243181425598,0.240830977370729,0.0298204471176148,0.240513307493983,0.0346031259664859,0.240787892958294,0.0307810432056478
0.959,0.240712203987115,0.0313043770841596,0.240445218109316,0.0357947932923235,0.240845696926018,0.029059168980082,0.240530355102566,0.0335949251243121,0.24080312842939,0.0301591030640838
0.9595,0.240727670227112,0.0305619674762764,0.240462934812728,0.0350733752687459,0.240860037934309,0.0283062635800461,0.240546903114364,0.032603797488289,0.240818053783487,0.0295410524702705
0.96,0.240742767339004,0.029827871288866,0.240480292839346,0.0343600925628049,0.240874004588837,0.0275617606519008,0.240562958776352,0.031630658475875,0.24083267162033,0.0289264776953618
0.9605,0.240757499487197,0.0291021174943209,0.24049729626431,0.0336549733253977,0.240887601098645,0.0268256895787869,0.240578532514303,0.0306764232070821,0.240846982973644,0.0283149646379407
0.961,0.240771870850119,0.028384734743057,0.240513949176379,0.0329580453923495,0.240900831686993,0.026098079418415,0.240593634159578,0.0297419536620299,0.24086098919539,0.0277061252835709
0.9615,0.24078588562047,0.0276757513543921,0.240530255678179,0.0322693362754981,0.240913700591619,0.0253789588938435,0.240608274052283,0.0288280695861212,0.240874691404564,0.0270995922385279
0.962,0.240799548005064,0.0269751953152856,0.240546219886047,0.0315888731614668,0.240926212064576,0.0246683563921994,0.240622463039376,0.0279355449492345,0.240888090487908,0.0264950204983116
0.9625,0.240812862224111,0.0262830942906907,0.240561845929333,0.0309166829217915,0.240938370371504,0.0239662999751446,0.240636210876109,0.0270651469980924,0.240901187898112,0.0258920679369902
0.963,0.24082583251184,0.0255994756060952,0.240577137951001,0.0302527920958606,0.240950179792263,0.0232728173612169,0.24064952845054,0.0262175733235122,0.24091398454249,0.0252904267473871
0.9635,0.240838463116449,0.0249243662439182,0.240592100107585,0.0295972268873992,0.240961644620885,0.0225879359221821,0.240662428103308,0.0253934397389004,0.24092648062302,0.0246898294964275
0.964,0.240850758299336,0.0242577928550146,0.240606736568434,0.0289500131757218,0.240972769164791,0.0219116826946654,0.240674921870994,0.024593323549514,0.240938676513508,0.0240900275077653
0.9645,0.240862722335169,0.0235997817525708,0.240621051515786,0.0283111765097716,0.240983557744865,0.0212440843739747,0.240687022149642,0.0238177422609486,0.240950572427934,0.0234908014983823
0.965,0.240874359511728,0.0229503589109148,0.240635049144605,0.027680742106964,0.240994014695294,0.0205851673128945,0.240698741683015,0.0230671503013311,0.240962168426086,0.0228919632157071
0.9655,0.240885674128858,0.0223095499841891,0.240648733661571,0.027058734871462,0.241004144362506,0.019934957540557,0.240710091231142,0.022342105016875,0.240973465577717,0.0222932724678465
0.966,0.240896670500221,0.0216773802620548,0.240662109286775,0.026445179350849,0.241013951106948,0.0192934807176621,0.240721084592337,0.0216428960703021,0.240984463454163,0.0216946223579316
0.9665,0.240907352951752,0.0210538746996057,0.240675180252222,0.0258400997654013,0.241023439301521,0.0186607621667123,0.240731734959058,0.0209698072259626,0.2409951619481,0.0210959084364276
0.967,0.240917725821765,0.0204390579102268,0.240687950801929,0.0252435200011093,0.241032613331687,0.0180368268647899,0.240742055601139,0.020323062358033,0.241005560932079,0.0204970556863241
0.9675,0.240927793460824,0.0198329541635382,0.240700425191801,0.0246554636076735,0.241041477595339,0.0174216994414749,0.240752059955007,0.0197028148049459,0.241015660213733,0.0198980238428347
0.968,0.240937560231402,0.0192355873886101,0.2407126076893,0.0240759538016607,0.241050036502458,0.0168154041820892,0.240761761240544,0.0191091974090773,0.241025459726832,0.0192987823783769
0.9685,0.240947030507372,0.0186469811812942,0.240724502572941,0.0235050134736904,0.241058294474591,0.0162179650351005,0.24077117173294,0.0185424226598224,0.241034959894588,0.0186992604420305
0.969,0.24095620867522,0.0180671587693379,0.240736114133484,0.0229426651542873,0.241066255946093,0.0156294055768676,0.240780305571202,0.0180023692262764,0.24104416022723,0.0180995535408691
0.9695,0.240965099132626,0.0174961430419899,0.240747446672539,0.022388931042876,0.241073925362674,0.0150497490415513,0.240789176164128,0.0174889530721274,0.241053060616876,0.0174997380269216
0.97,0.240973706288651,0.0169339565401695,0.240758504502756,0.0218438329981641,0.241081307181603,0.0144790183111766,0.240797796900011,0.0170020187876363,0.241061660982972,0.0168999254164365
0.9705,0.240982034563572,0.0163806214554228,0.24076929194766,0.0213073925371292,0.241088405871531,0.013917235914574,0.240806181120053,0.0165413378485467,0.241069961285331,0.0163002632588613
0.971,0.240990088388293,0.0158361596399671,0.240779813341083,0.0207796308448581,0.241095225911902,0.0133644240375259,0.240814341601549,0.0161067662839855,0.241077961781666,0.0157008563179582
0.9715,0.240997872204671,0.0153005925926434,0.240790073027467,0.0202605687608056,0.241101771793277,0.0128206045085667,0.24082229110635,0.0156980559457492,0.241085662753832,0.0151018609160909
0.972,0.241005390465635,0.0147739414500608,0.240800075361994,0.0197502267701342,0.24110804801746,0.0122857987900284,0.240830042699874,0.0153147403898341,0.241093064348516,0.0145035419801745
0.9725,0.241012647634397,0.0142562270021461,0.240809824709805,0.0192486250189429,0.241114059096697,0.011760027993752,0.24083760899069,0.0149563717558819,0.24110016695625,0.0139061546252786
0.973,0.2410196481845,0.0137474696853079,0.240819325446057,0.018755783307584,0.241119809553726,0.0112433128741742,0.240845002360217,0.014622435690283,0.241106971096643,0.0133099866828207
0.9735,0.24102639659965,0.0132476895814691,0.240828581955746,0.0182717210897241,0.241125303921606,0.0107356738273459,0.240852234932756,0.0143123507047792,0.241113477433098,0.0127153590198144
0.974,0.241032897372877,0.0127569064365596,0.240837598632905,0.0177964574904379,0.241130546742866,0.0102371309096249,0.240859318506795,0.0140257605063337,0.241119686805918,0.012122479401673
0.9745,0.241039155007739,0.0122751396191856,0.240846379881763,0.0173300112657932,0.241135542570732,0.00974770379588611,0.240866264605383,0.013761925598719,0.241125600208918,0.0115317466294192
0.975,0.241045174017263,0.011802408145888,0.240854930115713,0.0168724008275622,0.241140295968042,0.0092674118050553,0.240873084393967,0.0135201174958286,0.241131218828912,0.0109435534709181
