"time","rho_a","rho_b","mu_a","mu_b","dp","m_flow1","m_flow2","der_m_flow1"
1.6482,1.7482,1.0241,0.17482,0.40964,0.6482,0.0157649895462803,0.000160985150300201,0.0166695109913142
1.6488,1.7488,1.0244,0.17488,0.40976,0.6488,0.0157749905848145,0.000161136847277109,0.0166672848285641
1.6494,1.7494,1.0247,0.17494,0.40988,0.6494,0.0157849902889205,0.000161288547562878,0.0166650628955413
1.65,1.75,1.025,0.175,0.41,0.65,0.0157949886611328,0.000161440251154455,0.0166628451809753
1.6506,1.7506,1.0253,0.17506,0.41012,0.6506,0.0158049857039791,0.000161591958048789,0.0166606316736351
1.6512,1.7512,1.0256,0.17512,0.41024,0.6512,0.0158149814199804,0.000161743668242832,0.0166584223623286
1.6518,1.7518,1.0259,0.17518,0.41036,0.6518,0.0158249758116509,0.000161895381733543,0.0166562172359025
1.6524,1.7524,1.0262,0.17524,0.41048,0.6524,0.0158349688814982,0.000162047098517881,0.0166540162832424
1.653,1.753,1.0265,0.1753,0.4106,0.653,0.0158449606320233,0.000162198818592812,0.0166518194932721
1.6536,1.7536,1.0268,0.17536,0.41072,0.6536,0.0158549510657205,0.000162350541955303,0.0166496268549541
1.6542,1.7542,1.0271,0.17542,0.41084,0.6542,0.0158649401850774,0.000162502268602325,0.0166474383572889
1.6548,1.7548,1.0274,0.17548,0.41096,0.6548,0.0158749279925752,0.000162653998530856,0.0166452539893149
1.6554,1.7554,1.0277,0.17554,0.41108,0.6554,0.0158849144906883,0.000162805731737874,0.0166430737401087
1.656,1.756,1.028,0.1756,0.4112,0.656,0.0158948996818849,0.000162957468220362,0.0166408975987843
1.6566,1.7566,1.0283,0.17566,0.41132,0.6566,0.0159048835686263,0.000163109207975307,0.0166387255544933
1.6572,1.7572,1.0286,0.17572,0.41144,0.6572,0.0159148661533675,0.000163260950999699,0.0166365575964248
1.6578,1.7578,1.0289,0.17578,0.41156,0.6578,0.0159248474385571,0.000163412697290532,0.0166343937138051
1.6584,1.7584,1.0292,0.17584,0.41168,0.6584,0.015934827426637,0.000163564446844805,0.0166322338958973
1.659,1.759,1.0295,0.1759,0.4118,0.659,0.015944806120043,0.000163716199659518,0.0166300781320018
1.6596,1.7596,1.0298,0.17596,0.41192,0.6596,0.0159547835212041,0.000163867955731677,0.0166279264114553
1.6602,1.7602,1.0301,0.17602,0.41204,0.6602,0.0159647596325432,0.000164019715058291,0.0166257787236316
1.6608,1.7608,1.0304,0.17608,0.41216,0.6608,0.0159747344564769,0.000164171477636372,0.0166236350579404
1.6614,1.7614,1.0307,0.17614,0.41228,0.6614,0.0159847079954151,0.000164323243462936,0.0166214954038281
1.662,1.762,1.031,0.1762,0.4124,0.662,0.0159946802517617,0.000164475012535003,0.0166193597507769
1.6626,1.7626,1.0313,0.17626,0.41252,0.6626,0.0160046512279141,0.000164626784849597,0.0166172280883051
1.6632,1.7632,1.0316,0.17632,0.41264,0.6632,0.0160146209262637,0.000164778560403744,0.0166151004059669
1.6638,1.7638,1.0319,0.17638,0.41276,0.6638,0.0160245893491952,0.000164930339194475,0.016612976693352
1.6644,1.7644,1.0322,0.17644,0.41288,0.6644,0.0160345564990876,0.000165082121218824,0.0166108569400857
1.665,1.765,1.0325,0.1765,0.413,0.665,0.0160445223783131,0.000165233906473831,0.0166087411358286
1.6656,1.7656,1.0328,0.17656,0.41312,0.6656,0.0160544869892383,0.000165385694956535,0.0166066292702767
1.6662,1.7662,1.0331,0.17662,0.41324,0.6662,0.0160644503342232,0.000165537486663982,0.0166045213331607
1.6668,1.7668,1.0334,0.17668,0.41336,0.6668,0.0160744124156217,0.000165689281593221,0.0166024173142464
1.6674,1.7674,1.0337,0.17674,0.41348,0.6674,0.0160843732357819,0.000165841079741305,0.0166003172033346
1.668,1.768,1.034,0.1768,0.4136,0.668,0.0160943327970453,0.000165992881105289,0.0165982209902603
1.6686,1.7686,1.0343,0.17686,0.41372,0.6686,0.0161042911017477,0.000166144685682233,0.0165961286648932
1.6692,1.7692,1.0346,0.17692,0.41384,0.6692,0.0161142481522187,0.0001662964934692,0.0165940402171373
1.6698,1.7698,1.0349,0.17698,0.41396,0.6698,0.0161242039507818,0.000166448304463256,0.0165919556369308
1.6704,1.7704,1.0352,0.17704,0.41408,0.6704,0.0161341584997545,0.000166600118661473,0.0165898749142458
1.671,1.771,1.0355,0.1771,0.4142,0.671,0.0161441118014484,0.000166751936060923,0.0165877980390885
1.6716,1.7716,1.0358,0.17716,0.41432,0.6716,0.0161540638581689,0.000166903756658685,0.0165857250014987
1.6722,1.7722,1.0361,0.17722,0.41444,0.6722,0.0161640146722157,0.000167055580451839,0.0165836557915499
1.6728,1.7728,1.0364,0.17728,0.41456,0.6728,0.0161739642458823,0.00016720740743747,0.0165815903993489
1.6734,1.7734,1.0367,0.17734,0.41468,0.6734,0.0161839125814565,0.000167359237612666,0.0165795288150361
1.674,1.774,1.037,0.1774,0.4148,0.674,0.01619385968122,0.000167511070974519,0.0165774710287848
1.6746,1.7746,1.0373,0.17746,0.41492,0.6746,0.0162038055474487,0.000167662907520123,0.0165754170308016
1.6752,1.7752,1.0376,0.17752,0.41504,0.6752,0.0162137501824127,0.000167814747246577,0.0165733668113258
1.6758,1.7758,1.0379,0.17758,0.41516,0.6758,0.0162236935883761,0.000167966590150984,0.0165713203606297
1.6764,1.7764,1.0382,0.17764,0.41528,0.6764,0.0162336357675972,0.00016811843623045,0.0165692776690181
1.677,1.777,1.0385,0.1777,0.4154,0.677,0.0162435767223288,0.000168270285482083,0.0165672387268282
1.6776,1.7776,1.0388,0.17776,0.41552,0.6776,0.0162535164548174,0.000168422137902996,0.0165652035244297
1.6782,1.7782,1.0391,0.17782,0.41564,0.6782,0.0162634549673041,0.000168573993490306,0.0165631720522246
1.6788,1.7788,1.0394,0.17788,0.41576,0.6788,0.0162733922620242,0.000168725852241132,0.0165611443006469
1.6794,1.7794,1.0397,0.17794,0.41588,0.6794,0.0162833283412071,0.000168877714152598,0.0165591202601625
1.68,1.78,1.04,0.178,0.416,0.68,0.0162932632070767,0.00016902957922183,0.0165570999212693
1.6806,1.7806,1.0403,0.17806,0.41612,0.6806,0.0163031968618511,0.000169181447445958,0.0165550832744967
1.6812,1.7812,1.0406,0.17812,0.41624,0.6812,0.0163131293077426,0.000169333318822117,0.0165530703104058
1.6818,1.7818,1.0409,0.17818,0.41636,0.6818,0.0163230605469582,0.000169485193347443,0.0165510610195891
1.6824,1.7824,1.0412,0.17824,0.41648,0.6824,0.0163329905816989,0.000169637071019077,0.0165490553926705
1.683,1.783,1.0415,0.1783,0.4166,0.683,0.0163429194141603,0.000169788951834163,0.0165470534203049
1.6836,1.7836,1.0418,0.17836,0.41672,0.6836,0.0163528470465323,0.000169940835789848,0.0165450550931784
1.6842,1.7842,1.0421,0.17842,0.41684,0.6842,0.0163627734809993,0.000170092722883285,0.0165430604020079
1.6848,1.7848,1.0424,0.17848,0.41696,0.6848,0.0163726987197401,0.000170244613111626,0.0165410693375412
1.6854,1.7854,1.0427,0.17854,0.41708,0.6854,0.0163826227649279,0.00017039650647203,0.0165390818905567
1.686,1.786,1.043,0.1786,0.4172,0.686,0.0163925456187304,0.000170548402961658,0.0165370980518634
1.6866,1.7866,1.0433,0.17866,0.41732,0.6866,0.0164024672833099,0.000170700302577675,0.0165351178123006
1.6872,1.7872,1.0436,0.17872,0.41744,0.6872,0.0164123877608232,0.000170852205317249,0.016533141162738
1.6878,1.7878,1.0439,0.17878,0.41756,0.6878,0.0164223070534214,0.000171004111177552,0.0165311680940755
1.6884,1.7884,1.0442,0.17884,0.41768,0.6884,0.0164322251632504,0.000171156020155758,0.016529198597243
1.689,1.789,1.0445,0.1789,0.4178,0.689,0.0164421420924506,0.000171307932249047,0.0165272326632001
1.6896,1.7896,1.0448,0.17896,0.41792,0.6896,0.016452057843157,0.000171459847454599,0.0165252702829365
1.6902,1.7902,1.0451,0.17902,0.41804,0.6902,0.0164619724174991,0.000171611765769601,0.0165233114474715
1.6908,1.7908,1.0454,0.17908,0.41816,0.6908,0.0164718858176011,0.00017176368719124,0.0165213561478538
1.6914,1.7914,1.0457,0.17914,0.41828,0.6914,0.0164817980455819,0.000171915611716709,0.0165194043751617
1.692,1.792,1.046,0.1792,0.4184,0.692,0.0164917091035549,0.000172067539343202,0.0165174561205029
1.6926,1.7926,1.0463,0.17926,0.41852,0.6926,0.0165016189936284,0.00017221947006792,0.0165155113750139
1.6932,1.7932,1.0466,0.17932,0.41864,0.6932,0.016511527717905,0.000172371403888064,0.0165135701298606
1.6938,1.7938,1.0469,0.17938,0.41876,0.6938,0.0165214352784825,0.000172523340800839,0.0165116323762378
1.6944,1.7944,1.0472,0.17944,0.41888,0.6944,0.0165313416774531,0.000172675280803454,0.0165096981053692
1.695,1.795,1.0475,0.1795,0.419,0.695,0.0165412469169037,0.000172827223893121,0.016507767308507
1.6956,1.7956,1.0478,0.17956,0.41912,0.6956,0.0165511509989163,0.000172979170067057,0.0165058399769321
1.6962,1.7962,1.0481,0.17962,0.41924,0.6962,0.0165610539255674,0.000173131119322479,0.0165039161019541
1.6968,1.7968,1.0484,0.17968,0.41936,0.6968,0.0165709556989283,0.000173283071656611,0.0165019956749106
1.6974,1.7974,1.0487,0.17974,0.41948,0.6974,0.0165808563210651,0.000173435027066678,0.0165000786871677
1.698,1.798,1.049,0.1798,0.4196,0.698,0.016590755794039,0.000173586985549908,0.0164981651301197
1.6986,1.7986,1.0493,0.17986,0.41972,0.6986,0.0166006541199057,0.000173738947103534,0.0164962549951886
1.6992,1.7992,1.0496,0.17992,0.41984,0.6992,0.0166105513007159,0.000173890911724792,0.0164943482738247
1.6998,1.7998,1.0499,0.17998,0.41996,0.6998,0.0166204473385153,0.00017404287941092,0.0164924449575059
1.7004,1.8004,1.0502,0.18004,0.42008,0.7004,0.0166303422353443,0.00017419485015916,0.0164905450377377
1.701,1.801,1.0505,0.1801,0.4202,0.701,0.0166402359932382,0.000174346823966759,0.0164886485060535
1.7016,1.8016,1.0508,0.18016,0.42032,0.7016,0.0166501286142275,0.000174498800830965,0.0164867553540138
1.7022,1.8022,1.0511,0.18022,0.42044,0.7022,0.0166600201003373,0.000174650780749029,0.0164848655732066
1.7028,1.8028,1.0514,0.18028,0.42056,0.7028,0.0166699104535879,0.000174802763718209,0.0164829791552473
1.7034,1.8034,1.0517,0.18034,0.42068,0.7034,0.0166797996759945,0.000174954749735761,0.0164810960917782
1.704,1.804,1.052,0.1804,0.4208,0.704,0.0166896877695672,0.000175106738798948,0.0164792163744688
1.7046,1.8046,1.0523,0.18046,0.42092,0.7046,0.0166995747363114,0.000175258730905036,0.0164773399950153
1.7052,1.8052,1.0526,0.18052,0.42104,0.7052,0.0167094605782272,0.000175410726051293,0.016475466945141
1.7058,1.8058,1.0529,0.18058,0.42116,0.7058,0.0167193452973098,0.00017556272423499,0.0164735972165958
1.7064,1.8064,1.0532,0.18064,0.42128,0.7064,0.0167292288955497,0.000175714725453403,0.016471730801156
1.707,1.807,1.0535,0.1807,0.4214,0.707,0.0167391113749322,0.000175866729703811,0.0164698676906246
1.7076,1.8076,1.0538,0.18076,0.42152,0.7076,0.0167489927374378,0.000176018736983494,0.016468007876831
1.7082,1.8082,1.0541,0.18082,0.42164,0.7082,0.0167588729850421,0.000176170747289737,0.0164661513516307
1.7088,1.8088,1.0544,0.18088,0.42176,0.7088,0.0167687521197159,0.000176322760619829,0.0164642981069056
1.7094,1.8094,1.0547,0.18094,0.42188,0.7094,0.0167786301434249,0.00017647477697106,0.0164624481345634
1.71,1.81,1.055,0.181,0.422,0.71,0.0167885070581302,0.000176626796340726,0.0164606014265381
1.7106,1.8106,1.0553,0.18106,0.42212,0.7106,0.016798382865788,0.000176778818726124,0.0164587579747892
1.7112,1.8112,1.0556,0.18112,0.42224,0.7112,0.0168082575683496,0.000176930844124555,0.0164569177713022
1.7118,1.8118,1.0559,0.18118,0.42236,0.7118,0.0168181311677616,0.000177082872533324,0.0164550808080883
1.7124,1.8124,1.0562,0.18124,0.42248,0.7124,0.0168280036659658,0.000177234903949737,0.016453247077184
1.713,1.813,1.0565,0.1813,0.4226,0.713,0.0168378750648991,0.000177386938371106,0.0164514165706515
1.7136,1.8136,1.0568,0.18136,0.42272,0.7136,0.0168477453664938,0.000177538975794744,0.0164495892805783
1.7142,1.8142,1.0571,0.18142,0.42284,0.7142,0.0168576145726775,0.000177691016217968,0.0164477651990769
1.7148,1.8148,1.0574,0.18148,0.42296,0.7148,0.0168674826853729,0.000177843059638098,0.0164459443182854
1.7154,1.8154,1.0577,0.18154,0.42308,0.7154,0.016877349706498,0.000177995106052459,0.0164441266303665
1.716,1.816,1.058,0.1816,0.4232,0.716,0.0168872156379663,0.000178147155458376,0.0164423121275083
1.7166,1.8166,1.0583,0.18166,0.42332,0.7166,0.0168970804816865,0.000178299207853179,0.0164405008019233
1.7172,1.8172,1.0586,0.18172,0.42344,0.7172,0.0169069442395625,0.000178451263234202,0.016438692645849
1.7178,1.8178,1.0589,0.18178,0.42356,0.7178,0.0169168069134939,0.00017860332159878,0.0164368876515477
1.7184,1.8184,1.0592,0.18184,0.42368,0.7184,0.0169266685053752,0.000178755382944253,0.016435085811306
1.719,1.819,1.0595,0.1819,0.4238,0.719,0.0169365290170967,0.000178907447267963,0.016433287117435
1.7196,1.8196,1.0598,0.18196,0.42392,0.7196,0.0169463884505439,0.000179059514567256,0.0164314915622704
1.7202,1.8202,1.0601,0.18202,0.42404,0.7202,0.0169562468075976,0.000179211584839481,0.0164296991381718
1.7208,1.8208,1.0604,0.18208,0.42416,0.7208,0.0169661040901344,0.000179363658081989,0.0164279098375234
1.7214,1.8214,1.0607,0.18214,0.42428,0.7214,0.0169759603000258,0.000179515734292136,0.016426123652733
1.722,1.822,1.061,0.1822,0.4244,0.722,0.0169858154391393,0.00017966781346728,0.0164243405762329
1.7226,1.8226,1.0613,0.18226,0.42452,0.7226,0.0169956695093375,0.000179819895604782,0.016422560600479
1.7232,1.8232,1.0616,0.18232,0.42464,0.7232,0.0170055225124785,0.000179971980702007,0.0164207837179509
1.7238,1.8238,1.0619,0.18238,0.42476,0.7238,0.0170153744504161,0.000180124068756322,0.0164190099211522
1.7244,1.8244,1.0622,0.18244,0.42488,0.7244,0.0170252253249996,0.000180276159765098,0.01641723920261
1.725,1.825,1.0625,0.1825,0.425,0.725,0.0170350751380734,0.00018042825372571,0.0164154715548747
1.7256,1.8256,1.0628,0.18256,0.42512,0.7256,0.0170449238914781,0.000180580350635533,0.0164137069705206
1.7262,1.8262,1.0631,0.18262,0.42524,0.7262,0.0170547715870493,0.000180732450491947,0.0164119454421448
1.7268,1.8268,1.0634,0.18268,0.42536,0.7268,0.0170646182266184,0.000180884553292337,0.0164101869623681
1.7274,1.8274,1.0637,0.18274,0.42548,0.7274,0.0170744638120124,0.000181036659034089,0.0164084315238342
1.728,1.828,1.064,0.1828,0.4256,0.728,0.0170843083450538,0.000181188767714591,0.01640667911921
1.7286,1.8286,1.0643,0.18286,0.42572,0.7286,0.0170941518275607,0.000181340879331236,0.0164049297411852
1.7292,1.8292,1.0646,0.18292,0.42584,0.7292,0.017103994261347,0.00018149299388142,0.0164031833824725
1.7298,1.8298,1.0649,0.18298,0.42596,0.7298,0.0171138356482221,0.000181645111362541,0.0164014400358076
1.7304,1.8304,1.0652,0.18304,0.42608,0.7304,0.017123675989991,0.000181797231772002,0.0163996996939486
1.731,1.831,1.0655,0.1831,0.4262,0.731,0.0171335152884544,0.000181949355107206,0.0163979623496763
1.7316,1.8316,1.0658,0.18316,0.42632,0.7316,0.0171433535454087,0.000182101481365561,0.0163962279957941
1.7322,1.8322,1.0661,0.18322,0.42644,0.7322,0.017153190762646,0.000182253610544479,0.0163944966251278
1.7328,1.8328,1.0664,0.18328,0.42656,0.7328,0.017163026941954,0.000182405742641374,0.0163927682305257
1.7334,1.8334,1.0667,0.18334,0.42668,0.7334,0.0171728620851164,0.000182557877653661,0.0163910428048582
1.734,1.834,1.067,0.1834,0.4268,0.734,0.0171826961939122,0.000182710015578763,0.0163893203410179
1.7346,1.8346,1.0673,0.18346,0.42692,0.7346,0.0171925292701165,0.0001828621564141,0.0163876008319196
1.7352,1.8352,1.0676,0.18352,0.42704,0.7352,0.0172023613155001,0.000183014300157101,0.0163858842705001
1.7358,1.8358,1.0679,0.18358,0.42716,0.7358,0.0172121923318293,0.000183166446805193,0.0163841706497181
1.7364,1.8364,1.0682,0.18364,0.42728,0.7364,0.0172220223208664,0.000183318596355809,0.0163824599625541
1.737,1.837,1.0685,0.1837,0.4274,0.737,0.0172318512843697,0.000183470748806384,0.0163807522020105
1.7376,1.8376,1.0688,0.18376,0.42752,0.7376,0.0172416792240928,0.000183622904154356,0.0163790473611112
1.7382,1.8382,1.0691,0.18382,0.42764,0.7382,0.0172515061417855,0.000183775062397168,0.016377345432902
1.7388,1.8388,1.0694,0.18388,0.42776,0.7388,0.0172613320391934,0.000183927223532262,0.0163756464104498
1.7394,1.8394,1.0697,0.18394,0.42788,0.7394,0.0172711569180578,0.000184079387557086,0.0163739502868432
1.74,1.84,1.07,0.184,0.428,0.74,0.017280980780116,0.000184231554469091,0.0163722570551922
1.7406,1.8406,1.0703,0.18406,0.42812,0.7406,0.0172908036271011,0.000184383724265729,0.0163705667086279
1.7412,1.8412,1.0706,0.18412,0.42824,0.7412,0.017300625460742,0.000184535896944458,0.0163688792403026
1.7418,1.8418,1.0709,0.18418,0.42836,0.7418,0.0173104462827637,0.000184688072502735,0.0163671946433899
1.7424,1.8424,1.0712,0.18424,0.42848,0.7424,0.017320266094887,0.000184840250938024,0.0163655129110841
1.743,1.843,1.0715,0.1843,0.4286,0.743,0.0173300848988286,0.00018499243224779,0.0163638340366009
1.7436,1.8436,1.0718,0.18436,0.42872,0.7436,0.0173399026963011,0.000185144616429501,0.0163621580131764
1.7442,1.8442,1.0721,0.18442,0.42884,0.7442,0.0173497194890133,0.000185296803480627,0.0163604848340677
1.7448,1.8448,1.0724,0.18448,0.42896,0.7448,0.0173595352786695,0.000185448993398644,0.0163588144925526
1.7454,1.8454,1.0727,0.18454,0.42908,0.7454,0.0173693500669705,0.000185601186181028,0.0163571469819296
1.746,1.846,1.073,0.1846,0.4292,0.746,0.0173791638556127,0.00018575338182526,0.0163554822955176
1.7466,1.8466,1.0733,0.18466,0.42932,0.7466,0.0173889766462886,0.000185905580328822,0.0163538204266561
1.7472,1.8472,1.0736,0.18472,0.42944,0.7472,0.0173987884406869,0.0001860577816892,0.0163521613687049
1.7478,1.8478,1.0739,0.18478,0.42956,0.7478,0.0174085992404919,0.000186209985903883,0.0163505051150441
1.7484,1.8484,1.0742,0.18484,0.42968,0.7484,0.0174184090473845,0.000186362192970364,0.0163488516590742
1.749,1.849,1.0745,0.1849,0.4298,0.749,0.0174282178630411,0.000186514402886136,0.0163472009942157
1.7496,1.8496,1.0748,0.18496,0.42992,0.7496,0.0174380256891344,0.000186666615648698,0.0163455531139092
1.7502,1.8502,1.0751,0.18502,0.43004,0.7502,0.0174478325273334,0.000186818831255551,0.0163439080116155
1.7508,1.8508,1.0754,0.18508,0.43016,0.7508,0.0174576383793027,0.000186971049704197,0.016342265680815
1.7514,1.8514,1.0757,0.18514,0.43028,0.7514,0.0174674432467033,0.000187123270992143,0.0163406261150082
1.752,1.852,1.076,0.1852,0.4304,0.752,0.0174772471311924,0.000187275495116899,0.0163389893077154
1.7526,1.8526,1.0763,0.18526,0.43052,0.7526,0.017487050034423,0.000187427722075978,0.0163373552524765
1.7532,1.8532,1.0766,0.18532,0.43064,0.7532,0.0174968519580445,0.000187579951866893,0.0163357239428511
1.7538,1.8538,1.0769,0.18538,0.43076,0.7538,0.0175066529037023,0.000187732184487165,0.0163340953724183
1.7544,1.8544,1.0772,0.18544,0.43088,0.7544,0.0175164528730379,0.000187884419934312,0.0163324695347767
1.755,1.855,1.0775,0.1855,0.431,0.755,0.0175262518676893,0.00018803665820586,0.0163308464235444
1.7556,1.8556,1.0778,0.18556,0.43112,0.7556,0.0175360498892902,0.000188188899299336,0.0163292260323587
1.7562,1.8562,1.0781,0.18562,0.43124,0.7562,0.0175458469394708,0.000188341143212268,0.0163276083548764
1.7568,1.8568,1.0784,0.18568,0.43136,0.7568,0.0175556430198575,0.00018849338994219,0.0163259933847733
1.7574,1.8574,1.0787,0.18574,0.43148,0.7574,0.0175654381320728,0.000188645639486637,0.0163243811157442
1.758,1.858,1.079,0.1858,0.4316,0.758,0.0175752322777354,0.000188797891843147,0.0163227715415034
1.7586,1.8586,1.0793,0.18586,0.43172,0.7586,0.0175850254584603,0.000188950147009263,0.0163211646557837
1.7592,1.8592,1.0796,0.18592,0.43184,0.7592,0.0175948176758588,0.000189102404982526,0.0163195604523371
1.7598,1.8598,1.0799,0.18598,0.43196,0.7598,0.0176046089315383,0.000189254665760486,0.0163179589249343
1.7604,1.8604,1.0802,0.18604,0.43208,0.7604,0.0176143992271027,0.00018940692934069,0.016316360067365
1.761,1.861,1.0805,0.1861,0.4322,0.761,0.0176241885641519,0.000189559195720693,0.0163147638734372
1.7616,1.8616,1.0808,0.18616,0.43232,0.7616,0.0176339769442823,0.00018971146489805,0.0163131703369779
1.7622,1.8622,1.0811,0.18622,0.43244,0.7622,0.0176437643690865,0.000189863736870318,0.0163115794518325
1.7628,1.8628,1.0814,0.18628,0.43256,0.7628,0.0176535508401535,0.00019001601163506,0.0163099912118649
1.7634,1.8634,1.0817,0.18634,0.43268,0.7634,0.0176633363590686,0.000190168289189839,0.0163084056109574
1.764,1.864,1.082,0.1864,0.4328,0.764,0.0176731209274133,0.000190320569532221,0.0163068226430107
1.7646,1.8646,1.0823,0.18646,0.43292,0.7646,0.0176829045467655,0.000190472852659778,0.0163052423019439
