"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.954652,107476.520184847,26016.8574274927,126242.263791087,15679.6218924283
0.954854,107476.546599796,26013.5420014995,126236.76503281,15676.3177687523
0.955056,107476.573016079,26010.2286412216,126231.269293054,15673.015701677
0.955258,107476.599433694,26006.9173449151,126225.776569413,15669.7156894672
0.95546,107476.62585264,26003.6081108375,126220.286859484,15666.4177303895
0.955662,107476.652272917,26000.3009372479,126214.800160866,15663.1218227118
0.955864,107476.678694522,25996.9958224068,126209.316471159,15659.8279647039
0.956066,107476.705117455,25993.6927645765,126203.835787965,15656.5361546367
0.956268,107476.731541715,25990.3917620207,126198.358108889,15653.246390783
0.95647,107476.757967301,25987.0928130047,126192.883431537,15649.9586714169
0.956672,107476.784394211,25983.7959157951,126187.411753516,15646.6729948141
0.956874,107476.810822444,25980.5010686605,126181.943072437,15643.3893592518
0.957076,107476.837251999,25977.2082698705,126176.477385913,15640.1077630088
0.957278,107476.863682875,25973.9175176966,126171.014691556,15636.8282043652
0.95748,107476.89011507,25970.6288104118,126165.554986982,15633.550681603
0.957682,107476.916548585,25967.3421462903,126160.09826981,15630.2751930053
0.957884,107476.942983417,25964.0575236082,126154.644537658,15627.001736857
0.958086,107476.969419565,25960.774940643,126149.193788148,15623.7303114443
0.958288,107476.995857028,25957.4943956735,126143.746018903,15620.4609150551
0.95849,107477.022295806,25954.2158869804,126138.301227549,15617.1935459786
0.958692,107477.048735896,25950.9394128455,126132.859411712,15613.9282025056
0.958894,107477.075177298,25947.6649715524,126127.420569021,15610.6648829285
0.959096,107477.101620011,25944.3925613862,126121.984697107,15607.403585541
0.959298,107477.128064033,25941.1221806332,126116.551793604,15604.1443086384
0.9595,107477.154509364,25937.8538275816,126111.121856144,15600.8870505175
0.959702,107477.180956002,25934.5875005207,126105.694882364,15597.6318094764
0.959904,107477.207403946,25931.3231977416,126100.270869903,15594.3785838151
0.960106,107477.233853195,25928.0609175368,126094.8498164,15591.1273718345
0.960308,107477.260303748,25924.8006582003,126089.431719498,15587.8781718375
0.96051,107477.286755604,25921.5424180274,126084.01657684,15584.6309821282
0.960712,107477.313208761,25918.2861953151,126078.60438607,15581.3858010122
0.960914,107477.339663219,25915.0319883619,126073.195144838,15578.1426267965
0.961116,107477.366118976,25911.7797954675,126067.788850791,15574.9014577899
0.961318,107477.392576031,25908.5296149334,126062.38550158,15571.6622923023
0.96152,107477.419034383,25905.2814450623,126056.985094859,15568.4251286451
0.961722,107477.445494031,25902.0352841586,126051.587628281,15565.1899651313
0.961924,107477.471954974,25898.7911305281,126046.193099504,15561.9568000754
0.962126,107477.498417211,25895.5489824779,126040.801506184,15558.7256317931
0.962328,107477.524880741,25892.3088383167,126035.412845982,15555.4964586018
0.96253,107477.551345561,25889.0706963546,126030.02711656,15552.2692788201
0.962732,107477.577811673,25885.8345549033,126024.64431558,15549.0440907684
0.962934,107477.604279073,25882.6004122758,126019.264440708,15545.8208927681
0.963136,107477.630747762,25879.3682667865,126013.887489611,15542.5996831424
0.963338,107477.657217737,25876.1381167514,126008.513459958,15539.3804602158
0.96354,107477.683688998,25872.9099604879,126003.142349419,15536.1632223142
0.963742,107477.710161545,25869.6837963148,125997.774155666,15532.9479677649
0.963944,107477.736635374,25866.4596225522,125992.408876373,15529.7346948968
0.964146,107477.763110487,25863.237437522,125987.046509216,15526.52340204
0.964348,107477.78958688,25860.0172395473,125981.687051872,15523.3140875262
0.96455,107477.816064555,25856.7990269524,125976.33050202,15520.1067496885
0.964752,107477.842543508,25853.5827980636,125970.976857342,15516.9013868612
0.964954,107477.869023739,25850.368551208,125965.626115519,15513.6979973804
0.965156,107477.895505248,25847.1562847147,125960.278274237,15510.4965795832
0.965358,107477.921988032,25843.9459969137,125954.93333118,15507.2971318085
0.96556,107477.948472091,25840.7376861367,125949.591284037,15504.0996523962
0.965762,107477.974957423,25837.5313507168,125944.252130498,15500.9041396879
0.965964,107478.001444029,25834.3269889885,125938.915868252,15497.7105920265
0.966166,107478.027931905,25831.1245992877,125933.582494994,15494.5190077564
0.966368,107478.054421052,25827.9241799515,125928.252008417,15491.3293852231
0.96657,107478.080911469,25824.7257293188,125922.924406218,15488.1417227738
0.966772,107478.107403153,25821.5292457296,125917.599686095,15484.9560187571
0.966974,107478.133896105,25818.3347275253,125912.277845747,15481.7722715227
0.967176,107478.160390322,25815.1421730488,125906.958882875,15478.5904794218
0.967378,107478.186885805,25811.9515806445,125901.642795183,15475.4106408072
0.96758,107478.213382551,25808.7629486579,125896.329580374,15472.2327540328
0.967782,107478.239880559,25805.5762754361,125891.019236155,15469.0568174541
0.967984,107478.26637983,25802.3915593274,125885.711760234,15465.8828294277
0.968186,107478.292880361,25799.2087986818,125880.40715032,15462.7107883118
0.968388,107478.319382151,25796.0279918503,125875.105404124,15459.5406924659
0.96859,107478.345885199,25792.8491371856,125869.806519359,15456.3725402508
0.968792,107478.372389505,25789.6722330415,125864.510493739,15453.2063300288
0.968994,107478.398895067,25786.4972777733,125859.217324981,15450.0420601635
0.969196,107478.42540195,25783.3243691763,125853.927279518,15446.8798288855
0.969398,107478.451910106,25780.1534359373,125848.640166793,15443.7195645906
0.9696,107478.478419517,25776.9844493097,125843.35591128,15440.561238424
0.969802,107478.504930181,25773.8174076819,125838.074510775,15437.4048487826
0.970004,107478.531442099,25770.6523094438,125832.795963078,15434.2503940646
0.970206,107478.557955267,25767.4891529869,125827.52026599,15431.0978726698
0.970408,107478.584469686,25764.3279367041,125822.247417313,15427.9472829995
0.97061,107478.610985354,25761.1686589899,125816.977414855,15424.7986234565
0.970812,107478.63750227,25758.0113182403,125811.710256421,15421.6518924451
0.971014,107478.664020433,25754.8559128526,125806.445939822,15418.5070883711
0.971216,107478.690539843,25751.702441226,125801.184462869,15415.3642096417
0.971418,107478.717060497,25748.5509017607,125795.925823374,15412.2232546656
0.97162,107478.743582396,25745.4012928588,125790.670019155,15409.0842218532
0.971822,107478.770105537,25742.2536129238,125785.417048027,15405.9471096161
0.972024,107478.79662992,25739.1078603604,125780.16690781,15402.8119163675
0.972226,107478.823155544,25735.9640335752,125774.919596326,15399.6786405221
0.972428,107478.849682408,25732.822130976,125769.675111397,15396.547280496
0.97263,107478.876210511,25729.6821509723,125764.43345085,15393.4178347069
0.972832,107478.902739851,25726.5440919747,125759.194612511,15390.2903015739
0.973034,107478.929270427,25723.4079523958,125753.95859421,15387.1646795174
0.973236,107478.955802239,25720.2737306493,125748.725393777,15384.0409669596
0.973438,107478.982335286,25717.1414251505,125743.495009047,15380.9191623238
0.97364,107479.008869566,25714.0110343161,125738.267437854,15377.7992640351
0.973842,107479.035405078,25710.8825565643,125733.042678035,15374.6812705199
0.974044,107479.061941822,25707.7559903148,125727.820727429,15371.565180206
0.974246,107479.088479796,25704.6313339888,125722.601583877,15368.4509915226
0.974448,107479.115018999,25701.5085860089,125717.385245222,15365.3387029007
0.97465,107479.141559431,25698.387744799,125712.17170931,15362.2283127724
0.974852,107479.168101089,25695.2688087848,125706.960973986,15359.1198195713
0.975054,107479.194643974,25692.1517763931,125701.753037099,15356.0132217325
0.975256,107479.221188084,25689.0366460525,125696.547896501,15352.9085176926
0.975458,107479.247733418,25685.9234161927,125691.345550043,15349.8057058897
0.97566,107479.274279974,25682.8120852451,125686.145995581,15346.704784763
0.975862,107479.300827753,25679.7026516424,125680.94923097,15343.6057527534
0.976064,107479.327376753,25676.5951138188,125675.755254069,15340.5086083033
0.976266,107479.353926972,25673.4894702101,125670.564062739,15337.4133498564
0.976468,107479.38047841,25670.3857192531,125665.37565484,15334.3199758578
0.97667,107479.407031066,25667.2838593865,125660.190028238,15331.228484754
0.976872,107479.433584939,25664.1838890501,125655.007180798,15328.1388749931
0.977074,107479.460140028,25661.0858066854,125649.827110389,15325.0511450244
0.977276,107479.486696331,25657.9896107351,125644.649814879,15321.9652932989
0.977478,107479.513253848,25654.8952996434,125639.47529214,15318.8813182687
0.97768,107479.539812577,25651.802871856,125634.303540047,15315.7992183876
0.977882,107479.566372518,25648.71232582,125629.134556474,15312.7189921105
0.978084,107479.59293367,25645.6236599838,125623.968339299,15309.640637894
0.978286,107479.619496031,25642.5368727973,125618.8048864,15306.564154196
0.978488,107479.646059601,25639.4519627118,125613.644195659,15303.4895394757
0.97869,107479.672624378,25636.36892818,125608.486264959,15300.4167921939
0.978892,107479.699190362,25633.2877676561,125603.331092184,15297.3459108126
0.979094,107479.725757551,25630.2084795956,125598.178675221,15294.2768937954
0.979296,107479.752325944,25627.1310624554,125593.029011958,15291.2097396071
0.979498,107479.778895541,25624.0555146939,125587.882100286,15288.1444467139
0.9797,107479.805466341,25620.9818347707,125582.737938096,15285.0810135837
0.979902,107479.832038341,25617.9100211471,125577.596523284,15282.0194386854
0.980104,107479.858611542,25614.8400722855,125572.457853744,15278.9597204894
0.980306,107479.885185942,25611.7719866499,125567.321927374,15275.9018574677
0.980508,107479.911761541,25608.7057627055,125562.188742073,15272.8458480934
0.98071,107479.938338337,25605.6413989191,125557.058295744,15269.791690841
0.980912,107479.964916329,25602.5788937587,125551.930586289,15266.7393841867
0.981114,107479.991495516,25599.5182456938,125546.805611613,15263.6889266076
0.981316,107480.018075898,25596.4594531953,125541.683369623,15260.6403165825
0.981518,107480.044657473,25593.4025147353,125536.563858227,15257.5935525914
0.98172,107480.07124024,25590.3474287874,125531.447075336,15254.5486331159
0.981922,107480.097824198,25587.2941938267,125526.333018861,15251.5055566388
0.982124,107480.124409346,25584.2428083294,125521.221686718,15248.4643216441
0.982326,107480.150995684,25581.1932707733,125516.113076822,15245.4249266175
0.982528,107480.17758321,25578.1455796373,125511.00718709,15242.3873700458
0.98273,107480.204171923,25575.0997334021,125505.904015442,15239.3516504172
0.982932,107480.230761822,25572.0557305492,125500.803559799,15236.3177662214
0.983134,107480.257352906,25569.013569562,125495.705818083,15233.2857159493
0.983336,107480.283945174,25565.973248925,125490.610788221,15230.2554980932
0.983538,107480.310538626,25562.9347671238,125485.518468137,15227.2271111467
0.98374,107480.337133259,25559.8981226459,125480.428855761,15224.2005536049
0.983942,107480.363729074,25556.8633139798,125475.341949022,15221.175823964
0.984144,107480.390326069,25553.8303396153,125470.257745852,15218.1529207217
0.984346,107480.416924243,25550.7991980438,125465.176244186,15215.131842377
0.984548,107480.443523595,25547.7698877578,125460.097441957,15212.1125874303
0.98475,107480.470124124,25544.7424072513,125455.021337104,15209.0951543832
0.984952,107480.49672583,25541.7167550195,125449.947927565,15206.0795417387
0.985154,107480.52332871,25538.6929295592,125444.87721128,15203.0657480011
0.985356,107480.549932765,25535.6709293681,125439.809186192,15200.0537716761
0.985558,107480.576537993,25532.6507529456,125434.743850246,15197.0436112707
0.98576,107480.603144393,25529.6323987924,125429.681201386,15194.035265293
0.985962,107480.629751964,25526.6158654102,125424.62123756,15191.0287322529
0.986164,107480.656360706,25523.6011513025,125419.563956719,15188.0240106611
0.986366,107480.682970616,25520.5882549737,125414.509356811,15185.0210990299
0.986568,107480.709581695,25517.5771749298,125409.457435791,15182.0199958728
0.98677,107480.736193941,25514.567909678,125404.408191613,15179.0206997048
0.986972,107480.762807353,25511.5604577267,125399.361622232,15176.0232090419
0.987174,107480.78942193,25508.554817586,125394.317725607,15173.0275224017
0.987376,107480.816037672,25505.5509877668,125389.276499698,15170.0336383029
0.987578,107480.842654576,25502.5489667816,125384.237942464,15167.0415552655
0.98778,107480.869272644,25499.5487531443,125379.20205187,15164.051271811
0.987982,107480.895891872,25496.5503453698,125374.16882588,15161.0627864619
0.988184,107480.922512261,25493.5537419745,125369.138262461,15158.0760977423
0.988386,107480.949133808,25490.5589414761,125364.110359579,15155.0912041773
0.988588,107480.975756515,25487.5659423936,125359.085115206,15152.1081042936
0.98879,107481.002380378,25484.5747432472,125354.062527312,15149.1267966188
0.988992,107481.029005398,25481.5853425584,125349.04259387,15146.1472796822
0.989194,107481.055631574,25478.5977388501,125344.025312855,15143.169552014
0.989396,107481.082258903,25475.6119306463,125339.010682244,15140.193612146
0.989598,107481.108887387,25472.6279164726,125333.998700015,15137.219458611
0.9898,107481.135517022,25469.6456948555,125328.989364146,15134.2470899433
0.990002,107481.162147809,25466.6652643229,125323.982672621,15131.2765046783
0.990204,107481.188779747,25463.6866234043,125318.978623421,15128.3077013527
0.990406,107481.215412834,25460.70977063,125313.977214531,15125.3406785047
0.990608,107481.24204707,25457.7347045318,125308.978443938,15122.3754346733
0.99081,107481.268682453,25454.7614236428,125303.982309629,15119.4119683993
0.991012,107481.295318983,25451.7899264974,125298.988809595,15116.4502782243
0.991214,107481.321956658,25448.820211631,125293.997941826,15113.4903626914
0.991416,107481.348595479,25445.8522775805,125289.009704315,15110.5322203449
0.991618,107481.375235442,25442.8861228841,125284.024095057,15107.5758497304
0.99182,107481.401876549,25439.9217460811,125279.041112047,15104.6212493947
0.992022,107481.428518797,25436.9591457121,125274.060753285,15101.6684178858
0.992224,107481.455162186,25433.998320319,125269.083016768,15098.7173537531
0.992426,107481.481806715,25431.0392684449,125264.107900498,15095.768055547
0.992628,107481.508452383,25428.0819886342,125259.135402477,15092.8205218193
