"time","inertiaLoad.phi","inertiaLoad.w","smpm.idq_sr[1]","smpm.idq_sr[2]","voltageController.PI_d.x","voltageController.PI_q.x"
1.8705,140.64839947782,152.093078359404,-74.8999647439207,117.558553082102,-1.43239482059457,3.84615301966781
1.871,140.724446551676,152.094861619107,-74.8999591361241,117.558537515448,-1.43241384803078,3.84620583239003
1.8715,140.800494516168,152.096641355722,-74.8999535394672,117.558521979718,-1.43243283793263,3.84625854094489
1.872,140.876543369539,152.098417576173,-74.8999479539278,117.558506474851,-1.43245179037369,3.84631114553645
1.8725,140.952593110034,152.100190287373,-74.8999423794841,117.558491000786,-1.43247070542738,3.84636364636842
1.873,141.028643735902,152.101959496222,-74.8999368161137,117.558475557462,-1.43248958316697,3.8464160436441
1.8735,141.104695245395,152.103725209605,-74.8999312637948,117.558460144817,-1.43250842366563,3.84646833756646
1.874,141.180747636769,152.105487434397,-74.8999257225054,117.55844476279,-1.43252722699637,3.84652052833807
1.8745,141.256800908281,152.107246177461,-74.8999201922235,117.558429411321,-1.43254599323207,3.84657261616113
1.875,141.332855058195,152.109001445646,-74.8999146729273,117.558414090349,-1.43256472244549,3.8466246012375
1.8755,141.408910084775,152.110753245788,-74.8999091645948,117.558398799812,-1.43258341470925,3.84667648376864
1.876,141.484965986288,152.112501584714,-74.8999036672043,117.558383539652,-1.43260207009584,3.84672826395567
1.8765,141.561022761006,152.114246469234,-74.8998981807339,117.558368309806,-1.43262068867761,3.84677994199932
1.877,141.637080407203,152.115987906151,-74.899892705162,117.558353110215,-1.43263927052679,3.84683151809997
1.8775,141.713138923157,152.117725902251,-74.8998872404669,117.558337940818,-1.43265781571547,3.84688299245764
1.878,141.789198307147,152.119460464311,-74.8998817866267,117.558322801555,-1.43267632431562,3.84693436527198
1.8785,141.865258557458,152.121191599094,-74.8998763436201,117.558307692367,-1.43269479639908,3.84698563674228
1.879,141.941319672376,152.122919313352,-74.8998709114252,117.558292613192,-1.43271323203755,3.84703680706748
1.8795,142.017381650191,152.124643613825,-74.8998654900207,117.558277563972,-1.4327316313026,3.84708787644614
1.88,142.093444489196,152.12636450724,-74.8998600793849,117.558262544647,-1.43274999426568,3.84713884507648
1.8805,142.169508187686,152.128082000312,-74.8998546794964,117.558247555157,-1.43276832099811,3.84718971315635
1.881,142.245572743961,152.129796099746,-74.8998492903338,117.558232595442,-1.43278661157108,3.84724048088327
1.8815,142.321638156322,152.131506812233,-74.8998439118755,117.558217665442,-1.43280486605566,3.84729114845437
1.882,142.397704423074,152.133214144452,-74.8998385441004,117.5582027651,-1.43282308452277,3.84734171606645
1.8825,142.473771542525,152.134918103072,-74.899833186987,117.558187894355,-1.43284126704322,3.84739218391595
1.883,142.549839512987,152.136618694749,-74.8998278405141,117.558173053148,-1.4328594136877,3.84744255219895
1.8835,142.625908332772,152.138315926127,-74.8998225046603,117.558158241421,-1.43287752452677,3.8474928211112
1.884,142.701978000199,152.140009803838,-74.8998171794045,117.558143459114,-1.43289559963084,3.84754299084808
1.8845,142.778048513586,152.141700334504,-74.8998118647255,117.558128706168,-1.43291363907023,3.84759306160464
1.885,142.854119871257,152.143387524734,-74.8998065606021,117.558113982525,-1.43293164291511,3.84764303357556
1.8855,142.930192071537,152.145071381125,-74.8998012670132,117.558099288126,-1.43294961123554,3.84769290695519
1.886,143.006265112756,152.146751910264,-74.8997959839378,117.558084622913,-1.43296754410144,3.84774268193753
1.8865,143.082338993245,152.148429118725,-74.8997907113547,117.558069986827,-1.43298544158263,3.84779235871623
1.887,143.158413711338,152.150103013071,-74.8997854492431,117.55805537981,-1.43300330374878,3.84784193748461
1.8875,143.234489265374,152.151773599853,-74.8997801975818,117.558040801803,-1.43302113066946,3.84789141843564
1.888,143.310565653691,152.153440885611,-74.89977495635,117.558026252749,-1.43303892241409,3.84794080176194
1.8885,143.386642874635,152.155104876875,-74.8997697255268,117.558011732589,-1.43305667905199,3.84799008765581
1.889,143.46272092655,152.15676558016,-74.8997645050913,117.557997241266,-1.43307440065236,3.84803927630919
1.8895,143.538799807787,152.158423001975,-74.8997592950226,117.557982778721,-1.43309208728427,3.84808836791369
1.89,143.614879516696,152.160077148812,-74.8997540953001,117.557968344897,-1.43310973901665,3.84813736266059
1.8905,143.690960051633,152.161728027155,-74.8997489059028,117.557953939737,-1.43312735591834,3.84818626074082
1.891,143.767041410955,152.163375643477,-74.8997437268101,117.557939563182,-1.43314493805805,3.84823506234499
1.8915,143.843123593023,152.165020004239,-74.8997385580014,117.557925215175,-1.43316248550436,3.84828376766337
1.892,143.9192065962,152.16666111589,-74.8997333994558,117.557910895659,-1.43317999832574,3.84833237688589
1.8925,143.995290418852,152.168298984869,-74.8997282511528,117.557896604576,-1.43319747659053,3.84838089020215
1.893,144.071375059347,152.169933617604,-74.8997231130719,117.557882341869,-1.43321492036697,3.84842930780143
1.8935,144.147460516058,152.171565020512,-74.8997179851924,117.557868107482,-1.43323232972316,3.84847762987267
1.894,144.223546787359,152.173193199998,-74.8997128674939,117.557853901357,-1.43324970472709,3.84852585660449
1.8945,144.299633871627,152.174818162456,-74.8997077599557,117.557839723438,-1.43326704544665,3.84857398818516
1.895,144.375721767241,152.176439914272,-74.8997026625576,117.557825573666,-1.43328435194957,3.84862202480266
1.8955,144.451810472586,152.178058461817,-74.899697575279,117.557811451987,-1.43330162430351,3.84866996664462
1.896,144.527899986045,152.179673811453,-74.8996924980996,117.557797358343,-1.43331886257598,3.84871781389834
1.8965,144.603990306008,152.181285969533,-74.8996874309989,117.557783292677,-1.43333606683439,3.8487655667508
1.897,144.680081430865,152.182894942396,-74.8996823739568,117.557769254933,-1.43335323714603,3.84881322538868
1.8975,144.75617335901,152.184500736372,-74.8996773269528,117.557755245055,-1.43337037357807,3.84886078999832
1.898,144.832266088838,152.18610335778,-74.8996722899667,117.557741262987,-1.43338747619757,3.84890826076574
1.8985,144.90835961875,152.187702812928,-74.8996672629783,117.557727308672,-1.43340454507147,3.84895563787663
1.899,144.984453947146,152.189299108115,-74.8996622459675,117.557713382054,-1.4334215802666,3.84900292151639
1.8995,145.060549072431,152.190892249628,-74.8996572389139,117.557699483077,-1.43343858184968,3.84905011187007
1.9,145.136644993011,152.192482243742,-74.8996522417976,117.557685611685,-1.4334555498873,3.84909720912244
1.9005,145.212741707298,152.194069096725,-74.8996472545983,117.557671767823,-1.43347248444596,3.84914421345792
1.901,145.288839213702,152.195652814831,-74.8996422772961,117.557657951435,-1.43348938559203,3.84919112506063
1.9015,145.364937510638,152.197233404306,-74.8996373098709,117.557644162465,-1.43350625339176,3.84923794411438
1.902,145.441036596525,152.198810871386,-74.8996323523026,117.557630400857,-1.43352308791131,3.84928467080268
1.9025,145.517136469781,152.200385222293,-74.8996274045713,117.557616666556,-1.43353988921672,3.84933130530869
1.903,145.593237128831,152.201956463243,-74.8996224666572,117.557602959507,-1.43355665737392,3.8493778478153
1.9035,145.669338572099,152.203524600439,-74.8996175385401,117.557589279654,-1.43357339244871,3.84942429850507
1.904,145.745440798012,152.205089640075,-74.8996126202004,117.557575626942,-1.4335900945068,3.84947065756026
1.9045,145.821543805002,152.206651588334,-74.899607711618,117.557562001316,-1.43360676361378,3.84951692516282
1.905,145.897647591501,152.208210451389,-74.8996028127733,117.557548402721,-1.43362339983514,3.84956310149439
1.9055,145.973752155945,152.209766235404,-74.8995979236464,117.557534831102,-1.43364000323626,3.84960918673632
1.906,146.049857496772,152.21131894653,-74.8995930442175,117.557521286403,-1.43365657388239,3.84965518106964
1.9065,146.125963612423,152.212868590912,-74.8995881744669,117.557507768571,-1.43367311183869,3.84970108467507
1.907,146.20207050134,152.214415174682,-74.8995833143749,117.557494277551,-1.43368961717021,3.84974689773307
1.9075,146.278178161968,152.215958703962,-74.899578463922,117.557480813287,-1.43370608994189,3.84979262042375
1.908,146.354286592758,152.217499184866,-74.8995736230882,117.557467375725,-1.43372253021857,3.84983825292695
1.9085,146.430395792158,152.219036623497,-74.8995687918542,117.557453964812,-1.43373893806495,3.8498837954222
1.909,146.506505758621,152.220571025948,-74.8995639702004,117.557440580491,-1.43375531354567,3.84992924808873
1.9095,146.582616490604,152.222102398301,-74.8995591581071,117.55742722271,-1.43377165672522,3.84997461110549
1.91,146.658727986565,152.223630746631,-74.8995543555548,117.557413891414,-1.43378796766803,3.85001988465112
1.9105,146.734840244963,152.225156077001,-74.8995495625241,117.557400586548,-1.43380424643837,3.85006506890396
1.911,146.810953264261,152.226678395464,-74.8995447789955,117.557387308059,-1.43382049310046,3.85011016404208
1.9115,146.887067042925,152.228197708066,-74.8995400049495,117.557374055892,-1.43383670771837,3.85015517024324
1.912,146.963181579422,152.229714020841,-74.8995352403667,117.557360829994,-1.43385289035608,3.8502000876849
1.9125,147.039296872223,152.231227339814,-74.8995304852279,117.557347630312,-1.43386904107748,3.85024491654426
1.913,147.1154129198,152.232737670999,-74.8995257395135,117.55733445679,-1.43388515994634,3.8502896569982
1.9135,147.191529720628,152.234245020404,-74.8995210032044,117.557321309375,-1.43390124702633,3.85033430922333
1.914,147.267647273183,152.235749394023,-74.8995162762811,117.557308188015,-1.43391730238102,3.85037887339596
1.9145,147.343765575946,152.237250797845,-74.8995115587245,117.557295092655,-1.43393332607388,3.85042334969214
1.915,147.419884627399,152.238749237846,-74.8995068505153,117.557282023241,-1.43394931816826,3.8504677382876
1.9155,147.496004426025,152.240244719995,-74.8995021516343,117.557268979721,-1.43396527872743,3.8505120393578
1.916,147.572124970311,152.24173725025,-74.8994974620623,117.557255962042,-1.43398120781454,3.85055625307794
1.9165,147.648246258747,152.24322683456,-74.8994927817802,117.557242970149,-1.43399710549266,3.8506003796229
1.917,147.724368289823,152.244713478866,-74.8994881107687,117.55723000399,-1.43401297182473,3.85064441916731
1.9175,147.800491062033,152.246197189099,-74.8994834490089,117.557217063512,-1.43402880687363,3.85068837188549
1.918,147.876614573873,152.247677971178,-74.8994787964816,117.557204148661,-1.43404461070209,3.85073223795152
1.9185,147.952738823841,152.249155831019,-74.8994741531679,117.557191259386,-1.43406038337277,3.85077601753916
1.919,148.028863810437,152.250630774522,-74.8994695190486,117.557178395632,-1.43407612494824,3.85081971082193
1.9195,148.104989532164,152.252102807584,-74.8994648941049,117.557165557348,-1.43409183549095,3.85086331797305
1.92,148.181115987526,152.253571936088,-74.8994602783176,117.55715274448,-1.43410751506326,3.85090683916548
1.9205,148.257243175032,152.255038165911,-74.899455671668,117.557139956976,-1.43412316372742,3.8509502745719
1.921,148.33337109319,152.25650150292,-74.899451074137,117.557127194784,-1.43413878154561,3.85099362436471
1.9215,148.409499740511,152.257961952972,-74.8994464857058,117.55711445785,-1.43415436857988,3.85103688871606
1.922,148.485629115511,152.259419521918,-74.8994419063555,117.557101746123,-1.43416992489221,3.85108006779781
1.9225,148.561759216703,152.260874215597,-74.8994373360674,117.557089059549,-1.43418545054445,3.85112316178155
1.923,148.637890042608,152.262326039842,-74.8994327748225,117.557076398078,-1.4342009455984,3.85116617083862
1.9235,148.714021591744,152.263775000474,-74.8994282226021,117.557063761656,-1.43421641011572,3.85120909514007
1.924,148.790153862635,152.265221103307,-74.8994236793874,117.557051150232,-1.434231844158,3.85125193485671
1.9245,148.866286853805,152.266664354148,-74.8994191451597,117.557038563753,-1.43424724778673,3.85129469015905
1.925,148.942420563782,152.268104758791,-74.8994146199004,117.557026002168,-1.43426262106329,3.85133736121738
1.9255,149.018554991093,152.269542323026,-74.8994101035906,117.557013465424,-1.43427796404899,3.85137994820168
1.926,149.09469013427,152.270977052631,-74.8994055962118,117.55700095347,-1.43429327680503,3.85142245128171
1.9265,149.170825991847,152.272408953376,-74.8994010977453,117.556988466253,-1.43430855939252,3.85146487062694
1.927,149.246962562358,152.273838031025,-74.8993966081725,117.556976003723,-1.43432381187248,3.85150720640659
1.9275,149.323099844341,152.27526429133,-74.8993921274748,117.556963565827,-1.43433903430582,3.85154945878962
1.928,149.399237836336,152.276687740037,-74.8993876556337,117.556951152515,-1.43435422675338,3.85159162794473
1.9285,149.475376536883,152.278108382882,-74.8993831926306,117.556938763733,-1.4343693892759,3.85163371404038
1.929,149.551515944528,152.279526225594,-74.899378738447,117.556926399432,-1.43438452193403,3.85167571724474
1.9295,149.627656057814,152.280941273892,-74.8993742930645,117.556914059559,-1.43439962478832,3.85171763772576
1.93,149.703796875291,152.282353533488,-74.8993698564645,117.556901744064,-1.43441469789923,3.85175947565113
1.9305,149.779938395508,152.283763010085,-74.8993654286286,117.556889452894,-1.43442974132713,3.85180123118826
1.931,149.856080617016,152.285169709379,-74.8993610095384,117.556877186,-1.43444475513232,3.85184290450433
1.9315,149.932223588742,152.28657345198,-74.8993566000132,117.556864945694,-1.43445973764149,3.85188449104072
1.932,150.008367316216,152.287974217938,-74.8993522001506,117.556852732254,-1.43447468867473,3.85192599030978
1.9325,150.084511744015,152.289372211262,-74.8993478090346,117.556840543093,-1.43448961014972,3.85196740754205
1.933,150.160656870751,152.290767437419,-74.8993434266477,117.556828378164,-1.43450450212457,3.85200874289874
1.9335,150.236802695041,152.292159901868,-74.8993390529725,117.556816237418,-1.43451936465728,3.85204999654079
1.934,150.312949215501,152.293549610057,-74.8993346879916,117.556804120806,-1.43453419780574,3.85209116862884
1.9345,150.389096430752,152.294936567425,-74.8993303316877,117.556792028281,-1.43454900162774,3.85213225932322
1.935,150.465244339415,152.2963207794,-74.8993259840434,117.556779959794,-1.43456377618098,3.85217326878402
1.9355,150.541392940117,152.297702251404,-74.8993216450414,117.556767915297,-1.43457852152304,3.852214197171
1.936,150.617542231483,152.299080988845,-74.8993173146646,117.556755894743,-1.4345932377114,3.85225504464366
1.9365,150.693692212144,152.300456997124,-74.8993129928956,117.556743898083,-1.43460792480344,3.85229581136121
1.937,150.769842880731,152.301830281632,-74.8993086797172,117.556731925269,-1.43462258285644,3.85233649748259
1.9375,150.845994235879,152.303200847751,-74.8993043751123,117.556719976255,-1.43463721192759,3.85237710316644
1.938,150.922146276224,152.304568700853,-74.8993000790637,117.556708050992,-1.43465181207395,3.85241762857112
1.9385,150.998299000406,152.3059338463,-74.8992957915543,117.556696149432,-1.4346663833525,3.85245807385472
1.939,151.074452407065,152.307296289445,-74.899291512567,117.556684271529,-1.43468092582013,3.85249843917505
1.9395,151.150606494846,152.308656035633,-74.8992872420848,117.556672417235,-1.43469543953359,3.85253872468965
