"time","freeMotion1.phi[1]","freeMotion1.phi[2]","freeMotion1.phi[3]","freeMotion1.phi_d[1]","freeMotion1.phi_d[2]","freeMotion1.phi_d[3]","freeMotion1.r_rel_a[1]","freeMotion1.r_rel_a[2]","freeMotion1.r_rel_a[3]","freeMotion1.v_rel_a[1]","freeMotion1.v_rel_a[2]","freeMotion1.v_rel_a[3]","freeMotion2.phi[1]","freeMotion2.phi[2]","freeMotion2.phi[3]","freeMotion2.phi_d[1]","freeMotion2.phi_d[2]","freeMotion2.phi_d[3]","freeMotion2.r_rel_a[1]","freeMotion2.r_rel_a[2]","freeMotion2.r_rel_a[3]","freeMotion2.v_rel_a[1]","freeMotion2.v_rel_a[2]","freeMotion2.v_rel_a[3]","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
1.0976,-1.59313602873523,0.00178671382383196,-3.86388178551857,-0.023934007743452,-0.02801882064748,-6.53600712218341,1.7482470222499,-0.0589564083384151,0.792013397428538,-4.30014016688499,0.141943768357956,4.94675596386343,-1.59313602880635,0.00178671383197244,-3.8638817856479,-0.0239340079523093,-0.0280188206227325,-6.53600712244167,1.74824702212536,-0.0589564082334358,0.792013397400981,-4.30014016783068,0.141943769077025,4.94675596323126,1.26976033625933,0.171376765768345,1.2697603362773,0.171376765818856,3.97386895340873,6.64709111416576,3.97386895353791,6.64709111458536
1.098,-1.59314616311228,0.00177542845194487,-3.86649645163199,-0.0267378345728391,-0.0284082481760627,-6.53732384485227,1.74652424780912,-0.0588992492850084,0.793990112345243,-4.31372854577967,0.14385029312187,4.93681266515411,-1.59314616318349,0.00177542846009528,-3.86649645176143,-0.0267378347813147,-0.0284082481513051,-6.53732384511057,1.74652424768419,-0.0588992491797414,0.793990112317432,-4.31372854672505,0.143850293841152,4.93681266451918,1.26982927670462,0.173326213940628,1.26982927672261,0.173326213991054,3.97652812765912,6.64878066750472,3.97652812778847,6.64878066792446
1.0984,-1.59315741956382,0.00176398713422419,-3.86911164455968,-0.0295444037033638,-0.0287985474673815,-6.53864118071871,1.74479604232738,-0.0588413246407599,0.795962842044074,-4.32729534937575,0.145771889794094,4.92682984845174,-1.59315741963511,0.00176398714238455,-3.86911164468922,-0.0295444039114585,-0.0287985474426149,-6.53864118097706,1.74479604220207,-0.0588413245352051,0.795962842016009,-4.32729535032081,0.145771890513583,4.92682984781404,1.26989899799101,0.175280976366281,1.26989899800903,0.175280976416622,3.97918797804268,6.65047176777516,3.97918797817219,6.65047176819504
1.0988,-1.59316979918262,0.00175238952093567,-3.8717273645508,-0.0323536934678212,-0.0291897216786698,-6.53995914457696,1.74306241445548,-0.0587826284054644,0.797931570726101,-4.34084047067704,0.147708478504428,4.91680754713947,-1.59316979925399,0.00175238952910597,-3.87172736468044,-0.0323536936755359,-0.029189721653895,-6.53995914483536,1.7430624143298,-0.0587826282996217,0.79793157069778,-4.34084047162177,0.147708479224114,4.916807546499,1.26996950224157,0.177241039982976,1.2699695022596,0.177241040033231,3.98184850518142,6.65216442690916,3.9818485053111,6.65216442732917
1.0992,-1.59318330305295,0.00174063526101392,-3.87434361186049,-0.0351656827107979,-0.0295817740216715,-6.54127775118185,1.74132337288692,-0.0587231546126056,0.799896282605965,-4.35436380278917,0.149659978984352,4.90674579471914,-1.5931833031244,0.00174063526919415,-3.87434361199024,-0.0351656829181334,-0.0295817739968894,-6.5412777514403,1.74132337276086,-0.0587231545064749,0.799896282577388,-4.35436380373356,0.149659979704227,4.9067457940759,1.27004079157414,0.179206391814411,1.27004079159219,0.179206391864582,3.98450970970222,6.65385865678862,3.98450970983208,6.65385865720877
1.0996,-1.59319793225082,0.00172872400203679,-3.87696038674995,-0.0379803507882766,-0.0299747077623847,-6.54259701524833,1.7395789263578,-0.058662897329621,0.801856961911939,-4.36786523891915,0.151626310574281,4.89664462481043,-1.59319793232236,0.00172872401022698,-3.8769603868798,-0.0379803509952338,-0.0299747077375963,-6.54259701550683,1.73957892623136,-0.0586628972232024,0.801856961883104,-4.36786523986321,0.151626311294337,4.89664462416442,1.2701128681014,0.181177018970269,1.27011286811947,0.181177019020356,3.98717159223684,6.65555446924485,3.98717159236686,6.65555446966513
1.1,-1.59321368784417,0.0017166553901999,-3.87957768948636,-0.040797677567233,-0.0303685262208044,-6.54391695145101,1.73782908364682,-0.0586018506581682,0.803813592885983,-4.38134467237493,0.153607392230806,4.8865040711501,-1.59321368791579,0.00171665539840003,-3.87957768961631,-0.0407976777738127,-0.0303685261960106,-6.54391695170956,1.73782908352001,-0.0586018505514615,0.803813592856888,-4.38134467331864,0.153607392951035,4.88650407050131,1.27018573393091,0.183152908646162,1.27018573394901,0.183152908696164,3.98983415342183,6.65725187605808,3.98983415355202,6.6572518764785
1.1004,-1.59323057089307,0.00170442907029093,-3.88219552034289,-0.0436176434252478,-0.0307632327706676,-6.54523757442367,1.7360738535752,-0.0585400087343903,0.805766159783808,-4.39480199656493,0.155603142533949,4.87632416759106,-1.59323057096477,0.00170442907850101,-3.88219552047295,-0.0436176436314509,-0.0307632327458693,-6.54523757468227,1.73607385344801,-0.0585400086273954,0.805766159754454,-4.39480199750828,0.155603143254343,4.87632416693949,1.27025939116514,0.18513404812359,1.27025939118325,0.185134048173508,3.99249739389862,6.65895088895704,3.99249739402898,6.6589508893776
1.1008,-1.59324858244996,0.00169204468566409,-3.88481387959872,-0.046440229250104,-0.0311588308391955,-6.54655889875878,1.73431324500667,-0.0584773657291815,0.807714646874937,-4.40823710499764,0.157613479694407,4.86610494810162,-1.59324858252174,0.00169204469388412,-3.88481387972888,-0.0464402294559311,-0.0311588308143936,-6.54655889901743,1.7343132448791,-0.0584773656218983,0.807714646845322,-4.40823710594062,0.157613480414957,4.86610494744727,1.27033384190148,0.187120424769891,1.27033384191961,0.187120424819725,3.99516131431342,6.66065151961853,3.99516131444394,6.66065152003923
1.1012,-1.59326772355982,0.00167950187821454,-3.88743276753898,-0.0492654164393908,-0.0315553239068378,-6.54788093900704,1.73254726684736,-0.0584139158484529,0.809659038442759,-4.42164989128111,0.159638321560797,4.85584644676465,-1.59326772363169,0.00167950188644451,-3.88743276766924,-0.0492654166448429,-0.0315553238820332,-6.54788093926574,1.73254726671941,-0.0584139157408815,0.809659038412882,-4.42164989222372,0.159638322281496,4.85584644610751,1.2704090882323,0.189112026038193,1.27040908825045,0.189112026087944,3.99782591531725,6.66235377966692,3.99782591544794,6.66235378008776
1.1016,-1.59328799524326,0.00166680029738668,-3.89005218443797,-0.05209318342988,-0.0319527153055414,-6.54920371005233,1.73077592806313,-0.0583496530882377,0.811599318758158,-4.43504024831947,0.161677581395988,4.8455486995473,-1.59328799531521,0.0016668003056266,-3.89005218456834,-0.052093183634958,-0.0319527152807349,-6.54920371031108,1.73077592793481,-0.0583496529803779,0.811599318728017,-4.43504024926171,0.161677582116827,4.84554869888738,1.27048513224275,0.191108838707069,1.27048513226092,0.191108838756736,4.00049119754974,6.66405768089986,4.00049119768061,6.66405768132084
1.102,-1.59330939848623,0.00165393960562843,-3.89267213054893,-0.0549235035921396,-0.0323510080962817,-6.55052722733899,1.72899923768997,-0.0582845710862459,0.813535472063529,-4.44840806782534,0.163731165317933,4.83521174537422,-1.59330939855825,0.0016539396138783,-3.8926721306794,-0.0549235037968453,-0.0323510080714748,-6.55052722759779,1.72899923756127,-0.0582845709780977,0.813535472033123,-4.44840806876719,0.163731166038903,4.83521174471151,1.2705619760094,0.193110848419292,1.2705619760276,0.193110848468877,4.00315716162934,6.66576323542494,4.00315716176037,6.66576323584606
1.1024,-1.59333193435659,0.0016409194172243,-3.89529260621785,-0.0577563687165759,-0.0327502064323845,-6.55185150433031,1.72721720471685,-0.0582186647813731,0.815467482751766,-4.46175324575458,0.165799000941712,4.82483561414349,-1.5933319344287,0.00164091942548412,-3.89529260634842,-0.0577563689209103,-0.0327502064075779,-6.55185150458916,1.72721720458777,-0.0582186646729365,0.815467482721095,-4.46175324669603,0.165799001662805,4.82483561347798,1.27063962161551,0.195118044827509,1.27063962163372,0.195118044877011,4.00582380826268,6.66747045412905,4.00582380839388,6.66747045455031
1.1028,-1.59335560386965,0.00162773936906192,-3.89791361175167,-0.0605917618194029,-0.0331503139804586,-6.55317655545016,1.72542983822129,-0.0581519284928214,0.817395335159158,-4.47507567601272,0.167881004232153,4.81442034060048,-1.59335560394184,0.00162773937733169,-3.89791361188235,-0.0605917620233671,-0.0331503139556534,-6.55317655570906,1.72542983809184,-0.0581519283840963,0.81739533512822,-4.47507567695377,0.167881004953361,4.81442033993218,1.27071807113343,0.197130415636256,1.27071807115166,0.197130415685675,4.00849113811791,6.6691793484497,4.00849113824928,6.6691793488711
1.1032,-1.5933804080342,0.00161439909650839,-3.90053514746316,-0.0634296663991274,-0.0335513344575772,-6.55450239508101,1.72363714732314,-0.0580843565743349,0.819319013635962,-4.48837525259675,0.16997709079712,4.80396595961403,-1.59338040810647,0.0016143991047881,-3.90053514759394,-0.0634296666027223,-0.0335513344327742,-6.55450239533997,1.72363714719331,-0.0580843564653213,0.819319013604756,-4.48837525353738,0.169977091518435,4.80396595894293,1.27079732663065,0.19914794863003,1.2707973266489,0.199147948679367,4.01115915186779,6.6708899297714,4.01115915199933,6.67088993019295
1.1036,-1.59340634785274,0.00160089823338643,-3.90315721367087,-0.066270066435478,-0.0339532716309815,-6.55582903756353,1.72183914118451,-0.0580159434144173,0.821238502546465,-4.5016518695945,0.17208717589394,4.79347250617592,-1.5934063479251,0.00160089824167609,-3.90315721380176,-0.0662700666387046,-0.0339532716061817,-6.55582903782254,1.7218391410543,-0.0580159433051152,0.82123850251499,-4.50165187053472,0.172087176615353,4.79347250550202,1.27087739016984,0.201170631673095,1.27087739018811,0.20117063172235,4.01382785018968,6.67260220942533,4.01382785032139,6.67260220984702
1.104,-1.59343342432168,0.00158723641195059,-3.90577981069914,-0.069112946388327,-0.0343561293177845,-6.55715649719617,1.72003582900978,-0.0579466834365506,0.823153786269032,-4.51490542118403,0.174211174435819,4.78294001540044,-1.59343342439411,0.00158723642025019,-3.90577981083013,-0.0691129465911864,-0.0343561292929889,-6.55715649745523,1.72003582887919,-0.0579466833269598,0.823153786237287,-4.51490542212382,0.174211175157323,4.78294001472374,1.27095826380886,0.203198452709278,1.27095826382715,0.203198452758451,4.01649723376551,6.6743161986889,4.01649723389738,6.67431619911073
1.1044,-1.59346163843152,0.00157341326286337,-3.90840293887809,-0.0719582911966272,-0.0347599113846769,-6.55848478823475,1.71822722004551,-0.0578765710994121,0.825064849196165,-4.52813580163304,0.176349000998279,4.77236852252385,-1.59346163850403,0.00157341327117291,-3.90840293900918,-0.0719582913991203,-0.0347599113598864,-6.55848478849386,1.71822721991455,-0.0578765709895327,0.825064849164149,-4.5281358025724,0.176349001719865,4.77236852184435,1.27103994960082,0.205231399761788,1.27103994961913,0.20523139981088,4.01916730328177,6.67603190878533,4.01916730341382,6.67603190920731
1.1048,-1.5934909911671,0.00155942841517144,-3.9110265985436,-0.0748060862773334,-0.0351646217476303,-6.55981392489209,1.71641332358042,-0.0578056008970933,0.826971675734555,-4.54134290529828,0.178500569825573,4.76175806290396,-1.5934909912397,0.00155942842349091,-3.91102659867479,-0.0748060864794613,-0.0351646217228458,-6.55981392515126,1.71641332344909,-0.0578056007869252,0.826971675702267,-4.54134290623719,0.178500570547233,4.76175806222164,1.27112244959408,0.207269460933009,1.27112244961241,0.20726946098202,4.02183805942952,6.67774935088329,4.02183805956173,6.67774935130542
1.1052,-1.5935214835078,0.00154528149628177,-3.91365079003729,-0.0776563175243322,-0.0355702643716016,-6.56114392133758,1.71459414894534,-0.0577337673593174,0.828874250305139,-4.55452662662489,0.180665794837114,4.75110867201958,-1.59352148358048,0.00154528150461118,-3.91365079016859,-0.0776563177260959,-0.035570264346824,-6.56114392159681,1.71459414881363,-0.0577337672488606,0.828874250272577,-4.55452662756335,0.180665795558839,4.75110867133446,1.27120576583235,0.209312624404309,1.2712057658507,0.209312624453239,4.02450950290432,6.67946853609649,4.0245095030367,6.67946853651877
1.1056,-1.59355311642772,0.00153097213193782,-3.91627551370654,-0.0805089713073706,-0.0359768432702379,-6.56247479169678,1.71276970551316,-0.0576610650516573,0.83077255734315,-4.56768686014589,0.182844589633899,4.74042038547011,-1.59355311650048,0.00153097214027716,-3.91627551383794,-0.080508971508771,-0.0359768432454683,-6.56247479195606,1.71276970538108,-0.0576610649409118,0.830772557310313,-4.56768686108389,0.182844590355681,4.74042038478217,1.27128990035464,0.211360878435845,1.27128990037301,0.211360878484694,4.02718163440626,6.68118947548326,4.02718163453881,6.68118947590568
1.106,-1.5935858908959,0.00151649994619573,-3.91890076990443,-0.083364034470978,-0.0363843625055799,-6.56380655005101,1.7109400026988,-0.0575874885757539,0.832666581298174,-4.58082350048146,0.185036867504927,4.72969323897502,-1.59358589096874,0.001516499954545,-3.91890077003594,-0.0833640346720162,-0.0363843624808191,-6.56380655031034,1.71094000256635,-0.0575874884647197,0.832666581265061,-4.58082350141899,0.185036868226758,4.72969323828426,1.27137485519536,0.213414211366364,1.27137485521375,0.213414211415132,4.02985445463993,6.68291218004614,4.02985445477265,6.68291218046871
1.1064,-1.59361980787655,0.00150186456140048,-3.92152655898977,-0.0862214943334034,-0.0367928261877675,-6.56513921043696,1.70910504995915,-0.0575130325695339,0.834556306634205,-4.59393644233844,0.187242541433636,4.71892726837334,-1.59361980794947,0.00150186456975967,-3.92152655912139,-0.0862214945340804,-0.0367928261630164,-6.56513921069635,1.70910504982632,-0.0575130324582109,0.834556306600816,-4.5939364432755,0.187242542155507,4.71892726767978,1.27146063238433,0.215472611613012,1.27146063240274,0.2154726116617,4.0325279643144,6.68463666073152,4.03252796444729,6.68463666115423
1.1068,-1.59365486832922,0.001487065598162,-3.92415288132708,-0.0890813386855364,-0.037202238474743,-6.56647278684628,1.70726485679303,-0.0574376917074276,0.836441717829699,-4.60702558050967,0.189461524104316,4.70812250962325,-1.59365486840222,0.00148706560653111,-3.9241528814588,-0.0890813388858532,-0.0372022384500025,-6.56647278710572,1.70726485665983,-0.0574376915958157,0.836441717796032,-4.60702558144625,0.18946152482622,4.70812250892687,1.27154723394682,0.217536067671137,1.27154723396525,0.217536067719745,4.03520216414319,6.6863629284292,4.03520216427624,6.68636292885206
1.1072,-1.59369107320905,0.00147210267533146,-3.92677973728655,-0.0919435557898371,-0.0376126035719561,-6.56780729322517,1.70541943274116,-0.0573614607005871,0.838322799377628,-4.62009080987341,0.191693727908539,4.69727899880154,-1.59369107328213,0.00147210268371049,-3.92677973741837,-0.0919435559897947,-0.0376126035472272,-6.56780729348467,1.70541943260758,-0.0573614605886865,0.838322799343682,-4.6200908108095,0.191693728630467,4.69727899810233,1.27163466190357,0.219604568114093,1.27163466192201,0.219604568162621,4.03787705484427,6.688090993972,4.0378770549775,6.68809099439501
1.1076,-1.59372842346693,0.00145697540997733,-3.92940712724405,-0.0948081343792652,-0.0380239257320684,-6.56914274347399,1.70356878738609,-0.0572843342971044,0.840199535785535,-4.63313202539272,0.193939064951584,4.68639677210314,-1.59372842354009,0.00145697541836627,-3.92940712737597,-0.0948081345788645,-0.038023925707352,-6.56914274373355,1.70356878725214,-0.0572843341849151,0.840199535751308,-4.63313202632831,0.193939065673528,4.68639677140111,1.27172291827083,0.221678101593048,1.2717229182893,0.221678101641496,4.04055263714006,6.68982086813537,4.04055263727346,6.68982086855853
1.108,-1.59376692004974,0.00144168341736164,-3.93203505158113,-0.0976750636562012,-0.0384362092546565,-6.57047915144683,1.70171293035219,-0.0572063072822294,0.842071911575584,-4.64614912211486,0.196197447058856,4.67547586584066,-1.59376692012298,0.00144168342576047,-3.93203505171316,-0.0976750638554432,-0.0384362092299535,-6.57047915170645,1.70171293021786,-0.0572063071697512,0.842071911541076,-4.64614912304994,0.196197447780807,4.67547586513581,1.27181200506044,0.223756656836779,1.27181200507892,0.223756656885148,4.04322891175737,6.69155256163697,4.04322891189094,6.69155256206028
1.1084,-1.59380656390055,0.00142622631091606,-3.93466351068499,-0.100544333291384,-0.0388494584859181,-6.57181653095115,1.69985187130557,-0.0571273744785873,0.843939911284623,-4.65914199517069,0.198468785782317,4.66451631644389,-1.59380656397387,0.0014262263193248,-3.93466351081712,-0.10054433349027,-0.0388494584612293,-6.57181653121083,1.69985187117087,-0.0571273743658203,0.843939911249832,-4.65914199610525,0.198468786504267,4.6645163157362,1.27190192427978,0.225840222651488,1.27190192429828,0.225840222699779,4.04590587942741,6.69328608513628,4.04590587956115,6.69328608555974
1.1088,-1.59384735585403,0.00141060372514107,-3.93729250492304,-0.103415928667054,-0.0392636776756766,-6.5731548964542,1.69798562000345,-0.0570475303176412,0.845803519444236,-4.67211053870063,0.200752981663229,4.65351816389442,-1.59384735592743,0.00141060373355969,-3.93729250505527,-0.103415928865584,-0.039263677651003,-6.57315489671394,1.69798561986837,-0.0570475302045854,0.845803519409161,-4.67211053963467,0.20075298238517,4.6535181631839,1.27199267791166,0.227928786889242,1.27199267793018,0.227928786937453,4.04858354085949,6.69502144962841,4.0485835409934,6.69502145005203
