"time","medium2.T","medium2.X[1]","medium2.X[2]","medium2.X[3]","medium2.X[4]","medium2.p","state.T","state.p"
0.5686,300,0.2,0.1,0.3,0.4,200568.6,768.6,100568.6
0.5688,300,0.2,0.1,0.3,0.4,200568.8,768.8,100568.8
0.569,300,0.2,0.1,0.3,0.4,200569,769,100569
0.5692,300,0.2,0.1,0.3,0.4,200569.2,769.2,100569.2
0.5694,300,0.2,0.1,0.3,0.4,200569.4,769.4,100569.4
0.5696,300,0.2,0.1,0.3,0.4,200569.6,769.6,100569.6
0.5698,300,0.2,0.1,0.3,0.4,200569.8,769.8,100569.8
0.57,300,0.2,0.1,0.3,0.4,200570,770,100570
0.5702,300,0.2,0.1,0.3,0.4,200570.2,770.2,100570.2
0.5704,300,0.2,0.1,0.3,0.4,200570.4,770.4,100570.4
0.5706,300,0.2,0.1,0.3,0.4,200570.6,770.6,100570.6
0.5708,300,0.2,0.1,0.3,0.4,200570.8,770.8,100570.8
0.571,300,0.2,0.1,0.3,0.4,200571,771,100571
0.5712,300,0.2,0.1,0.3,0.4,200571.2,771.2,100571.2
0.5714,300,0.2,0.1,0.3,0.4,200571.4,771.4,100571.4
0.5716,300,0.2,0.1,0.3,0.4,200571.6,771.6,100571.6
0.5718,300,0.2,0.1,0.3,0.4,200571.8,771.8,100571.8
0.572,300,0.2,0.1,0.3,0.4,200572,772,100572
0.5722,300,0.2,0.1,0.3,0.4,200572.2,772.2,100572.2
0.5724,300,0.2,0.1,0.3,0.4,200572.4,772.4,100572.4
0.5726,300,0.2,0.1,0.3,0.4,200572.6,772.6,100572.6
0.5728,300,0.2,0.1,0.3,0.4,200572.8,772.8,100572.8
0.573,300,0.2,0.1,0.3,0.4,200573,773,100573
0.5732,300,0.2,0.1,0.3,0.4,200573.2,773.2,100573.2
0.5734,300,0.2,0.1,0.3,0.4,200573.4,773.4,100573.4
0.5736,300,0.2,0.1,0.3,0.4,200573.6,773.6,100573.6
0.5738,300,0.2,0.1,0.3,0.4,200573.8,773.8,100573.8
0.574,300,0.2,0.1,0.3,0.4,200574,774,100574
0.5742,300,0.2,0.1,0.3,0.4,200574.2,774.2,100574.2
0.5744,300,0.2,0.1,0.3,0.4,200574.4,774.4,100574.4
0.5746,300,0.2,0.1,0.3,0.4,200574.6,774.6,100574.6
0.5748,300,0.2,0.1,0.3,0.4,200574.8,774.8,100574.8
0.575,300,0.2,0.1,0.3,0.4,200575,775,100575
0.5752,300,0.2,0.1,0.3,0.4,200575.2,775.2,100575.2
0.5754,300,0.2,0.1,0.3,0.4,200575.4,775.4,100575.4
0.5756,300,0.2,0.1,0.3,0.4,200575.6,775.6,100575.6
0.5758,300,0.2,0.1,0.3,0.4,200575.8,775.8,100575.8
0.576,300,0.2,0.1,0.3,0.4,200576,776,100576
0.5762,300,0.2,0.1,0.3,0.4,200576.2,776.2,100576.2
0.5764,300,0.2,0.1,0.3,0.4,200576.4,776.4,100576.4
0.5766,300,0.2,0.1,0.3,0.4,200576.6,776.6,100576.6
0.5768,300,0.2,0.1,0.3,0.4,200576.8,776.8,100576.8
0.577,300,0.2,0.1,0.3,0.4,200577,777,100577
0.5772,300,0.2,0.1,0.3,0.4,200577.2,777.2,100577.2
0.5774,300,0.2,0.1,0.3,0.4,200577.4,777.4,100577.4
0.5776,300,0.2,0.1,0.3,0.4,200577.6,777.6,100577.6
0.5778,300,0.2,0.1,0.3,0.4,200577.8,777.8,100577.8
0.578,300,0.2,0.1,0.3,0.4,200578,778,100578
0.5782,300,0.2,0.1,0.3,0.4,200578.2,778.2,100578.2
0.5784,300,0.2,0.1,0.3,0.4,200578.4,778.4,100578.4
0.5786,300,0.2,0.1,0.3,0.4,200578.6,778.6,100578.6
0.5788,300,0.2,0.1,0.3,0.4,200578.8,778.8,100578.8
0.579,300,0.2,0.1,0.3,0.4,200579,779,100579
0.5792,300,0.2,0.1,0.3,0.4,200579.2,779.2,100579.2
0.5794,300,0.2,0.1,0.3,0.4,200579.4,779.4,100579.4
0.5796,300,0.2,0.1,0.3,0.4,200579.6,779.6,100579.6
0.5798,300,0.2,0.1,0.3,0.4,200579.8,779.8,100579.8
0.58,300,0.2,0.1,0.3,0.4,200580,780,100580
0.5802,300,0.2,0.1,0.3,0.4,200580.2,780.2,100580.2
0.5804,300,0.2,0.1,0.3,0.4,200580.4,780.4,100580.4
0.5806,300,0.2,0.1,0.3,0.4,200580.6,780.6,100580.6
0.5808,300,0.2,0.1,0.3,0.4,200580.8,780.8,100580.8
0.581,300,0.2,0.1,0.3,0.4,200581,781,100581
0.5812,300,0.2,0.1,0.3,0.4,200581.2,781.2,100581.2
0.5814,300,0.2,0.1,0.3,0.4,200581.4,781.4,100581.4
0.5816,300,0.2,0.1,0.3,0.4,200581.6,781.6,100581.6
0.5818,300,0.2,0.1,0.3,0.4,200581.8,781.8,100581.8
0.582,300,0.2,0.1,0.3,0.4,200582,782,100582
0.5822,300,0.2,0.1,0.3,0.4,200582.2,782.2,100582.2
0.5824,300,0.2,0.1,0.3,0.4,200582.4,782.4,100582.4
0.5826,300,0.2,0.1,0.3,0.4,200582.6,782.6,100582.6
0.5828,300,0.2,0.1,0.3,0.4,200582.8,782.8,100582.8
0.583,300,0.2,0.1,0.3,0.4,200583,783,100583
0.5832,300,0.2,0.1,0.3,0.4,200583.2,783.2,100583.2
0.5834,300,0.2,0.1,0.3,0.4,200583.4,783.4,100583.4
0.5836,300,0.2,0.1,0.3,0.4,200583.6,783.6,100583.6
0.5838,300,0.2,0.1,0.3,0.4,200583.8,783.8,100583.8
0.584,300,0.2,0.1,0.3,0.4,200584,784,100584
0.5842,300,0.2,0.1,0.3,0.4,200584.2,784.2,100584.2
0.5844,300,0.2,0.1,0.3,0.4,200584.4,784.4,100584.4
0.5846,300,0.2,0.1,0.3,0.4,200584.6,784.6,100584.6
0.5848,300,0.2,0.1,0.3,0.4,200584.8,784.8,100584.8
0.585,300,0.2,0.1,0.3,0.4,200585,785,100585
0.5852,300,0.2,0.1,0.3,0.4,200585.2,785.2,100585.2
0.5854,300,0.2,0.1,0.3,0.4,200585.4,785.4,100585.4
0.5856,300,0.2,0.1,0.3,0.4,200585.6,785.6,100585.6
0.5858,300,0.2,0.1,0.3,0.4,200585.8,785.8,100585.8
0.586,300,0.2,0.1,0.3,0.4,200586,786,100586
0.5862,300,0.2,0.1,0.3,0.4,200586.2,786.2,100586.2
0.5864,300,0.2,0.1,0.3,0.4,200586.4,786.4,100586.4
0.5866,300,0.2,0.1,0.3,0.4,200586.6,786.6,100586.6
0.5868,300,0.2,0.1,0.3,0.4,200586.8,786.8,100586.8
0.587,300,0.2,0.1,0.3,0.4,200587,787,100587
0.5872,300,0.2,0.1,0.3,0.4,200587.2,787.2,100587.2
0.5874,300,0.2,0.1,0.3,0.4,200587.4,787.4,100587.4
0.5876,300,0.2,0.1,0.3,0.4,200587.6,787.6,100587.6
0.5878,300,0.2,0.1,0.3,0.4,200587.8,787.8,100587.8
0.588,300,0.2,0.1,0.3,0.4,200588,788,100588
0.5882,300,0.2,0.1,0.3,0.4,200588.2,788.2,100588.2
0.5884,300,0.2,0.1,0.3,0.4,200588.4,788.4,100588.4
0.5886,300,0.2,0.1,0.3,0.4,200588.6,788.6,100588.6
0.5888,300,0.2,0.1,0.3,0.4,200588.8,788.8,100588.8
0.589,300,0.2,0.1,0.3,0.4,200589,789,100589
0.5892,300,0.2,0.1,0.3,0.4,200589.2,789.2,100589.2
0.5894,300,0.2,0.1,0.3,0.4,200589.4,789.4,100589.4
0.5896,300,0.2,0.1,0.3,0.4,200589.6,789.6,100589.6
0.5898,300,0.2,0.1,0.3,0.4,200589.8,789.8,100589.8
0.59,300,0.2,0.1,0.3,0.4,200590,790,100590
0.5902,300,0.2,0.1,0.3,0.4,200590.2,790.2,100590.2
0.5904,300,0.2,0.1,0.3,0.4,200590.4,790.4,100590.4
0.5906,300,0.2,0.1,0.3,0.4,200590.6,790.6,100590.6
0.5908,300,0.2,0.1,0.3,0.4,200590.8,790.8,100590.8
0.591,300,0.2,0.1,0.3,0.4,200591,791,100591
0.5912,300,0.2,0.1,0.3,0.4,200591.2,791.2,100591.2
0.5914,300,0.2,0.1,0.3,0.4,200591.4,791.4,100591.4
0.5916,300,0.2,0.1,0.3,0.4,200591.6,791.6,100591.6
0.5918,300,0.2,0.1,0.3,0.4,200591.8,791.8,100591.8
0.592,300,0.2,0.1,0.3,0.4,200592,792,100592
0.5922,300,0.2,0.1,0.3,0.4,200592.2,792.2,100592.2
0.5924,300,0.2,0.1,0.3,0.4,200592.4,792.4,100592.4
0.5926,300,0.2,0.1,0.3,0.4,200592.6,792.6,100592.6
0.5928,300,0.2,0.1,0.3,0.4,200592.8,792.8,100592.8
0.593,300,0.2,0.1,0.3,0.4,200593,793,100593
0.5932,300,0.2,0.1,0.3,0.4,200593.2,793.2,100593.2
0.5934,300,0.2,0.1,0.3,0.4,200593.4,793.4,100593.4
0.5936,300,0.2,0.1,0.3,0.4,200593.6,793.6,100593.6
0.5938,300,0.2,0.1,0.3,0.4,200593.8,793.8,100593.8
0.594,300,0.2,0.1,0.3,0.4,200594,794,100594
0.5942,300,0.2,0.1,0.3,0.4,200594.2,794.2,100594.2
0.5944,300,0.2,0.1,0.3,0.4,200594.4,794.4,100594.4
0.5946,300,0.2,0.1,0.3,0.4,200594.6,794.6,100594.6
0.5948,300,0.2,0.1,0.3,0.4,200594.8,794.8,100594.8
0.595,300,0.2,0.1,0.3,0.4,200595,795,100595
0.5952,300,0.2,0.1,0.3,0.4,200595.2,795.2,100595.2
0.5954,300,0.2,0.1,0.3,0.4,200595.4,795.4,100595.4
0.5956,300,0.2,0.1,0.3,0.4,200595.6,795.6,100595.6
0.5958,300,0.2,0.1,0.3,0.4,200595.8,795.8,100595.8
0.596,300,0.2,0.1,0.3,0.4,200596,796,100596
0.5962,300,0.2,0.1,0.3,0.4,200596.2,796.2,100596.2
0.5964,300,0.2,0.1,0.3,0.4,200596.4,796.4,100596.4
0.5966,300,0.2,0.1,0.3,0.4,200596.6,796.6,100596.6
0.5968,300,0.2,0.1,0.3,0.4,200596.8,796.8,100596.8
0.597,300,0.2,0.1,0.3,0.4,200597,797,100597
0.5972,300,0.2,0.1,0.3,0.4,200597.2,797.2,100597.2
0.5974,300,0.2,0.1,0.3,0.4,200597.4,797.4,100597.4
0.5976,300,0.2,0.1,0.3,0.4,200597.6,797.6,100597.6
0.5978,300,0.2,0.1,0.3,0.4,200597.8,797.8,100597.8
0.598,300,0.2,0.1,0.3,0.4,200598,798,100598
0.5982,300,0.2,0.1,0.3,0.4,200598.2,798.2,100598.2
0.5984,300,0.2,0.1,0.3,0.4,200598.4,798.4,100598.4
0.5986,300,0.2,0.1,0.3,0.4,200598.6,798.6,100598.6
0.5988,300,0.2,0.1,0.3,0.4,200598.8,798.8,100598.8
0.599,300,0.2,0.1,0.3,0.4,200599,799,100599
0.5992,300,0.2,0.1,0.3,0.4,200599.2,799.2,100599.2
0.5994,300,0.2,0.1,0.3,0.4,200599.4,799.4,100599.4
0.5996,300,0.2,0.1,0.3,0.4,200599.6,799.6,100599.6
0.5998,300,0.2,0.1,0.3,0.4,200599.8,799.8,100599.8
0.6,300,0.2,0.1,0.3,0.4,200600,800,100600
0.6002,300,0.2,0.1,0.3,0.4,200600.2,800.2,100600.2
0.6004,300,0.2,0.1,0.3,0.4,200600.4,800.4,100600.4
0.6006,300,0.2,0.1,0.3,0.4,200600.6,800.6,100600.6
0.6008,300,0.2,0.1,0.3,0.4,200600.8,800.8,100600.8
0.601,300,0.2,0.1,0.3,0.4,200601,801,100601
0.6012,300,0.2,0.1,0.3,0.4,200601.2,801.2,100601.2
0.6014,300,0.2,0.1,0.3,0.4,200601.4,801.4,100601.4
0.6016,300,0.2,0.1,0.3,0.4,200601.6,801.6,100601.6
0.6018,300,0.2,0.1,0.3,0.4,200601.8,801.8,100601.8
0.602,300,0.2,0.1,0.3,0.4,200602,802,100602
0.6022,300,0.2,0.1,0.3,0.4,200602.2,802.2,100602.2
0.6024,300,0.2,0.1,0.3,0.4,200602.4,802.4,100602.4
0.6026,300,0.2,0.1,0.3,0.4,200602.6,802.6,100602.6
0.6028,300,0.2,0.1,0.3,0.4,200602.8,802.8,100602.8
0.603,300,0.2,0.1,0.3,0.4,200603,803,100603
0.6032,300,0.2,0.1,0.3,0.4,200603.2,803.2,100603.2
0.6034,300,0.2,0.1,0.3,0.4,200603.4,803.4,100603.4
0.6036,300,0.2,0.1,0.3,0.4,200603.6,803.6,100603.6
0.6038,300,0.2,0.1,0.3,0.4,200603.8,803.8,100603.8
0.604,300,0.2,0.1,0.3,0.4,200604,804,100604
0.6042,300,0.2,0.1,0.3,0.4,200604.2,804.2,100604.2
0.6044,300,0.2,0.1,0.3,0.4,200604.4,804.4,100604.4
0.6046,300,0.2,0.1,0.3,0.4,200604.6,804.6,100604.6
0.6048,300,0.2,0.1,0.3,0.4,200604.8,804.8,100604.8
0.605,300,0.2,0.1,0.3,0.4,200605,805,100605
0.6052,300,0.2,0.1,0.3,0.4,200605.2,805.2,100605.2
0.6054,300,0.2,0.1,0.3,0.4,200605.4,805.4,100605.4
0.6056,300,0.2,0.1,0.3,0.4,200605.6,805.6,100605.6
0.6058,300,0.2,0.1,0.3,0.4,200605.8,805.8,100605.8
0.606,300,0.2,0.1,0.3,0.4,200606,806,100606
0.6062,300,0.2,0.1,0.3,0.4,200606.2,806.2,100606.2
0.6064,300,0.2,0.1,0.3,0.4,200606.4,806.4,100606.4
0.6066,300,0.2,0.1,0.3,0.4,200606.6,806.6,100606.6
0.6068,300,0.2,0.1,0.3,0.4,200606.8,806.8,100606.8
0.607,300,0.2,0.1,0.3,0.4,200607,807,100607
0.6072,300,0.2,0.1,0.3,0.4,200607.2,807.2,100607.2
0.6074,300,0.2,0.1,0.3,0.4,200607.4,807.4,100607.4
0.6076,300,0.2,0.1,0.3,0.4,200607.6,807.6,100607.6
0.6078,300,0.2,0.1,0.3,0.4,200607.8,807.8,100607.8
0.608,300,0.2,0.1,0.3,0.4,200608,808,100608
0.6082,300,0.2,0.1,0.3,0.4,200608.2,808.2,100608.2
0.6084,300,0.2,0.1,0.3,0.4,200608.4,808.4,100608.4
0.6086,300,0.2,0.1,0.3,0.4,200608.6,808.6,100608.6
0.6088,300,0.2,0.1,0.3,0.4,200608.8,808.8,100608.8
0.609,300,0.2,0.1,0.3,0.4,200609,809,100609
0.6092,300,0.2,0.1,0.3,0.4,200609.2,809.2,100609.2
0.6094,300,0.2,0.1,0.3,0.4,200609.4,809.4,100609.4
0.6096,300,0.2,0.1,0.3,0.4,200609.6,809.6,100609.6
0.6098,300,0.2,0.1,0.3,0.4,200609.8,809.8,100609.8
0.61,300,0.2,0.1,0.3,0.4,200610,810,100610
0.6102,300,0.2,0.1,0.3,0.4,200610.2,810.2,100610.2
0.6104,300,0.2,0.1,0.3,0.4,200610.4,810.4,100610.4
0.6106,300,0.2,0.1,0.3,0.4,200610.6,810.6,100610.6
0.6108,300,0.2,0.1,0.3,0.4,200610.8,810.8,100610.8
0.611,300,0.2,0.1,0.3,0.4,200611,811,100611
0.6112,300,0.2,0.1,0.3,0.4,200611.2,811.2,100611.2
0.6114,300,0.2,0.1,0.3,0.4,200611.4,811.4,100611.4
0.6116,300,0.2,0.1,0.3,0.4,200611.6,811.6,100611.6
0.6118,300,0.2,0.1,0.3,0.4,200611.8,811.8,100611.8
0.612,300,0.2,0.1,0.3,0.4,200612,812,100612
0.6122,300,0.2,0.1,0.3,0.4,200612.2,812.2,100612.2
0.6124,300,0.2,0.1,0.3,0.4,200612.4,812.4,100612.4
0.6126,300,0.2,0.1,0.3,0.4,200612.6,812.6,100612.6
0.6128,300,0.2,0.1,0.3,0.4,200612.8,812.8,100612.8
0.613,300,0.2,0.1,0.3,0.4,200613,813,100613
0.6132,300,0.2,0.1,0.3,0.4,200613.2,813.2,100613.2
0.6134,300,0.2,0.1,0.3,0.4,200613.4,813.4,100613.4
0.6136,300,0.2,0.1,0.3,0.4,200613.6,813.6,100613.6
0.6138,300,0.2,0.1,0.3,0.4,200613.8,813.8,100613.8
0.614,300,0.2,0.1,0.3,0.4,200614,814,100614
0.6142,300,0.2,0.1,0.3,0.4,200614.2,814.2,100614.2
0.6144,300,0.2,0.1,0.3,0.4,200614.4,814.4,100614.4
0.6146,300,0.2,0.1,0.3,0.4,200614.6,814.6,100614.6
0.6148,300,0.2,0.1,0.3,0.4,200614.8,814.8,100614.8
0.615,300,0.2,0.1,0.3,0.4,200615,815,100615
0.6152,300,0.2,0.1,0.3,0.4,200615.2,815.2,100615.2
0.6154,300,0.2,0.1,0.3,0.4,200615.4,815.4,100615.4
0.6156,300,0.2,0.1,0.3,0.4,200615.6,815.6,100615.6
0.6158,300,0.2,0.1,0.3,0.4,200615.8,815.8,100615.8
0.616,300,0.2,0.1,0.3,0.4,200616,816,100616
0.6162,300,0.2,0.1,0.3,0.4,200616.2,816.2,100616.2
0.6164,300,0.2,0.1,0.3,0.4,200616.4,816.4,100616.4
0.6166,300,0.2,0.1,0.3,0.4,200616.6,816.6,100616.6
0.6168,300,0.2,0.1,0.3,0.4,200616.8,816.8,100616.8
0.617,300,0.2,0.1,0.3,0.4,200617,817,100617
0.6172,300,0.2,0.1,0.3,0.4,200617.2,817.2,100617.2
0.6174,300,0.2,0.1,0.3,0.4,200617.4,817.4,100617.4
0.6176,300,0.2,0.1,0.3,0.4,200617.6,817.6,100617.6
0.6178,300,0.2,0.1,0.3,0.4,200617.8,817.8,100617.8
0.618,300,0.2,0.1,0.3,0.4,200618,818,100618
0.6182,300,0.2,0.1,0.3,0.4,200618.2,818.2,100618.2
0.6184,300,0.2,0.1,0.3,0.4,200618.4,818.4,100618.4
0.6186,300,0.2,0.1,0.3,0.4,200618.6,818.6,100618.6
0.6188,300,0.2,0.1,0.3,0.4,200618.8,818.8,100618.8
0.619,300,0.2,0.1,0.3,0.4,200619,819,100619
0.6192,300,0.2,0.1,0.3,0.4,200619.2,819.2,100619.2
0.6194,300,0.2,0.1,0.3,0.4,200619.4,819.4,100619.4
0.6196,300,0.2,0.1,0.3,0.4,200619.6,819.6,100619.6
0.6198,300,0.2,0.1,0.3,0.4,200619.8,819.8,100619.8
0.62,300,0.2,0.1,0.3,0.4,200620,820,100620
0.6202,300,0.2,0.1,0.3,0.4,200620.2,820.2,100620.2
0.6204,300,0.2,0.1,0.3,0.4,200620.4,820.4,100620.4
0.6206,300,0.2,0.1,0.3,0.4,200620.6,820.6,100620.6
0.6208,300,0.2,0.1,0.3,0.4,200620.8,820.8,100620.8
0.621,300,0.2,0.1,0.3,0.4,200621,821,100621
0.6212,300,0.2,0.1,0.3,0.4,200621.2,821.2,100621.2
0.6214,300,0.2,0.1,0.3,0.4,200621.4,821.4,100621.4
0.6216,300,0.2,0.1,0.3,0.4,200621.6,821.6,100621.6
0.6218,300,0.2,0.1,0.3,0.4,200621.8,821.8,100621.8
0.622,300,0.2,0.1,0.3,0.4,200622,822,100622
0.6222,300,0.2,0.1,0.3,0.4,200622.2,822.2,100622.2
0.6224,300,0.2,0.1,0.3,0.4,200622.4,822.4,100622.4
0.6226,300,0.2,0.1,0.3,0.4,200622.6,822.6,100622.6
0.6228,300,0.2,0.1,0.3,0.4,200622.8,822.8,100622.8
0.623,300,0.2,0.1,0.3,0.4,200623,823,100623
0.6232,300,0.2,0.1,0.3,0.4,200623.2,823.2,100623.2
0.6234,300,0.2,0.1,0.3,0.4,200623.4,823.4,100623.4
0.6236,300,0.2,0.1,0.3,0.4,200623.6,823.6,100623.6
0.6238,300,0.2,0.1,0.3,0.4,200623.8,823.8,100623.8
0.624,300,0.2,0.1,0.3,0.4,200624,824,100624
0.6242,300,0.2,0.1,0.3,0.4,200624.2,824.2,100624.2
0.6244,300,0.2,0.1,0.3,0.4,200624.4,824.4,100624.4
0.6246,300,0.2,0.1,0.3,0.4,200624.6,824.6,100624.6
0.6248,300,0.2,0.1,0.3,0.4,200624.8,824.8,100624.8
0.625,300,0.2,0.1,0.3,0.4,200625,825,100625
0.6252,300,0.2,0.1,0.3,0.4,200625.2,825.2,100625.2
0.6254,300,0.2,0.1,0.3,0.4,200625.4,825.4,100625.4
0.6256,300,0.2,0.1,0.3,0.4,200625.6,825.6,100625.6
0.6258,300,0.2,0.1,0.3,0.4,200625.8,825.8,100625.8
0.626,300,0.2,0.1,0.3,0.4,200626,826,100626
0.6262,300,0.2,0.1,0.3,0.4,200626.2,826.2,100626.2
0.6264,300,0.2,0.1,0.3,0.4,200626.4,826.4,100626.4
0.6266,300,0.2,0.1,0.3,0.4,200626.6,826.6,100626.6
0.6268,300,0.2,0.1,0.3,0.4,200626.8,826.8,100626.8
0.627,300,0.2,0.1,0.3,0.4,200627,827,100627
0.6272,300,0.2,0.1,0.3,0.4,200627.2,827.2,100627.2
0.6274,300,0.2,0.1,0.3,0.4,200627.4,827.4,100627.4
0.6276,300,0.2,0.1,0.3,0.4,200627.6,827.6,100627.6
0.6278,300,0.2,0.1,0.3,0.4,200627.8,827.8,100627.8
0.628,300,0.2,0.1,0.3,0.4,200628,828,100628
0.6282,300,0.2,0.1,0.3,0.4,200628.2,828.2,100628.2
0.6284,300,0.2,0.1,0.3,0.4,200628.4,828.4,100628.4
0.6286,300,0.2,0.1,0.3,0.4,200628.6,828.6,100628.6
0.6288,300,0.2,0.1,0.3,0.4,200628.8,828.8,100628.8
0.629,300,0.2,0.1,0.3,0.4,200629,829,100629
0.6292,300,0.2,0.1,0.3,0.4,200629.2,829.2,100629.2
0.6294,300,0.2,0.1,0.3,0.4,200629.4,829.4,100629.4
0.6296,300,0.2,0.1,0.3,0.4,200629.6,829.6,100629.6
0.6298,300,0.2,0.1,0.3,0.4,200629.8,829.8,100629.8
0.63,300,0.2,0.1,0.3,0.4,200630,830,100630
0.6302,300,0.2,0.1,0.3,0.4,200630.2,830.2,100630.2
0.6304,300,0.2,0.1,0.3,0.4,200630.4,830.4,100630.4
0.6306,300,0.2,0.1,0.3,0.4,200630.6,830.6,100630.6
0.6308,300,0.2,0.1,0.3,0.4,200630.8,830.8,100630.8
0.631,300,0.2,0.1,0.3,0.4,200631,831,100631
0.6312,300,0.2,0.1,0.3,0.4,200631.2,831.2,100631.2
0.6314,300,0.2,0.1,0.3,0.4,200631.4,831.4,100631.4
0.6316,300,0.2,0.1,0.3,0.4,200631.6,831.6,100631.6
0.6318,300,0.2,0.1,0.3,0.4,200631.8,831.8,100631.8
0.632,300,0.2,0.1,0.3,0.4,200632,832,100632
0.6322,300,0.2,0.1,0.3,0.4,200632.2,832.2,100632.2
0.6324,300,0.2,0.1,0.3,0.4,200632.4,832.4,100632.4
0.6326,300,0.2,0.1,0.3,0.4,200632.6,832.6,100632.6
0.6328,300,0.2,0.1,0.3,0.4,200632.8,832.8,100632.8
0.633,300,0.2,0.1,0.3,0.4,200633,833,100633
0.6332,300,0.2,0.1,0.3,0.4,200633.2,833.2,100633.2
0.6334,300,0.2,0.1,0.3,0.4,200633.4,833.4,100633.4
0.6336,300,0.2,0.1,0.3,0.4,200633.6,833.6,100633.6
0.6338,300,0.2,0.1,0.3,0.4,200633.8,833.8,100633.8
0.634,300,0.2,0.1,0.3,0.4,200634,834,100634
0.6342,300,0.2,0.1,0.3,0.4,200634.2,834.2,100634.2
0.6344,300,0.2,0.1,0.3,0.4,200634.4,834.4,100634.4
0.6346,300,0.2,0.1,0.3,0.4,200634.6,834.6,100634.6
0.6348,300,0.2,0.1,0.3,0.4,200634.8,834.8,100634.8
0.635,300,0.2,0.1,0.3,0.4,200635,835,100635
0.6352,300,0.2,0.1,0.3,0.4,200635.2,835.2,100635.2
0.6354,300,0.2,0.1,0.3,0.4,200635.4,835.4,100635.4
0.6356,300,0.2,0.1,0.3,0.4,200635.6,835.6,100635.6
0.6358,300,0.2,0.1,0.3,0.4,200635.8,835.8,100635.8
0.636,300,0.2,0.1,0.3,0.4,200636,836,100636
0.6362,300,0.2,0.1,0.3,0.4,200636.2,836.2,100636.2
0.6364,300,0.2,0.1,0.3,0.4,200636.4,836.4,100636.4
0.6366,300,0.2,0.1,0.3,0.4,200636.6,836.6,100636.6
0.6368,300,0.2,0.1,0.3,0.4,200636.8,836.8,100636.8
0.637,300,0.2,0.1,0.3,0.4,200637,837,100637
0.6372,300,0.2,0.1,0.3,0.4,200637.2,837.2,100637.2
0.6374,300,0.2,0.1,0.3,0.4,200637.4,837.4,100637.4
0.6376,300,0.2,0.1,0.3,0.4,200637.6,837.6,100637.6
0.6378,300,0.2,0.1,0.3,0.4,200637.8,837.8,100637.8
0.638,300,0.2,0.1,0.3,0.4,200638,838,100638
0.6382,300,0.2,0.1,0.3,0.4,200638.2,838.2,100638.2
0.6384,300,0.2,0.1,0.3,0.4,200638.4,838.4,100638.4
0.6386,300,0.2,0.1,0.3,0.4,200638.6,838.6,100638.6
0.6388,300,0.2,0.1,0.3,0.4,200638.8,838.8,100638.8
0.639,300,0.2,0.1,0.3,0.4,200639,839,100639
0.6392,300,0.2,0.1,0.3,0.4,200639.2,839.2,100639.2
0.6394,300,0.2,0.1,0.3,0.4,200639.4,839.4,100639.4
0.6396,300,0.2,0.1,0.3,0.4,200639.6,839.6,100639.6
0.6398,300,0.2,0.1,0.3,0.4,200639.8,839.8,100639.8
0.64,300,0.2,0.1,0.3,0.4,200640,840,100640
0.6402,300,0.2,0.1,0.3,0.4,200640.2,840.2,100640.2
0.6404,300,0.2,0.1,0.3,0.4,200640.4,840.4,100640.4
0.6406,300,0.2,0.1,0.3,0.4,200640.6,840.6,100640.6
0.6408,300,0.2,0.1,0.3,0.4,200640.8,840.8,100640.8
0.641,300,0.2,0.1,0.3,0.4,200641,841,100641
0.6412,300,0.2,0.1,0.3,0.4,200641.2,841.2,100641.2
0.6414,300,0.2,0.1,0.3,0.4,200641.4,841.4,100641.4
0.6416,300,0.2,0.1,0.3,0.4,200641.6,841.6,100641.6
0.6418,300,0.2,0.1,0.3,0.4,200641.8,841.8,100641.8
0.642,300,0.2,0.1,0.3,0.4,200642,842,100642
0.6422,300,0.2,0.1,0.3,0.4,200642.2,842.2,100642.2
0.6424,300,0.2,0.1,0.3,0.4,200642.4,842.4,100642.4
0.6426,300,0.2,0.1,0.3,0.4,200642.6,842.6,100642.6
0.6428,300,0.2,0.1,0.3,0.4,200642.8,842.8,100642.8
0.643,300,0.2,0.1,0.3,0.4,200643,843,100643
0.6432,300,0.2,0.1,0.3,0.4,200643.2,843.2,100643.2
0.6434,300,0.2,0.1,0.3,0.4,200643.4,843.4,100643.4
0.6436,300,0.2,0.1,0.3,0.4,200643.6,843.6,100643.6
0.6438,300,0.2,0.1,0.3,0.4,200643.8,843.8,100643.8
0.644,300,0.2,0.1,0.3,0.4,200644,844,100644
0.6442,300,0.2,0.1,0.3,0.4,200644.2,844.2,100644.2
0.6444,300,0.2,0.1,0.3,0.4,200644.4,844.4,100644.4
0.6446,300,0.2,0.1,0.3,0.4,200644.6,844.6,100644.6
0.6448,300,0.2,0.1,0.3,0.4,200644.8,844.8,100644.8
0.645,300,0.2,0.1,0.3,0.4,200645,845,100645
0.6452,300,0.2,0.1,0.3,0.4,200645.2,845.2,100645.2
0.6454,300,0.2,0.1,0.3,0.4,200645.4,845.4,100645.4
0.6456,300,0.2,0.1,0.3,0.4,200645.6,845.6,100645.6
0.6458,300,0.2,0.1,0.3,0.4,200645.8,845.8,100645.8
0.646,300,0.2,0.1,0.3,0.4,200646,846,100646
0.6462,300,0.2,0.1,0.3,0.4,200646.2,846.2,100646.2
0.6464,300,0.2,0.1,0.3,0.4,200646.4,846.4,100646.4
0.6466,300,0.2,0.1,0.3,0.4,200646.6,846.6,100646.6
