"Time","sensor_frame_a1.a[1]","sensor_world1.v[1]","sensor_world1.z[2]","sensor_world2.r[1]","sensor_world1.a[3]","sensor_world1.w[3]","sensor_world2.angles[1]","sensor_world2.angles[2]","sensor_world2.angles[3]","sensor_world1.v[2]","sensor_frame_a1.angles[3]","sensor_frame_a2.v[3]","sensor_frame_a2.angles[1]","sensor_world1.z[3]","sensor_frame_a2.a[1]","sensor_frame_a1.v[2]","sensor_world2.a[3]","sensor_frame_a1.w[3]","sensor_frame_a1.angles[2]","sensor_frame_a2.r[1]","sensor_frame_a2.z[3]","sensor_frame_a2.v[1]","sensor_frame_a1.a[2]","sensor_frame_a2.w[2]","sensor_frame_a2.a[2]","sensor_world2.v[1]","sensor_frame_a2.angles[2]","sensor_world2.a[2]","sensor_frame_a1.w[1]","sensor_world1.r[3]","sensor_frame_a1.z[1]","sensor_world1.z[1]","sensor_world2.v[2]","sensor_frame_a1.a[3]","sensor_world2.w[2]","sensor_frame_a2.angles[3]","sensor_world1.v[3]","sensor_frame_a1.r[2]","sensor_frame_a1.w[2]","sensor_world1.r[2]","sensor_frame_a2.w[3]","sensor_world2.v[3]","sensor_world1.angles[3]","sensor_frame_a2.z[2]","sensor_world2.r[2]","sensor_frame_a1.z[3]","sensor_world1.r[1]","sensor_frame_a2.a[3]","sensor_frame_a2.w[1]","sensor_frame_a1.angles[1]","sensor_frame_a2.v[2]","sensor_world1.w[2]","sensor_world2.z[1]","sensor_frame_a2.r[3]","sensor_frame_a1.r[1]","sensor_world2.w[3]","sensor_world1.a[2]","sensor_world2.a[1]","sensor_frame_a2.z[1]","sensor_frame_a2.r[2]","sensor_world1.w[1]","sensor_world2.z[2]","sensor_world2.r[3]","sensor_frame_a1.r[3]","sensor_world2.w[1]","sensor_frame_a1.z[2]","sensor_world2.z[3]","sensor_frame_a1.v[1]","sensor_world1.angles[1]","sensor_world1.a[1]","sensor_frame_a1.v[3]","sensor_world1.angles[2]"
2.2920001,8.9700136,0.29182377,0.13791811,1.2790328,-0.27550361,-0.35614207,-0.79230577,0.53940767,-0.46889818,-0.09460032,-0.46889818,-0.28424329,-0.79230577,-10.977056,8.9700136,0.56805658,-0.27550361,-0.21457614,0.53940767,1,-6.3912344,0.28424329,-6.7918816,0.28424329,-6.7918816,0.29182377,0.53940767,-14.68024,-0.78263271,0.60250151,0.11719699,0.26907855,-0.09460032,-9.4542904,0.50366247,-0.46889818,-0.62463307,0,0.28424329,-0.032665741,-0.21457614,-0.62463307,-0.46889818,8.9289169,-0.032665741,-6.3912344,1.2790328,-9.4542904,-0.78263271,-0.79230577,0.56805658,0.50366247,0.26907855,1,1,-0.35614207,-14.68024,-0.62377316,0.11719699,0,-0.59903097,0.13791811,0.60250151,1,-0.59903097,8.9289169,-10.977056,0.28424329,-0.79230577,-0.62377316,-0.28424329,0.53940767
2.293,8.9718351,0.29119855,0.14564155,1.2793243,-0.27654615,-0.36711577,-0.7929675,0.54001886,-0.46877587,-0.10928049,-0.46877587,-0.29317459,-0.7929675,-10.970351,8.9718351,0.56155807,-0.27654615,-0.22095844,0.54001886,1,-6.3733854,0.29317459,-6.7827849,0.29317459,-6.7827849,0.29119855,0.54001886,-14.680088,-0.78251648,0.60187674,0.11520606,0.27310696,-0.10928049,-9.4590855,0.50380427,-0.46877587,-0.62490904,5.5511151e-17,0.29317459,-0.03276768,-0.22095844,-0.62490904,-0.46877587,8.9337053,-0.03276768,-6.3733854,1.2793243,-9.4590855,-0.78251648,-0.7929675,0.56155807,0.50380427,0.27310696,1,1,-0.36711577,-14.680088,-0.62676513,0.11520606,5.5511151e-17,-0.59875983,0.14564155,0.60187674,1,-0.59875983,8.9337053,-10.970351,0.29317459,-0.7929675,-0.62676513,-0.29317459,0.54001886
2.2939999,8.9734545,0.29057011,0.15350454,1.2796152,-0.27777979,-0.37808281,-0.79362476,0.54063785,-0.46866193,-0.1239605,-0.46866193,-0.30211073,-0.79362476,-10.963742,8.9734545,0.55507946,-0.27777979,-0.22732294,0.54063785,1,-6.3555965,0.30211073,-6.7736268,0.30211073,-6.7736268,0.29057011,0.54063785,-14.679917,-0.7824024,0.60125172,0.11298099,0.27695909,-0.1239605,-9.4641094,0.50395381,-0.46866193,-0.6251862,0,0.30211073,-0.0328843,-0.22732294,-0.6251862,-0.46866193,8.9385424,-0.0328843,-6.3555965,1.2796152,-9.4641094,-0.7824024,-0.79362476,0.55507946,0.50395381,0.27695909,1,1,-0.37808281,-14.679917,-0.63017243,0.11298099,0,-0.59848481,0.15350454,0.60125172,1,-0.59848481,8.9385424,-10.963742,0.30211073,-0.79362476,-0.63017243,-0.30211073,0.54063785
2.2950001,8.9748716,0.28993806,0.16150638,1.2799054,-0.27920386,-0.3890433,-0.79427749,0.54126471,-0.46855628,-0.13864033,-0.46855628,-0.31105173,-0.79427749,-10.957228,8.9748716,0.54862094,-0.27920386,-0.23366967,0.54126471,1,-6.3378673,0.31105173,-6.7644067,0.31105173,-6.7644067,0.28993806,0.54126471,-14.679729,-0.78229064,0.60062641,0.11052324,0.28063661,-0.13864033,-9.4693623,0.50411129,-0.46855628,-0.62546468,1.110223e-16,0.31105173,-0.033015601,-0.23366967,-0.62546468,-0.46855628,8.943428,-0.033015601,-6.3378673,1.2799054,-9.4693623,-0.78229064,-0.79427749,0.54862094,0.50411129,0.28063661,1,1,-0.3890433,-14.679729,-0.63399541,0.11052324,1.110223e-16,-0.59820598,0.16150638,0.60062641,1,-0.59820598,8.943428,-10.957228,0.31105173,-0.79427749,-0.63399541,-0.31105173,0.54126471
2.296,8.9760857,0.28930199,0.16964647,1.280195,-0.28081784,-0.39999729,-0.79492575,0.54189944,-0.46845898,-0.15331995,-0.46845898,-0.31999761,-0.79492575,-10.950807,8.9760857,0.54218274,-0.28081784,-0.23999868,0.54189944,1,-6.3201962,0.31999761,-6.7551255,0.31999761,-6.7551255,0.28930199,0.54189944,-14.679521,-0.78218144,0.6000008,0.10783421,0.28414118,-0.15331995,-9.4748449,0.50427687,-0.46845898,-0.6257447,5.5511151e-17,0.31999761,-0.033161581,-0.23999868,-0.6257447,-0.46845898,8.9483614,-0.033161581,-6.3201962,1.280195,-9.4748449,-0.78218144,-0.79492575,0.54218274,0.50427687,0.28414118,1,1,-0.39999729,-14.679521,-0.6382342,0.10783421,5.5511151e-17,-0.59792358,0.16964647,0.6000008,1,-0.59792358,8.9483614,-10.950807,0.31999761,-0.79492575,-0.6382342,-0.31999761,0.54189944
2.2969999,8.9770985,0.28866145,0.17792417,1.2804841,-0.28262106,-0.41094494,-0.79556948,0.5425421,-0.46836993,-0.16799937,-0.46836993,-0.32894847,-0.79556948,-10.944477,8.9770985,0.53576493,-0.28262106,-0.24631007,0.5425421,1,-6.3025823,0.32894847,-6.7457833,0.32894847,-6.7457833,0.28866145,0.5425421,-14.679294,-0.78207505,0.59937489,0.10491534,0.28747454,-0.16799937,-9.4805565,0.50445068,-0.46836993,-0.62602639,1.110223e-16,0.32894847,-0.033322241,-0.24631007,-0.62602639,-0.46836993,8.9533415,-0.033322241,-6.3025823,1.2804841,-9.4805565,-0.78207505,-0.79556948,0.53576493,0.50445068,0.28747454,1,1,-0.41094494,-14.679294,-0.64288914,0.10491534,1.110223e-16,-0.59763777,0.17792417,0.59937489,1,-0.59763777,8.9533415,-10.944477,0.32894847,-0.79556948,-0.64288914,-0.32894847,0.5425421
2.2980001,8.9779081,0.28801605,0.18633886,1.2807723,-0.28461289,-0.4218863,-0.79620868,0.54319263,-0.4682892,-0.18267854,-0.4682892,-0.3379043,-0.79620868,-10.938237,8.9779081,0.5293678,-0.28461289,-0.25260389,0.54319263,1,-6.2850242,0.3379043,-6.7363796,0.3379043,-6.7363796,0.28801605,0.54319263,-14.679048,-0.78197169,0.59874874,0.10176805,0.29063833,-0.18267854,-9.4864979,0.50463277,-0.4682892,-0.62630999,5.5511151e-17,0.3379043,-0.033497579,-0.25260389,-0.62630999,-0.4682892,8.9583673,-0.033497579,-6.2850242,1.2807723,-9.4864979,-0.78197169,-0.79620868,0.5293678,0.50463277,0.29063833,1,1,-0.4218863,-14.679048,-0.64796042,0.10176805,5.5511151e-17,-0.59734869,0.18633886,0.59874874,1,-0.59734869,8.9583673,-10.938237,0.3379043,-0.79620868,-0.64796042,-0.3379043,0.54319263
2.299,8.9785156,0.28736538,0.19488995,1.2810601,-0.28679276,-0.43282145,-0.79684335,0.54385108,-0.46821669,-0.19735746,-0.46821669,-0.34686521,-0.79684335,-10.932088,8.9785156,0.52299142,-0.28679276,-0.25888014,0.54385108,1,-6.2675209,0.34686521,-6.7269154,0.34686521,-6.7269154,0.28736538,0.54385108,-14.678781,-0.78187156,0.5981223,0.098393738,0.2936343,-0.19735746,-9.4926662,0.50482339,-0.46821669,-0.62659568,-5.5511151e-17,0.34686521,-0.033687595,-0.25888014,-0.62659568,-0.46821669,8.963439,-0.033687595,-6.2675209,1.2810601,-9.4926662,-0.78187156,-0.79684335,0.52299142,0.50482339,0.2936343,1,1,-0.43282145,-14.678781,-0.6534484,0.098393738,-5.5511151e-17,-0.59705651,0.19488995,0.5981223,1,-0.59705651,8.963439,-10.932088,0.34686521,-0.79684335,-0.6534484,-0.34686521,0.54385108
2.3,8.97892,0.28670901,0.20357688,1.2813472,-0.28916007,-0.4437505,-0.79747349,0.5445174,-0.46815246,-0.2120361,-0.46815246,-0.35583121,-0.79747349,-10.926025,8.97892,0.51663601,-0.28916007,-0.26513892,0.5445174,1,-6.2500715,0.35583121,-6.7173896,0.35583121,-6.7173896,0.28670901,0.5445174,-14.678494,-0.78177494,0.59749556,0.094793811,0.29646412,-0.2120361,-9.4990644,0.50502259,-0.46815246,-0.62688363,-5.5511151e-17,0.35583121,-0.033892293,-0.26513892,-0.62688363,-0.46815246,8.9685555,-0.033892293,-6.2500715,1.2813472,-9.4990644,-0.78177494,-0.79747349,0.51663601,0.50502259,0.29646412,1,1,-0.4437505,-14.678494,-0.65935332,0.094793811,-5.5511151e-17,-0.59676147,0.20357688,0.59749556,1,-0.59676147,8.9685555,-10.926025,0.35583121,-0.79747349,-0.65935332,-0.35583121,0.5445174
2.3010001,8.9791212,0.28604653,0.21239911,1.2816335,-0.29171416,-0.45467353,-0.79809916,0.54519171,-0.46809646,-0.22671445,-0.46809646,-0.36480233,-0.79809916,-10.92005,8.9791212,0.51030177,-0.29171416,-0.27138031,0.54519171,1,-6.2326741,0.36480233,-6.7078037,0.36480233,-6.7078037,0.28604653,0.54519171,-14.678186,-0.78168207,0.59686852,0.090969674,0.29912952,-0.22671445,-9.5056906,0.50523061,-0.46809646,-0.62717408,1.110223e-16,0.36480233,-0.034111667,-0.27138031,-0.62717408,-0.46809646,8.9737158,-0.034111667,-6.2326741,1.2816335,-9.5056906,-0.78168207,-0.79809916,0.51030177,0.50523061,0.29912952,1,1,-0.45467353,-14.678186,-0.66567534,0.090969674,1.110223e-16,-0.59646368,0.21239911,0.59686852,1,-0.59646368,8.9737158,-10.92005,0.36480233,-0.79809916,-0.66567534,-0.36480233,0.54519171
2.302,8.9791183,0.28537753,0.22135609,1.2819192,-0.29445443,-0.46559063,-0.79872024,0.54587388,-0.46804869,-0.24139246,-0.46804869,-0.37377864,-0.79872024,-10.91416,8.9791183,0.5039888,-0.29445443,-0.27760431,0.54587388,1,-6.2153287,0.37377864,-6.6981568,0.37377864,-6.6981568,0.28537753,0.54587388,-14.677858,-0.78159308,0.59624118,0.086922705,0.30163223,-0.24139246,-9.5125446,0.50544745,-0.46804869,-0.6274671,5.5511151e-17,0.37377864,-0.034345724,-0.27760431,-0.6274671,-0.46804869,8.97892,-0.034345724,-6.2153287,1.2819192,-9.5125446,-0.78159308,-0.79872024,0.5039888,0.50544745,0.30163223,1,1,-0.46559063,-14.677858,-0.67241478,0.086922705,5.5511151e-17,-0.59616327,0.22135609,0.59624118,1,-0.59616327,8.97892,-10.91416,0.37377864,-0.79872024,-0.67241478,-0.37377864,0.54587388
2.303,8.9789124,0.28470159,0.23044732,1.2822043,-0.29738027,-0.47650188,-0.79933685,0.54656404,-0.46800911,-0.25607017,-0.46800911,-0.3827602,-0.79933685,-10.908354,8.9789124,0.49769729,-0.29738027,-0.28381097,0.54656404,1,-6.1980333,0.3827602,-6.6884494,0.3827602,-6.6884494,0.28470159,0.54656404,-14.677508,-0.78150827,0.59561354,0.082654305,0.303974,-0.25607017,-9.5196257,0.50567335,-0.46800911,-0.62776303,5.5511151e-17,0.3827602,-0.034594454,-0.28381097,-0.62776303,-0.46800911,8.9841661,-0.034594454,-6.1980333,1.2822043,-9.5196257,-0.78150827,-0.79933685,0.49769729,0.50567335,0.303974,1,1,-0.47650188,-14.677508,-0.67957193,0.082654305,5.5511151e-17,-0.59586042,0.23044732,0.59561354,1,-0.59586042,8.9841661,-10.908354,0.3827602,-0.79933685,-0.67957193,-0.3827602,0.54656404
2.3039999,8.9785032,0.28401825,0.2396723,1.2824886,-0.30049103,-0.48740736,-0.79994887,0.54726219,-0.46797773,-0.27074748,-0.46797773,-0.391747,-0.79994887,-10.902631,8.9785032,0.49142745,-0.30049103,-0.29000038,0.54726219,1,-6.1807866,0.391747,-6.6786814,0.391747,-6.6786814,0.28401825,0.54726219,-14.677136,-0.78142786,0.59498566,0.078165852,0.30615658,-0.27074748,-9.5269356,0.50590837,-0.46797773,-0.62806195,5.5511151e-17,0.391747,-0.034857862,-0.29000038,-0.62806195,-0.46797773,8.9894543,-0.034857862,-6.1807866,1.2824886,-9.5269356,-0.78142786,-0.79994887,0.49142745,0.50590837,0.30615658,1,1,-0.48740736,-14.677136,-0.68714696,0.078165852,5.5511151e-17,-0.59555537,0.2396723,0.59498566,1,-0.59555537,8.9894543,-10.902631,0.391747,-0.79994887,-0.68714696,-0.391747,0.54726219
2.3050001,8.9778891,0.28332713,0.24903055,1.2827723,-0.30378616,-0.49830717,-0.80055636,0.54796833,-0.46795452,-0.28542444,-0.46795452,-0.4007391,-0.80055636,-10.896989,8.9778891,0.48517945,-0.30378616,-0.29617256,0.54796833,1,-6.163588,0.4007391,-6.6688533,0.4007391,-6.6688533,0.28332713,0.54796833,-14.676742,-0.78135204,0.59435743,0.073458716,0.3081817,-0.28542444,-9.5344725,0.50615275,-0.46795452,-0.62836409,5.5511151e-17,0.4007391,-0.035135947,-0.29617256,-0.62836409,-0.46795452,8.9947844,-0.035135947,-6.163588,1.2827723,-9.5344725,-0.78135204,-0.80055636,0.48517945,0.50615275,0.3081817,1,1,-0.49830717,-14.676742,-0.69514012,0.073458716,5.5511151e-17,-0.59524816,0.24903055,0.59435743,1,-0.59524816,8.9947844,-10.896989,0.4007391,-0.80055636,-0.69514012,-0.4007391,0.54796833
2.306,8.9770718,0.28262782,0.25852162,1.2830553,-0.30726501,-0.50920135,-0.80115926,0.54868239,-0.4679395,-0.30010095,-0.4679395,-0.40973657,-0.80115926,-10.891428,8.9770718,0.47895342,-0.30726501,-0.30232757,0.54868239,1,-6.1464362,0.40973657,-6.6589646,0.40973657,-6.6589646,0.28262782,0.54868239,-14.676325,-0.78128099,0.5937289,0.06853427,0.31005114,-0.30010095,-9.5422363,0.50640649,-0.4679395,-0.62866956,5.5511151e-17,0.40973657,-0.03542871,-0.30232757,-0.62866956,-0.4679395,9.0001545,-0.03542871,-6.1464362,1.2830553,-9.5422363,-0.78128099,-0.80115926,0.47895342,0.50640649,0.31005114,1,1,-0.50920135,-14.676325,-0.70355165,0.06853427,5.5511151e-17,-0.59493905,0.25852162,0.5937289,1,-0.59493905,9.0001545,-10.891428,0.40973657,-0.80115926,-0.70355165,-0.40973657,0.54868239
2.3069999,8.9760494,0.2819199,0.26814502,1.2833375,-0.31092691,-0.52009004,-0.80175763,0.5494045,-0.46793264,-0.31477708,-0.46793264,-0.41873944,-0.80175763,-10.885945,8.9760494,0.47274956,-0.31092691,-0.30846545,0.5494045,1,-6.1293297,0.41873944,-6.6490159,0.41873944,-6.6490159,0.2819199,0.5494045,-14.675883,-0.78121501,0.59310013,0.063393876,0.31176668,-0.31477708,-9.5502272,0.50666982,-0.46793264,-0.62897867,0,0.41873944,-0.035736151,-0.30846545,-0.62897867,-0.46793264,9.0055656,-0.035736151,-6.1293297,1.2833375,-9.5502272,-0.78121501,-0.80175763,0.47274956,0.50666982,0.31176668,1,1,-0.52009004,-14.675883,-0.71238184,0.063393876,0,-0.59462816,0.26814502,0.59310013,1,-0.59462816,9.0055656,-10.885945,0.41873944,-0.80175763,-0.71238184,-0.41873944,0.5494045
2.3080001,8.974823,0.28120291,0.2779004,1.283619,-0.31477132,-0.53097332,-0.80235142,0.55013454,-0.46793389,-0.32945272,-0.46793389,-0.42774773,-0.80235142,-10.880541,8.974823,0.46656802,-0.31477132,-0.31458625,0.55013454,1,-6.1122675,0.42774773,-6.6390071,0.42774773,-6.6390071,0.28120291,0.55013454,-14.675418,-0.78115427,0.59247094,0.05803889,0.31333008,-0.32945272,-9.558445,0.50694281,-0.46793389,-0.62929147,-5.5511151e-17,0.42774773,-0.036058266,-0.31458625,-0.62929147,-0.46793389,9.0110149,-0.036058266,-6.1122675,1.283619,-9.558445,-0.78115427,-0.80235142,0.46656802,0.50694281,0.31333008,1,1,-0.53097332,-14.675418,-0.72163093,0.05803889,-5.5511151e-17,-0.59431559,0.2779004,0.59247094,1,-0.59431559,9.0110149,-10.880541,0.42774773,-0.80235142,-0.72163093,-0.42774773,0.55013454
2.309,8.9733915,0.28047651,0.28778729,1.2838999,-0.31879756,-0.54185116,-0.80294067,0.55087268,-0.46794328,-0.34412789,-0.46794328,-0.4367615,-0.80294067,-10.875213,8.9733915,0.46040899,-0.31879756,-0.32069001,0.55087268,1,-6.0952487,0.4367615,-6.6289382,0.4367615,-6.6289382,0.28047651,0.55087268,-14.674928,-0.78109902,0.59184152,0.052470673,0.31474313,-0.34412789,-9.5668888,0.50722563,-0.46794328,-0.62960827,0,0.4367615,-0.036395054,-0.32069001,-0.62960827,-0.46794328,9.0165033,-0.036395054,-6.0952487,1.2838999,-9.5668888,-0.78109902,-0.80294067,0.46040899,0.50722563,0.31474313,1,1,-0.54185116,-14.674928,-0.73129904,0.052470673,0,-0.59400153,0.28778729,0.59184152,1,-0.59400153,9.0165033,-10.875213,0.4367615,-0.80294067,-0.73129904,-0.4367615,0.55087268
2.3099999,8.971755,0.27974018,0.29780534,1.28418,-0.32300502,-0.55272377,-0.80352533,0.55161881,-0.4679608,-0.35880259,-0.4679608,-0.44578075,-0.80352533,-10.86996,8.971755,0.45427266,-0.32300502,-0.32677677,0.55161881,1,-6.0782714,0.44578075,-6.6188092,0.44578075,-6.6188092,0.27974018,0.55161881,-14.674413,-0.78104943,0.59121174,0.046690572,0.31600761,-0.35880259,-9.5755596,0.50751841,-0.4679608,-0.62992913,-5.5511151e-17,0.44578075,-0.036746521,-0.32677677,-0.62992913,-0.4679608,9.0220299,-0.036746521,-6.0782714,1.28418,-9.5755596,-0.78104943,-0.80352533,0.45427266,0.50751841,0.31600761,1,1,-0.55272377,-14.674413,-0.74138653,0.046690572,-5.5511151e-17,-0.5936861,0.29780534,0.59121174,1,-0.5936861,9.0220299,-10.86996,0.44578075,-0.80352533,-0.74138653,-0.44578075,0.55161881
2.3110001,8.9699135,0.27899358,0.3079541,1.2844594,-0.32739308,-0.56359112,-0.80410546,0.55237299,-0.46798643,-0.37347671,-0.46798643,-0.45480555,-0.80410546,-10.864781,8.9699135,0.44815913,-0.32739308,-0.33284658,0.55237299,1,-6.0613346,0.45480555,-6.6086206,0.45480555,-6.6086206,0.27899358,0.55237299,-14.673871,-0.78100568,0.59058166,0.040699925,0.31712535,-0.37347671,-9.5844564,0.50782132,-0.46798643,-0.63025433,0,0.45480555,-0.037112661,-0.33284658,-0.63025433,-0.46798643,9.0275927,-0.037112661,-6.0613346,1.2844594,-9.5844564,-0.78100568,-0.80410546,0.44815913,0.50782132,0.31712535,1,1,-0.56359112,-14.673871,-0.75189358,0.040699925,0,-0.59336954,0.3079541,0.59058166,1,-0.59336954,9.0275927,-10.864781,0.45480555,-0.80410546,-0.75189358,-0.45480555,0.55237299
2.312,8.9678659,0.27823627,0.31823328,1.2847381,-0.33196113,-0.57445335,-0.80468094,0.55313522,-0.46802014,-0.3881503,-0.46802014,-0.46383595,-0.80468094,-10.859674,8.9678659,0.44206864,-0.33196113,-0.33889946,0.55313522,1,-6.0444374,0.46383595,-6.5983725,0.46383595,-6.5983725,0.27823627,0.55313522,-14.673302,-0.78096807,0.58995122,0.034500074,0.31809819,-0.3881503,-9.5935783,0.50813437,-0.46802014,-0.630584,-5.5511151e-17,0.46383595,-0.037493471,-0.33889946,-0.630584,-0.46802014,9.0331926,-0.037493471,-6.0444374,1.2847381,-9.5935783,-0.78096807,-0.80468094,0.44206864,0.50813437,0.31809819,1,1,-0.57445335,-14.673302,-0.76282042,0.034500074,-5.5511151e-17,-0.59305191,0.31823328,0.58995122,1,-0.59305191,9.0331926,-10.859674,0.46383595,-0.80468094,-0.76282042,-0.46383595,0.55313522
2.313,8.9656134,0.27746779,0.32864252,1.2850158,-0.33670852,-0.58531046,-0.8052519,0.55390555,-0.46806192,-0.40282333,-0.46806192,-0.47287196,-0.8052519,-10.854639,8.9656134,0.4360013,-0.33670852,-0.34493545,0.55390555,1,-6.0275784,0.47287196,-6.5880642,0.47287196,-6.5880642,0.27746779,0.55390555,-14.672706,-0.78093678,0.58932048,0.028092353,0.31892785,-0.40282333,-9.6029263,0.50845778,-0.46806192,-0.63091832,5.5511151e-17,0.47287196,-0.037888959,-0.34493545,-0.63091832,-0.46806192,9.0388288,-0.037888959,-6.0275784,1.2850158,-9.6029263,-0.78093678,-0.8052519,0.4360013,0.50845778,0.31892785,1,1,-0.58531046,-14.672706,-0.7741673,0.028092353,5.5511151e-17,-0.59273338,0.32864252,0.58932048,1,-0.59273338,9.0388288,-10.854639,0.47287196,-0.8052519,-0.7741673,-0.47287196,0.55390555
2.3139999,8.9631548,0.27668777,0.33918142,1.285293,-0.3416346,-0.59616262,-0.8058182,0.55468392,-0.46811181,-0.41749573,-0.46811181,-0.48191363,-0.8058182,-10.849674,8.9631548,0.42995733,-0.3416346,-0.35095462,0.55468392,1,-6.010756,0.48191363,-6.5776963,0.48191363,-6.5776963,0.27668777,0.55468392,-14.672081,-0.78091198,0.58868939,0.021478089,0.31961629,-0.41749573,-9.6124992,0.50879169,-0.46811181,-0.63125747,0,0.48191363,-0.038299117,-0.35095462,-0.63125747,-0.46811181,9.0445004,-0.038299117,-6.010756,1.285293,-9.6124992,-0.78091198,-0.8058182,0.42995733,0.50879169,0.31961629,1,1,-0.59616262,-14.672081,-0.78593439,0.021478089,0,-0.59241408,0.33918142,0.58868939,1,-0.59241408,9.0445004,-10.849674,0.48191363,-0.8058182,-0.78593439,-0.48191363,0.55468392
2.3150001,8.9604902,0.27589577,0.34984973,1.2855692,-0.34673879,-0.60700989,-0.80637991,0.55547041,-0.46816972,-0.4321675,-0.46816972,-0.49096099,-0.80637991,-10.844778,8.9604902,0.42393687,-0.34673879,-0.35695699,0.55547041,1,-5.9939694,0.49096099,-6.5672684,0.49096099,-6.5672684,0.27589577,0.55547041,-14.671428,-0.78089386,0.58805799,0.014658607,0.32016525,-0.4321675,-9.6222982,0.5091362,-0.46816972,-0.63160163,0,0.49096099,-0.038723949,-0.35695699,-0.63160163,-0.46816972,9.0502052,-0.038723949,-5.9939694,1.2855692,-9.6222982,-0.78089386,-0.80637991,0.42393687,0.5091362,0.32016525,1,1,-0.60700989,-14.671428,-0.79812187,0.014658607,0,-0.59209418,0.34984973,0.58805799,1,-0.59209418,9.0502052,-10.844778,0.49096099,-0.80637991,-0.79812187,-0.49096099,0.55547041
2.316,8.9576187,0.27509138,0.36064711,1.2858447,-0.35202041,-0.61785221,-0.80693704,0.55626494,-0.4682357,-0.44683859,-0.4682357,-0.50001407,-0.80693704,-10.839949,8.9576187,0.41794011,-0.35202041,-0.36294258,0.55626494,1,-5.9772172,0.50001407,-6.5567813,0.50001407,-6.5567813,0.27509138,0.55626494,-14.670744,-0.78088272,0.58742619,0.007635226,0.32057661,-0.44683859,-9.6323214,0.50949144,-0.4682357,-0.63195097,1.110223e-16,0.50001407,-0.039163452,-0.36294258,-0.63195097,-0.4682357,9.0559444,-0.039163452,-5.9772172,1.2858447,-9.6323214,-0.78088272,-0.80693704,0.41794011,0.50949144,0.32057661,1,1,-0.61785221,-14.670744,-0.8107301,0.007635226,1.110223e-16,-0.59177381,0.36064711,0.58742619,1,-0.59177381,9.0559444,-10.839949,0.50001407,-0.80693704,-0.8107301,-0.50001407,0.55626494
2.3169999,8.9545412,0.27427417,0.3715733,1.2861195,-0.35747889,-0.62868977,-0.80748957,0.55706763,-0.4683097,-0.46150899,-0.4683097,-0.5090729,-0.80748957,-10.835186,8.9545412,0.41196722,-0.35747889,-0.36891145,0.55706763,1,-5.9604983,0.5090729,-6.5462346,0.5090729,-6.5462346,0.27427417,0.55706763,-14.67003,-0.78087866,0.58679408,0.00040926231,0.32085222,-0.46150899,-9.6425686,0.50985754,-0.4683097,-0.63230574,-5.5511151e-17,0.5090729,-0.039617624,-0.36891145,-0.63230574,-0.4683097,9.061717,-0.039617624,-5.9604983,1.2861195,-9.6425686,-0.78087866,-0.80748957,0.41196722,0.50985754,0.32085222,1,1,-0.62868977,-14.67003,-0.82375914,0.00040926231,-5.5511151e-17,-0.59145308,0.3715733,0.58679408,1,-0.59145308,9.061717,-10.835186,0.5090729,-0.80748957,-0.82375914,-0.5090729,0.55706763
2.3180001,8.9512568,0.27344373,0.38262799,1.2863933,-0.36311352,-0.63952261,-0.80803746,0.55787843,-0.46839172,-0.47617865,-0.46839172,-0.51813751,-0.80803746,-10.830487,8.9512568,0.40601835,-0.36311352,-0.37486359,0.55787843,1,-5.9438114,0.51813751,-6.5356283,0.51813751,-6.5356283,0.27344373,0.55787843,-14.669283,-0.78088194,0.58616155,-0.0070179738,0.32099393,-0.47617865,-9.6530409,0.51023459,-0.46839172,-0.63266599,-5.5511151e-17,0.51813751,-0.040086471,-0.37486359,-0.63266599,-0.46839172,9.067522,-0.040086471,-5.9438114,1.2863933,-9.6530409,-0.78088194,-0.80803746,0.40601835,0.51023459,0.32099393,1,1,-0.63952261,-14.669283,-0.83720928,-0.0070179738,-5.5511151e-17,-0.59113216,0.38262799,0.58616155,1,-0.59113216,9.067522,-10.830487,0.51813751,-0.80803746,-0.83720928,-0.51813751,0.55787843
2.319,8.9477654,0.27259961,0.39381093,1.2866663,-0.36892372,-0.65035081,-0.80858076,0.55869734,-0.46848175,-0.49084756,-0.46848175,-0.52720797,-0.80858076,-10.825852,8.9477654,0.40009364,-0.36892372,-0.38079908,0.55869734,1,-5.927155,0.52720797,-6.5249629,0.52720797,-6.5249629,0.27259961,0.55869734,-14.668505,-0.78089273,0.58552873,-0.014645176,0.32100365,-0.49084756,-9.6637373,0.5106228,-0.46848175,-0.63303196,0,0.52720797,-0.04056998,-0.38079908,-0.63303196,-0.46848175,9.0733585,-0.04056998,-5.927155,1.2866663,-9.6637373,-0.78089273,-0.80858076,0.40009364,0.5106228,0.32100365,1,1,-0.65035081,-14.668505,-0.85108072,-0.014645176,0,-0.59081113,0.39381093,0.58552873,1,-0.59081113,9.0733585,-10.825852,0.52720797,-0.80858076,-0.85108072,-0.52720797,0.55869734
